	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000143.1_13	QGNH01000143.1	QGNH01000143.1	13	9152	9325	-1	E																				0	False	
QGNH01000143.1_14	QGNH01000143.1	QGNH01000143.1	14	9318	9467	-1	E																				0	False	
QGNH01000143.1_15	QGNH01000143.1	QGNH01000143.1	15	9469	10227	-1	E																				0	False	
QGNH01000143.1_16	QGNH01000143.1	QGNH01000143.1	16	10220	10717	-1	E																				0	False	
QGNH01000143.1_17	QGNH01000143.1	QGNH01000143.1	17	10866	11225	-1	E																				0	False	
QGNH01000143.1_18	QGNH01000143.1	QGNH01000143.1	18	11225	12106	-1	D																Male sterility protein [PF07993.15]; RmlD substrate binding domain [PF04321.20]; NAD dependent epimerase/dehydratase family [PF01370.24]				0	False	MK
QGNH01000143.1_19	QGNH01000143.1	QGNH01000143.1	19	12090	13226	-1	D																AMP-binding enzyme [PF00501.31]; AMP-binding enzyme C-terminal domain [PF13193.9]				0	False	
QGNH01000143.1_20	QGNH01000143.1	QGNH01000143.1	20	13230	13631	-1	E																				0	False	
QGNH01000143.1_21	QGNH01000143.1	QGNH01000143.1	21	13628	14713	-1	D																Beta-ketoacyl synthase, N-terminal domain [PF00109.29]; Beta-ketoacyl synthase, C-terminal domain [PF02801.25]; Thiolase, N-terminal domain [PF00108.26]				0	False	MK
QGNH01000143.1_22	QGNH01000143.1	QGNH01000143.1	22	14695	15327	-1	D																Phosphoribosyl transferase domain [PF00156.30]				0	False	
QGNH01000143.1_23	QGNH01000143.1	QGNH01000143.1	23	15327	15530	-1	D																Helix-turn-helix domain [PF12728.10]				0	False	
QGNH01000143.1_24	QGNH01000143.1	QGNH01000143.1	24	15530	16363	-1	D			YP_010655347.1	YP_010655347.1 putative bifunctional DNA primase/polymerase [Pseudoalteromonas phage C7]	False	0.32	102.0	1.5939999999999998e-22								Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; Primase C terminal 1 (PriCT-1) [PF08708.14]	VOG03721	REFSEQ DNA primase/polymerase; Xu	Xu	0	False	
QGNH01000143.1_25	QGNH01000143.1	QGNH01000143.1	25	16366	16953	-1	D																Protein of unknown function (DUF669) [PF05037.16]	VOG02240	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000143.1_26	QGNH01000143.1	QGNH01000143.1	26	16967	17725	-1	E																	VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	
QGNH01000143.1_27	QGNH01000143.1	QGNH01000143.1	27	17722	18606	-1	D			YP_001468971.1	YP_001468971.1 exonuclease [Corynebacterium phage P1201]	False	0.183	64.0	8.265e-10								PD-(D/E)XK nuclease superfamily [PF12705.10]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
QGNH01000143.1_28	QGNH01000143.1	QGNH01000143.1	28	18603	18713	-1	E																				0	False	
QGNH01000143.1_29	QGNH01000143.1	QGNH01000143.1	29	18697	19008	-1	E																				0	False	
QGNH01000143.1_30	QGNH01000143.1	QGNH01000143.1	30	19005	19586	-1	C	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.21.10]	NP_958254.1	NP_958254.1 RuvC-like Holliday junction resolvase [Streptomyces phage VWB]	False	0.267	72.0	3.281e-13								Crossover junction endodeoxyribonuclease RuvC [PF02075.20]	VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	
QGNH01000143.1_31	QGNH01000143.1	QGNH01000143.1	31	19648	19857	-1	E																				0	False	
QGNH01000143.1_32	QGNH01000143.1	QGNH01000143.1	32	19873	20454	-1	E																				0	False	
QGNH01000143.1_33	QGNH01000143.1	QGNH01000143.1	33	20644	23106	-1	E																				0	False	
QGNH01000143.1_34	QGNH01000143.1	QGNH01000143.1	34	23096	23524	-1	E																				0	False	
QGNH01000143.1_35	QGNH01000143.1	QGNH01000143.1	35	23521	25578	-1	D			YP_009302777.1	YP_009302777.1 tail length tape measure protein [Gordonia phage BetterKatz]	False	0.262	240.0	1.7870000000000002e-64								Prophage tail length tape measure protein [PF06791.16]	VOG02357	REFSEQ tail length tape measure protein; Xu	Xu	0	False	
QGNH01000143.1_36	QGNH01000143.1	QGNH01000143.1	36	25578	25898	-1	D																Protein of unknown function (DUF4035) [PF13227.9]				0	False	
QGNH01000143.1_37	QGNH01000143.1	QGNH01000143.1	37	25904	26317	-1	D			YP_010655458.1	YP_010655458.1 tail assembly chaperone [Streptomyces phage Dubu]	False	0.472	98.0	2.947e-23								Phage tail assembly chaperone [PF06222.14]	VOG04743	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01000143.1_38	QGNH01000143.1	QGNH01000143.1	38	26335	26757	-1	D			YP_010754226.1	YP_010754226.1 major tail protein [Streptomyces phage Chymera]	False	0.298	63.0	8.566e-11								Lambda phage tail tube protein, TTP [PF16461.8]				0	False	
QGNH01000143.1_39	QGNH01000143.1	QGNH01000143.1	39	26796	27173	-1	E																				0	False	
QGNH01000143.1_40	QGNH01000143.1	QGNH01000143.1	40	27212	27640	-1	E																				0	False	
QGNH01000143.1_41	QGNH01000143.1	QGNH01000143.1	41	27637	28035	-1	E																				0	False	
QGNH01000143.1_42	QGNH01000143.1	QGNH01000143.1	42	28032	28484	-1	D																Bacteriophage HK97-gp10, putative tail-component [PF04883.15]; Phage virion morphogenesis family [PF05069.16]	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000143.1_43	QGNH01000143.1	QGNH01000143.1	43	28481	28846	-1	D																Phage head-tail joining protein [PF05521.14]				0	False	
QGNH01000143.1_44	QGNH01000143.1	QGNH01000143.1	44	28843	29226	-1	E			YP_009792189.1	YP_009792189.1 hypothetical protein HOS02_gp14 [Brevibacterium phage LuckyBarnes]	False	0.397	66.0	3.255e-12									VOG16686	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000143.1_45	QGNH01000143.1	QGNH01000143.1	45	29223	29369	-1	E																				0	False	
QGNH01000143.1_46	QGNH01000143.1	QGNH01000143.1	46	29372	30490	-1	D			YP_010772352.1	YP_010772352.1 prophage Clp protease-like protein [Methanoculleus virus L4768]	False	0.352	198.0	7.779e-54	MER0253184	S14	MER0253184 - family S14 unassigned peptidases (Cupriavidus necator) [S14.UPW]#S14#{peptidase unit: 217-678}~source YP_004685026~	False	0.21	76.0	4.251e-13		VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xs;Xh	0	False	VP
QGNH01000143.1_47	QGNH01000143.1	QGNH01000143.1	47	30542	31438	-1	E																				0	False	
QGNH01000143.1_48	QGNH01000143.1	QGNH01000143.1	48	31483	32928	-1	E			YP_010772350.1	YP_010772350.1 hypothetical protein QIT39_gp12 [Methanoculleus virus L4768]	False	0.348	195.0	1.388e-51									VOG03356	REFSEQ head maturation protease; Xu	Xu	0	False	
QGNH01000143.1_49	QGNH01000143.1	QGNH01000143.1	49	32932	33921	-1	D			YP_010772349.1	YP_010772349.1 hypothetical protein QIT39_gp11 [Methanoculleus virus L4768]	False	0.321	151.0	2.652e-38								Phage Mu protein F like protein [PF04233.17]				0	False	
QGNH01000143.1_50	QGNH01000143.1	QGNH01000143.1	50	33896	35521	-1	E			YP_010772348.1	YP_010772348.1 hypothetical protein QIT39_gp10 [Methanoculleus virus L4768]	True	0.437	393.0	3.563e-118									VOG16687	REFSEQ portal protein; Xu	Xu	0	False	F
QGNH01000143.1_51	QGNH01000143.1	QGNH01000143.1	51	35531	36235	-1	E																				0	False	F
QGNH01000143.1_52	QGNH01000143.1	QGNH01000143.1	52	36246	36698	-1	E																				0	False	F
QGNH01000143.1_53	QGNH01000143.1	QGNH01000143.1	53	36710	37141	-1	E																				0	False	F
QGNH01000143.1_54	QGNH01000143.1	QGNH01000143.1	54	37138	37374	-1	E																				0	False	F
QGNH01000143.1_55	QGNH01000143.1	QGNH01000143.1	55	37400	38683	-1	D			YP_579204.1	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]	False	0.474	171.0	4.304e-44								Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000143.1_56	QGNH01000143.1	QGNH01000143.1	56	38680	39261	-1	E																				0	False	F
