	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000160.1_23	QGNH01000160.1	QGNH01000160.1	23	16802	17224	1	E			YP_010668119.1	YP_010668119.1 baseplate wedge subunit [Burkholderia phage Magia]	False	0.374	72.0	6.399e-14									0	False	
QGNH01000160.1_24	QGNH01000160.1	QGNH01000160.1	24	17228	18421	1	D			YP_009191631.1	YP_009191631.1 baseplate wedge subunit [Salmonella phage SEN34]	False	0.407	264.0	3.839e-76	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01000160.1_25	QGNH01000160.1	QGNH01000160.1	25	18434	20671	1	D			YP_010668121.1	YP_010668121.1 structural protein [Burkholderia phage Magia]	False	0.298	98.0	2.454e-19	Protein of unknown function (DUF2612) [PF11041.11]; Putative flagellar system-associated repeat [PF13753.9]					VOG02680	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000160.1_26	QGNH01000160.1	QGNH01000160.1	26	20682	21497	1	D			YP_009600714.1	YP_009600714.1 tail protein [Escherichia phage vB_EcoM_ECOO78]	False	0.353	96.0	9.828e-21	Phage Tail Collar Domain [PF07484.15]					VOG04248	sp|P33227|STFE_ECOLI Putative uncharacterized protein StfE; Xu	Xu	0	False	
QGNH01000160.1_27	QGNH01000160.1	QGNH01000160.1	27	21513	21968	1	E			YP_009877486.1	YP_009877486.1 tail fiber assembly [Escherichia phage ESSI2_ev040]	False	0.317	60.0	7.842e-10									0	False	
QGNH01000160.1_28	QGNH01000160.1	QGNH01000160.1	28	21972	24026	1	D									B12 binding domain [PF02310.22]								0	False	
QGNH01000160.1_29	QGNH01000160.1	QGNH01000160.1	29	24042	24764	1	D									Nucleotidyl transferase [PF00483.26]								0	False	
QGNH01000160.1_30	QGNH01000160.1	QGNH01000160.1	30	24757	27810	1	C	K06320	spore maturation protein CgeB	YP_009213163.1	YP_009213163.1 B12-binding domain-containing radical SAM protein [Streptomyces phage SF3]	False	0.242	75.0	3.7e-12	Glycosyltransferase like family 2 [PF13641.9]; Glycosyl transferase family 2 [PF00535.29]; Radical SAM superfamily [PF04055.24]; Glycosyltransferase like family 2 [PF10111.12]; B12 binding domain [PF02310.22]; Glycosyl transferases group 1 [PF13524.9]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm				0	False	M
QGNH01000160.1_31	QGNH01000160.1	QGNH01000160.1	31	27825	28565	1	E																	0	False	
QGNH01000160.1_32	QGNH01000160.1	QGNH01000160.1	32	28588	29214	1	E																	0	False	
QGNH01000160.1_33	QGNH01000160.1	QGNH01000160.1	33	29214	30200	1	C	K07031	D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]	YP_009098766.1	YP_009098766.1 D,D-heptose 7-phosphate kinase [Caulobacter phage Cr30]	False	0.331	172.0	1.467e-45	GHMP kinases N terminal domain [PF00288.29]; GHMP kinases C terminal [PF08544.16]					VOG27077	sp|O53637|HDDA_MYCTU D-glycero-alpha-D-manno-heptose 7-phosphate kinase; Xh	Xh	0	False	MKF
QGNH01000160.1_34	QGNH01000160.1	QGNH01000160.1	34	30184	30651	1	C	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	YP_009098764.1	YP_009098764.1 phosphoheptose isomerase [Caulobacter phage Cr30]	False	0.43	83.0	1.229e-17	SIS domain [PF13580.9]; SIS domain [PF01380.25]								0	False	F
QGNH01000160.1_35	QGNH01000160.1	QGNH01000160.1	35	30636	31382	1	E																	0	False	F
QGNH01000160.1_36	QGNH01000160.1	QGNH01000160.1	36	31384	31857	1	E																	0	False	F
QGNH01000160.1_37	QGNH01000160.1	QGNH01000160.1	37	31945	32289	-1	E																	0	False	F
QGNH01000160.1_38	QGNH01000160.1	QGNH01000160.1	38	32291	32767	-1	E																	0	False	F
QGNH01000160.1_39	QGNH01000160.1	QGNH01000160.1	39	32797	33159	-1	E																	0	False	F
QGNH01000160.1_40	QGNH01000160.1	QGNH01000160.1	40	33402	33983	-1	E																	0	False	F
QGNH01000160.1_41	QGNH01000160.1	QGNH01000160.1	41	34028	34264	-1	E																	0	False	F
