	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000128.1_22	QGNH01000128.1	QGNH01000128.1	22	18189	19325	1	E																	VOG04118	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000128.1_23	QGNH01000128.1	QGNH01000128.1	23	19397	20023	1	E																	VOG15137	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000128.1_24	QGNH01000128.1	QGNH01000128.1	24	20068	20523	1	E																	VOG15136	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000128.1_25	QGNH01000128.1	QGNH01000128.1	25	20526	21842	1	D			YP_009883652.1	YP_009883652.1 structural protein with Ig domain [Stenotrophomonas phage Pokken]	False	0.376	61.0	1.234e-08								Bacterial Ig-like domain (group 2) [PF02368.21]				0	False	
QGNH01000128.1_26	QGNH01000128.1	QGNH01000128.1	26	21855	22436	1	E																				0	False	
QGNH01000128.1_27	QGNH01000128.1	QGNH01000128.1	27	22444	23220	1	E																				0	False	
QGNH01000128.1_28	QGNH01000128.1	QGNH01000128.1	28	23252	24355	1	E																				0	False	
QGNH01000128.1_29	QGNH01000128.1	QGNH01000128.1	29	24411	24656	1	E																				0	False	
QGNH01000128.1_30	QGNH01000128.1	QGNH01000128.1	30	24718	25290	1	E																				0	False	
QGNH01000128.1_31	QGNH01000128.1	QGNH01000128.1	31	25287	25502	1	E																				0	False	
QGNH01000128.1_32	QGNH01000128.1	QGNH01000128.1	32	25536	26753	1	E																				0	False	
QGNH01000128.1_33	QGNH01000128.1	QGNH01000128.1	33	26764	27069	1	E																				0	False	
QGNH01000128.1_34	QGNH01000128.1	QGNH01000128.1	34	27127	27615	1	C	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.21.10]	YP_009905655.1	YP_009905655.1 hypothetical protein H1Z36_gp111 [Lactococcus phage P1048]	False	0.454	130.0	6.782e-34								Crossover junction endodeoxyribonuclease RuvC [PF02075.20]	VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	
QGNH01000128.1_35	QGNH01000128.1	QGNH01000128.1	35	27590	28588	1	D			YP_010740179.1	YP_010740179.1 integrase [Bacillus phage FADO]	False	0.223	86.0	1.014e-16								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01000128.1_36	QGNH01000128.1	QGNH01000128.1	36	28634	33577	1	D			NP_046584.1	NP_046584.1 tail length tape measure protein [Bacillus phage SPBc2]	False	0.203	151.0	8.119e-35	MER0193939	N10	MER0193939 - family N10 unassigned peptide lyases (Microscilla marina) [N10.UPW]#N10#{peptidase unit: 967-1098}~source EAY30957~	False	0.368	84.0	2.26e-14	Phage-related minor tail protein [PF10145.12]; Pretoxin HINT domain [PF07591.14]; Hint module [PF01079.23]; Ataxin-1 and HBP1 module (AXH) [PF08517.15]; Hint-domain [PF14623.9]				0	False	
QGNH01000128.1_37	QGNH01000128.1	QGNH01000128.1	37	33629	34438	1	D																Family of unknown function (DUF6558) [PF20195.1]				0	False	
QGNH01000128.1_38	QGNH01000128.1	QGNH01000128.1	38	34452	40556	1	D			YP_398558.1	YP_398558.1 minor tail protein [Clostridium phage c-st]	False	0.214	102.0	3.919e-20								Collagen triple helix repeat (20 copies) [PF01391.21]	VOG01091	sp|B4YNE6|V6_SPTNK Collagen-like protein V6; Xu	Xu	0	False	F
QGNH01000128.1_39	QGNH01000128.1	QGNH01000128.1	39	40569	40919	1	E																				0	False	F
QGNH01000128.1_40	QGNH01000128.1	QGNH01000128.1	40	40937	41392	1	E																				0	False	F
QGNH01000128.1_41	QGNH01000128.1	QGNH01000128.1	41	41411	43243	1	E																				0	False	F
QGNH01000128.1_42	QGNH01000128.1	QGNH01000128.1	42	43310	43789	1	E																				0	False	F
QGNH01000128.1_43	QGNH01000128.1	QGNH01000128.1	43	43836	44117	-1	E																				0	False	F
