target	query	e-value	score	length	start	end
LYTG01000083.1_13608_14774_+	K08153	1.6e-60	202.6	388	5	380
LYTG01000066.1_18990_20579_-	K03446	1.9e-78	261.5	529	10	518
LYTG01000083.1_59490_60632_-	K08153	2.5e-39	132.4	380	6	369
LYTG01000023.1_44766_45965_-	K08153	1.9e-39	133.1	399	7	390
LYTG01000061.1_31774_33030_-	K08151	2e-25	86.8	418	15	411
LYTG01000061.1_30449_31633_-	K08153	6.9e-44	147.8	394	10	385
LYTG01000073.1_7585_8871_-	K19577	3.3e-92	307.2	429	13	417
LYTG01000005.1_5463_6686_-	K08217	6.5e-58	193.7	407	4	393
LYTG01000091.1_35067_36317_+	K08177	2.9e-64	214.9	416	10	411
LYTG01000086.1_5238_6470_-	K08152	8.2e-132	436.8	410	1	402
LYTG01000072.1_9547_11115_+	K18926	8.3e-165	546.2	522	24	505
LYTG01000091.1_48444_49661_-	K08217	2.6e-55	185.2	395	2	383
LYTG01000066.1_31906_33033_+	K08217	7.8e-24	81.3	375	33	364
LYTG01000066.1_17676_18881_-	K19577	1.3e-90	302.0	401	20	396
LYTG01000065.1_6821_8086_-	K08217	6e-87	289.6	421	6	403
LYTG01000072.1_51691_52896_+	K08217	9.4e-64	213.1	401	7	394
LYTG01000023.1_32077_33228_-	K05820	1.3e-79	265.1	383	7	377
LYTG01000007.1_17293_18786_+	K03305	6.7e-160	530.8	497	14	496
LYTG01000024.1_14679_16283_-	K20118	4.9e-239	792.3	534	27	528
LYTG01000024.1_12543_14642_-	K20118	1.7e-287	952.4	699	23	673
LYTG01000032.1_49547_51127_+	K02791	1.5e-240	797.2	526	15	524
LYTG01000062.1_25278_26765_-	K02804	3.6e-191	634.0	483	1	480
LYTG01000066.1_21566_23263_-	K20108	2.2e-284	941.5	565	23	564
LYTG01000032.1_46047_47246_+	K02757	1.2e-174	579.6	399	3	396
LYTG01000063.1_995_2845_+	K02757	3.8e-240	796.2	616	2	613
LYTG01000003.1_726_2156_+	K02810	2.7e-197	654.8	476	1	472
LYTG01000006.1_12829_14718_+	K02757	9.6e-211	699.1	629	5	626
LYTG01000029.1_68167_69615_-	K02819	5.4e-213	705.8	482	1	474
LYTG01000041.1_10249_11622_-	K02810	1.1e-172	573.5	457	1	454
LYTG01000066.1_30599_31189_+	K03652	6.8e-73	243.3	196	3	194
LYTG01000055.1_9130_9963_+	K02619	1.1e-51	173.6	277	4	267
LYTG01000080.1_7357_8283_+	K00826	1.2e-81	272.6	308	8	304
LYTG01000008.1_6138_7124_-	K09471	9e-20	67.9	328	3	204
LYTG01000008.1_6138_7124_-	K02636	1.3e-23	80.8	328	207	318
LYTG01000011.1_17351_18247_-	K07260	6.9e-78	259.9	298	6	294
LYTG01000062.1_14934_15794_-	K07260	9.5e-71	236.4	286	13	282
LYTG01000107.1_48718_49371_+	K17733	9.8e-62	206.5	217	37	205
LYTG01000029.1_75280_76338_-	K02851	1.3e-116	387.3	350	2	324
LYTG01000104.1_3368_4327_+	K01000	5.8e-117	388.4	319	5	318
LYTG01000041.1_24999_26015_-	K10255	4.2e-120	399.3	338	6	328
LYTG01000067.1_3464_4453_-	K01066	2.9e-30	103.2	329	75	326
LYTG01000060.1_24577_25659_+	K01066	4.9e-94	313.4	360	43	357
LYTG01000044.1_47467_48417_-	K01066	1.4e-105	351.4	316	4	310
LYTG01000069.1_4396_5331_+	K01066	5.8e-38	128.5	311	30	310
LYTG01000032.1_22014_23135_-	K20429	1.1e-110	367.9	373	11	367
LYTG01000109.1_1656_2777_+	K00754	4.2e-88	293.9	373	2	372
LYTG01000012.1_8681_9757_-	K00060	5.2e-147	486.6	358	15	356
LYTG01000061.1_4_1035_-	K13953	6.1e-126	418.3	343	1	340
LYTG01000091.1_58878_60248_-	K00148	4.9e-101	334.8	403	23	403
LYTG01000098.1_43704_44741_+	K00344	1.5e-82	275.1	345	2	344
LYTG01000029.1_95231_95701_-	K03839	2.3e-20	70.7	156	1	153
LYTG01000072.1_46438_47097_-	K16326	2.6e-62	207.6	219	2	218
LYTG01000083.1_16451_17161_+	K10914	2.7e-36	123.3	236	16	223
LYTG01000104.1_42541_44478_+	K12132	1e-104	348.0	645	9	384
LYTG01000091.1_53158_53991_-	K06221	2.7e-136	451.8	277	3	274
LYTG01000002.1_29422_30234_+	K06221	5e-124	411.4	270	3	269
LYTG01000061.1_4366_5202_-	K06221	1.5e-112	373.6	278	1	277
LYTG01000029.1_88750_89640_-	K06221	9.6e-64	212.9	287	7	273
LYTG01000012.1_37139_38008_+	K06607	1.6e-46	153.4	289	8	274
LYTG01000104.1_17348_18259_+	K06180	4.9e-133	442.1	303	7	300
LYTG01000101.1_11385_12035_+	K06180	2.2e-51	172.9	218	14	214
LYTG01000107.1_58373_59332_+	K23536	7.5e-104	345.4	319	10	319
LYTG01000107.1_55789_57315_+	K23537	7.2e-253	839.1	508	4	502
LYTG01000107.1_57312_58376_+	K23535	1.6e-122	407.4	354	8	338
LYTG01000013.1_10611_11333_-	K02028	2.3e-130	433.2	225	2	224
LYTG01000028.1_1575_2675_-	K02071	3e-156	518.8	366	23	362
LYTG01000056.1_4586_5464_-	K16787	2.6e-113	376.3	279	2	275
LYTG01000061.1_2091_2837_+	K02071	1.2e-119	398.1	248	1	220
LYTG01000038.1_13665_14789_+	K05847	5.3e-137	454.8	374	1	366
LYTG01000007.1_9917_10951_-	K02071	1.5e-156	519.8	344	1	334
LYTG01000100.1_2228_3301_+	K15583	7.7e-197	653.5	357	2	342
LYTG01000029.1_165439_166464_+	K25144	2.8e-126	418.6	341	30	341
LYTG01000056.1_5440_6276_-	K16786	1.1e-121	404.9	278	1	276
LYTG01000012.1_40532_41416_-	K02010	2.8e-80	268.1	278	2	210
LYTG01000001.1_17221_17979_+	K05847	2.2e-123	410.0	252	8	247
LYTG01000085.1_1_1041_+	K11072	5.1e-166	551.2	346	2	340
LYTG01000092.1_8967_9932_+	K03522	8.3e-121	402.0	321	3	317
LYTG01000033.1_28154_28777_+	K11921	4.7e-48	161.5	207	1	197
LYTG01000102.1_12708_13634_+	K21900	1.2e-51	173.5	308	6	305
LYTG01000099.1_8614_9846_+	K09458	6.5e-172	570.4	410	1	407
LYTG01000105.1_2261_3178_+	K00645	1.4e-99	331.6	305	3	296
LYTG01000037.1_18546_19175_+	K03183	3.8e-29	99.2	209	32	153
LYTG01000108.1_15260_15964_+	K03183	1.2e-98	328.2	234	4	234
LYTG01000091.1_34395_35009_+	K00568	1.9e-20	70.6	204	35	143
LYTG01000091.1_19480_20166_+	K18896	6e-26	88.6	228	19	228
LYTG01000029.1_112994_114355_-	K03215	8.6e-205	679.5	453	5	451
LYTG01000090.1_37_1038_+	K21786	8e-56	186.5	333	35	331
LYTG01000059.1_12388_12930_+	K21908	5.4e-13	45.4	180	4	178
LYTG01000067.1_9389_10165_-	K02557	3.7e-53	178.4	225	1	206
LYTG01000040.1_7178_8206_-	K08679	8.1e-164	543.5	338	2	331
LYTG01000032.1_63012_64052_+	K01784	5.6e-142	472.1	346	6	342
LYTG01000033.1_10747_11745_-	K12448	6.1e-111	369.0	304	2	302
LYTG01000032.1_20091_21140_-	K01710	5e-143	474.9	297	2	288
LYTG01000032.1_28365_29408_-	K17716	3.1e-163	539.9	347	1	335
LYTG01000040.1_8203_10116_-	K24300	2.6e-216	717.4	637	7	593
LYTG01000007.1_20442_21479_+	K01784	1e-33	114.9	345	1	274
LYTG01000032.1_61107_61967_-	K24310	2.2e-44	149.0	286	3	257
LYTG01000084.1_1195_2103_-	K07071	1.5e-129	431.4	302	1	299
LYTG01000037.1_2_754_-	K19267	2.7e-55	185.6	251	4	245
LYTG01000032.1_24865_25980_-	K19068	4.2e-134	444.6	330	2	322
LYTG01000023.1_54804_55562_-	K06889	4.6e-24	82.3	233	7	225
LYTG01000028.1_41575_42537_-	K01840	5.2e-51	171.4	320	28	240
LYTG01000059.1_20427_21365_+	K22044	1e-86	288.4	312	41	298
LYTG01000079.1_36012_37085_-	K22227	3.3e-143	475.7	341	1	339
LYTG01000083.1_28355_29071_+	K04069	7.9e-73	243.1	238	4	233
LYTG01000001.1_52831_53286_+	K04068	1.7e-62	209.0	151	1	150
LYTG01000100.1_253_1179_+	K15581	2e-120	399.7	308	1	306
LYTG01000002.1_46133_47074_-	K02033	1.4e-92	308.4	313	1	306
LYTG01000100.1_1179_2204_+	K15582	5.2e-130	430.5	341	10	341
LYTG01000004.1_2872_3732_+	K02033	9.2e-18	61.3	286	50	279
LYTG01000088.1_3055_4230_+	K00975	3.5e-147	488.3	391	9	389
LYTG01000032.1_21043_22017_-	K00973	1.6e-135	450.3	308	1	277
LYTG01000101.1_3722_5260_+	K06131	1.6e-148	493.7	512	14	512
LYTG01000012.1_34450_35334_-	K04763	3e-100	334.3	294	5	293
LYTG01000106.1_14987_15868_+	K03733	6e-89	296.8	293	8	292
LYTG01000030.1_4767_5627_+	K04763	1.8e-59	199.7	286	9	281
LYTG01000006.1_39439_40449_+	K04763	3e-73	245.1	336	29	331
LYTG01000012.1_489_1538_+	K04763	1.6e-24	84.2	349	16	310
LYTG01000117.1_397_1422_+	K04763	3e-41	139.6	341	58	327
LYTG01000044.1_31706_32341_-	K19267	8.2e-28	95.1	211	1	201
LYTG01000028.1_27147_28559_-	K19267	1.6e-16	57.2	470	4	259
LYTG01000082.1_13408_14112_+	K07118	1.9e-27	93.8	234	1	204
LYTG01000005.1_19193_19813_-	K07118	5.4e-41	138.3	206	3	203
LYTG01000066.1_11700_12314_-	K07118	4.5e-47	158.2	202	1	201
LYTG01000035.1_5_865_-	K19267	6.9e-101	335.6	286	1	281
LYTG01000099.1_4987_5628_+	K00588	4e-40	135.2	213	17	212
LYTG01000106.1_19263_19691_+	K02388	3.6e-54	181.3	142	1	141
LYTG01000107.1_5816_6610_+	K02392	2.9e-81	270.7	264	1	263
LYTG01000037.1_34930_35715_-	K02392	6.5e-63	210.3	261	1	260
LYTG01000037.1_35727_36500_-	K02391	1.4e-72	242.2	257	1	253
LYTG01000109.1_7127_10042_+	K03722	2.4e-187	622.2	971	235	961
LYTG01000109.1_7127_10042_+	K02342	2.1e-63	212.0	971	29	240
LYTG01000020.1_15535_16389_-	K01963	1e-119	397.6	284	20	277
LYTG01000020.1_14607_15542_-	K01962	4e-154	511.6	304	2	302
LYTG01000107.1_9388_9753_+	K03413	5.2e-46	155.3	121	3	118
LYTG01000038.1_23594_24280_-	K18941	1.2e-87	290.2	228	5	226
LYTG01000083.1_34623_35255_+	K11618	4e-88	292.8	210	1	209
LYTG01000083.1_66261_66950_-	K07775	5.8e-97	321.7	229	7	228
LYTG01000012.1_23112_23828_-	K07775	6.8e-115	380.8	238	3	236
LYTG01000060.1_5492_6202_+	K07668	1.6e-114	378.9	236	1	235
LYTG01000037.1_25368_26051_-	K07667	7.8e-76	253.0	227	1	225
LYTG01000020.1_6548_7252_-	K07658	5.9e-109	361.7	234	3	230
LYTG01000067.1_5433_6125_+	K07658	2.5e-90	300.4	230	1	226
LYTG01000013.1_26596_27327_-	K07699	3.9e-87	289.4	243	2	238
LYTG01000072.1_34795_35469_-	K07775	4e-71	236.9	224	4	223
LYTG01000039.1_6480_6842_-	K02490	6.4e-41	137.6	120	1	118
LYTG01000072.1_27778_28470_-	K18349	4.7e-89	295.2	230	5	230
LYTG01000005.1_27666_28346_-	K18349	5.1e-85	282.0	226	3	225
LYTG01000029.1_71524_72219_-	K07692	4.7e-93	308.1	231	4	231
LYTG01000083.1_12029_12736_+	K07720	5.8e-85	146.0	235	130	233
LYTG01000083.1_12029_12736_+	K07720	5.8e-85	140.4	235	1	120
LYTG01000012.1_49970_51088_-	K20977	8.7e-65	216.8	372	2	371
LYTG01000029.1_104359_105039_-	K07776	6e-81	269.7	226	2	225
LYTG01000009.1_3120_3785_+	K07658	9e-76	252.5	221	2	218
LYTG01000089.1_7123_7485_+	K03413	3.3e-37	126.4	120	1	116
LYTG01000032.1_3921_4634_+	K07658	3e-85	283.6	237	11	236
LYTG01000088.1_42566_43261_+	K07770	5.4e-98	324.4	231	12	230
LYTG01000037.1_41318_42079_+	K02477	4.3e-44	148.6	255	1	182
LYTG01000062.1_31226_31894_+	K02483	3.3e-63	211.5	222	7	220
LYTG01000012.1_47547_48428_+	K03415	9e-87	289.4	293	5	292
LYTG01000108.1_19502_20551_+	K01735	8.7e-103	342.3	349	2	345
LYTG01000014.1_7183_7668_-	K00891	2.6e-37	126.8	161	3	158
LYTG01000062.1_16741_17856_-	K00005	9.2e-156	515.7	371	6	368
LYTG01000033.1_36316_37485_-	K00096	5.7e-104	343.2	363	5	350
LYTG01000006.1_20288_21106_-	K02099	3.6e-39	132.6	272	30	270
LYTG01000065.1_2_769_-	K02099	2.5e-58	195.8	256	5	253
LYTG01000039.1_11448_12215_+	K07720	8e-24	81.9	255	27	246
LYTG01000039.1_9816_10931_+	K10680	4.4e-73	244.2	371	1	331
LYTG01000016.1_51465_52403_-	K17216	2.2e-137	454.5	312	3	299
LYTG01000055.1_6139_7092_+	K01738	1.1e-140	467.3	317	2	309
LYTG01000042.1_9579_10763_-	K01696	8.9e-216	715.4	372	1	369
LYTG01000044.1_24326_25312_+	K20534	1.2e-137	457.1	328	3	315
LYTG01000010.1_8993_10054_-	K22907	4.6e-36	121.5	353	8	230
LYTG01000032.1_42363_44219_-	K00752	5.1e-124	412.6	592	112	560
LYTG01000001.1_36232_37590_-	K11936	4.7e-96	319.5	452	28	452
LYTG01000032.1_33972_34898_-	K16698	5.1e-35	119.1	291	2	201
LYTG01000029.1_190561_193209_-	K06320	2.9e-09	32.1	882	159	413
LYTG01000029.1_190561_193209_-	K22708	4.3e-36	121.5	882	557	850
LYTG01000032.1_23872_24852_-	K12998	6.7e-44	147.6	326	1	131
LYTG01000029.1_23929_25368_-	K03797	6.2e-116	386.2	479	7	475
LYTG01000081.1_7890_8255_+	K21903	1.5e-38	130.1	121	5	117
LYTG01000029.1_155593_155916_-	K03892	1.5e-28	97.7	107	3	101
LYTG01000074.1_1_261_-	K03892	1.3e-19	68.6	87	6	87
LYTG01000014.1_2310_2627_-	K21903	2.1e-20	70.9	105	12	101
LYTG01000001.1_12042_13580_-	K05712	4e-99	330.3	512	7	509
LYTG01000023.1_37848_39125_+	K07007	3.6e-47	158.6	425	2	417
LYTG01000091.1_50900_51544_-	K11068	1.1e-57	193.1	214	6	213
LYTG01000028.1_17994_18665_-	K11068	1.9e-71	238.7	223	17	220
LYTG01000010.1_6803_7666_-	K05340	5.5e-99	329.2	287	3	286
LYTG01000044.1_32365_32997_-	K00788	1.6e-58	195.7	175	2	172
LYTG01000051.1_3700_4605_-	K06215	2.5e-153	507.8	301	9	300
LYTG01000011.1_7217_10228_-	K03546	9.2e-152	505.1	998	2	995
LYTG01000105.1_3171_3911_+	K00059	1.7e-105	350.6	246	2	245
LYTG01000065.1_14408_15205_+	K00034	4.5e-117	387.7	265	3	260
LYTG01000033.1_27318_28049_-	K16066	1.1e-71	238.9	243	4	242
LYTG01000012.1_58322_59134_+	K07124	2.8e-102	339.9	270	8	261
LYTG01000020.1_25499_26230_-	K00059	1.9e-55	185.9	243	2	237
LYTG01000006.1_3893_4678_+	K07124	1e-99	331.6	261	2	256
LYTG01000028.1_13843_14745_+	K00059	1.2e-76	255.7	300	33	298
LYTG01000044.1_68665_69450_+	K00059	1.4e-72	242.3	261	7	258
LYTG01000061.1_15919_16668_+	K00038	3.5e-98	326.1	249	2	248
LYTG01000101.1_2940_3665_-	K18009	3.7e-61	204.1	241	3	240
LYTG01000033.1_29711_30460_+	K00038	2.4e-80	267.4	249	2	248
LYTG01000013.1_8513_9277_+	K00059	1.5e-71	238.8	254	2	250
LYTG01000010.1_12332_13036_-	K00059	3.3e-57	191.7	234	3	227
LYTG01000006.1_18431_19252_+	K00059	6.9e-78	259.7	273	23	272
LYTG01000031.1_45334_46083_-	K07124	9e-60	200.0	249	1	229
LYTG01000002.1_58030_58890_+	K07124	2.3e-47	159.1	286	23	277
LYTG01000044.1_5651_6355_+	K16216	7.8e-77	256.4	234	1	233
LYTG01000012.1_44066_44812_-	K07124	9.2e-63	209.9	244	2	227
LYTG01000012.1_17610_18305_-	K00059	8.3e-53	177.1	192	9	191
LYTG01000102.1_1546_2319_+	K00208	1.4e-111	370.5	257	6	256
LYTG01000029.1_77086_77751_-	K01838	5.8e-81	269.7	221	3	218
LYTG01000037.1_5819_6475_-	K01838	1.6e-81	271.6	218	1	214
LYTG01000029.1_8468_9118_-	K06019	3.2e-72	240.0	205	1	200
LYTG01000067.1_13872_16034_-	K07652	2e-121	371.6	720	359	715
LYTG01000067.1_13872_16034_-	K11383	1.2e-103	35.3	720	235	357
LYTG01000067.1_13872_16034_-	K11383	1.2e-103	303.2	720	364	718
LYTG01000020.1_4824_6551_-	K07652	1.8e-118	394.5	567	70	566
LYTG01000065.1_15247_17202_-	K07652	4.5e-118	393.1	651	8	645
LYTG01000016.1_27010_28773_-	K02491	5.9e-67	224.2	587	187	583
LYTG01000061.1_28289_30343_-	K21084	6.5e-112	287.7	684	327	683
LYTG01000037.1_37408_39339_-	K07652	3.8e-113	376.9	643	7	641
LYTG01000060.1_6206_8047_+	K07652	8.1e-173	573.9	613	2	605
LYTG01000089.1_7521_10040_+	K07652	2.3e-111	359.4	839	181	831
LYTG01000077.1_14493_16376_+	K07652	2.5e-109	364.2	627	97	622
LYTG01000012.1_21409_23112_-	K07651	1.5e-169	562.8	551	1	549
LYTG01000083.1_64876_66264_-	K07642	1.1e-102	341.8	435	132	431
LYTG01000067.1_6122_7501_+	K07642	2e-84	281.5	459	4	456
LYTG01000037.1_933_2060_+	K07652	1e-87	292.7	375	30	373
LYTG01000009.1_3782_5137_+	K07642	3.3e-81	270.9	451	2	451
LYTG01000072.1_33491_34798_-	K07642	3.8e-78	260.8	416	80	414
LYTG01000037.1_26055_28592_-	K07652	2.2e-93	306.9	845	300	841
LYTG01000005.1_26552_27676_-	K18350	3.4e-78	261.1	354	31	350
LYTG01000029.1_103356_104357_-	K07636	1.4e-54	183.4	333	103	328
LYTG01000032.1_4647_6017_+	K02484	2.3e-68	228.9	456	3	456
LYTG01000029.1_142820_145666_-	K20965	1.2e-102	341.5	948	213	818
LYTG01000029.1_142820_145666_-	K21024	8e-131	435.0	948	388	817
LYTG01000029.1_168736_171420_-	K21084	2.4e-88	77.7	894	278	529
LYTG01000029.1_168736_171420_-	K07814	7.5e-64	212.9	894	621	886
LYTG01000029.1_168736_171420_-	K13533	7.1e-25	25.4	894	8	133
LYTG01000062.1_31894_33162_+	K07642	4e-67	224.3	422	4	419
LYTG01000049.1_1115_2491_+	K21024	1.9e-39	133.6	460	236	458
LYTG01000049.1_1115_2491_+	K21023	6.8e-36	120.8	460	260	458
LYTG01000072.1_26708_27781_-	K18350	7e-71	236.9	327	23	320
LYTG01000088.1_43291_44637_+	K07650	1.9e-139	463.5	448	2	441
LYTG01000081.1_3307_5349_-	K21024	2e-140	467.0	680	246	678
LYTG01000081.1_13352_15964_-	K21024	9.4e-149	494.8	870	432	868
LYTG01000038.1_22353_23591_-	K18940	9e-87	288.8	412	1	410
LYTG01000007.1_4424_5329_-	K06595	3.8e-37	125.3	301	120	300
LYTG01000013.1_23962_25599_-	K02688	4.6e-140	465.4	545	101	543
LYTG01000044.1_30011_31576_-	K21084	2.1e-61	205.7	521	241	516
LYTG01000002.1_62728_63633_-	K21088	9.4e-71	236.4	293	34	291
LYTG01000075.1_16722_17183_-	K03789	7.8e-49	164.4	145	1	140
LYTG01000082.1_4138_4695_+	K03789	1.2e-19	68.5	185	2	168
LYTG01000006.1_29845_30387_+	K19273	4.4e-73	242.2	180	7	180
LYTG01000028.1_30778_31248_-	K22441	2.3e-14	51.0	156	52	147
LYTG01000032.1_17753_18172_-	K22441	1.3e-14	51.8	118	6	116
LYTG01000044.1_78515_78994_-	K22441	1.5e-17	61.4	144	37	124
LYTG01000067.1_7929_9353_+	K00520	2.7e-122	406.8	474	3	455
LYTG01000039.1_7903_9558_-	K00111	2.8e-163	542.0	551	11	541
LYTG01000102.1_28766_30178_+	K00382	1.7e-185	615.1	470	10	468
LYTG01000029.1_5202_6155_-	K00384	2.5e-132	439.9	317	5	307
LYTG01000090.1_5389_6855_-	K10210	2.6e-164	544.9	488	1	483
LYTG01000061.1_35995_37200_-	K09471	3.3e-62	207.9	401	24	386
LYTG01000061.1_7035_8558_-	K03387	4.4e-248	821.4	507	1	507
LYTG01000008.1_7130_7669_-	K09471	3.5e-28	95.8	179	7	136
LYTG01000072.1_29430_30929_+	K10210	2.4e-196	650.3	499	6	494
LYTG01000082.1_7330_8427_+	K21567	3.9e-124	411.3	365	17	359
LYTG01000024.1_19303_20280_+	K21567	6.1e-138	457.0	325	3	323
LYTG01000090.1_1143_2636_+	K10209	1.3e-224	743.6	497	1	492
LYTG01000002.1_35809_37260_+	K00264	5.7e-186	617.5	483	5	479
LYTG01000072.1_53385_54425_-	K00274	7.2e-78	91.6	346	4	89
LYTG01000072.1_53385_54425_-	K00274	7.2e-78	168.1	346	104	345
LYTG01000106.1_13492_14799_+	K04094	3.1e-227	752.4	435	2	433
LYTG01000059.1_15267_17153_+	K03495	1.4e-291	966.7	628	6	621
LYTG01000098.1_16695_18128_+	K00278	1.7e-131	436.5	477	7	459
LYTG01000079.1_37082_38440_-	K00231	3.7e-120	399.6	452	3	445
LYTG01000009.1_13080_14408_-	K01552	3.6e-125	412.9	424	2	414
LYTG01000029.1_134738_135436_+	K02003	3.1e-98	326.8	232	1	216
LYTG01000072.1_36636_37319_-	K02003	1.2e-109	364.3	218	2	214
LYTG01000032.1_3076_3837_-	K11631	3.5e-114	377.8	253	1	248
LYTG01000073.1_5969_6817_+	K16907	7.1e-93	308.3	282	4	281
LYTG01000083.1_5504_6223_+	K19340	8.1e-70	233.1	239	1	204
LYTG01000075.1_11414_13315_+	K06158	1.1e-187	623.0	633	4	585
LYTG01000029.1_27635_28321_-	K09812	1.9e-116	386.7	228	1	224
LYTG01000009.1_6205_6840_+	K09810	8.5e-82	272.5	211	3	209
LYTG01000072.1_31973_32701_-	K01990	1.1e-80	269.3	242	3	224
LYTG01000039.1_1308_2234_-	K18232	9.4e-107	354.3	308	2	299
LYTG01000083.1_35843_37732_-	K15738	9.4e-224	742.5	606	2	605
LYTG01000043.1_8266_9990_-	K16013	1.9e-185	615.4	574	7	555
LYTG01000037.1_15477_16568_-	K10112	1.2e-116	388.4	340	3	327
LYTG01000044.1_16148_17983_+	K06158	7.4e-174	577.2	611	3	578
LYTG01000029.1_102579_103262_-	K02003	1.8e-100	334.1	227	2	221
LYTG01000064.1_6804_7511_+	K02010	8.1e-108	359.1	235	3	216
LYTG01000029.1_82468_83358_+	K01990	4.7e-84	280.4	296	1	291
LYTG01000091.1_38365_39399_-	K19309	1.5e-90	300.9	344	33	334
LYTG01000084.1_5079_6803_+	K18889	9.3e-233	771.8	574	1	572
LYTG01000098.1_41896_43608_+	K24708	6.1e-193	639.7	570	2	569
LYTG01000011.1_11437_13170_+	K18104	1.8e-236	784.0	577	5	572
LYTG01000002.1_7862_8782_+	K20459	4.8e-99	329.4	306	2	303
LYTG01000016.1_18169_18927_-	K09817	4.2e-91	303.8	252	4	218
LYTG01000082.1_6342_7187_-	K23188	9.3e-133	441.7	281	2	256
LYTG01000043.1_6554_8269_-	K16012	3.7e-165	548.2	561	7	554
LYTG01000029.1_158910_159758_+	K01990	5.6e-80	267.0	282	3	280
LYTG01000002.1_44567_45337_-	K02031	2.3e-70	235.3	256	2	251
LYTG01000031.1_29271_29975_-	K02068	3.6e-71	237.5	234	7	210
LYTG01000088.1_28104_28841_+	K25158	2.3e-103	342.0	245	1	239
LYTG01000086.1_1765_3513_+	K24708	1.6e-264	876.0	582	1	578
LYTG01000031.1_22074_22826_-	K23188	2.8e-78	261.8	244	4	238
LYTG01000072.1_38837_39565_+	K01990	1e-39	134.2	242	3	219
LYTG01000088.1_13497_14597_-	K10112	7.1e-188	624.1	366	1	364
LYTG01000066.1_10086_11639_-	K06158	1.1e-155	517.3	517	4	515
LYTG01000016.1_770_1603_-	K02036	2.9e-153	509.6	277	21	276
LYTG01000011.1_30944_32707_-	K18890	3.3e-235	780.2	573	1	567
LYTG01000100.1_3301_4251_+	K10823	2.9e-163	542.3	316	3	314
LYTG01000002.1_43813_44583_-	K02032	1.1e-71	239.7	213	2	203
LYTG01000092.1_3137_4018_+	K16921	6.6e-104	344.5	293	1	290
LYTG01000083.1_20806_21486_+	K16921	2.2e-60	201.6	226	1	209
LYTG01000027.1_5639_6418_-	K09013	1.6e-120	399.3	259	7	251
LYTG01000002.1_27657_28559_+	K25148	3.6e-110	366.0	300	10	297
LYTG01000011.1_32697_34382_-	K18889	2.9e-231	766.9	559	2	553
LYTG01000011.1_13167_14039_+	K00020	2.1e-106	354.0	290	1	285
LYTG01000033.1_16346_17230_+	K00033	3.8e-106	353.3	294	2	269
LYTG01000032.1_67438_68043_+	K00033	1.7e-77	258.8	203	2	190
LYTG01000032.1_38286_39578_-	K02474	3e-192	636.6	430	4	429
LYTG01000049.1_3_485_+	K00033	6e-48	160.4	160	2	135
LYTG01000102.1_17541_18224_+	K03499	5.5e-57	190.6	227	7	223
LYTG01000017.1_9536_10699_-	K00058	2.4e-90	300.8	360	2	358
LYTG01000080.1_2_727_-	K24967	1.6e-90	301.8	242	3	241
LYTG01000063.1_13472_14200_+	K03492	5.5e-96	317.9	242	6	240
LYTG01000070.1_19170_19880_+	K03489	2.4e-88	292.4	236	4	233
LYTG01000029.1_69821_70564_-	K03486	1e-92	307.4	247	14	247
LYTG01000006.1_11954_12670_-	K03489	1.7e-98	325.5	238	4	234
