Target Name	ID	EC value	E-Value (sequence)	Score (domain)
41_unitig_0|quiver_4202707_4204227_+	K00130		4.6e-184	611.4
41_unitig_1|quiver_705412_706917_-	K00130		3.7e-182	605.1
41_unitig_1|quiver_596451_597914_+	K00130		1e-165	551.0
41_unitig_0|quiver_2149433_2150467_+	K00133		4.6e-143	476.8
41_unitig_0|quiver_1365971_1366987_+	K00134		2.8e-153	510.8
41_unitig_4|quiver_26808_28259_-	K00135		7.3e-251	833.1
41_unitig_0|quiver_1194835_1196310_+	K00135		1.4e-248	825.5
41_unitig_0|quiver_2313805_2315331_-	K00135		2.8e-246	817.8
41_unitig_3|quiver_464025_465479_-	K00135		1.4e-242	805.7
41_unitig_1|quiver_598983_600440_+	K00135		2.1e-234	778.7
41_unitig_0|quiver_1582784_1584211_+	K00137		2.2e-244	809.9
41_unitig_1|quiver_723297_724736_-	K00137		9e-237	784.6
41_unitig_0|quiver_1666169_1667677_+	K00138		0	1101.6
41_unitig_0|quiver_3077306_3078802_+	K00140		4.4e-273	907.4
41_unitig_4|quiver_363522_364997_-	K00141		1.7e-209	695.1
41_unitig_0|quiver_4032336_4033268_-	K00145		6.4e-82	274.3
41_unitig_0|quiver_2115947_2117188_+	K00147		3.4e-182	605.2
41_unitig_3|quiver_60058_61248_+	K00148		2e-177	588.3
41_unitig_0|quiver_1192254_1193771_+	K00151		7.2e-231	765.5
41_unitig_1|quiver_822795_824234_-	K00154		3e-201	667.9
41_unitig_0|quiver_4451940_4452986_+	K00161		8.7e-170	564.7
41_unitig_0|quiver_4453002_4454393_+	K00162		5.6e-194	643.9
41_unitig_0|quiver_1863985_1867068_-	K00164		0	1379.3
41_unitig_3|quiver_385115_386347_-	K00166		2.9e-144	480.7
41_unitig_3|quiver_384100_385113_-	K00167		1.4e-163	544.3
41_unitig_0|quiver_3307094_3307912_-	K00208		7.7e-134	445.0
41_unitig_0|quiver_2368719_2369702_+	K00208		6e-130	432.1
41_unitig_0|quiver_2437917_2438741_-	K00215		1.7e-84	282.9
41_unitig_0|quiver_134334_135158_+	K00215		7.5e-79	264.3
41_unitig_2|quiver_528163_529224_+	K00217		5.8e-155	514.6
41_unitig_1|quiver_846269_847327_-	K00217		4.3e-148	492.0
41_unitig_1|quiver_414975_416036_-	K00217		1.2e-139	464.2
41_unitig_0|quiver_1752696_1753619_-	K00220		1.5e-154	512.4
41_unitig_0|quiver_2742527_2742925_+	K00227		1.2e-07	29.9
41_unitig_0|quiver_741214_742125_+	K00228		2.4e-119	397.8
41_unitig_0|quiver_1873797_1875638_-	K00234		0	1151.6
41_unitig_0|quiver_1872999_1873778_-	K00235		1.1e-142	474.8
41_unitig_0|quiver_1876036_1876521_-	K00236		5.4e-25	87.2
41_unitig_0|quiver_4213106_4215190_+	K00239		5.3e-63	211.7
41_unitig_0|quiver_1875645_1876025_-	K00242		3.7e-36	123.3
41_unitig_3|quiver_386412_387539_-	K00248		9.8e-170	564.5
41_unitig_2|quiver_579870_581057_-	K00252		1.1e-212	705.7
41_unitig_3|quiver_391152_392660_+	K00253		1e-214	713.0
41_unitig_0|quiver_2855061_2856149_+	K00254		2.2e-146	487.1
41_unitig_0|quiver_4262795_4263913_+	K00259		1.7e-168	559.3
41_unitig_4|quiver_31649_32014_+	K00260		2.5e-18	64.7
41_unitig_0|quiver_1450048_1455027_-	K00265		0	2400.1
41_unitig_0|quiver_1448367_1449989_-	K00266		2e-174	580.2
41_unitig_0|quiver_1662988_1664202_+	K00266		1.2e-15	44.1
41_unitig_1|quiver_331516_332745_+	K00274		3.5e-55	186.8
41_unitig_0|quiver_3311946_3312566_+	K00275		3.4e-84	281.9
41_unitig_0|quiver_3490470_3491039_-	K00275		1.3e-23	82.4
41_unitig_0|quiver_174777_176765_-	K00276		3.9e-214	711.8
41_unitig_2|quiver_134068_135609_-	K00278		3.5e-166	552.4
41_unitig_0|quiver_4789018_4791795_+	K00281		0	1688.3
41_unitig_1|quiver_279535_280785_+	K00285		1e-183	610.1
41_unitig_0|quiver_34558_35769_-	K00285		2.3e-116	388.0
41_unitig_0|quiver_3086035_3087297_-	K00285		3.3e-97	324.8
41_unitig_0|quiver_703061_703888_-	K00286		8.6e-90	300.9
41_unitig_1|quiver_809627_810421_+	K00286		1.8e-54	184.5
41_unitig_1|quiver_284001_284783_-	K00286		1e-32	112.6
41_unitig_0|quiver_380362_380880_-	K00287		1.2e-65	220.6
41_unitig_0|quiver_558644_559546_-	K00297		2.3e-107	358.3
41_unitig_1|quiver_13622_14182_+	K00299		1.5e-60	203.8
41_unitig_3|quiver_482583_483143_-	K00299		1.8e-56	190.4
41_unitig_3|quiver_289912_290472_-	K00299		3.7e-54	182.8
41_unitig_1|quiver_997713_997847_+	K00299		4.1e-16	57.9
41_unitig_1|quiver_997881_998255_+	K00299		2.4e-06	25.8
41_unitig_0|quiver_543169_544344_-	K00301		1.1e-50	171.4
41_unitig_0|quiver_544356_545597_-	K00301		3.2e-37	127.0
41_unitig_0|quiver_1498985_1501978_-	K00302		0	1559.9
41_unitig_0|quiver_1502730_1503983_-	K00303		1.3e-218	724.4
41_unitig_0|quiver_1501975_1502316_-	K00304		9.5e-46	154.6
41_unitig_0|quiver_1498444_1498992_-	K00305		1.8e-51	173.7
41_unitig_2|quiver_417204_419765_-	K00309		3.1e-168	559.7
41_unitig_0|quiver_2547058_2547912_-	K00310		8.6e-38	128.8
41_unitig_0|quiver_3800880_3802544_+	K00311		1.3e-267	888.2
41_unitig_1|quiver_698913_700553_-	K00311		3.8e-267	886.7
41_unitig_4|quiver_336787_338094_-	K00313		5.3e-151	502.4
41_unitig_3|quiver_492040_493032_-	K00320		1.6e-24	85.4
41_unitig_0|quiver_1341137_1342195_-	K00320		3.7e-24	84.0
41_unitig_0|quiver_4361450_4362859_-	K00322		1.9e-194	646.3
41_unitig_0|quiver_1515222_1516433_-	K00324		8.2e-133	442.4
41_unitig_0|quiver_1514824_1515222_-	K00324		8e-37	126.2
41_unitig_0|quiver_1513422_1514816_-	K00325		4.5e-216	718.0
41_unitig_0|quiver_4068973_4069347_+	K00330		7.6e-56	188.3
41_unitig_0|quiver_1153944_1154309_+	K00330		8.1e-49	165.3
41_unitig_0|quiver_1154297_1154800_+	K00331		2.2e-85	284.9
41_unitig_0|quiver_1154833_1155333_+	K00332		7.2e-65	218.6
41_unitig_0|quiver_1155363_1156577_+	K00333		3.9e-180	598.0
41_unitig_0|quiver_4072088_4073254_+	K00334		9.3e-87	288.1
41_unitig_0|quiver_1156594_1157103_+	K00334		6.7e-62	208.6
41_unitig_0|quiver_1820949_1821428_-	K00334		5.7e-41	139.8
41_unitig_0|quiver_1157108_1158373_+	K00335		1.7e-206	685.7
41_unitig_0|quiver_1819396_1820892_-	K00335		5.3e-164	545.3
41_unitig_0|quiver_1162125_1163126_-	K00337		6.3e-144	479.1
41_unitig_0|quiver_4077568_4078611_+	K00337		2.2e-138	460.8
41_unitig_0|quiver_1161547_1162203_-	K00338		2.7e-52	176.7
41_unitig_0|quiver_4079165_4079902_+	K00339		3.4e-60	202.1
41_unitig_0|quiver_1146578_1147078_+	K00339		1.4e-48	164.2
41_unitig_0|quiver_4079926_4080234_+	K00340		2.6e-43	146.5
41_unitig_0|quiver_1147078_1147380_+	K00340		1.5e-40	137.5
41_unitig_0|quiver_4080242_4082242_+	K00341		3.5e-256	850.7
41_unitig_0|quiver_4082242_4083753_+	K00342		1.4e-207	689.5
41_unitig_0|quiver_1150877_1152352_+	K00342		5.4e-201	668.0
41_unitig_0|quiver_4083772_4085217_+	K00343		9.6e-158	525.1
41_unitig_0|quiver_1152349_1153788_+	K00343		3.2e-157	523.2
41_unitig_0|quiver_4565374_4566354_+	K00344		2.8e-114	381.2
41_unitig_0|quiver_3582156_3583154_+	K00344		1e-110	369.4
41_unitig_0|quiver_758452_759432_-	K00344		3.1e-97	325.0
41_unitig_0|quiver_3567126_3568100_-	K00344		2.5e-90	302.2
41_unitig_0|quiver_2741231_2742235_+	K00344		3.1e-88	295.3
41_unitig_0|quiver_4720859_4722046_+	K00354		6.4e-71	238.2
41_unitig_0|quiver_26752_27372_-	K00355		4.9e-54	182.8
41_unitig_0|quiver_2544839_2545432_+	K00355		3.1e-47	160.4
41_unitig_1|quiver_971453_972034_+	K00355		1.3e-34	118.9
41_unitig_0|quiver_4284140_4286590_-	K00362		8.9e-237	787.9
41_unitig_0|quiver_4281142_4283799_-	K00372		0	1237.4
41_unitig_4|quiver_300961_302604_-	K00375		2.2e-164	546.7
41_unitig_0|quiver_246686_248095_+	K00375		2.8e-89	298.9
41_unitig_1|quiver_372148_373533_-	K00375		2.3e-66	223.1
41_unitig_0|quiver_3750569_3752230_+	K00375		4.4e-62	208.9
41_unitig_1|quiver_936178_937503_+	K00375		3.9e-53	179.4
41_unitig_0|quiver_4493102_4494772_+	K00381		3e-171	570.4
41_unitig_0|quiver_1858800_1860206_-	K00382		2.8e-206	685.1
41_unitig_0|quiver_4457020_4458486_+	K00382		6.2e-180	598.1
41_unitig_3|quiver_381464_382861_-	K00382		8.3e-172	571.3
41_unitig_0|quiver_4936099_4937484_-	K00383		1.4e-192	639.9
41_unitig_0|quiver_672397_673371_+	K00384		1.6e-141	471.4
41_unitig_1|quiver_158980_160635_+	K00384		2.4e-98	329.0
41_unitig_2|quiver_689609_691003_-	K00387		5.8e-71	238.1
41_unitig_0|quiver_3572626_3573384_-	K00390		1.1e-80	269.8
41_unitig_0|quiver_2337816_2339438_-	K00404		6.8e-233	772.0
41_unitig_0|quiver_2813016_2814761_-	K00404		1.5e-205	681.6
41_unitig_0|quiver_2337073_2337807_-	K00405		2.8e-101	337.1
41_unitig_0|quiver_2812260_2813012_-	K00405		4e-92	307.0
41_unitig_0|quiver_2336047_2336910_-	K00406		8.4e-94	314.0
41_unitig_0|quiver_2811203_2811997_-	K00406		8.3e-75	251.4
41_unitig_0|quiver_2336912_2337064_-	K00407		1.7e-13	49.2
41_unitig_0|quiver_2812072_2812242_-	K00407		7.8e-09	34.4
41_unitig_0|quiver_730758_732026_-	K00410		1.4e-208	692.5
41_unitig_0|quiver_732041_732628_-	K00411		1.3e-81	273.5
41_unitig_0|quiver_729848_730732_-	K00413		1.8e-108	361.6
41_unitig_3|quiver_258909_260489_+	K00425		3.2e-191	635.8
41_unitig_3|quiver_260496_261650_+	K00426		3.1e-111	370.7
41_unitig_1|quiver_207246_208232_-	K00428		1.5e-106	356.3
41_unitig_2|quiver_499108_500397_-	K00428		1.2e-79	267.4
41_unitig_0|quiver_2567513_2569051_-	K00428		2.1e-12	37.7
41_unitig_0|quiver_4066819_4067457_+	K00432		3e-68	229.8
41_unitig_1|quiver_138815_139771_-	K00433		1.8e-137	457.6
41_unitig_2|quiver_468229_469065_-	K00433		1.6e-133	444.6
41_unitig_2|quiver_375789_376811_+	K00433		8.2e-133	442.2
41_unitig_0|quiver_103437_104273_+	K00433		2.8e-131	437.2
41_unitig_1|quiver_979329_980300_+	K00433		5.6e-126	419.8
41_unitig_0|quiver_1193810_1194790_+	K00446		1.3e-126	421.6
41_unitig_2|quiver_273493_274104_-	K00448		3.5e-75	250.7
41_unitig_2|quiver_274107_274856_-	K00449		3.5e-96	321.8
41_unitig_0|quiver_151217_151993_+	K00449		2.1e-20	71.9
41_unitig_0|quiver_4230667_4232028_+	K00451		6.7e-216	717.4
41_unitig_0|quiver_4229496_4230605_+	K00457		2.7e-108	362.0
41_unitig_2|quiver_263350_265245_-	K00457		1.1e-78	264.3
41_unitig_0|quiver_2815198_2816157_-	K00459		6.4e-75	252.1
41_unitig_0|quiver_268150_269073_+	K00477		6.6e-36	122.9
41_unitig_0|quiver_1633327_1634514_+	K00477		2.1e-12	45.5
41_unitig_1|quiver_786372_787625_+	K00479		8.2e-181	599.9
41_unitig_0|quiver_1303873_1305114_+	K00481		9.6e-188	622.7
41_unitig_0|quiver_4227459_4228250_-	K00500		2.5e-84	282.4
41_unitig_0|quiver_4240779_4244594_-	K00525		2.4e-202	672.1
41_unitig_0|quiver_1656566_1658689_-	K00525		2.5e-154	512.2
41_unitig_0|quiver_1655505_1656560_-	K00526		3.8e-96	321.2
41_unitig_0|quiver_3844092_3845342_+	K00529		2.3e-149	496.8
41_unitig_2|quiver_138517_139743_-	K00529		3.1e-143	476.7
41_unitig_1|quiver_718994_720226_+	K00529		7.2e-143	475.5
41_unitig_0|quiver_3693_4058_+	K00537		7.8e-39	132.6
41_unitig_0|quiver_5128089_5128454_+	K00537		7.8e-39	132.6
41_unitig_0|quiver_2548850_2549200_-	K00537		6.2e-26	90.2
41_unitig_0|quiver_116045_116698_+	K00545		4.2e-22	77.5
41_unitig_3|quiver_11061_11969_-	K00547		2e-55	186.8
41_unitig_3|quiver_634642_635550_-	K00547		2e-55	186.8
41_unitig_0|quiver_3692215_3693162_-	K00547		1.4e-38	131.6
41_unitig_0|quiver_592820_596593_-	K00548		0	2043.9
41_unitig_0|quiver_1970958_1971641_+	K00554		4.3e-113	376.9
41_unitig_0|quiver_401494_402669_+	K00558		9.4e-66	221.1
41_unitig_0|quiver_406788_408077_+	K00558		2.6e-52	176.7
41_unitig_1|quiver_174973_177210_+	K00558		1.3e-35	121.6
41_unitig_0|quiver_468774_469685_-	K00560		3.9e-115	384.5
41_unitig_0|quiver_469713_470345_-	K00560		1.6e-99	332.9
41_unitig_0|quiver_380894_381211_-	K00560		4.2e-41	140.0
41_unitig_0|quiver_2369799_2370815_-	K00564		1.7e-69	233.9
41_unitig_0|quiver_1311766_1312977_-	K00566		7.7e-136	452.1
41_unitig_0|quiver_2551357_2551920_+	K00567		2.8e-45	153.9
41_unitig_0|quiver_1704025_1704771_+	K00568		1.8e-105	351.8
41_unitig_0|quiver_4013071_4013703_-	K00568		8e-31	106.2
41_unitig_0|quiver_902851_903540_-	K00568		2.7e-26	91.3
41_unitig_0|quiver_3092281_3093303_-	K00568		4e-21	74.4
41_unitig_1|quiver_334102_335229_+	K00568		7.8e-21	71.9
41_unitig_0|quiver_2727678_2728349_+	K00570		2.3e-73	246.0
41_unitig_2|quiver_43562_44161_-	K00570		1.8e-59	200.4
41_unitig_0|quiver_2580015_2580614_-	K00570		3.3e-57	193.0
41_unitig_0|quiver_3675032_3675685_-	K00570		7.6e-35	119.4
41_unitig_3|quiver_161957_163189_-	K00573		1.7e-89	299.6
41_unitig_0|quiver_4342687_4343340_+	K00573		6.9e-49	165.9
41_unitig_1|quiver_228671_229600_-	K00573		4.7e-46	156.6
41_unitig_0|quiver_4319561_4320226_+	K00573		9e-46	155.7
41_unitig_0|quiver_4274101_4275360_-	K00574		2.4e-147	490.3
41_unitig_0|quiver_3247333_3248592_+	K00574		3.4e-124	414.0
41_unitig_0|quiver_2975673_2976581_+	K00575		9.7e-93	310.1
41_unitig_0|quiver_1388759_1389616_-	K00575		3.4e-88	295.3
41_unitig_0|quiver_1124356_1124949_+	K00587		1.1e-16	59.6
41_unitig_0|quiver_295636_296346_-	K00587		2.1e-13	49.1
41_unitig_0|quiver_3549679_3550362_-	K00587		3.1e-12	45.0
41_unitig_0|quiver_32717_33409_-	K00588		1.9e-27	94.1
41_unitig_2|quiver_144176_145699_-	K00595		7e-149	495.6
41_unitig_0|quiver_3625036_3625806_-	K00598		2.2e-98	328.2
41_unitig_0|quiver_3973021_3974319_+	K00600		3.4e-217	722.4
41_unitig_0|quiver_2161453_2163195_-	K00602		1.4e-234	779.3
41_unitig_0|quiver_2692747_2693682_+	K00604		5.9e-102	340.7
41_unitig_0|quiver_4787409_4788545_+	K00605		2.4e-153	510.8
41_unitig_2|quiver_58671_61076_+	K00605		3.3e-124	414.4
41_unitig_2|quiver_69532_70665_-	K00605		7.6e-90	300.9
41_unitig_1|quiver_210131_210952_+	K00606		5.7e-119	396.7
41_unitig_2|quiver_137675_138490_-	K00606		1.2e-57	180.7
41_unitig_0|quiver_4114695_4115651_-	K00609		1.8e-141	470.2
41_unitig_0|quiver_2829898_2830812_+	K00611		4.1e-139	462.8
41_unitig_0|quiver_1472659_1473528_-	K00611		1.7e-53	180.7
41_unitig_0|quiver_1363922_1365895_+	K00615		1.5e-203	677.1
41_unitig_3|quiver_564237_566273_+	K00615		1.2e-200	667.4
41_unitig_0|quiver_4967453_4968262_-	K00615		1.9e-81	273.3
41_unitig_0|quiver_1594435_1595400_-	K00616		8.6e-115	383.5
41_unitig_0|quiver_5126882_5127325_+	K00619		1.9e-28	98.0
41_unitig_0|quiver_3414250_3414603_+	K00619		3e-15	54.9
41_unitig_0|quiver_2400067_2400555_-	K00619		7.8e-15	53.4
41_unitig_0|quiver_3630996_3631466_+	K00619		4.4e-14	51.1
41_unitig_0|quiver_2500_2742_+	K00619		2.4e-07	29.1
41_unitig_0|quiver_1710022_1711263_-	K00620		7.9e-170	565.2
41_unitig_0|quiver_2056307_2057488_-	K00626		1.5e-166	553.8
41_unitig_3|quiver_387556_388743_-	K00626		8.7e-157	521.5
41_unitig_0|quiver_4454409_4455758_+	K00627		1.4e-161	538.2
41_unitig_0|quiver_2877704_2878912_+	K00632		8.4e-127	422.2
41_unitig_1|quiver_219371_220573_+	K00632		8.1e-122	405.8
41_unitig_0|quiver_3548371_3548928_+	K00633		7.8e-38	129.2
41_unitig_3|quiver_329971_330690_-	K00633		4.9e-35	117.4
41_unitig_0|quiver_641039_642226_-	K00639		6.8e-207	687.7
41_unitig_0|quiver_4415945_4416778_+	K00640		9e-87	279.5
41_unitig_0|quiver_1535157_1535975_+	K00640		2e-81	272.5
41_unitig_1|quiver_844151_844999_+	K00640		1.1e-70	236.4
41_unitig_4|quiver_23436_24611_-	K00641		1.6e-106	355.5
41_unitig_0|quiver_1796103_1797371_-	K00643		8.7e-213	707.2
41_unitig_0|quiver_2326868_2328082_-	K00643		5.3e-212	704.6
41_unitig_0|quiver_3903270_3904214_+	K00645		3.6e-115	384.4
41_unitig_0|quiver_3991810_3992805_+	K00648		8.3e-133	442.8
41_unitig_0|quiver_2036700_2037623_-	K00651		2.1e-137	457.3
41_unitig_0|quiver_1749764_1750561_+	K00655		3.8e-46	156.7
41_unitig_3|quiver_189494_190114_-	K00655		8.8e-37	125.8
41_unitig_0|quiver_1853201_1854151_-	K00655		1.1e-16	59.7
41_unitig_0|quiver_3683008_3683502_-	K00657		4.7e-23	81.0
41_unitig_0|quiver_1862344_1863621_-	K00658		3.5e-185	614.9
41_unitig_4|quiver_323214_323765_-	K00661		2.7e-81	272.1
41_unitig_0|quiver_2512795_2513343_+	K00661		9.5e-77	257.1
41_unitig_1|quiver_783697_785361_+	K00661		3.2e-36	123.5
41_unitig_0|quiver_908083_908589_+	K00661		8.3e-28	96.1
41_unitig_0|quiver_2237758_2238144_+	K00663		3.2e-30	104.3
41_unitig_1|quiver_826285_827871_-	K00666		8.6e-164	545.0
41_unitig_0|quiver_2768693_2770393_-	K00666		7e-146	485.9
41_unitig_1|quiver_217864_219393_+	K00666		5.5e-86	287.9
41_unitig_0|quiver_4440356_4441174_+	K00677		1.5e-103	345.0
41_unitig_0|quiver_1412513_1414249_+	K00681		2.6e-187	623.1
41_unitig_0|quiver_2000563_2002347_+	K00681		3.3e-158	526.9
41_unitig_1|quiver_28667_30259_+	K00681		2.1e-147	491.3
41_unitig_0|quiver_4376380_4376994_-	K00684		8.4e-92	306.9
41_unitig_0|quiver_1486378_1488840_+	K00688		0	1138.1
41_unitig_0|quiver_3998018_4000210_+	K00694		1.2e-214	713.5
41_unitig_0|quiver_2259678_2261672_+	K00694		8.2e-175	581.6
41_unitig_0|quiver_2837044_2838951_-	K00694		1.8e-88	296.0
41_unitig_0|quiver_2286823_2288691_+	K00694		4.8e-87	291.3
41_unitig_0|quiver_2764734_2766104_-	K00697		3.1e-176	585.7
41_unitig_1|quiver_505847_508057_-	K00700		2.2e-291	967.8
