target	query	e-value	score	length	start	end
NZ_ATCL01000020.1_252353_253330_+	COG0022	3.9e-170	565.3	325	1	324
NZ_ATCL01000020.1_909938_910915_-	COG0022	6.8e-166	551.3	310	1	309
NZ_ATCL01000020.1_910915_911922_-	COG0022	1.2e-95	318.8	335	11	326
NZ_ATCL01000020.1_251264_252349_+	COG0022	8.3e-61	203.5	361	30	335
NZ_ATCL01000020.1_923077_924978_-	COG0022	1.1e-32	83.7	633	358	581
NZ_ATCL01000020.1_4163_7009_+	COG0022	5.3e-15	49.3	948	339	521
NZ_ATCL01000020.1_818008_819999_-	COG0022	6.9e-12	33.4	663	113	252
NZ_ATCL01000015.1_43634_44392_+	COG0024	7.2e-134	443.3	252	1	251
NZ_ATCL01000021.1_56632_57381_-	COG0024	6.2e-95	315.1	249	5	245
NZ_ATCL01000020.1_931445_932515_-	COG0024	5.5e-35	116.7	356	109	338
NZ_ATCL01000009.1_221758_222855_-	COG0024	6.6e-35	116.0	365	136	343
NZ_ATCL01000014.1_132548_134089_-	COG0025	1.2e-95	319.0	513	22	420
NZ_ATCL01000014.1_682777_683985_+	COG0025	5.8e-15	52.1	402	1	334
NZ_ATCL01000020.1_773237_774412_+	COG0025	7.2e-08	28.5	391	4	352
NZ_ATCL01000003.1_1233_2327_+	COG0026	7.3e-153	506.5	364	1	358
NZ_ATCL01000022.1_331284_334304_+	COG0026	2.7e-44	61.9	1006	115	302
NZ_ATCL01000022.1_331284_334304_+	COG0026	2.7e-44	84.6	1006	573	825
NZ_ATCL01000020.1_317750_320953_+	COG0026	3.5e-24	46.1	1067	121	315
NZ_ATCL01000020.1_317750_320953_+	COG0026	3.5e-24	34.1	1067	662	836
NZ_ATCL01000020.1_269207_272644_+	COG0026	4.9e-23	78.2	1145	20	299
NZ_ATCL01000020.1_928930_930273_-	COG0026	4.1e-15	51.9	447	101	319
NZ_ATCL01000020.1_442811_443728_+	COG0026	1.3e-14	50.6	305	90	269
NZ_ATCL01000020.1_283810_284565_-	COG0026	6.9e-10	35.1	251	54	202
NZ_ATCL01000003.1_12026_13279_+	COG0026	7.5e-10	35.0	417	85	204
NZ_ATCL01000014.1_134199_135134_+	COG0026	4.2e-07	25.1	311	71	160
NZ_ATCL01000003.1_1233_2327_+	COG0027	4.6e-49	164.4	364	2	357
NZ_ATCL01000022.1_331284_334304_+	COG0027	5.3e-28	40.1	1006	28	301
NZ_ATCL01000022.1_331284_334304_+	COG0027	5.3e-28	51.6	1006	569	828
NZ_ATCL01000020.1_317750_320953_+	COG0027	2.6e-27	43.7	1067	4	306
NZ_ATCL01000020.1_317750_320953_+	COG0027	2.6e-27	47.0	1067	615	839
NZ_ATCL01000020.1_269207_272644_+	COG0027	1.8e-15	53.2	1145	5	297
NZ_ATCL01000020.1_928930_930273_-	COG0027	8e-08	28.3	447	2	298
NZ_ATCL01000003.1_12026_13279_+	COG0027	3.1e-07	26.4	417	45	186
NZ_ATCL01000020.1_442811_443728_+	COG0027	3.3e-07	25.7	305	88	273
NZ_ATCL01000021.1_50864_52513_+	COG0028	1.3e-29	97.2	549	12	529
NZ_ATCL01000020.1_147373_148806_+	COG0029	1.5e-137	457.2	477	6	458
NZ_ATCL01000020.1_87806_89563_+	COG0029	9.9e-123	408.2	585	5	552
NZ_ATCL01000020.1_148760_149629_+	COG0029	1e-12	44.5	289	112	273
NZ_ATCL01000009.1_38569_39522_+	COG0029	2.5e-11	26.6	317	2	39
NZ_ATCL01000022.1_112547_113752_-	COG0029	3.8e-11	33.4	401	21	77
NZ_ATCL01000020.1_731694_733226_-	COG0029	4.4e-10	35.4	510	25	68
NZ_ATCL01000014.1_431145_432488_+	COG0029	1.2e-07	27.9	447	12	52
NZ_ATCL01000017.1_39293_40759_+	COG0029	2.4e-07	26.1	488	4	38
NZ_ATCL01000017.1_43473_44966_-	COG0029	2.9e-07	25.9	497	3	46
NZ_ATCL01000010.1_16509_17387_-	COG0030	2.2e-94	313.7	257	2	252
NZ_ATCL01000014.1_233537_234412_+	COG0030	8.3e-12	42.2	291	97	192
NZ_ATCL01000009.1_299647_300291_+	COG0030	5.9e-11	39.2	214	37	117
NZ_ATCL01000014.1_631754_633160_+	COG0030	1.2e-08	31.5	468	291	400
NZ_ATCL01000010.1_23781_24515_-	COG0030	5.3e-08	29.6	244	46	128
NZ_ATCL01000020.1_455917_456618_+	COG0030	9.5e-08	28.6	233	40	114
NZ_ATCL01000017.1_45073_46077_-	COG0030	6.3e-07	26.0	334	156	244
NZ_ATCL01000014.1_283725_284360_-	COG0030	6.4e-07	25.9	211	37	124
NZ_ATCL01000023.1_5977_6930_+	COG0031	1.1e-153	509.9	317	1	307
NZ_ATCL01000009.1_300756_301694_+	COG0031	2.5e-125	416.3	312	2	299
NZ_ATCL01000014.1_130007_131188_+	COG0031	2.8e-22	72.5	393	39	386
NZ_ATCL01000017.1_94743_96491_-	COG0033	3.5e-51	171.4	582	44	579
NZ_ATCL01000002.1_28714_30072_-	COG0033	2e-24	72.3	452	5	369
NZ_ATCL01000003.1_7464_8873_+	COG0034	1e-216	718.0	469	6	461
NZ_ATCL01000002.1_26558_28354_-	COG0034	1.6e-34	116.4	598	1	219
NZ_ATCL01000008.1_3_320_-	COG0034	3.1e-19	66.3	106	1	105
NZ_ATCL01000005.1_3_320_-	COG0034	1.3e-16	57.4	107	2	95
NZ_ATCL01000020.1_570644_575083_+	COG0034	1.2e-11	34.4	1479	202	400
NZ_ATCL01000010.1_14328_15152_-	COG0034	2e-07	26.9	274	118	224
NZ_ATCL01000014.1_246419_247051_+	COG0035	1e-105	349.7	210	2	210
NZ_ATCL01000020.1_312491_313024_+	COG0035	5e-10	35.8	177	31	133
NZ_ATCL01000023.1_1406_1951_+	COG0035	9.6e-07	25.0	181	12	135
NZ_ATCL01000020.1_339835_340491_+	COG0036	8.3e-128	425.1	218	1	215
NZ_ATCL01000020.1_818008_819999_-	COG0036	1.3e-25	87.5	663	13	256
NZ_ATCL01000023.1_3_1370_+	COG0037	2.2e-80	268.4	455	48	439
NZ_ATCL01000022.1_260580_261224_-	COG0037	4.9e-11	39.2	214	4	66
NZ_ATCL01000020.1_181475_182596_+	COG0037	8.8e-11	38.4	373	10	132
NZ_ATCL01000002.1_2874_4604_-	COG0037	2.7e-07	26.7	576	275	335
NZ_ATCL01000009.1_223017_224327_+	COG0038	2.2e-17	59.6	436	159	317
NZ_ATCL01000014.1_250015_251139_-	COG0038	2.7e-16	55.8	374	246	371
NZ_ATCL01000009.1_200534_201166_-	COG0038	1.7e-15	53.8	210	3	130
NZ_ATCL01000009.1_316346_316975_+	COG0038	4.7e-13	45.6	209	69	196
NZ_ATCL01000014.1_652013_652441_+	COG0038	1.9e-12	43.5	142	11	138
NZ_ATCL01000014.1_97247_98605_-	COG0038	3.6e-12	42.8	452	135	266
NZ_ATCL01000020.1_142711_143997_+	COG0038	4.5e-09	31.6	428	204	399
NZ_ATCL01000014.1_684120_685520_+	COG0038	1.1e-07	28.0	466	242	379
NZ_ATCL01000022.1_226518_227828_-	COG0038	3.7e-07	26.3	436	214	345
NZ_ATCL01000009.1_237851_238786_+	COG0039	1.8e-140	465.7	311	1	309
NZ_ATCL01000009.1_357954_358910_+	COG0039	1.8e-137	455.8	318	7	315
NZ_ATCL01000009.1_107753_108736_+	COG0039	9.7e-123	407.3	327	14	325
NZ_ATCL01000020.1_511029_511637_+	COG0040	8.4e-76	253.4	202	1	198
NZ_ATCL01000003.1_745_1233_+	COG0041	7.3e-98	325.9	162	1	161
NZ_ATCL01000023.1_11462_12457_+	COG0042	2.6e-128	425.5	331	3	327
NZ_ATCL01000014.1_637154_638161_+	COG0042	2.3e-87	290.6	335	13	327
NZ_ATCL01000020.1_321666_322592_+	COG0042	2.7e-19	64.1	308	92	284
NZ_ATCL01000020.1_315408_316688_+	COG0044	2.5e-165	548.1	426	1	417
NZ_ATCL01000003.1_37790_38935_+	COG0044	6.2e-26	47.7	381	1	124
NZ_ATCL01000003.1_37790_38935_+	COG0044	6.2e-26	41.0	381	308	365
NZ_ATCL01000021.1_32156_33307_+	COG0044	1.4e-24	55.7	383	1	67
NZ_ATCL01000003.1_15844_17586_+	COG0044	9.7e-16	38.1	580	22	113
NZ_ATCL01000003.1_53391_55100_+	COG0044	3.4e-14	28.1	569	12	122
NZ_ATCL01000020.1_364840_366000_+	COG0045	8.5e-194	641.8	386	1	385
NZ_ATCL01000003.1_12026_13279_+	COG0045	6.9e-08	28.4	417	103	186
NZ_ATCL01000003.1_5269_7488_+	COG0046	0	1122.2	739	9	737
NZ_ATCL01000003.1_4605_5285_+	COG0046	2.6e-25	86.1	226	102	202
NZ_ATCL01000003.1_12026_13279_+	COG0046	1.3e-16	57.0	417	2	228
NZ_ATCL01000003.1_5269_7488_+	COG0047	6.5e-106	338.6	739	93	729
NZ_ATCL01000003.1_4605_5285_+	COG0047	9.3e-104	345.7	226	1	221
NZ_ATCL01000003.1_12026_13279_+	COG0047	1.4e-38	129.5	417	1	307
NZ_ATCL01000015.1_26855_27277_+	COG0048	1.5e-73	244.2	140	1	139
NZ_ATCL01000015.1_27326_27793_+	COG0049	8.8e-79	260.7	155	1	155
NZ_ATCL01000015.1_30104_31291_+	COG0050	1.6e-262	870.5	395	1	395
NZ_ATCL01000020.1_261174_263018_+	COG0050	8.5e-32	107.5	614	9	278
NZ_ATCL01000009.1_276278_278101_+	COG0050	1.5e-25	86.9	607	1	242
NZ_ATCL01000020.1_415136_417379_+	COG0050	1.9e-22	77.2	747	232	459
NZ_ATCL01000015.1_27910_29988_+	COG0050	5e-16	55.3	692	8	140
NZ_ATCL01000020.1_807928_809523_-	COG0050	1.3e-11	40.7	531	15	157
NZ_ATCL01000015.1_32289_32597_+	COG0051	3.9e-57	189.5	102	1	102
NZ_ATCL01000020.1_399501_400241_+	COG0052	3.6e-138	457.7	246	1	241
NZ_ATCL01000020.1_612438_613301_+	COG0053	8.4e-93	308.7	287	7	286
NZ_ATCL01000020.1_22099_23058_+	COG0053	3.3e-58	194.6	319	26	295
NZ_ATCL01000014.1_521344_522255_-	COG0053	6e-31	104.8	303	8	281
NZ_ATCL01000014.1_619060_619524_+	COG0054	1.5e-77	256.8	154	1	153
NZ_ATCL01000014.1_259964_261382_+	COG0055	1e-257	853.5	472	6	470
NZ_ATCL01000020.1_379727_381046_+	COG0055	2.8e-65	218.1	439	54	389
NZ_ATCL01000014.1_257527_259035_+	COG0055	1.9e-43	146.1	502	57	424
NZ_ATCL01000014.1_229976_231316_+	COG0055	6e-11	36.4	446	150	379
NZ_ATCL01000014.1_257527_259035_+	COG0056	6.8e-273	904.5	502	1	499
NZ_ATCL01000020.1_379727_381046_+	COG0056	2.8e-62	208.6	439	16	431
NZ_ATCL01000014.1_259964_261382_+	COG0056	6.4e-41	136.9	472	51	416
NZ_ATCL01000009.1_246261_247355_+	COG0057	1.4e-182	605.9	364	19	355
NZ_ATCL01000009.1_47502_48509_+	COG0057	2.2e-173	575.6	335	1	332
NZ_ATCL01000003.1_44977_45972_+	COG0057	1.8e-08	26.4	331	218	261
NZ_ATCL01000017.1_97402_99882_-	COG0058	8e-244	808.8	810	4	809
NZ_ATCL01000020.1_452776_453819_+	COG0059	1.7e-07	27.0	347	3	103
NZ_ATCL01000020.1_308120_310846_+	COG0060	0	1236.6	908	1	907
NZ_ATCL01000020.1_108252_110903_+	COG0060	8.1e-161	143.3	883	7	240
NZ_ATCL01000020.1_108252_110903_+	COG0060	8.1e-161	388.8	883	246	797
NZ_ATCL01000009.1_167284_169689_+	COG0060	5.6e-76	150.6	801	7	407
NZ_ATCL01000009.1_167284_169689_+	COG0060	5.6e-76	99.5	801	414	764
NZ_ATCL01000010.1_20068_22029_-	COG0060	3.8e-33	32.3	653	14	134
NZ_ATCL01000010.1_20068_22029_-	COG0060	3.8e-33	77.9	653	222	487
NZ_ATCL01000015.1_10858_12255_+	COG0060	3e-11	31.0	465	254	324
NZ_ATCL01000020.1_220641_221438_+	COG0061	8.6e-78	259.9	265	1	263
NZ_ATCL01000009.1_213590_214399_-	COG0061	1.4e-62	209.8	269	3	268
NZ_ATCL01000009.1_336290_337687_+	COG0062	4.9e-136	451.6	465	2	464
NZ_ATCL01000014.1_61288_62076_+	COG0062	3.4e-13	45.9	262	34	229
NZ_ATCL01000009.1_336290_337687_+	COG0063	1.3e-136	453.5	465	2	464
NZ_ATCL01000014.1_61288_62076_+	COG0063	1.2e-14	50.8	262	36	229
NZ_ATCL01000014.1_629209_630639_+	COG0064	6.3e-256	849.8	476	1	475
NZ_ATCL01000020.1_167533_169305_+	COG0064	6.2e-122	405.9	590	4	584
NZ_ATCL01000023.1_12621_14093_+	COG0064	2.4e-26	70.4	490	36	301
NZ_ATCL01000020.1_481053_482366_+	COG0064	1.2e-11	38.8	437	16	257
NZ_ATCL01000020.1_805016_807730_-	COG0065	2.5e-58	179.3	904	212	576
NZ_ATCL01000020.1_805016_807730_-	COG0066	7.8e-29	49.1	904	209	702
NZ_ATCL01000020.1_805016_807730_-	COG0066	7.8e-29	46.7	904	777	837
NZ_ATCL01000020.1_570644_575083_+	COG0067	0	2049.7	1479	2	1456
NZ_ATCL01000014.1_374272_375864_+	COG0067	1.9e-46	154.8	530	185	499
NZ_ATCL01000003.1_7464_8873_+	COG0067	3.1e-18	25.2	469	69	145
NZ_ATCL01000003.1_7464_8873_+	COG0067	3.1e-18	28.7	469	154	229
NZ_ATCL01000008.1_3_320_-	COG0067	2.5e-09	31.7	106	28	103
NZ_ATCL01000009.1_110247_110519_+	COG0068	1.3e-16	57.2	90	2	89
NZ_ATCL01000014.1_234378_235376_+	COG0068	3.1e-11	39.1	332	10	160
NZ_ATCL01000008.1_71100_72122_-	COG0068	2.1e-10	35.7	320	187	300
NZ_ATCL01000020.1_570644_575083_+	COG0069	1e-279	923.3	1479	3	1457
NZ_ATCL01000014.1_374272_375864_+	COG0069	1.5e-124	414.3	530	14	510
NZ_ATCL01000019.1_10526_11989_-	COG0069	8.4e-10	35.2	458	233	337
NZ_ATCL01000020.1_570644_575083_+	COG0070	0	2118.6	1479	2	1455
NZ_ATCL01000014.1_374272_375864_+	COG0070	8.2e-45	147.1	530	185	497
NZ_ATCL01000003.1_7464_8873_+	COG0070	8.4e-10	25.6	469	71	229
NZ_ATCL01000014.1_131991_132434_-	COG0071	1e-35	120.8	147	6	146
NZ_ATCL01000009.1_260256_262631_+	COG0072	0	1025.2	791	1	790
NZ_ATCL01000009.1_190804_191424_+	COG0072	2.4e-42	142.0	206	94	202
NZ_ATCL01000010.1_20068_22029_-	COG0072	2e-09	32.8	653	559	633
NZ_ATCL01000009.1_260256_262631_+	COG0073	2.2e-257	854.1	791	1	790
NZ_ATCL01000010.1_20068_22029_-	COG0073	4.7e-72	240.9	653	11	651
NZ_ATCL01000009.1_190804_191424_+	COG0073	1.2e-41	140.6	206	88	202
NZ_ATCL01000020.1_366013_366930_+	COG0074	1.3e-159	529.7	305	1	296
NZ_ATCL01000009.1_104064_105284_+	COG0075	1.6e-25	86.8	406	128	403
NZ_ATCL01000020.1_180335_181471_+	COG0075	1.8e-24	80.0	378	106	369
NZ_ATCL01000009.1_278203_279279_+	COG0075	2.7e-16	56.0	358	6	315
NZ_ATCL01000020.1_146146_147276_-	COG0075	6.2e-10	32.6	376	113	206
NZ_ATCL01000014.1_77743_79020_-	COG0075	1.8e-09	33.0	425	153	332
NZ_ATCL01000020.1_257085_258566_-	COG0075	2.1e-09	30.4	493	73	247
NZ_ATCL01000009.1_150552_151739_+	COG0075	3.9e-08	28.5	395	69	202
NZ_ATCL01000020.1_180335_181471_+	COG0076	1.2e-13	46.3	378	51	214
NZ_ATCL01000009.1_104064_105284_+	COG0076	8e-12	41.1	406	138	400
NZ_ATCL01000020.1_936265_937740_-	COG0076	6.4e-11	28.2	481	147	237
NZ_ATCL01000020.1_937740_939086_-	COG0076	2.7e-07	25.2	445	332	441
NZ_ATCL01000009.1_197087_198178_+	COG0077	7.4e-15	51.7	363	4	91
NZ_ATCL01000014.1_100194_101222_+	COG0078	1.9e-157	522.9	342	5	337
NZ_ATCL01000022.1_334301_335227_+	COG0078	6.5e-151	501.4	308	5	307
NZ_ATCL01000020.1_314506_315411_+	COG0078	1.1e-47	158.5	301	7	300
NZ_ATCL01000020.1_512908_513861_+	COG0079	1.6e-97	324.6	317	2	313
NZ_ATCL01000020.1_520524_521474_-	COG0079	1.2e-86	288.8	316	2	310
NZ_ATCL01000009.1_150552_151739_+	COG0079	4.8e-58	194.5	395	8	387
NZ_ATCL01000020.1_479857_481044_+	COG0079	1.6e-51	172.8	395	4	386
NZ_ATCL01000020.1_716952_718127_-	COG0079	4.4e-50	168.1	391	9	382
NZ_ATCL01000020.1_706047_707225_-	COG0079	3e-30	102.5	392	82	324
NZ_ATCL01000019.1_4899_6302_+	COG0079	1.4e-20	70.6	467	147	401
NZ_ATCL01000009.1_301660_302817_+	COG0079	3.5e-12	40.3	385	46	175
NZ_ATCL01000009.1_104064_105284_+	COG0079	2.7e-10	33.5	406	65	200
NZ_ATCL01000015.1_16119_16544_+	COG0080	2.1e-75	249.4	141	1	140
NZ_ATCL01000015.1_16577_17329_+	COG0081	2.7e-118	391.6	250	20	248
NZ_ATCL01000020.1_459000_460160_+	COG0082	8.7e-151	500.0	386	1	384
NZ_ATCL01000010.1_15226_16182_-	COG0083	1.8e-32	79.8	293	43	186
NZ_ATCL01000010.1_15226_16182_-	COG0083	1.8e-32	28.6	293	230	278
NZ_ATCL01000010.1_19247_20014_-	COG0084	1.9e-115	382.4	255	1	254
NZ_ATCL01000015.1_19387_22944_+	COG0085	0	1825.9	1185	12	1170
NZ_ATCL01000015.1_22967_26566_+	COG0086	0	2210.7	1199	3	1191
NZ_ATCL01000015.1_19387_22944_+	COG0086	3.9e-35	69.9	1185	372	608
NZ_ATCL01000015.1_32659_33285_+	COG0087	4.8e-98	325.4	208	1	207
NZ_ATCL01000015.1_33314_33937_+	COG0088	1.7e-102	339.5	207	1	206
NZ_ATCL01000015.1_33937_34218_+	COG0089	7e-45	149.8	93	1	92
NZ_ATCL01000015.1_34253_35083_+	COG0090	7.6e-136	449.2	276	1	276
NZ_ATCL01000015.1_35446_35778_+	COG0091	5.2e-61	203.5	110	1	110
NZ_ATCL01000015.1_35792_36451_+	COG0092	3.6e-109	361.7	219	1	216
NZ_ATCL01000015.1_37449_37817_+	COG0093	7.5e-60	197.7	122	1	122
NZ_ATCL01000015.1_38196_38735_+	COG0094	2.1e-98	326.1	179	1	179
NZ_ATCL01000017.1_69421_70410_-	COG0095	3.3e-129	429.8	329	1	328
NZ_ATCL01000014.1_170350_171180_-	COG0095	4.4e-86	287.3	276	4	276
NZ_ATCL01000014.1_175276_176124_-	COG0095	7.3e-52	174.2	282	9	260
NZ_ATCL01000015.1_39057_39455_+	COG0096	6.1e-59	195.0	132	1	132
NZ_ATCL01000015.1_39489_40028_+	COG0097	3.5e-84	278.5	179	1	179
NZ_ATCL01000015.1_40446_40946_+	COG0098	9.3e-90	298.0	166	7	165
NZ_ATCL01000015.1_44880_45245_+	COG0099	1.9e-57	190.6	121	1	121
NZ_ATCL01000015.1_45262_45657_+	COG0100	1e-66	220.6	131	4	130
NZ_ATCL01000015.1_49617_50357_+	COG0101	9.9e-111	367.5	246	1	244
NZ_ATCL01000015.1_50512_50949_+	COG0102	6.9e-79	261.5	145	3	143
NZ_ATCL01000015.1_50975_51367_+	COG0103	2.3e-72	240.4	130	1	130
NZ_ATCL01000022.1_28461_29750_+	COG0104	2.1e-202	670.1	429	1	428
NZ_ATCL01000020.1_457676_458092_+	COG0105	3e-71	237.6	138	1	134
NZ_ATCL01000020.1_514997_515710_+	COG0106	1.6e-84	280.5	237	1	234
NZ_ATCL01000020.1_515703_516470_+	COG0106	3.9e-50	167.4	255	5	244
NZ_ATCL01000020.1_321666_322592_+	COG0106	4e-10	35.1	308	220	285
NZ_ATCL01000020.1_515703_516470_+	COG0107	7.1e-131	434.7	255	1	251
NZ_ATCL01000020.1_514997_515710_+	COG0107	4.2e-33	111.9	237	2	229
NZ_ATCL01000020.1_516748_517056_+	COG0107	7.5e-25	84.8	102	5	93
NZ_ATCL01000020.1_516419_516751_+	COG0107	1e-23	81.1	110	35	108
NZ_ATCL01000020.1_321666_322592_+	COG0107	8.9e-11	37.8	308	223	279
NZ_ATCL01000014.1_617918_619063_+	COG0108	1.5e-186	618.3	381	2	376
NZ_ATCL01000020.1_275337_276263_+	COG0109	1.2e-109	364.8	308	11	307
NZ_ATCL01000020.1_518113_518667_+	COG0110	5.2e-65	216.8	184	1	182
NZ_ATCL01000014.1_352758_353315_+	COG0110	3.8e-54	181.1	185	38	182
NZ_ATCL01000014.1_399394_399909_+	COG0110	4.8e-42	141.3	171	6	145
NZ_ATCL01000003.1_47590_48297_+	COG0110	2.4e-38	30.3	235	59	135
NZ_ATCL01000003.1_47590_48297_+	COG0110	2.4e-38	101.7	235	140	224
NZ_ATCL01000009.1_36250_36732_+	COG0110	3.3e-34	115.7	160	34	152
NZ_ATCL01000003.1_52743_53270_-	COG0110	9.8e-31	99.2	175	11	149
NZ_ATCL01000015.1_10200_10889_+	COG0110	2.6e-27	93.0	229	66	204
NZ_ATCL01000014.1_466113_466760_-	COG0110	4e-26	88.9	215	88	211
NZ_ATCL01000010.1_12353_13663_-	COG0110	5.6e-19	46.7	436	320	421
NZ_ATCL01000022.1_126727_127689_+	COG0111	1.7e-108	360.8	320	1	319
NZ_ATCL01000009.1_279257_280420_+	COG0111	2.1e-100	334.0	387	22	385
NZ_ATCL01000014.1_467886_468791_+	COG0111	8.7e-92	305.6	301	2	296
NZ_ATCL01000020.1_344488_345150_+	COG0111	9.4e-10	34.7	220	136	217
NZ_ATCL01000020.1_793988_794860_+	COG0111	7.5e-09	31.8	290	2	63
NZ_ATCL01000014.1_237846_239099_+	COG0112	8.3e-252	834.5	417	4	415
NZ_ATCL01000020.1_105648_106628_+	COG0113	2.7e-157	520.6	326	3	323
NZ_ATCL01000020.1_558032_559432_+	COG0114	5.7e-226	747.9	466	1	461
NZ_ATCL01000003.1_2324_3616_+	COG0114	2e-18	63.3	430	89	290
NZ_ATCL01000020.1_779973_781355_+	COG0114	1.4e-16	56.4	460	105	373
NZ_ATCL01000003.1_48344_49270_+	COG0115	1e-102	341.5	308	6	303
NZ_ATCL01000023.1_8969_9799_+	COG0115	1.4e-75	252.0	276	1	257
NZ_ATCL01000020.1_743510_744676_-	COG0116	1.1e-152	506.9	388	1	378
NZ_ATCL01000014.1_233537_234412_+	COG0116	4.7e-07	25.8	291	135	186
NZ_ATCL01000014.1_616178_617257_+	COG0117	1.2e-146	486.0	359	2	350
NZ_ATCL01000007.1_3710_4210_-	COG0117	1.2e-25	87.3	166	1	151
