	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001218.1_30	QGNH01001218.1	QGNH01001218.1	30	17013	17204	-1	E																	0	False	
QGNH01001218.1_31	QGNH01001218.1	QGNH01001218.1	31	17422	17586	-1	E																	0	False	
QGNH01001218.1_32	QGNH01001218.1	QGNH01001218.1	32	17708	17944	-1	E																	0	False	
QGNH01001218.1_33	QGNH01001218.1	QGNH01001218.1	33	18196	18684	-1	E			YP_010765800.1	YP_010765800.1 hypothetical protein QGM56_gp41 [Pseudomonas phage vB_PaeP_E220]	False	0.341	72.0	1.334e-13									0	False	
QGNH01001218.1_34	QGNH01001218.1	QGNH01001218.1	34	18693	18932	-1	E																	0	False	
QGNH01001218.1_35	QGNH01001218.1	QGNH01001218.1	35	19049	19498	1	D									Large polyvalent protein associated domain 25 [PF18840.4]								0	False	
QGNH01001218.1_36	QGNH01001218.1	QGNH01001218.1	36	19599	19841	1	E																	0	False	
QGNH01001218.1_37	QGNH01001218.1	QGNH01001218.1	37	19838	19984	1	E																	0	False	
QGNH01001218.1_38	QGNH01001218.1	QGNH01001218.1	38	19984	20184	1	E																	0	False	
QGNH01001218.1_39	QGNH01001218.1	QGNH01001218.1	39	20186	20377	1	E																	0	False	
QGNH01001218.1_40	QGNH01001218.1	QGNH01001218.1	40	20374	20709	-1	E																	0	False	
QGNH01001218.1_41	QGNH01001218.1	QGNH01001218.1	41	20675	21412	-1	D			YP_009007122.1	YP_009007122.1 P-like helicase loader [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.293	86.0	1.98e-17	Replication protein P [PF06992.14]					VOG09495	sp|P03689|VRPP_LAMBD Replication protein P; Xr	Xr	0	False	V
QGNH01001218.1_42	QGNH01001218.1	QGNH01001218.1	42	21415	22251	-1	E			YP_008770204.1	YP_008770204.1 replication initiation O-like [Lactobacillus phage phiLdb]	False	0.289	99.0	1.377e-21									0	False	
QGNH01001218.1_43	QGNH01001218.1	QGNH01001218.1	43	22687	23022	-1	E																	0	False	
QGNH01001218.1_44	QGNH01001218.1	QGNH01001218.1	44	23030	23413	-1	E																	0	False	
QGNH01001218.1_45	QGNH01001218.1	QGNH01001218.1	45	23712	24053	-1	E																	0	False	
QGNH01001218.1_46	QGNH01001218.1	QGNH01001218.1	46	24046	24243	-1	E																	0	False	
QGNH01001218.1_47	QGNH01001218.1	QGNH01001218.1	47	24233	24427	-1	E																	0	False	
QGNH01001218.1_48	QGNH01001218.1	QGNH01001218.1	48	24424	24621	-1	E																	0	False	
QGNH01001218.1_49	QGNH01001218.1	QGNH01001218.1	49	24618	25160	-1	E																	0	False	
QGNH01001218.1_50	QGNH01001218.1	QGNH01001218.1	50	25248	25499	-1	E																	0	False	
QGNH01001218.1_51	QGNH01001218.1	QGNH01001218.1	51	25462	25680	-1	D									DNA-binding transcriptional regulator Cro [PF14549.9]								0	False	
QGNH01001218.1_52	QGNH01001218.1	QGNH01001218.1	52	25802	26638	1	D			YP_003347307.1	YP_003347307.1 RecE-like recombination exonuclease [Enterococcus phage phiFL2A]	False	0.438	142.0	3.768e-36	YqaJ-like viral recombinase domain [PF09588.13]								0	False	
QGNH01001218.1_53	QGNH01001218.1	QGNH01001218.1	53	26638	26892	1	E																	0	False	
QGNH01001218.1_54	QGNH01001218.1	QGNH01001218.1	54	26889	27782	1	C	K07455	recombination protein RecT	YP_009835535.1	YP_009835535.1 RecT-like ssDNA annealing protein [Leptospira phage LE4]	False	0.337	108.0	2.6659999999999998e-24	RecT family [PF03837.17]					VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	V
QGNH01001218.1_55	QGNH01001218.1	QGNH01001218.1	55	27782	28195	1	C	K03111	single-strand DNA-binding protein	YP_010655197.1	YP_010655197.1 single-stranded DNA-binding protein [Pseudoalteromonas phage TW1]	False	0.491	89.0	5.655e-20	Single-strand binding protein family [PF00436.28]					VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01001218.1_56	QGNH01001218.1	QGNH01001218.1	56	28372	28746	-1	D			YP_009855886.1	YP_009855886.1 nuclease [Butyrivibrio phage Arawn]	False	0.389	79.0	1.225e-16	VRR-NUC domain [PF08774.14]					VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001218.1_57	QGNH01001218.1	QGNH01001218.1	57	28733	29275	-1	D			YP_010644644.1	YP_010644644.1 peptidoglycan binding domain-containing protein [Klebsiella phage vB_KvM-Eowyn]	False	0.29	80.0	3.418e-16	Glycosyl hydrolase 108 [PF05838.15]; Predicted Peptidoglycan domain [PF09374.13]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01001218.1_58	QGNH01001218.1	QGNH01001218.1	58	29298	29522	-1	E																	0	False	
QGNH01001218.1_59	QGNH01001218.1	QGNH01001218.1	59	29543	30382	-1	E																	0	False	
QGNH01001218.1_60	QGNH01001218.1	QGNH01001218.1	60	30393	32810	-1	E																	0	False	
QGNH01001218.1_61	QGNH01001218.1	QGNH01001218.1	61	32820	33521	-1	E																	0	False	
QGNH01001218.1_62	QGNH01001218.1	QGNH01001218.1	62	33553	33921	-1	E																	0	False	
QGNH01001218.1_63	QGNH01001218.1	QGNH01001218.1	63	34013	35629	-1	E																	0	False	F
QGNH01001218.1_64	QGNH01001218.1	QGNH01001218.1	64	35771	36334	1	D			YP_001285800.1	YP_001285800.1 endonuclease VII [Phormidium phage Pf-WMP3]	False	0.442	105.0	1.276e-24	Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	F
QGNH01001218.1_65	QGNH01001218.1	QGNH01001218.1	65	36442	37722	-1	E																	0	False	F
QGNH01001218.1_66	QGNH01001218.1	QGNH01001218.1	66	37722	38990	-1	E																	0	False	F
QGNH01001218.1_67	QGNH01001218.1	QGNH01001218.1	67	39002	39568	-1	E																	0	False	F
