ID	count
COG0206	1
COG0207	1
COG0208	1
COG0209	1
COG0210	1
COG0211	1
COG0212	1
COG0215	1
COG0216	1
COG0217	1
COG0218	1
COG0219	1
COG0220	1
COG0221	1
COG0222	1
COG0223	1
COG0224	1
COG0226	1
COG0227	1
COG0228	1
COG0229	1
COG0230	1
COG0231	1
COG0232	1
COG0233	1
COG0234	1
COG0235	1
COG0237	1
COG0238	1
COG0239	1
COG0240	1
COG0241	1
COG0242	1
COG0244	1
COG0245	1
COG0246	1
COG0248	1
COG0249	1
COG0250	1
COG0251	1
COG0252	1
COG0253	1
COG0254	1
COG0255	1
COG0256	1
COG0257	1
COG0259	1
COG0260	1
COG0261	1
COG0262	1
COG0263	1
COG0264	1
COG0265	1
COG0266	1
COG0267	1
COG0268	1
COG0270	1
COG0271	1
COG0272	1
COG0275	1
COG0276	1
COG0277	1
COG0278	1
COG0279	1
COG0280	1
COG0281	1
COG0282	1
COG0283	1
COG0284	1
COG0285	1
COG0286	1
COG0288	1
COG0289	1
COG0290	1
COG0291	1
COG0292	1
COG0293	1
COG0294	1
COG0296	1
COG0297	1
COG0298	1
COG0299	1
COG0301	1
COG0302	1
COG0303	1
COG0304	1
COG0305	1
COG0306	1
COG0307	1
COG0308	1
COG0309	1
COG0312	1
COG0313	1
COG0314	1
COG0315	1
COG0317	1
COG0319	1
COG0320	1
COG0321	1
COG0322	1
COG0323	1
COG0324	1
COG0325	1
COG0326	1
COG0327	1
COG0328	1
COG0329	1
COG0330	1
COG0331	1
COG0333	1
COG0334	1
COG0335	1
COG0336	1
COG0337	1
COG0339	1
COG0341	1
COG0342	1
COG0343	1
COG0344	1
COG0345	1
COG0346	1
COG0347	1
COG0348	1
COG0349	1
COG0351	1
COG0352	1
COG0353	1
COG0354	1
COG0355	1
COG0356	1
COG0357	1
COG0358	1
COG0359	1
COG0360	1
COG0361	1
COG0363	1
COG0364	1
COG0365	1
COG0366	1
COG0367	1
COG0368	1
COG0369	1
COG0370	1
COG0371	1
COG0372	1
COG0373	1
COG0375	1
COG0376	1
COG0377	1
COG0378	1
COG0379	1
COG0380	1
COG0382	1
COG0384	1
COG0388	1
COG0389	1
COG0392	1
COG0394	1
COG0395	1
COG0397	1
COG0399	1
COG0400	1
COG0401	1
COG0402	1
COG0403	1
COG0404	1
COG0405	1
COG0406	1
COG0407	1
COG0408	1
COG0409	1
COG0410	1
COG0411	1
COG0412	1
COG0413	1
COG0414	1
COG0415	1
COG0416	1
COG0418	1
COG0419	1
COG0420	1
COG0421	1
COG0422	1
COG0424	1
COG0425	1
COG0427	1
COG0428	1
COG0429	1
COG0431	1
COG0432	1
COG0436	1
COG0437	1
COG0439	1
COG0440	1
COG0441	1
COG0442	1
COG0443	1
COG0444	1
COG0445	1
COG0449	1
COG0452	1
COG0455	1
COG0456	1
COG0458	1
COG0459	1
COG0460	1
COG0461	1
COG0462	1
COG0464	1
COG0465	1
COG0466	1
COG0468	1
COG0469	1
COG0470	1
COG0471	1
COG0472	1
COG0473	1
COG0474	1
COG0476	1
COG0477	1
COG0479	1
COG0480	1
COG0481	1
COG0482	1
COG0483	1
COG0484	1
COG0486	1
COG0488	1
COG0489	1
COG0491	1
COG0492	1
COG0494	1
COG0495	1
COG0496	1
COG0497	1
COG0498	1
COG0499	1
COG0500	1
COG0501	1
COG0502	1
COG0503	1
COG0504	1
COG0505	1
COG0507	1
COG0508	1
COG0509	1
COG0511	1
COG0512	1
COG0513	1
COG0514	1
COG0516	1
COG0517	1
COG0518	1
COG0519	1
COG0520	1
COG0521	1
COG0522	1
COG0523	1
COG0524	1
COG0525	1
COG0526	1
COG0527	1
COG0528	1
COG0529	1
COG0530	1
COG0532	1
COG0533	1
COG0534	1
COG0535	1
COG0536	1
COG0537	1
COG0539	1
COG0540	1
COG0541	1
COG0542	1
COG0543	1
COG0544	1
COG0545	1
COG0546	1
COG0547	1
COG0548	1
COG0550	1
COG0551	1
COG0552	1
COG0553	1
COG0554	1
COG0555	1
COG0556	1
COG0557	1
COG0558	1
COG0559	1
COG0560	1
COG0563	1
COG0564	1
COG0565	1
COG0566	1
COG0567	1
COG0568	1
COG0569	1
COG0571	1
COG0574	1
COG0575	1
COG0576	1
COG0578	1
COG0579	1
COG0580	1
COG0582	1
COG0584	1
COG0585	1
COG0586	1
COG0587	1
COG0589	1
COG0590	1
COG0591	1
COG0592	1
COG0593	1
COG0594	1
COG0597	1
COG0598	1
COG0599	1
COG0600	1
COG0601	1
COG0602	1
COG0603	1
COG0605	1
COG0606	1
COG0608	1
COG0609	1
COG0611	1
COG0612	1
COG0613	1
COG0614	1
COG0616	1
COG0617	1
COG0620	1
COG0621	1
COG0622	1
COG0623	1
COG0624	1
COG0625	1
COG0626	1
COG0627	1
COG0628	1
COG0629	1
COG0631	1
COG0632	1
COG0634	1
COG0635	1
COG0636	1
COG0637	1
COG0639	1
COG0640	1
COG0643	1
COG0644	1
COG0645	1
COG0649	1
COG0651	1
COG0652	1
COG0653	1
COG0654	1
COG0655	1
COG0656	1
COG0659	1
COG0661	1
COG0662	1
COG0663	1
COG0664	1
COG0665	1
COG0667	1
COG0668	1
COG0669	1
COG0670	1
COG0671	1
COG0675	1
COG0676	1
COG0677	1
COG0679	1
COG0680	1
COG0681	1
COG0682	1
COG0683	1
COG0684	1
COG0685	1
COG0686	1
COG0687	1
COG0688	1
COG0689	1
COG0690	1
COG0691	1
COG0692	1
COG0693	1
COG0696	1
COG0697	1
COG0698	1
COG0700	1
COG0702	1
COG0703	1
COG0704	1
COG0705	1
COG0706	1
COG0707	1
COG0708	1
COG0711	1
COG0712	1
COG0713	1
COG0714	1
COG0715	1
COG0716	1
COG0717	1
COG0718	1
COG0720	1
COG0721	1
COG0722	1
COG0723	1
COG0725	1
COG0726	1
COG0727	1
COG0728	1
COG0729	1
COG0730	1
COG0735	1
COG0737	1
COG0738	1
COG0739	1
COG0740	1
COG0741	1
COG0742	1
COG0743	1
COG0744	1
COG0746	1
COG0747	1
COG0748	1
COG0749	1
COG0750	1
COG0751	1
COG0752	1
COG0753	1
COG0755	1
COG0756	1
COG0757	1
COG0758	1
COG0759	1
COG0760	1
COG0761	1
COG0762	1
COG0763	1
COG0764	1
COG0765	1
COG0766	1
COG0767	1
COG0768	1
COG0769	1
COG0770	1
COG0771	1
COG0772	1
COG0773	1
COG0774	1
COG0775	1
COG0776	1
COG0777	1
COG0778	1
COG0779	1
COG0781	1
COG0782	1
COG0783	1
COG0787	1
COG0788	1
COG0789	1
COG0790	1
COG0791	1
COG0792	1
COG0793	1
COG0794	1
COG0795	1
COG0796	1
COG0797	1
COG0798	1
COG0799	1
COG0800	1
COG0801	1
COG0802	1
COG0804	1
COG0805	1
COG0806	1
COG0807	1
COG0809	1
COG0811	1
COG0812	1
COG0815	1
COG0816	1
COG0817	1
COG0818	1
COG0820	1
COG0821	1
COG0822	1
COG0823	1
COG0824	1
COG0825	1
COG0826	1
COG0828	1
COG0829	1
COG0830	1
COG0831	1
COG0832	1
COG0834	1
COG0835	1
COG0836	1
COG0837	1
COG0838	1
COG0839	1
COG0841	1
COG0842	1
COG0843	1
COG0845	1
COG0846	1
COG0847	1
COG0848	1
COG0849	1
COG0850	1
COG0851	1
COG0853	1
COG0854	1
COG0855	1
COG0857	1
COG0858	1
COG0859	1
COG0860	1
COG0861	1
COG1004	1
COG1005	1
COG1006	1
COG1007	1
COG1008	1
COG1009	1
COG1011	1
COG1012	1
COG1017	1
COG1018	1
COG1021	1
COG1022	1
COG1024	1
COG1025	1
COG1030	1
COG1032	1
COG1033	1
COG1034	1
COG1040	1
COG1043	1
COG1044	1
COG1045	1
COG1047	1
COG1048	1
COG1049	1
COG1051	1
COG1052	1
COG1053	1
COG1055	1
COG1057	1
COG1061	1
COG1062	1
COG1063	1
COG1064	1
COG1066	1
COG1067	1
COG1070	1
COG1071	1
COG1073	1
COG1074	1
COG1075	1
COG1076	1
COG1077	1
COG1082	1
COG1086	1
COG1087	1
COG1088	1
COG1090	1
COG1091	1
COG1092	1
COG1104	1
COG1105	1
COG1108	1
COG1109	1
COG1112	1
COG1115	1
COG1116	1
COG1117	1
COG1118	1
COG1120	1
COG1121	1
COG1123	1
COG1126	1
COG1127	1
COG1129	1
COG1131	1
COG1132	1
COG1134	1
COG1135	1
COG1136	1
COG1137	1
COG1138	1
COG1139	1
COG1143	1
COG1145	1
COG1146	1
COG1151	1
COG1154	1
COG1157	1
COG1158	1
COG1159	1
COG1160	1
COG1162	1
COG1166	1
COG1167	1
COG1169	1
COG1171	1
COG1172	1
COG1173	1
COG1175	1
COG1176	1
COG1177	1
COG1178	1
COG1179	1
COG1181	1
COG1182	1
COG1183	1
COG1185	1
COG1186	1
COG1187	1
COG1188	1
COG1190	1
COG1191	1
COG1192	1
COG1194	1
COG1195	1
COG1197	1
COG1198	1
COG1199	1
COG1200	1
COG1203	1
COG1207	1
COG1208	1
COG1209	1
COG1210	1
COG1211	1
COG1212	1
COG1213	1
COG1214	1
COG1216	1
COG1217	1
COG1218	1
COG1219	1
COG1220	1
COG1228	1
COG1230	1
COG1231	1
COG1235	1
COG1236	1
COG1240	1
COG1246	1
COG1247	1
COG1249	1
COG1250	1
COG1251	1
COG1252	1
COG1253	1
COG1254	1
COG1256	1
COG1261	1
COG1262	1
COG1266	1
COG1267	1
COG1270	1
COG1271	1
COG1272	1
COG1277	1
COG1278	1
COG1279	1
COG1280	1
COG1281	1
COG1282	1
COG1283	1
COG1285	1
COG1286	1
COG1289	1
COG1290	1
COG1291	1
COG1294	1
COG1295	1
COG1298	1
COG1300	1
COG1301	1
COG1304	1
COG1305	1
COG1314	1
COG1317	1
COG1320	1
COG1327	1
COG1330	1
COG1334	1
COG1335	1
COG1338	1
COG1343	1
COG1344	1
COG1345	1
COG1346	1
COG1347	1
COG1348	1
COG1349	1
COG1352	1
COG1354	1
COG1359	1
COG1360	1
COG1362	1
COG1363	1
COG1364	1
COG1366	1
COG1368	1
COG1371	1
COG1376	1
COG1377	1
COG1380	1
COG1381	1
COG1385	1
COG1386	1
COG1391	1
COG1392	1
COG1398	1
COG1399	1
COG1403	1
COG1409	1
COG1410	1
COG1413	1
COG1419	1
COG1426	1
COG1429	1
COG1433	1
COG1434	1
COG1442	1
COG1443	1
COG1445	1
COG1448	1
COG1450	1
COG1451	1
COG1452	1
COG1454	1
COG1457	1
COG1459	1
COG1463	1
COG1464	1
COG1466	1
COG1468	1
COG1469	1
COG1472	1
COG1475	1
COG1476	1
COG1477	1
COG1484	1
COG1485	1
COG1486	1
COG1487	1
COG1488	1
COG1489	1
COG1490	1
COG1492	1
COG1493	1
COG1495	1
COG1496	1
COG1499	1
COG1502	1
COG1506	1
COG1508	1
COG1509	1
COG1512	1
COG1514	1
COG1515	1
COG1516	1
COG1518	1
COG1519	1
COG1521	1
COG1522	1
COG1523	1
COG1524	1
COG1525	1
COG1526	1
COG1529	1
COG1530	1
COG1534	1
COG1535	1
COG1536	1
COG1538	1
COG1539	1
COG1540	1
COG1544	1
COG1546	1
COG1551	1
COG1553	1
COG1555	1
COG1556	1
COG1558	1
COG1559	1
COG1560	1
COG1561	1
COG1562	1
COG1566	1
COG1569	1
COG1570	1
COG1574	1
COG1576	1
COG1580	1
COG1585	1
COG1586	1
COG1587	1
COG1589	1
COG1593	1
COG1596	1
COG1597	1
COG1600	1
COG1607	1
COG1609	1
COG1611	1
COG1612	1
COG1613	1
COG1620	1
COG1621	1
COG1622	1
COG1638	1
COG1639	1
COG1640	1
COG1643	1
COG1648	1
COG1652	1
COG1653	1
COG1654	1
COG1656	1
COG1657	1
COG1660	1
COG1663	1
COG1666	1
COG1668	1
COG1669	1
COG1670	1
COG1671	1
COG1674	1
COG1677	1
COG1678	1
COG1680	1
COG1682	1
COG1683	1
COG1684	1
COG1686	1
COG1688	1
COG1690	1
COG1694	1
COG1696	1
COG1700	1
COG1702	1
COG1704	1
COG1706	1
COG1712	1
COG1714	1
COG1719	1
COG1720	1
COG1721	1
COG1722	1
COG1726	1
COG1734	1
COG1737	1
COG1740	1
COG1741	1
COG1742	1
COG1748	1
COG1749	1
COG1752	1
COG1758	1
COG1760	1
COG1762	1
COG1764	1
COG1765	1
COG1766	1
COG1767	1
COG1770	1
COG1773	1
COG1778	1
COG1785	1
COG1787	1
COG1788	1
COG1791	1
COG1792	1
COG1797	1
COG1801	1
COG1802	1
COG1804	1
COG1805	1
COG1806	1
COG1813	1
COG1815	1
COG1816	1
COG1825	1
COG1826	1
COG1835	1
COG1838	1
COG1840	1
COG1841	1
COG1843	1
COG1845	1
COG1846	1
COG1853	1
COG1858	1
COG1862	1
COG1863	1
COG1866	1
COG1868	1
COG1872	1
COG1874	1
COG1875	1
COG1877	1
COG1879	1
COG1886	1
COG1887	1
COG1893	1
COG1894	1
COG1898	1
COG1902	1
COG1905	1
COG1917	1
COG1918	1
COG1923	1
COG1925	1
COG1926	1
COG1929	1
COG1932	1
COG1934	1
COG1940	1
COG1941	1
COG1942	1
COG1943	1
COG1944	1
COG1946	1
COG1947	1
COG1949	1
COG1951	1
COG1952	1
COG1959	1
COG1961	1
COG1965	1
COG1966	1
COG1968	1
COG1969	1
COG1970	1
COG1972	1
COG1974	1
COG1975	1
COG1977	1
COG1981	1
COG1982	1
COG1984	1
COG1985	1
COG1987	1
COG1988	1
COG1989	1
COG1994	1
COG1995	1
COG1998	1
COG1999	1
COG2001	1
COG2003	1
COG2005	1
COG2009	1
COG2010	1
COG2011	1
COG2013	1
COG2014	1
COG2017	1
COG2020	1
COG2021	1
COG2025	1
COG2026	1
COG2027	1
COG2030	1
COG2031	1
COG2032	1
COG2038	1
COG2041	1
COG2048	1
COG2049	1
COG2050	1
COG2055	1
COG2057	1
COG2059	1
COG2062	1
COG2063	1
COG2065	1
COG2067	1
COG2068	1
COG2070	1
COG2071	1
COG2076	1
COG2077	1
COG2079	1
COG2080	1
COG2081	1
COG2084	1
COG2085	1
COG2086	1
COG2087	1
COG2091	1
COG2096	1
COG2104	1
COG2109	1
COG2110	1
COG2111	1
COG2114	1
COG2116	1
COG2119	1
COG2120	1
COG2124	1
COG2126	1
COG2127	1
COG2129	1
COG2132	1
COG2133	1
COG2135	1
COG2137	1
COG2141	1
COG2142	1
COG2146	1
COG2148	1
COG2149	1
COG2153	1
COG2154	1
COG2159	1
COG2161	1
COG2165	1
COG2166	1
COG2168	1
COG2169	1
COG2170	1
COG2171	1
COG2173	1
COG2175	1
COG2176	1
COG2177	1
COG2183	1
COG2186	1
COG2187	1
COG2189	1
COG2192	1
COG2193	1
COG2194	1
COG2198	1
COG2200	1
COG2201	1
COG2208	1
COG2209	1
COG2211	1
COG2212	1
COG2216	1
COG2220	1
COG2223	1
COG2224	1
COG2225	1
COG2230	1
COG2233	1
COG2239	1
COG2242	1
COG2244	1
COG2246	1
COG2249	1
COG2252	1
COG2253	1
COG2255	1
COG2256	1
COG2257	1
COG2259	1
COG2261	1
COG2262	1
COG2264	1
COG2265	1
COG2266	1
COG2267	1
COG2271	1
COG2301	1
COG2303	1
COG2307	1
COG2308	1
COG2312	1
COG2314	1
COG2321	1
COG2323	1
COG2326	1
COG2329	1
COG2331	1
COG2332	1
COG2333	1
COG2334	1
COG2337	1
COG2340	1
COG2346	1
COG2350	1
COG2351	1
COG2352	1
COG2353	1
COG2354	1
COG2355	1
COG2356	1
COG2357	1
COG2358	1
COG2360	1
COG2361	1
COG2363	1
COG2366	1
COG2370	1
COG2371	1
COG2376	1
COG2377	1
COG2378	1
COG2386	1
COG2388	1
COG2390	1
COG2391	1
COG2406	1
COG2440	1
COG2510	1
COG2513	1
COG2514	1
COG2515	1
COG2518	1
COG2519	1
COG2603	1
COG2606	1
COG2607	1
COG2609	1
COG2610	1
COG2703	1
COG2706	1
COG2716	1
COG2717	1
COG2718	1
COG2719	1
COG2721	1
COG2723	1
COG2730	1
COG2747	1
COG2755	1
COG2766	1
COG2768	1
COG2801	1
COG2802	1
COG2804	1
COG2805	1
COG2807	1
COG2812	1
COG2813	1
COG2816	1
COG2818	1
COG2819	1
COG2820	1
COG2823	1
COG2824	1
COG2825	1
COG2827	1
COG2828	1
COG2831	1
COG2832	1
COG2834	1
COG2835	1
COG2836	1
COG2837	1
COG2838	1
COG2840	1
COG2841	1
COG2843	1
COG2844	1
COG2847	1
COG2849	1
COG2850	1
COG2851	1
COG2852	1
COG2853	1
COG2854	1
COG2856	1
COG2857	1
COG2859	1
COG2862	1
COG2863	1
COG2864	1
COG2865	1
COG2867	1
COG2869	1
COG2870	1
COG2871	1
COG2877	1
COG2879	1
COG2882	1
COG2884	1
COG2890	1
COG2891	1
COG2894	1
COG2895	1
COG2896	1
COG2898	1
COG2900	1
COG2901	1
COG2902	1
COG2904	1
COG2905	1
COG2906	1
COG2908	1
COG2909	1
COG2910	1
COG2911	1
COG2912	1
COG2913	1
COG2914	1
COG2915	1
COG2917	1
COG2918	1
COG2919	1
COG2920	1
COG2921	1
COG2923	1
COG2924	1
COG2925	1
COG2927	1
COG2928	1
COG2929	1
COG2932	1
COG2933	1
COG2935	1
COG2937	1
COG2938	1
COG2941	1
COG2943	1
COG2944	1
COG2945	1
COG2947	1
COG2948	1
COG2951	1
COG2956	1
COG2957	1
COG2959	1
COG2960	1
COG2961	1
COG2962	1
COG2963	1
COG2967	1
COG2969	1
COG2974	1
COG2975	1
COG2976	1
COG2977	1
COG2979	1
COG2980	1
COG2981	1
COG2982	1
COG2983	1
COG2986	1
COG2987	1
COG2989	1
COG2991	1
COG2993	1
COG2995	1
COG2996	1
COG2998	1
COG3000	1
COG3002	1
COG3004	1
COG3008	1
COG3009	1
COG3012	1
COG3013	1
COG3016	1
COG3017	1
COG3019	1
COG3022	1
COG3023	1
COG3024	1
COG3025	1
COG3026	1
COG3027	1
COG3028	1
COG3030	1
COG3031	1
COG3034	1
COG3036	1
COG3038	1
COG3039	1
COG3040	1
COG3041	1
COG3045	1
COG3047	1
COG3052	1
COG3056	1
COG3058	1
COG3061	1
COG3064	1
COG3071	1
COG3073	1
COG3077	1
COG3079	1
COG3081	1
COG3086	1
COG3087	1
COG3088	1
COG3089	1
COG3090	1
COG3091	1
COG3093	1
COG3098	1
COG3100	1
COG3103	1
COG3105	1
COG3107	1
COG3111	1
COG3113	1
COG3114	1
COG3115	1
COG3116	1
COG3117	1
COG3122	1
COG3123	1
COG3124	1
COG3126	1
COG3127	1
COG3128	1
COG3129	1
COG3130	1
COG3131	1
COG3132	1
COG3133	1
COG3135	1
COG3138	1
COG3139	1
COG3143	1
COG3144	1
COG3145	1
COG3146	1
COG3147	1
COG3148	1
COG3150	1
COG3151	1
COG3153	1
COG3155	1
COG3156	1
COG3157	1
COG3158	1
COG3159	1
COG3160	1
COG3161	1
COG3162	1
COG3164	1
COG3165	1
COG3166	1
COG3167	1
COG3168	1
COG3169	1
COG3170	1
COG3171	1
COG3174	1
COG3175	1
COG3176	1
COG3177	1
COG3178	1
COG3180	1
COG3181	1
COG3182	1
COG3184	1
COG3185	1
COG3186	1
COG3190	1
COG3193	1
COG3194	1
COG3195	1
COG3197	1
COG3198	1
COG3199	1
COG3202	1
COG3204	1
COG3205	1
COG3206	1
COG3208	1
COG3211	1
COG3212	1
COG3215	1
COG3216	1
COG3218	1
COG3221	1
COG3222	1
COG3223	1
COG3224	1
COG3225	1
COG3226	1
COG3228	1
COG3233	1
COG3235	1
COG3237	1
COG3242	1
COG3243	1
COG3245	1
COG3249	1
COG3251	1
COG3254	1
COG3255	1
COG3261	1
COG3263	1
COG3264	1
COG3265	1
COG3266	1
COG3267	1
COG3271	1
COG3272	1
COG3274	1
COG3278	1
COG3279	1
COG3280	1
COG3281	1
COG3283	1
COG3284	1
COG3288	1
COG3293	1
COG3295	1
COG3296	1
COG3300	1
COG3306	1
COG3307	1
COG3308	1
COG3311	1
COG3312	1
COG3313	1
COG3317	1
COG3318	1
COG3320	1
COG3323	1
COG3324	1
COG3332	1
COG3333	1
COG3335	1
COG3336	1
COG3339	1
COG3344	1
COG3345	1
COG3346	1
COG3350	1
COG3360	1
COG3380	1
COG3384	1
COG3385	1
COG3386	1
COG3387	1
COG3394	1
COG3405	1
COG3408	1
COG3409	1
COG3411	1
COG3415	1
COG3416	1
COG3417	1
COG3418	1
COG3419	1
COG3420	1
COG3424	1
COG3433	1
COG3437	1
COG3448	1
COG3449	1
COG3450	1
COG3451	1
COG3455	1
COG3456	1
COG3461	1
COG3464	1
COG3467	1
COG3471	1
COG3474	1
COG3481	1
COG3485	1
COG3486	1
COG3487	1
COG3488	1
COG3489	1
COG3490	1
COG3492	1
COG3495	1
COG3497	1
COG3498	1
COG3499	1
COG3500	1
COG3501	1
COG3504	1
COG3505	1
COG3508	1
COG3509	1
COG3510	1
COG3514	1
COG3515	1
COG3516	1
COG3517	1
COG3518	1
COG3519	1
COG3520	1
COG3521	1
COG3522	1
COG3523	1
COG3529	1
COG3531	1
COG3534	1
COG3536	1
COG3540	1
COG3545	1
COG3546	1
COG3547	1
COG3549	1
COG3550	1
COG3553	1
COG3555	1
COG3561	1
COG3564	1
COG3568	1
COG3573	1
COG3585	1
COG3587	1
COG3603	1
COG3604	1
COG3605	1
COG3609	1
COG3613	1
COG3614	1
COG3617	1
COG3618	1
COG3620	1
COG3622	1
COG3628	1
COG3629	1
COG3631	1
COG3636	1
COG3638	1
COG3639	1
COG3640	1
COG3642	1
COG3646	1
COG3647	1
COG3649	1
COG3650	1
COG3652	1
COG3655	1
COG3656	1
COG3657	1
COG3658	1
COG3660	1
COG3667	1
COG3668	1
COG3677	1
COG3678	1
COG3685	1
COG3696	1
COG3701	1
COG3703	1
COG3705	1
COG3706	1
COG3707	1
COG3709	1
COG3712	1
COG3718	1
COG3719	1
COG3725	1
COG3726	1
COG3729	1
COG3734	1
COG3741	1
COG3744	1
COG3748	1
COG3749	1
COG3751	1
COG3755	1
COG3762	1
COG3776	1
COG3781	1
COG3782	1
COG3784	1
COG3790	1
COG3791	1
COG3793	1
COG3802	1
COG3816	1
COG3821	1
COG3823	1
COG3825	1
COG3829	1
COG3830	1
COG3835	1
COG3836	1
COG3837	1
COG3838	1
COG3839	1
COG3842	1
COG3843	1
COG3846	1
COG3852	1
COG3883	1
COG3892	1
COG3894	1
COG3897	1
COG3899	1
COG3905	1
COG3909	1
COG3913	1
COG3914	1
COG3917	1
COG3921	1
COG3925	1
COG3930	1
COG3943	1
COG3946	1
COG3948	1
COG3951	1
COG3956	1
COG3957	1
COG3960	1
COG3962	1
COG3971	1
COG3972	1
COG3973	1
COG3975	1
COG3976	1
COG4067	1
COG4097	1
COG4105	1
COG4106	1
COG4108	1
COG4115	1
COG4118	1
COG4121	1
COG4122	1
COG4123	1
COG4127	1
COG4130	1
COG4133	1
COG4137	1
COG4147	1
COG4148	1
COG4149	1
COG4166	1
COG4172	1
COG4174	1
COG4177	1
COG4178	1
COG4181	1
COG4188	1
COG4190	1
COG4192	1
COG4196	1
COG4206	1
COG4208	1
COG4221	1
COG4222	1
COG4226	1
COG4229	1
COG4230	1
COG4233	1
COG4235	1
COG4239	1
COG4241	1
COG4244	1
COG4247	1
COG4264	1
COG4266	1
COG4278	1
COG4297	1
COG4301	1
COG4302	1
COG4303	1
COG4313	1
COG4324	1
COG4329	1
COG4340	1
COG4385	1
COG4394	1
COG4395	1
COG4396	1
COG4403	1
COG4445	1
COG4447	1
COG4453	1
COG4456	1
COG4457	1
COG4458	1
COG4461	1
COG4517	1
COG4529	1
COG4531	1
COG4535	1
COG4536	1
COG4540	1
COG4564	1
COG4566	1
COG4567	1
COG4569	1
COG4575	1
COG4580	1
COG4584	1
COG4585	1
COG4589	1
COG4590	1
COG4591	1
COG4594	1
COG4608	1
COG4615	1
COG4618	1
COG4623	1
COG4630	1
COG4631	1
COG4637	1
COG4638	1
COG4639	1
COG4641	1
COG4643	1
COG4647	1
COG4650	1
COG4651	1
COG4654	1
COG4656	1
COG4657	1
COG4658	1
COG4659	1
COG4660	1
COG4668	1
COG4670	1
COG4679	1
COG4680	1
COG4681	1
COG4691	1
COG4700	1
COG4701	1
COG4702	1
COG4717	1
COG4726	1
COG4728	1
COG4731	1
COG4736	1
COG4737	1
COG4744	1
COG4753	1
COG4770	1
COG4771	1
COG4772	1
COG4773	1
COG4774	1
COG4775	1
COG4784	1
COG4786	1
COG4787	1
COG4795	1
COG4796	1
COG4797	1
COG4799	1
COG4803	1
COG4886	1
COG4889	1
COG4890	1
COG4902	1
COG4913	1
COG4924	1
COG4925	1
COG4935	1
COG4937	1
COG4941	1
COG4942	1
COG4948	1
COG4959	1
COG4962	1
COG4966	1
COG4967	1
COG4968	1
COG4970	1
COG4972	1
COG4973	1
COG4974	1
COG4976	1
COG4977	1
COG4982	1
COG4985	1
COG4992	1
COG4993	1
COG4999	1
COG5000	1
COG5001	1
COG5002	1
COG5004	1
COG5005	1
COG5007	1
COG5009	1
COG5013	1
COG5016	1
COG5018	1
COG5050	1
COG5126	1
COG5265	1
COG5266	1
COG5268	1
COG5275	1
COG5283	1
COG5285	1
COG5301	1
COG5304	1
COG5309	1
COG5314	1
COG5336	1
COG5340	1
COG5345	1
COG5351	1
COG5393	1
COG5394	1
COG5404	1
COG5405	1
