	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_047945_17	NC_047945	NC_047945	17	13606	17826	1	E			YP_009799521.1	YP_009799521.1 tail associated lysin [Staphylococcus phage phiSA_BS1]	True	0.905	2654.0	0.0									VOG09648	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_18	NC_047945	NC_047945	18	17874	20309	1	D			YP_009799522.1	YP_009799522.1 tail protein with lysin activity [Staphylococcus phage phiSA_BS1]	True	0.964	1647.0	0.0								CHAP domain [PF05257.19]	VOG00051	sp|O64333|TIPK_BPN15 Tail tip assembly protein K; XhXs	Xs;Xh	0	False	VT
NC_047945_19	NC_047945	NC_047945	19	20322	21224	1	E			YP_009799523.1	YP_009799523.1 tail protein with lysin activity [Staphylococcus phage phiSA_BS1]	True	0.969	614.0	5.475000000000002e-199									VOG04470	sp|P32275|Y12F_BPT4 Uncharacterized 32.4 kDa protein in Gp30-rIII intergenic region; Xu	Xu	0	False	T
NC_047945_20	NC_047945	NC_047945	20	21225	24131	1	E			YP_009799524.1	YP_009799524.1 glycerophosphoryl diester phosphodiesterase [Staphylococcus phage phiSA_BS1]	True	0.959	1953.0	0.0									VOG31927	REFSEQ tail fiber protein; Xu	Xu	0	False	T
NC_047945_21	NC_047945	NC_047945	21	24131	25234	1	D			YP_009799525.1	YP_009799525.1 protease [Staphylococcus phage phiSA_BS1]	True	0.956	739.0	5.2e-241	MER0167002	S08A	MER0167002 - subfamily S8A unassigned peptidases (Brevibacillus brevis) [S08.UPA]#S08A#{peptidase unit: 105-372}~source BAH42752~	False	0.348	151.0	1.011e-37	Subtilase family [PF00082.25]	VOG14942	sp|P29139|ISP_PAEPO Intracellular serine protease; Xh	Xh	0	False	PT
NC_047945_22	NC_047945	NC_047945	22	25240	25710	1	E			YP_009799947.1	YP_009799947.1 tail fiber protein [Staphylococcus phage phiSA_BS2]	False	0.996	331.0	1.773e-103									VOG02083	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_23	NC_047945	NC_047945	23	25843	26643	1	E			YP_009799948.1	YP_009799948.1 virion structural protein [Staphylococcus phage phiSA_BS2]	True	0.945	530.0	2.191e-170									VOG07395	REFSEQ virion structural protein; Xu	Xu	0	False	T
NC_047945_24	NC_047945	NC_047945	24	26643	27176	1	E			YP_009799949.1	YP_009799949.1 hypothetical protein HOT02_gp109 [Staphylococcus phage phiSA_BS2]	True	0.948	351.0	4.956e-110									VOG06213	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_25	NC_047945	NC_047945	25	27167	27865	1	D			YP_009799950.1	YP_009799950.1 baseplate protein [Staphylococcus phage phiSA_BS2]	True	0.962	471.0	8.127e-151								Protein of unknown function (DUF2634) [PF10934.11]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xs;Xh	0	False	VT
NC_047945_26	NC_047945	NC_047945	26	27875	28921	1	D			YP_009799951.1	YP_009799951.1 baseplate J-like protein [Staphylococcus phage phiSA_BS2]	True	0.944	691.0	1.455e-224								Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VT
NC_047945_27	NC_047945	NC_047945	27	28936	31611	1	E			YP_009799952.1	YP_009799952.1 virion structural protein [Staphylococcus phage phiSA_BS2]	True	0.963	1807.0	0.0									VOG00207	REFSEQ baseplate protein; Xu	Xu	0	False	T
NC_047945_28	NC_047945	NC_047945	28	31714	32232	1	E			YP_009799953.1	YP_009799953.1 virion structural protein [Staphylococcus phage phiSA_BS2]	False	0.959	349.0	1.38e-109									VOG02228	sp|P85227|BP40_BPPHE Virion protein 3; Xs	Xs	0	False	VT
NC_047945_29	NC_047945	NC_047945	29	32251	35730	1	D			YP_009799954.1	YP_009799954.1 virulence-associated protein [Staphylococcus phage phiSA_BS2]	True	0.963	2348.0	0.0								Domain of unknown function (DUF4815) [PF16075.8]	VOG04291	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_30	NC_047945	NC_047945	30	35789	35959	1	E			YP_009799955.1	YP_009799955.1 hypothetical protein HOT02_gp115 [Staphylococcus phage phiSA_BS2]	False	0.89	106.0	1.2679999999999999e-27									VOG06228	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_31	NC_047945	NC_047945	31	35961	37940	1	E			YP_009799956.1	YP_009799956.1 virion structural protein [Staphylococcus phage phiSA_BS2]	True	0.98	1363.0	0.0									VOG07396	REFSEQ virion structural protein; Xu	Xu	0	False	T
NC_047945_32	NC_047945	NC_047945	32	37959	38366	1	D			YP_009799536.1	YP_009799536.1 tail fiber protein [Staphylococcus phage phiSA_BS1]	False	0.919	262.0	4.645e-80								Protein of unknown function (DUF2977) [PF11192.11]	VOG07398	REFSEQ tail fiber protein; Xu	Xu	0	False	T
NC_047945_33	NC_047945	NC_047945	33	38366	39763	1	E			YP_009799958.1	YP_009799958.1 tail fiber protein [Staphylococcus phage phiSA_BS2]	True	0.966	947.0	7.395e-311									VOG07397	REFSEQ tail fiber protein; Xu	Xu	0	False	T
NC_047945_34	NC_047945	NC_047945	34	39847	41592	1	D			YP_009799959.1	YP_009799959.1 DNA helicase [Staphylococcus phage phiSA_BS2]	True	0.955	1168.0	0.0								Helicase conserved C-terminal domain [PF00271.34]; ERCC3/RAD25/XPB C-terminal helicase [PF16203.8]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	T
NC_047945_35	NC_047945	NC_047945	35	41609	43153	1	E			YP_009799539.1	YP_009799539.1 HTH DNA binding protein [Staphylococcus phage phiSA_BS1]	True	0.926	998.0	0.0									VOG01124	REFSEQ HTH DNA binding protein; Xu	Xu	0	False	T
NC_047945_36	NC_047945	NC_047945	36	43169	44620	1	D			YP_009799540.1	YP_009799540.1 DNA helicase [Staphylococcus phage phiSA_BS1]	True	0.933	942.0	5.461e-309								DnaB-like helicase C terminal domain [PF03796.18]; KaiC [PF06745.16]; AAA domain [PF13481.9]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VT
NC_047945_37	NC_047945	NC_047945	37	44607	44879	1	E			YP_009799541.1	YP_009799541.1 hypothetical protein HOS99_gp037 [Staphylococcus phage phiSA_BS1]	False	0.964	185.0	3.002e-54									VOG12967	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_38	NC_047945	NC_047945	38	44954	45292	1	E			YP_009799542.1	YP_009799542.1 hypothetical protein HOS99_gp038 [Staphylococcus phage phiSA_BS1]	False	0.971	231.0	5.582e-70									VOG32041	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_39	NC_047945	NC_047945	39	45330	45611	1	E			YP_009799543.1	YP_009799543.1 hypothetical protein HOS99_gp039 [Staphylococcus phage phiSA_BS1]	False	0.956	189.0	1.074e-55									VOG32046	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_40	NC_047945	NC_047945	40	45611	46639	1	C	K03547	DNA repair protein SbcD/Mre11	YP_009799965.1	YP_009799965.1 recombination exonuclease [Staphylococcus phage phiSA_BS2]	True	0.95	684.0	2.3300000000000003e-222									VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	T
NC_047945_41	NC_047945	NC_047945	41	46639	47016	1	E			YP_009799545.1	YP_009799545.1 hypothetical protein HOS99_gp041 [Staphylococcus phage phiSA_BS1]	False	0.968	257.0	1.269e-78									VOG01055	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_42	NC_047945	NC_047945	42	47016	48926	1	D			YP_009799967.1	YP_009799967.1 exonuclease [Staphylococcus phage phiSA_BS2]	True	0.901	1197.0	0.0								RecF/RecN/SMC N terminal domain [PF02463.22]	VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	T
NC_047945_43	NC_047945	NC_047945	43	48930	49571	1	E			YP_009799968.1	YP_009799968.1 anti-sigma factor [Staphylococcus phage phiSA_BS2]	True	0.952	426.0	1.862e-135									VOG02748	REFSEQ anti-sigma factor; Xu	Xu	0	False	T
NC_047945_44	NC_047945	NC_047945	44	49573	50634	1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009799969.1	YP_009799969.1 DNA primase/helicase [Staphylococcus phage phiSA_BS2]	True	0.977	729.0	1.337e-237								CHC2 zinc finger [PF01807.23]; Toprim-like [PF13155.9]	VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	T
NC_047945_45	NC_047945	NC_047945	45	50695	51009	1	E			YP_009799549.1	YP_009799549.1 hypothetical protein HOS99_gp045 [Staphylococcus phage phiSA_BS1]	False	0.916	201.0	1.02e-59									VOG01227	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_46	NC_047945	NC_047945	46	51009	51404	1	E			YP_009799550.1	YP_009799550.1 hypothetical protein HOS99_gp046 [Staphylococcus phage phiSA_BS1]	False	0.861	236.0	3.1530000000000002e-71									VOG03498	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_47	NC_047945	NC_047945	47	51404	52012	1	E			YP_009799551.1	YP_009799551.1 RusA-like Holliday junction resolvase [Staphylococcus phage phiSA_BS1]	True	1.0	433.0	5.178e-138									VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	T
NC_047945_48	NC_047945	NC_047945	48	52027	52419	1	C	K03647	protein involved in ribonucleotide reduction	YP_009799552.1	YP_009799552.1 flavodoxin [Staphylococcus phage phiSA_BS1]	False	0.984	270.0	4.81e-83								NrdI Flavodoxin like [PF07972.14]; Flavodoxin [PF00258.28]	VOG03711	sp|Q65JA6|NRDI_BACLD Protein NrdI; Xu	Xu	0	False	T
NC_047945_49	NC_047945	NC_047945	49	52424	54538	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	YP_009799974.1	YP_009799974.1 ribonucleotide reductase large subunit [Staphylococcus phage phiSA_BS2]	True	0.952	1410.0	0.0								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase N-terminal [PF08343.13]; Ribonucleotide reductase, all-alpha domain [PF00317.24]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKET
NC_047945_50	NC_047945	NC_047945	50	54553	55605	1	C	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	YP_009799554.1	YP_009799554.1 ribonucleotide reductase class Ia beta subunit [Staphylococcus phage phiSA_BS1]	True	0.969	716.0	2.784e-233								Ribonucleotide reductase, small chain [PF00268.24]	VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	MKET
NC_047945_51	NC_047945	NC_047945	51	55618	55956	1	D			YP_009799555.1	YP_009799555.1 oxidoreductase [Staphylococcus phage phiSA_BS1]	False	0.942	224.0	3.0999999999999996e-67								Thioredoxin [PF00085.23]				0	False	T
NC_047945_52	NC_047945	NC_047945	52	56045	56791	1	E			YP_009799556.1	YP_009799556.1 hypothetical protein HOS99_gp052 [Staphylococcus phage phiSA_BS1]	True	0.956	488.0	2.235e-156									VOG06208	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_53	NC_047945	NC_047945	53	56770	57069	1	D			YP_009799978.1	YP_009799978.1 DNA binding protein [Staphylococcus phage phiSA_BS2]	False	0.943	198.0	1.002e-58								Bacterial DNA-binding protein [PF00216.24]	VOG02563	sp|P0A3H0|DBH_GEOSE DNA-binding protein HU; Xr	Xr	0	False	VT
NC_047945_54	NC_047945	NC_047945	54	57132	57404	1	E			YP_009799979.1	YP_009799979.1 hypothetical protein HOT02_gp139 [Staphylococcus phage phiSA_BS2]	False	0.934	179.0	4.733e-52									VOG12969	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_55	NC_047945	NC_047945	55	57404	59863	1	D			YP_009799559.1	YP_009799559.1 DNA polymerase [Staphylococcus phage phiSA_BS1]	True	0.969	1673.0	0.0								DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	VT
NC_047945_56	NC_047945	NC_047945	56	60083	60727	1	E			YP_009799560.1	YP_009799560.1 HNH endonuclease [Staphylococcus phage phiSA_BS1]	True	1.0	466.0	3.918e-149									VOG02071	REFSEQ HNH endonuclease; Xu	Xu	0	False	T
NC_047945_57	NC_047945	NC_047945	57	60951	61607	1	D			YP_009799561.1	YP_009799561.1 DNA polymerase [Staphylococcus phage phiSA_BS1]	True	0.958	441.0	1.472e-140								DNA polymerase family A [PF00476.23]				0	False	T
NC_047945_58	NC_047945	NC_047945	58	61684	62052	1	E			YP_009799562.1	YP_009799562.1 hypothetical protein HOS99_gp058 [Staphylococcus phage phiSA_BS1]	False	0.937	242.0	1.791e-73												0	False	T
NC_047945_59	NC_047945	NC_047945	59	62045	62557	1	E			YP_009799563.1	YP_009799563.1 hypothetical protein HOS99_gp059 [Staphylococcus phage phiSA_BS1]	True	0.972	350.0	4.866e-110									VOG32043	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_60	NC_047945	NC_047945	60	62570	62698	1	E			YP_009799564.1	YP_009799564.1 transcription factor [Staphylococcus phage phiSA_BS1]	False	0.885	80.0	1.059e-18												0	False	T
NC_047945_61	NC_047945	NC_047945	61	62796	63029	1	E			YP_009799565.1	YP_009799565.1 hypothetical protein HOS99_gp061 [Staphylococcus phage phiSA_BS1]	False	0.952	156.0	1.23e-44									VOG32044	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_62	NC_047945	NC_047945	62	63049	63183	1	E			YP_009799986.1	YP_009799986.1 hypothetical protein HOT02_gp146 [Staphylococcus phage phiSA_BS2]	False	0.953	91.0	2.215e-22									VOG32045	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_63	NC_047945	NC_047945	63	63184	63405	1	E			YP_009780979.1	YP_009780979.1 MbpU [Staphylococcus phage 676Z]	False	0.673	100.0	3.4680000000000003e-25									VOG02522	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_64	NC_047945	NC_047945	64	63405	63584	1	E			YP_009799567.1	YP_009799567.1 hypothetical protein HOS99_gp063 [Staphylococcus phage phiSA_BS1]	False	0.859	108.0	5.707000000000001e-28									VOG32047	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_65	NC_047945	NC_047945	65	63600	64010	1	E			YP_009799568.1	YP_009799568.1 hypothetical protein HOS99_gp064 [Staphylococcus phage phiSA_BS1]	False	0.958	276.0	5.634e-85												0	False	T
NC_047945_66	NC_047945	NC_047945	66	64011	64634	1	D			YP_009799569.1	YP_009799569.1 nucleoside 2-deoxyribosyltransferase [Staphylococcus phage phiSA_BS1]	True	0.976	428.0	2.8939999999999997e-136								Nucleoside 2-deoxyribosyltransferase [PF05014.18]	VOG07371	REFSEQ nucleoside 2-deoxyribosyltransferase; Xu	Xu	0	False	T
NC_047945_67	NC_047945	NC_047945	67	64634	64948	1	E			YP_009799570.1	YP_009799570.1 hypothetical protein HOS99_gp066 [Staphylococcus phage phiSA_BS1]	False	0.942	204.0	1.5309999999999998e-60									VOG30029	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_68	NC_047945	NC_047945	68	64939	65556	1	E			YP_009799571.1	YP_009799571.1 hypothetical protein HOS99_gp067 [Staphylococcus phage phiSA_BS1]	True	0.888	366.0	6.1499999999999995e-115									VOG01469	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_69	NC_047945	NC_047945	69	65586	66068	1	E			YP_009799991.1	YP_009799991.1 hypothetical protein HOT02_gp151 [Staphylococcus phage phiSA_BS2]	False	0.94	317.0	7.167e-99									VOG04282	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_70	NC_047945	NC_047945	70	66079	66480	1	E			YP_009799992.1	YP_009799992.1 hypothetical protein HOT02_gp152 [Staphylococcus phage phiSA_BS2]	False	0.957	270.0	7.625e-83									VOG32048	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_71	NC_047945	NC_047945	71	66483	67751	1	E			YP_009799574.1	YP_009799574.1 hypothetical protein HOS99_gp070 [Staphylococcus phage phiSA_BS1]	True	0.902	796.0	1.825e-259									VOG07402	REFSEQ single strand DNA binding protein; Xu	Xu	0	False	T
NC_047945_72	NC_047945	NC_047945	72	67819	68040	1	D			YP_009799575.1	YP_009799575.1 RecA or Sak4, length ? [Staphylococcus phage phiSA_BS1]	False	0.967	151.0	8.462e-43								Rad51 [PF08423.14]; KaiC [PF06745.16]; recA bacterial DNA recombination protein [PF00154.24]	VOG12968	REFSEQ RecA or Sak4, length ?; Xu	Xu	0	False	T
NC_047945_73	NC_047945	NC_047945	73	68383	69351	1	D			YP_009799576.1	YP_009799576.1 endonuclease [Staphylococcus phage phiSA_BS1]	True	0.936	634.0	3.016e-205								LAGLIDADG-like domain [PF14528.9]	VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	T
NC_047945_74	NC_047945	NC_047945	74	69499	70419	1	D			YP_009799577.1	YP_009799577.1 UvsX-like recombinase [Staphylococcus phage phiSA_BS1]	True	0.948	611.0	1.238e-197								recA bacterial DNA recombination protein [PF00154.24]				0	False	T
NC_047945_75	NC_047945	NC_047945	75	70451	70834	1	E			YP_009799997.1	YP_009799997.1 hypothetical protein HOT02_gp157 [Staphylococcus phage phiSA_BS2]	False	0.982	251.0	2.188e-76									VOG07403	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_76	NC_047945	NC_047945	76	70810	71463	1	E			YP_009799579.1	YP_009799579.1 RNA polymerase sigma factor [Staphylococcus phage phiSA_BS1]	True	0.952	436.0	8.472e-139									VOG01778	sp|P06227|RP34_BPSP1 RNA polymerase sigma GP34 factor; Xh	Xh	0	False	T
NC_047945_77	NC_047945	NC_047945	77	71537	72187	1	E			YP_009799580.1	YP_009799580.1 Ig domain containing protein [Staphylococcus phage phiSA_BS1]	True	0.931	423.0	1.951e-134												0	False	T
NC_047945_78	NC_047945	NC_047945	78	72206	72721	1	D			YP_009799581.1	YP_009799581.1 major tail protein [Staphylococcus phage phiSA_BS1]	False	0.906	325.0	2.196e-101								Bacterial Ig-like domain (group 2) [PF02368.21]	VOG04154	REFSEQ structural protein with Ig domain; Xu	Xu	0	False	T
NC_047945_79	NC_047945	NC_047945	79	72738	72965	1	E			YP_009800001.1	YP_009800001.1 major tail protein [Staphylococcus phage phiSA_BS2]	False	0.939	150.0	1.762e-42												0	False	T
NC_047945_80	NC_047945	NC_047945	80	73069	73320	1	E			YP_009800002.1	YP_009800002.1 hypothetical protein HOT02_gp162 [Staphylococcus phage phiSA_BS2]	False	0.954	169.0	9.105e-49									VOG07405	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_81	NC_047945	NC_047945	81	73323	73766	1	E			YP_009800003.1	YP_009800003.1 hypothetical protein HOT02_gp163 [Staphylococcus phage phiSA_BS2]	False	0.934	245.0	6.4770000000000004e-74									VOG32049	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_82	NC_047945	NC_047945	82	73949	74740	1	E			YP_009799586.1	YP_009799586.1 HNH endonuclease [Staphylococcus phage phiSA_BS1]	True	1.0	466.0	2.091e-148									VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	T
NC_047945_83	NC_047945	NC_047945	83	74733	75122	1	D			YP_009799587.1	YP_009799587.1 YopX family protein [Staphylococcus phage phiSA_BS1]	False	1.0	278.0	1.135e-85								YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	T
NC_047945_84	NC_047945	NC_047945	84	75204	75536	1	E			YP_009799588.1	YP_009799588.1 secreted protein [Staphylococcus phage phiSA_BS1]	False	0.939	219.0	1.247e-65									VOG08284	REFSEQ secreted protein; Xu	Xu	0	False	T
NC_047945_85	NC_047945	NC_047945	85	75552	75935	1	E			YP_009799589.1	YP_009799589.1 site-specific recombination directionality factor RDF [Staphylococcus phage phiSA_BS1]	False	0.928	249.0	7.74e-76									VOG02565	sp|Q05277|VG64_BPML5 Gene 64 protein; Xu	Xu	0	False	T
NC_047945_86	NC_047945	NC_047945	86	75959	76687	1	E			YP_009799590.1	YP_009799590.1 hypothetical protein HOS99_gp086 [Staphylococcus phage phiSA_BS1]	True	0.984	504.0	5.61e-162									VOG07726	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_87	NC_047945	NC_047945	87	76677	77921	1	E			YP_009800010.1	YP_009800010.1 hypothetical protein HOT02_gp170 [Staphylococcus phage phiSA_BS2]	True	0.944	822.0	1.612e-268									VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	T
NC_047945_88	NC_047945	NC_047945	88	77930	78256	1	E			YP_009800011.1	YP_009800011.1 hypothetical protein HOT02_gp171 [Staphylococcus phage phiSA_BS2]	False	0.909	207.0	1.081e-61									VOG02725	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_89	NC_047945	NC_047945	89	78308	78847	1	E			YP_009800012.1	YP_009800012.1 hypothetical protein HOT02_gp172 [Staphylococcus phage phiSA_BS2]	True	0.971	368.0	3.717e-116									VOG07406	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_90	NC_047945	NC_047945	90	78840	79592	1	E			YP_009800013.1	YP_009800013.1 hypothetical protein HOT02_gp173 [Staphylococcus phage phiSA_BS2]	True	1.0	532.0	2.127e-171									VOG02627	sp|P13059|RCII_BPP4 Protein cII; Xu	Xu	0	False	T
NC_047945_91	NC_047945	NC_047945	91	79576	80034	1	E			YP_009800014.1	YP_009800014.1 hypothetical protein HOT02_gp174 [Staphylococcus phage phiSA_BS2]	False	0.938	301.0	2.039e-93									VOG07407	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_92	NC_047945	NC_047945	92	80039	80926	1	E			YP_009800015.1	YP_009800015.1 hypothetical protein HOT02_gp175 [Staphylococcus phage phiSA_BS2]	True	0.937	582.0	9.956e-188									VOG04905	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_93	NC_047945	NC_047945	93	80989	81231	1	E			YP_009800016.1	YP_009800016.1 hypothetical protein HOT02_gp176 [Staphylococcus phage phiSA_BS2]	False	0.872	147.0	2.0719999999999998e-41									VOG32050	REFSEQ hypothetical protein; Xu	Xu	0	False	T
