	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000094.1_28	QGNH01000094.1	QGNH01000094.1	28	12612	13388	1	E																	0	False	
QGNH01000094.1_29	QGNH01000094.1	QGNH01000094.1	29	13385	14230	1	D			YP_009800717.1	YP_009800717.1 exonuclease VIII [Burkholderia phage vB_BmuP_KL4]	False	0.254	85.0	5.812e-17	PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]								0	False	
QGNH01000094.1_30	QGNH01000094.1	QGNH01000094.1	30	14233	14391	1	E																	0	False	
QGNH01000094.1_31	QGNH01000094.1	QGNH01000094.1	31	14441	14824	1	E																	0	False	
QGNH01000094.1_32	QGNH01000094.1	QGNH01000094.1	32	14886	15578	1	D									Protein of unknown function (DUF1376) [PF07120.14]								0	False	
QGNH01000094.1_33	QGNH01000094.1	QGNH01000094.1	33	15553	17013	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_008242194.1	YP_008242194.1 DnaB-like replicative helicase [Cellulophaga phage phi39:1]	False	0.362	238.0	5.105e-66	DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]; AAA domain [PF13481.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000094.1_34	QGNH01000094.1	QGNH01000094.1	34	17024	17398	1	E			YP_009601846.1	YP_009601846.1 hypothetical protein FDH51_gp59 [Pseudomonas phage LKO4]	False	0.541	129.0	4.722e-34									0	False	
QGNH01000094.1_35	QGNH01000094.1	QGNH01000094.1	35	17344	17985	1	D			YP_009219582.1	YP_009219582.1 homing endonuclease [Bacillus phage 250]	False	0.358	74.0	6.391e-14	GIY-YIG catalytic domain [PF01541.27]					VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000094.1_36	QGNH01000094.1	QGNH01000094.1	36	17982	18515	1	E			YP_006560671.1	YP_006560671.1 Holliday junction resolvase [Croceibacter phage P2559S]	False	0.447	137.0	5.917e-36									0	False	
QGNH01000094.1_37	QGNH01000094.1	QGNH01000094.1	37	18512	18712	1	E																	0	False	
QGNH01000094.1_38	QGNH01000094.1	QGNH01000094.1	38	18725	19147	1	E																	0	False	
QGNH01000094.1_39	QGNH01000094.1	QGNH01000094.1	39	19223	19423	1	E																	0	False	
QGNH01000094.1_40	QGNH01000094.1	QGNH01000094.1	40	19436	20029	1	E			YP_006560679.1	YP_006560679.1 hypothetical protein B620_gp59 [Croceibacter phage P2559S]	False	0.308	90.0	2.462e-19						VOG03943	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000094.1_41	QGNH01000094.1	QGNH01000094.1	41	20029	20604	1	E			YP_006560680.1	YP_006560680.1 hypothetical protein B620_gp60 [Croceibacter phage P2559S]	False	0.427	107.0	3.077e-25						VOG01580	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000094.1_42	QGNH01000094.1	QGNH01000094.1	42	20612	21055	1	E																	0	False	
QGNH01000094.1_43	QGNH01000094.1	QGNH01000094.1	43	21056	21268	1	E																	0	False	
QGNH01000094.1_44	QGNH01000094.1	QGNH01000094.1	44	21282	21788	1	C	K03111	single-strand DNA-binding protein	YP_009816971.1	YP_009816971.1 single strand DNA binding protein [Salmonella phage Lumpael]	False	0.452	99.0	7.078e-23	Single-strand binding protein family [PF00436.28]					VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01000094.1_45	QGNH01000094.1	QGNH01000094.1	45	21785	22318	1	E														VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01000094.1_46	QGNH01000094.1	QGNH01000094.1	46	22269	22487	1	E																	0	False	
QGNH01000094.1_47	QGNH01000094.1	QGNH01000094.1	47	22496	23317	1	E			YP_006560686.1	YP_006560686.1 hypothetical protein B620_gp66 [Croceibacter phage P2559S]	False	0.524	148.0	3.047e-38									0	False	
QGNH01000094.1_48	QGNH01000094.1	QGNH01000094.1	48	23268	23510	1	E																	0	False	
QGNH01000094.1_49	QGNH01000094.1	QGNH01000094.1	49	23507	24823	1	E																	0	False	
QGNH01000094.1_50	QGNH01000094.1	QGNH01000094.1	50	24853	25227	1	E																	0	False	
QGNH01000094.1_51	QGNH01000094.1	QGNH01000094.1	51	25569	25808	1	E																	0	False	
QGNH01000094.1_52	QGNH01000094.1	QGNH01000094.1	52	25889	26299	1	E																	0	False	
QGNH01000094.1_53	QGNH01000094.1	QGNH01000094.1	53	26296	27810	1	E			YP_024846.1	YP_024846.1 Pas60 [Actinoplanes phage phiAsp2]	False	0.251	166.0	1.54e-41						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000094.1_54	QGNH01000094.1	QGNH01000094.1	54	27870	28025	1	E																	0	False	
QGNH01000094.1_55	QGNH01000094.1	QGNH01000094.1	55	28027	29619	1	D			YP_007003632.1	YP_007003632.1 portal protein [Riemerella phage RAP44]	False	0.351	227.0	8.985e-62	Phage portal protein, SPP1 Gp6-like [PF05133.17]					VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01000094.1_56	QGNH01000094.1	QGNH01000094.1	56	29558	30565	1	E			YP_009786644.1	YP_009786644.1 glycosyltransferase [Escherichia phage ESCO13]	False	0.223	72.0	3.868e-12						VOG04652	REFSEQ glycosyltransferase; Xu	Xu	0	False	
QGNH01000094.1_57	QGNH01000094.1	QGNH01000094.1	57	30567	31634	1	E																	0	False	
QGNH01000094.1_58	QGNH01000094.1	QGNH01000094.1	58	31607	32278	1	E			NP_048412.1	NP_048412.1 methyltransferase [Paramecium bursaria Chlorella virus 1]	False	0.268	73.0	2.02e-13									0	False	
QGNH01000094.1_59	QGNH01000094.1	QGNH01000094.1	59	32275	32826	1	E																	0	False	
QGNH01000094.1_60	QGNH01000094.1	QGNH01000094.1	60	32795	33595	1	E																	0	False	
QGNH01000094.1_61	QGNH01000094.1	QGNH01000094.1	61	33717	34148	1	E																	1	False	
QGNH01000094.1_62	QGNH01000094.1	QGNH01000094.1	62	34150	35061	1	D			YP_007354433.1	YP_007354433.1 nucleotide-sugar epimerase [Acanthamoeba polyphaga moumouvirus]	False	0.244	101.0	5.289999999999999e-22	GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; Male sterility protein [PF07993.15]					VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MK
QGNH01000094.1_63	QGNH01000094.1	QGNH01000094.1	63	35065	36129	1	E			YP_007003631.1	YP_007003631.1 phage head morphogenesis protein [Riemerella phage RAP44]	False	0.314	169.0	2.064e-44						VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xs;Xh	0	False	V
QGNH01000094.1_64	QGNH01000094.1	QGNH01000094.1	64	36290	36988	1	E																	0	False	
QGNH01000094.1_65	QGNH01000094.1	QGNH01000094.1	65	37004	37603	1	E																	0	False	
QGNH01000094.1_66	QGNH01000094.1	QGNH01000094.1	66	37635	38714	1	E			YP_009303308.1	YP_009303308.1 major head protein [Arthrobacter phage Kitkat]	False	0.208	82.0	1.988e-15						VOG01069	sp|D6RRG1|CAPSD_BPKPP Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01000094.1_67	QGNH01000094.1	QGNH01000094.1	67	38755	39072	1	D									Family of unknown function (DUF6706) [PF20449.1]								0	False	
QGNH01000094.1_68	QGNH01000094.1	QGNH01000094.1	68	39066	39383	1	E																	0	False	
QGNH01000094.1_69	QGNH01000094.1	QGNH01000094.1	69	39374	39826	1	E			YP_007003619.1	YP_007003619.1 hypothetical protein F372_gp20 [Riemerella phage RAP44]	False	0.309	72.0	4.832e-14									0	False	
QGNH01000094.1_70	QGNH01000094.1	QGNH01000094.1	70	39813	40205	1	E																	0	False	
QGNH01000094.1_71	QGNH01000094.1	QGNH01000094.1	71	40209	40748	1	E																	0	False	
QGNH01000094.1_72	QGNH01000094.1	QGNH01000094.1	72	41082	41363	1	E																	0	False	
QGNH01000094.1_73	QGNH01000094.1	QGNH01000094.1	73	41360	45052	1	E																	0	False	F
QGNH01000094.1_74	QGNH01000094.1	QGNH01000094.1	74	45052	45867	1	E																	0	False	F
QGNH01000094.1_75	QGNH01000094.1	QGNH01000094.1	75	45879	46028	1	E																	0	False	F
QGNH01000094.1_76	QGNH01000094.1	QGNH01000094.1	76	46033	49098	1	D			YP_007003605.1	YP_007003605.1 tail protein [Riemerella phage RAP44]	False	0.307	310.0	7.419e-85	Prophage endopeptidase tail [PF06605.14]								0	False	F
