	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001282.1_14	QGNH01001282.1	QGNH01001282.1	14	13454	15310	1	D			YP_009799906.1	YP_009799906.1 portal protein [Staphylococcus phage phiSA_BS2]	False	0.207	103.0	4.348e-21								Phage portal protein [PF04860.15]				0	False	
QGNH01001282.1_15	QGNH01001282.1	QGNH01001282.1	15	15312	16283	1	E			YP_009006137.1	YP_009006137.1 hypothetical protein CF80_gp063 [Vibrio phage VH7D]	False	0.272	115.0	2.779e-26												0	False	
QGNH01001282.1_16	QGNH01001282.1	QGNH01001282.1	16	16315	16905	1	E																				0	False	
QGNH01001282.1_17	QGNH01001282.1	QGNH01001282.1	17	16908	17291	1	E																				0	False	
QGNH01001282.1_18	QGNH01001282.1	QGNH01001282.1	18	17293	18063	1	E																				0	False	
QGNH01001282.1_19	QGNH01001282.1	QGNH01001282.1	19	18060	18254	-1	E																				0	False	
QGNH01001282.1_20	QGNH01001282.1	QGNH01001282.1	20	18256	18735	-1	E																				0	False	
QGNH01001282.1_21	QGNH01001282.1	QGNH01001282.1	21	18769	19101	-1	E																				0	False	
QGNH01001282.1_22	QGNH01001282.1	QGNH01001282.1	22	19167	19769	1	C	K08640	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]														Peptidase M15 [PF08291.14]	VOG02154	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01001282.1_23	QGNH01001282.1	QGNH01001282.1	23	19901	20317	-1	E																				0	False	
QGNH01001282.1_24	QGNH01001282.1	QGNH01001282.1	24	20286	20564	-1	E																				0	False	
QGNH01001282.1_25	QGNH01001282.1	QGNH01001282.1	25	20766	23030	-1	E																				0	False	
QGNH01001282.1_26	QGNH01001282.1	QGNH01001282.1	26	23093	25846	-1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_007237282.1	YP_007237282.1 DarB-like antirestriction [Clostridium phage phi8074-B1]	False	0.319	183.0	2.974e-45	MER0295514	N09	MER0295514 - family N9 unassigned peptide lyases () [N09.UPW]#N09#{peptidase unit: 35-374}~source YP_224270~	False	0.253	93.0	1.367e-17	TCP-1/cpn60 chaperonin family [PF00118.27]; Homing endonuclease [PF05204.17]	VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	P
QGNH01001282.1_27	QGNH01001282.1	QGNH01001282.1	27	25888	26658	-1	E			YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.371	149.0	1.262e-38									VOG02202	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	1	False	
QGNH01001282.1_28	QGNH01001282.1	QGNH01001282.1	28	26642	28138	-1	D			YP_009134111.1	YP_009134111.1 DNA helicase [Synechococcus phage ACG-2014j]	False	0.199	78.0	1.619e-13								Type III restriction enzyme, res subunit [PF04851.18]	VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01001282.1_29	QGNH01001282.1	QGNH01001282.1	29	28135	29130	-1	C	K07074	uncharacterized protein	YP_009098866.1	YP_009098866.1 nucleotidyltransferase [Caulobacter phage Cr30]	False	0.364	197.0	3.802e-54								RNA repair pathway DNA polymerase beta family [PF10127.12]	VOG01053	sp|P39242|Y05G_BPT4 Uncharacterized 38.9 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
QGNH01001282.1_30	QGNH01001282.1	QGNH01001282.1	30	29127	29567	-1	E			YP_010080206.1	YP_010080206.1 hypothetical protein KMC72_gp53 [Paenibacillus phage Dragolir]	False	0.325	70.0	2.015e-13									VOG04641	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001282.1_31	QGNH01001282.1	QGNH01001282.1	31	29789	30847	1	E																				0	False	
QGNH01001282.1_32	QGNH01001282.1	QGNH01001282.1	32	30975	31292	1	E																				0	False	
QGNH01001282.1_33	QGNH01001282.1	QGNH01001282.1	33	31289	31462	1	E																				0	False	
QGNH01001282.1_34	QGNH01001282.1	QGNH01001282.1	34	31459	32430	1	D			YP_009329397.1	YP_009329397.1 DNA repair exonuclease [Cedratvirus A11]	False	0.296	87.0	3.656e-17								Calcineurin-like phosphoesterase [PF00149.31]	VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
QGNH01001282.1_35	QGNH01001282.1	QGNH01001282.1	35	32427	32780	1	E																				0	False	
QGNH01001282.1_36	QGNH01001282.1	QGNH01001282.1	36	32783	33487	1	E																				0	False	
QGNH01001282.1_37	QGNH01001282.1	QGNH01001282.1	37	33491	34378	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]							MER1012356	S14	MER1012356 - family S14 unassigned peptidases (Propionibacterium acidifaciens) [S14.UPW]#S14#{peptidase unit: 9-197}~source U2S688~	False	0.299	64.0	1.155e-09	Clp protease [PF00574.26]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VP
QGNH01001282.1_38	QGNH01001282.1	QGNH01001282.1	38	34378	34629	1	E																				0	False	
QGNH01001282.1_39	QGNH01001282.1	QGNH01001282.1	39	34662	37115	1	E			YP_009814849.1	YP_009814849.1 exonuclease [Enterococcus phage EfV12-phi1]	False	0.244	72.0	1.428e-11									VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	
QGNH01001282.1_40	QGNH01001282.1	QGNH01001282.1	40	37164	37406	1	E																				0	False	
QGNH01001282.1_41	QGNH01001282.1	QGNH01001282.1	41	37406	37603	1	E																				0	False	
QGNH01001282.1_42	QGNH01001282.1	QGNH01001282.1	42	37596	37898	1	E																				0	False	
QGNH01001282.1_43	QGNH01001282.1	QGNH01001282.1	43	37898	38233	1	E																				0	False	
QGNH01001282.1_44	QGNH01001282.1	QGNH01001282.1	44	38223	38870	1	D																Crossover junction endodeoxyribonuclease RuvC [PF02075.20]				0	False	
QGNH01001282.1_45	QGNH01001282.1	QGNH01001282.1	45	38863	39801	1	E																				0	False	
QGNH01001282.1_46	QGNH01001282.1	QGNH01001282.1	46	39843	40541	1	E																				0	False	
QGNH01001282.1_47	QGNH01001282.1	QGNH01001282.1	47	40545	42170	1	E			YP_006988022.1	YP_006988022.1 DNA transfer protein [Caulobacter phage phiCbK]	False	0.259	169.0	1.5080000000000002e-42									VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01001282.1_48	QGNH01001282.1	QGNH01001282.1	48	42170	42553	1	E																				0	False	
QGNH01001282.1_49	QGNH01001282.1	QGNH01001282.1	49	42576	42776	1	E																				0	False	
QGNH01001282.1_50	QGNH01001282.1	QGNH01001282.1	50	42786	43562	1	E			YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.299	113.0	1.793e-26									VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01001282.1_51	QGNH01001282.1	QGNH01001282.1	51	43567	43800	1	E																				0	False	
QGNH01001282.1_52	QGNH01001282.1	QGNH01001282.1	52	43797	44006	1	E																				0	False	
QGNH01001282.1_53	QGNH01001282.1	QGNH01001282.1	53	43999	44598	1	D																Exonuclease [PF00929.27]				0	False	
QGNH01001282.1_54	QGNH01001282.1	QGNH01001282.1	54	44601	45380	1	E			YP_009875320.1	YP_009875320.1 HNH endonuclease [Lactococcus phage 936 group phage PhiM1127]	False	0.355	104.0	2.966e-23												0	False	F
QGNH01001282.1_55	QGNH01001282.1	QGNH01001282.1	55	45377	48925	1	D			YP_010059552.1	YP_010059552.1 DNA polymerase [Gordonia phage Stormageddon]	False	0.217	250.0	2.442e-65								Bacterial DNA polymerase III alpha NTPase domain [PF07733.15]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]; Helix-hairpin-helix motif [PF14579.9]; PHP domain [PF02811.22]	VOG07446	sp|O67125|DPO3A_AQUAE DNA polymerase III subunit alpha; XhXr	Xr;Xh	0	False	VF
QGNH01001282.1_56	QGNH01001282.1	QGNH01001282.1	56	48970	49662	1	D			YP_009849965.1	YP_009849965.1 protease [Bacillus phage vB_BmeM-Goe8]	False	0.288	90.0	6.364e-19	MER1290948	S08B	MER1290948 - subfamily S8B unassigned peptidases () [S08.UPB]#S08B#{peptidase unit: 46-309}~source OFZ21225~	False	0.331	122.0	1.5279999999999998e-29	Subtilase family [PF00082.25]	VOG14942	sp|P29139|ISP_PAEPO Intracellular serine protease; Xh	Xh	0	False	PF
QGNH01001282.1_57	QGNH01001282.1	QGNH01001282.1	57	49652	49894	1	E																				0	False	F
QGNH01001282.1_58	QGNH01001282.1	QGNH01001282.1	58	49891	49983	1	E																				0	False	F
QGNH01001282.1_59	QGNH01001282.1	QGNH01001282.1	59	49970	50077	1	E																				0	False	F
