	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001249.1_51	QGNH01001249.1	QGNH01001249.1	51	60187	60828	1	E																				0	False	
QGNH01001249.1_52	QGNH01001249.1	QGNH01001249.1	52	60830	61210	1	E																				0	False	
QGNH01001249.1_53	QGNH01001249.1	QGNH01001249.1	53	61253	62026	1	D			YP_007354306.1	YP_007354306.1 peptidase [Acanthamoeba polyphaga moumouvirus]	False	0.388	181.0	7.196e-50	MER0428608	C01A	MER0428608 - xylellain (Pseudomonas savastanoi) [C01.128]#C01A#{peptidase unit: 8-253}~source ZP_07004945~	False	0.57	274.0	8.871e-82	Papain family cysteine protease [PF00112.26]	VOG04780	REFSEQ hypothetical protein; Xu	Xu	0	False	P
QGNH01001249.1_54	QGNH01001249.1	QGNH01001249.1	54	62034	62249	1	E																				0	False	
QGNH01001249.1_55	QGNH01001249.1	QGNH01001249.1	55	62250	62624	1	E																				0	False	
QGNH01001249.1_56	QGNH01001249.1	QGNH01001249.1	56	62621	63820	1	D																Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001249.1_57	QGNH01001249.1	QGNH01001249.1	57	64066	64845	1	E			YP_007673288.1	YP_007673288.1 hypothetical protein TVGG_00032 [Tetraselmis viridis virus S20]	False	0.271	100.0	4.682999999999999e-22									VOG01064	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001249.1_58	QGNH01001249.1	QGNH01001249.1	58	64853	66868	1	E																				0	False	
QGNH01001249.1_59	QGNH01001249.1	QGNH01001249.1	59	66865	67653	1	E																				0	False	
QGNH01001249.1_60	QGNH01001249.1	QGNH01001249.1	60	67660	69903	1	E																				0	False	
QGNH01001249.1_61	QGNH01001249.1	QGNH01001249.1	61	69910	71712	1	E																				0	False	
QGNH01001249.1_62	QGNH01001249.1	QGNH01001249.1	62	71714	72868	1	E																				0	False	
QGNH01001249.1_63	QGNH01001249.1	QGNH01001249.1	63	72861	75170	1	E																				0	False	
QGNH01001249.1_64	QGNH01001249.1	QGNH01001249.1	64	75167	75604	1	E																				0	False	
QGNH01001249.1_65	QGNH01001249.1	QGNH01001249.1	65	75619	77673	1	E																				0	False	
QGNH01001249.1_66	QGNH01001249.1	QGNH01001249.1	66	77678	79156	1	E																				0	False	
QGNH01001249.1_67	QGNH01001249.1	QGNH01001249.1	67	79188	80666	1	E																				0	False	
QGNH01001249.1_68	QGNH01001249.1	QGNH01001249.1	68	80687	81166	1	E																				0	False	F
QGNH01001249.1_69	QGNH01001249.1	QGNH01001249.1	69	81171	81596	1	E																				0	False	F
QGNH01001249.1_70	QGNH01001249.1	QGNH01001249.1	70	81598	82068	1	E																				0	False	F
QGNH01001249.1_71	QGNH01001249.1	QGNH01001249.1	71	82082	82348	1	E																				0	False	F
QGNH01001249.1_72	QGNH01001249.1	QGNH01001249.1	72	82350	83111	-1	E																				0	False	F
QGNH01001249.1_73	QGNH01001249.1	QGNH01001249.1	73	83176	83391	-1	E																				0	False	F
QGNH01001249.1_74	QGNH01001249.1	QGNH01001249.1	74	83397	83900	-1	E																				0	False	F
QGNH01001249.1_75	QGNH01001249.1	QGNH01001249.1	75	84084	84425	1	E																				0	False	F
QGNH01001249.1_76	QGNH01001249.1	QGNH01001249.1	76	84529	84912	-1	E																				0	False	F
QGNH01001249.1_77	QGNH01001249.1	QGNH01001249.1	77	85118	85576	-1	E																				0	False	F
QGNH01001249.1_78	QGNH01001249.1	QGNH01001249.1	78	85771	85920	-1	E																				0	False	F
