target	query	e-value	score	length	start	end
NZ_ASHR01000014.1_214096_215526_+	COG1207	5e-204	673.4	476	3	466
NZ_ASHR01000014.1_286039_287631_+	COG0111	4.1e-135	445.0	530	1	527
NZ_ASHR01000014.1_229716_230771_+	COG0111	2.7e-79	261.0	351	60	346
NZ_ASHR01000014.1_225586_226488_-	COG2084	4.1e-83	273.5	300	6	299
NZ_ASHR01000014.1_293358_294446_+	COG0115	3.2e-86	283.7	362	37	358
NZ_ASHR01000014.1_115944_116975_-	COG1985	1.9e-119	393.5	343	9	339
NZ_ASHR01000014.1_243264_244514_+	COG0124	5.2e-104	342.0	416	3	398
NZ_ASHR01000014.1_68418_69050_+	COG0125	3.7e-96	317.1	210	1	207
NZ_ASHR01000014.1_276918_278615_+	COG0129	2e-252	833.1	565	7	564
NZ_ASHR01000014.1_244565_245845_+	COG0148	9.3e-216	710.4	426	1	424
NZ_ASHR01000014.1_117883_118878_-	COG0180	4.8e-139	458.1	331	3	331
NZ_ASHR01000014.1_101503_102426_+	COG0388	3.6e-64	210.9	307	1	297
NZ_ASHR01000014.1_6133_7779_-	COG1123	1.9e-227	750.7	548	3	541
NZ_ASHR01000014.1_135770_137329_+	COG3845	6.5e-242	798.7	519	9	508
NZ_ASHR01000014.1_20246_21781_+	COG1129	4.3e-214	706.2	511	3	507
NZ_ASHR01000014.1_105718_106644_+	COG1131	2e-118	390.6	308	2	305
NZ_ASHR01000014.1_103515_105302_-	COG1132	7.6e-189	623.3	589	12	583
NZ_ASHR01000014.1_16522_18375_+	COG1132	2.1e-212	701.3	617	16	615
NZ_ASHR01000014.1_151942_153666_+	COG1132	1.5e-197	652.2	574	3	572
NZ_ASHR01000014.1_153668_155722_+	COG1132	4.8e-233	769.5	684	48	668
NZ_ASHR01000014.1_294446_295222_+	COG0179	6.7e-107	352.3	258	1	255
NZ_ASHR01000014.1_228933_229676_+	COG0179	1.1e-36	120.8	247	27	235
NZ_ASHR01000014.1_307324_308139_-	COG3971	6.5e-93	306.4	220	2	219
NZ_ASHR01000014.1_235522_236103_+	COG0193	8.8e-74	241.9	193	2	191
NZ_ASHR01000014.1_140482_141771_+	COG0213	7.7e-187	616.1	429	2	428
NZ_ASHR01000014.1_122476_124113_-	COG3596	2.7e-51	169.2	522	8	456
NZ_ASHR01000014.1_15100_15489_+	COG0222	1.1e-54	180.0	129	2	129
NZ_ASHR01000014.1_178822_179697_+	COG1209	8.5e-137	449.6	291	1	287
NZ_ASHR01000014.1_14548_15066_+	COG0244	7.8e-74	243.9	172	2	171
NZ_ASHR01000014.1_1_465_+	COG0250	8e-55	179.5	154	2	154
NZ_ASHR01000014.1_59693_60151_+	COG0251	4.6e-36	119.0	152	16	150
NZ_ASHR01000014.1_49972_51246_+	COG0527	3.8e-172	568.2	424	1	423
NZ_ASHR01000014.1_250261_251505_+	COG0277	2.1e-48	159.2	414	5	405
NZ_ASHR01000014.1_42573_44693_+	COG0857	2e-274	906.1	706	1	694
NZ_ASHR01000014.1_44690_45880_+	COG0282	1.6e-178	588.5	396	1	395
NZ_ASHR01000014.1_140064_140489_+	COG0295	1.5e-61	202.7	141	2	135
NZ_ASHR01000014.1_130801_131988_-	COG4641	1.2e-17	57.6	395	71	364
NZ_ASHR01000014.1_230771_231553_+	COG4221	1.8e-70	232.1	260	11	217
NZ_ASHR01000014.1_115318_115944_-	COG0307	1.2e-79	261.6	179	3	177
NZ_ASHR01000014.1_280432_280947_+	COG0440	3.2e-84	277.3	171	1	168
NZ_ASHR01000014.1_166522_167247_+	COG0340	7.7e-65	213.3	241	11	239
NZ_ASHR01000014.1_90688_91470_-	COG3324	2.8e-15	50.4	260	129	253
NZ_ASHR01000014.1_90688_91470_-	COG4118	4.5e-13	42.7	260	2	74
NZ_ASHR01000014.1_108351_109289_+	COG1105	6e-68	223.1	312	4	310
NZ_ASHR01000014.1_49305_49904_+	COG0353	1.8e-101	333.0	199	2	198
NZ_ASHR01000014.1_223027_224469_-	COG0362	1.6e-223	736.9	480	1	477
NZ_ASHR01000014.1_95174_96073_+	COG2084	1.3e-89	294.9	299	2	295
NZ_ASHR01000014.1_60362_62305_-	COG0365	1.3e-280	927.4	647	10	646
NZ_ASHR01000014.1_231576_232643_+	COG1063	3.1e-97	319.9	355	6	351
NZ_ASHR01000014.1_84835_85680_+	COG0798	1.5e-73	241.4	281	2	274
NZ_ASHR01000014.1_180634_181851_-	COG1134	4.5e-138	455.6	388	3	381
NZ_ASHR01000014.1_79224_80669_+	COG1249	2e-158	523.1	481	6	473
NZ_ASHR01000014.1_81465_82814_+	COG1249	3.1e-146	482.9	449	1	447
NZ_ASHR01000014.1_9583_10326_-	COG2267	2.8e-20	66.3	247	3	217
NZ_ASHR01000014.1_303555_304385_-	COG2267	4e-30	99.0	276	12	266
NZ_ASHR01000014.1_55980_56882_-	COG1408	4.7e-68	224.0	300	2	298
NZ_ASHR01000014.1_156553_157185_-	COG0424	2.5e-66	217.6	210	1	207
NZ_ASHR01000014.1_32063_33763_+	COG0433	1.1e-113	375.2	566	51	566
NZ_ASHR01000014.1_260076_261329_+	COG4963	2.2e-52	172.7	417	1	405
NZ_ASHR01000014.1_46404_49301_+	COG2812	1.8e-138	456.1	965	219	676
NZ_ASHR01000014.1_69070_70230_+	COG2812	1.2e-70	232.5	386	4	379
NZ_ASHR01000014.1_292300_293361_+	COG0473	8.9e-141	463.6	353	1	351
NZ_ASHR01000014.1_110048_111943_-	COG2216	2.1e-52	168.0	631	84	554
NZ_ASHR01000014.1_288308_289759_+	COG0477	1.8e-102	337.5	483	2	479
NZ_ASHR01000014.1_100155_101480_+	COG0477	1.9e-92	304.4	441	19	435
NZ_ASHR01000014.1_112059_113414_-	COG0477	5.5e-86	283.1	451	10	446
NZ_ASHR01000014.1_227494_228900_+	COG0477	7.6e-84	275.9	468	10	447
NZ_ASHR01000014.1_26953_28320_-	COG2271	7.7e-87	285.6	455	13	452
NZ_ASHR01000014.1_30820_32016_+	COG0477	1.9e-66	218.6	398	5	392
NZ_ASHR01000014.1_127003_127965_-	COG0479	3e-104	342.5	303	46	299
NZ_ASHR01000014.1_124110_126053_-	COG3596	2.2e-26	86.9	647	19	584
NZ_ASHR01000014.1_96498_97295_+	COG0491	2e-29	96.6	265	36	245
NZ_ASHR01000014.1_147066_148523_+	COG1249	1.5e-155	513.5	485	9	477
NZ_ASHR01000014.1_109289_110044_+	COG0496	6.3e-62	203.2	251	1	243
NZ_ASHR01000014.1_11004_11993_+	COG2334	4.1e-53	174.8	329	11	290
NZ_ASHR01000014.1_236715_240275_+	COG1197	0	1356.8	1186	31	1128
NZ_ASHR01000014.1_265669_266532_-	COG0524	2.6e-47	155.5	287	2	286
NZ_ASHR01000014.1_78479_79006_+	COG0526	8.5e-27	88.3	175	17	174
NZ_ASHR01000014.1_263710_264189_-	COG2077	4.6e-18	58.8	159	7	146
NZ_ASHR01000014.1_232640_233224_+	COG3265	4.7e-80	263.8	194	4	175
NZ_ASHR01000014.1_221684_222958_+	COG0531	4.8e-87	286.5	424	2	420
NZ_ASHR01000014.1_65719_68421_+	COG1754	0	1146.8	900	1	897
NZ_ASHR01000014.1_21785_23053_+	COG4214	7.2e-162	534.4	422	14	415
NZ_ASHR01000014.1_138729_140057_+	COG1079	1.1e-119	393.5	442	132	441
NZ_ASHR01000014.1_282195_283691_+	COG0665	9.2e-56	183.4	498	3	380
NZ_ASHR01000014.1_120814_122472_+	COG1080	2.8e-209	691.2	552	2	548
NZ_ASHR01000014.1_52866_54344_+	COG0579	4.6e-143	471.9	492	1	477
NZ_ASHR01000014.1_89059_90438_-	COG4973	3.3e-33	107.1	459	22	438
NZ_ASHR01000014.1_219750_221474_+	COG0591	2.6e-80	264.4	574	11	462
NZ_ASHR01000014.1_96070_96489_+	COG0599	1.7e-20	68.0	139	17	126
NZ_ASHR01000014.1_3945_4949_+	COG0601	3.1e-141	465.9	334	1	333
NZ_ASHR01000014.1_4946_5884_+	COG1173	2.6e-112	370.4	312	20	312
NZ_ASHR01000014.1_253363_254520_+	COG0628	6e-91	300.2	385	25	371
NZ_ASHR01000014.1_290561_291760_-	COG4251	2.8e-82	271.1	399	41	398
NZ_ASHR01000014.1_62015_63592_+	COG4962	1.2e-114	377.6	525	223	523
NZ_ASHR01000014.1_37799_38215_-	COG3706	7.3e-40	131.1	138	21	137
NZ_ASHR01000014.1_12077_12829_+	COG3706	2.3e-41	136.0	250	24	176
NZ_ASHR01000014.1_261334_262842_+	COG3920	1.4e-90	298.1	502	28	500
NZ_ASHR01000014.1_160239_161378_-	COG0654	5.8e-63	207.5	379	1	372
NZ_ASHR01000014.1_304493_306496_-	COG0654	3.4e-64	210.5	667	30	531
NZ_ASHR01000014.1_167778_169091_+	COG1004	1.3e-168	555.7	437	1	435
NZ_ASHR01000014.1_207207_208205_+	COG1088	8e-156	512.7	332	1	329
NZ_ASHR01000014.1_208208_209626_+	COG1091	2.1e-87	287.2	472	185	471
NZ_ASHR01000014.1_118902_119732_-	COG0708	5e-100	329.2	276	1	276
NZ_ASHR01000014.1_56914_59478_-	COG0744	5.5e-156	514.9	854	23	766
NZ_ASHR01000014.1_2220_3836_+	COG0747	4.1e-150	495.2	538	2	532
NZ_ASHR01000014.1_164804_166405_-	COG4799	2.2e-250	827.9	533	8	532
NZ_ASHR01000014.1_255765_256253_-	COG0782	7.5e-51	167.2	162	5	158
NZ_ASHR01000014.1_77694_78482_+	COG0785	1.6e-26	86.7	262	2	212
NZ_ASHR01000014.1_82967_83356_+	COG0789	1.4e-39	130.1	129	1	109
NZ_ASHR01000014.1_84257_84700_+	COG0789	2.9e-27	89.9	147	1	117
NZ_ASHR01000014.1_132051_133163_+	COG0836	7.3e-139	458.1	370	6	368
NZ_ASHR01000014.1_92227_94437_+	COG2409	1.5e-202	668.7	736	12	725
NZ_ASHR01000014.1_269198_272104_+	COG2409	8.3e-226	745.8	968	1	739
NZ_ASHR01000014.1_107495_108319_+	COG0842	1.8e-44	146.4	274	25	269
NZ_ASHR01000014.1_106653_107498_+	COG0842	5.2e-39	128.4	281	24	279
NZ_ASHR01000014.1_181851_182765_-	COG1682	2.5e-76	250.6	304	31	303
NZ_ASHR01000014.1_272101_274284_+	COG1511	3.3e-128	423.4	727	6	715
NZ_ASHR01000014.1_7816_8769_-	COG1064	7.6e-47	149.4	314	8	313
NZ_ASHR01000014.1_289814_290539_+	COG2267	4.2e-16	52.8	241	6	236
NZ_ASHR01000014.1_137326_138732_+	COG4603	1.2e-120	396.8	468	70	456
NZ_ASHR01000014.1_275981_277009_-	COG1082	4.1e-41	135.2	281	2	268
NZ_ASHR01000014.1_94512_95177_+	COG1802	5.7e-63	207.5	221	4	217
NZ_ASHR01000014.1_175853_178780_+	COG1216	3e-54	173.5	975	553	945
NZ_ASHR01000014.1_200599_203373_+	COG1216	1e-35	116.1	924	1	432
NZ_ASHR01000014.1_172190_173137_-	COG1216	4e-29	95.1	315	2	215
NZ_ASHR01000014.1_190971_191804_-	COG1216	9e-25	80.6	277	7	253
NZ_ASHR01000014.1_193148_193864_+	COG1216	1.7e-18	60.0	238	23	141
NZ_ASHR01000014.1_179705_180598_-	COG1216	4.2e-16	51.6	297	2	275
NZ_ASHR01000014.1_197464_198690_+	COG1216	5.1e-08	25.7	408	10	120
NZ_ASHR01000014.1_117311_117886_-	COG1670	4.7e-32	105.8	179	4	154
NZ_ASHR01000014.1_246945_248285_+	COG1252	3.1e-139	459.2	446	3	437
NZ_ASHR01000014.1_259468_260079_+	COG1261	6.7e-10	33.0	203	37	101
NZ_ASHR01000014.1_301690_302925_-	COG1295	9.7e-83	272.5	411	26	384
NZ_ASHR01000014.1_119793_121040_-	COG1295	9e-41	134.2	321	9	302
NZ_ASHR01000014.1_170797_172173_+	COG1316	3.9e-71	234.8	458	122	449
NZ_ASHR01000014.1_91546_92118_+	COG1335	7e-47	154.2	190	3	186
NZ_ASHR01000014.1_33826_35400_+	COG5002	1e-93	308.8	524	68	523
NZ_ASHR01000014.1_266908_268545_+	COG1403	7.7e-15	48.9	545	205	496
NZ_ASHR01000014.1_72567_74270_+	COG1403	4.8e-12	39.5	567	338	433
NZ_ASHR01000014.1_36837_37802_-	COG5350	3.6e-12	29.9	317	103	180
NZ_ASHR01000014.1_36837_37802_-	COG1413	9.9e-19	38.1	317	187	308
NZ_ASHR01000014.1_54702_55586_+	COG1435	1.4e-79	261.7	294	88	287
NZ_ASHR01000014.1_143454_143891_+	COG1762	3.5e-34	112.2	145	5	144
NZ_ASHR01000014.1_196343_197467_+	COG1482	3e-77	254.5	374	3	358
NZ_ASHR01000014.1_18968_20194_+	COG1940	3.4e-111	366.1	408	1	386
NZ_ASHR01000014.1_97292_98527_+	COG2267	1.8e-18	60.6	411	131	398
NZ_ASHR01000014.1_246359_246886_+	COG1507	3.7e-88	290.8	175	3	170
NZ_ASHR01000014.1_212749_213240_-	COG1846	2.3e-35	117.0	163	27	162
NZ_ASHR01000014.1_240272_240940_+	COG3956	1.1e-95	315.2	222	2	214
NZ_ASHR01000014.1_251525_252073_+	COG1704	1.8e-24	80.8	182	7	182
NZ_ASHR01000014.1_134550_135650_+	COG1744	3.6e-96	316.5	366	9	362
NZ_ASHR01000014.1_133343_134416_+	COG1744	2.6e-95	313.7	357	7	354
NZ_ASHR01000014.1_142351_143457_+	COG1816	1.5e-126	417.1	368	10	364
NZ_ASHR01000014.1_234874_235500_+	COG1825	4.8e-63	206.7	208	2	197
NZ_ASHR01000014.1_162494_164602_+	COG1835	1.9e-67	221.6	702	3	405
NZ_ASHR01000014.1_226601_227392_+	COG1959	2.2e-08	27.1	263	18	78
NZ_ASHR01000014.1_23087_24196_+	COG4213	4.5e-118	388.4	369	1	359
NZ_ASHR01000014.1_233278_234687_+	COG2610	3.9e-140	461.1	469	12	466
NZ_ASHR01000014.1_12846_14357_+	COG5002	3.9e-98	323.5	503	18	493
NZ_ASHR01000014.1_130232_130669_-	COG2009	1.7e-46	152.4	145	11	134
NZ_ASHR01000014.1_129780_130232_-	COG2142	3e-34	111.5	121	1	119
NZ_ASHR01000014.1_63589_64419_+	COG2064	3.4e-13	43.3	276	183	272
NZ_ASHR01000014.1_63589_64419_+	COG4965	3.8e-27	72.4	276	14	150
NZ_ASHR01000014.1_102476_103501_-	COG2070	1.7e-89	295.3	341	4	338
NZ_ASHR01000014.1_256790_257644_+	COG2120	2.3e-60	198.9	284	1	265
NZ_ASHR01000014.1_224610_225563_+	COG2141	3.3e-70	231.4	317	1	317
NZ_ASHR01000014.1_191805_193025_-	COG2244	3.6e-25	82.2	406	7	372
NZ_ASHR01000014.1_38491_42429_-	COG4935	4.1e-28	58.1	1304	1	405
NZ_ASHR01000014.1_38491_42429_-	COG2247	5.9e-83	271.4	1304	473	1299
NZ_ASHR01000014.1_174379_175752_-	COG2247	1.2e-77	254.6	457	2	327
NZ_ASHR01000014.1_158266_159528_+	COG2265	7e-97	319.2	420	6	420
NZ_ASHR01000014.1_306518_307327_-	COG3836	1.8e-104	344.8	259	5	256
NZ_ASHR01000014.1_159786_160238_+	COG2318	2.2e-13	39.4	150	7	144
NZ_ASHR01000014.1_193874_194248_+	COG2456	4.5e-36	117.5	124	6	115
NZ_ASHR01000014.1_308136_308426_-	COG2514	1.8e-11	37.7	97	2	97
NZ_ASHR01000014.1_54355_54975_+	COG2771	1.4e-14	47.8	206	47	205
NZ_ASHR01000014.1_86176_87042_-	COG2801	2e-91	301.2	288	1	275
NZ_ASHR01000014.1_87120_87440_-	COG2963	8e-17	55.1	106	5	99
NZ_ASHR01000014.1_245907_246362_+	COG2919	1.6e-28	94.2	151	4	127
NZ_ASHR01000014.1_252078_254393_-	COG3214	2.5e-141	465.8	404	2	403
NZ_ASHR01000014.1_248387_248983_+	COG3226	2.2e-36	119.9	198	3	194
NZ_ASHR01000014.1_287650_288315_-	COG3226	2.7e-14	47.4	178	3	171
NZ_ASHR01000014.1_268626_269198_+	COG3226	1.6e-13	44.6	190	3	170
NZ_ASHR01000014.1_151330_151938_+	COG3226	3.4e-11	36.9	202	3	193
NZ_ASHR01000014.1_199254_200534_+	COG3307	3e-44	144.9	426	20	405
NZ_ASHR01000014.1_88252_88461_-	COG3311	6.9e-13	43.2	69	5	68
NZ_ASHR01000014.1_259110_259358_-	COG3311	6.7e-10	33.3	82	1	61
NZ_ASHR01000014.1_167247_167747_+	COG3428	1.9e-18	60.3	166	12	153
NZ_ASHR01000014.1_161413_162375_-	COG3569	5e-120	394.6	320	2	306
NZ_ASHR01000014.1_249040_250197_+	COG3616	2.5e-102	336.8	385	4	383
NZ_ASHR01000014.1_18509_18886_-	COG3695	1e-31	104.5	125	5	107
NZ_ASHR01000014.1_188774_190918_-	COG3754	1.2e-100	126.2	714	114	348
NZ_ASHR01000014.1_188774_190918_-	COG3754	1.2e-100	208.3	714	361	711
NZ_ASHR01000014.1_186643_188772_-	COG3754	8.4e-34	110.4	709	6	297
NZ_ASHR01000014.1_300886_301284_+	COG3759	2.6e-36	119.6	132	3	129
NZ_ASHR01000014.1_28407_28850_+	COG3832	3.7e-28	92.7	147	25	146
NZ_ASHR01000014.1_74293_76710_-	COG3957	0	1265.3	805	11	799
NZ_ASHR01000014.1_46043_46996_-	COG5274	6.4e-38	124.8	261	11	260
NZ_ASHR01000014.1_301284_301685_+	COG4270	8.4e-45	146.9	133	2	131
NZ_ASHR01000014.1_285495_285899_-	COG4270	1.2e-27	90.9	134	6	131
NZ_ASHR01000014.1_283719_284717_+	COG4427	3.1e-86	283.5	332	9	329
NZ_ASHR01000014.1_241727_242431_+	COG4549	3.9e-54	178.0	234	20	233
NZ_ASHR01000014.1_173146_174246_-	COG4641	8.6e-14	44.8	366	135	362
NZ_ASHR01000014.1_146495_147034_+	COG4681	5.3e-60	196.7	179	1	175
NZ_ASHR01000014.1_10343_10939_-	COG5377	4.1e-25	82.6	198	24	196
NZ_ASHR01000014.1_141924_142259_+	COG5921	8.7e-12	38.7	111	14	93
