target	query	e-value	score	length	start	end
strain_RW2_final_assembly_1043295_1044470_-	K20429	9.4e-126	417.4	391	27	387
strain_RW2_final_assembly_1334386_1335528_-	K19430	1.2e-170	564.6	371	1	362
strain_RW2_final_assembly_1124952_1125935_-	K00754	3.6e-44	148.1	327	5	323
strain_RW2_final_assembly_2893459_2894580_+	K00754	2.9e-90	301.0	373	2	371
strain_RW2_final_assembly_346860_347936_-	K00060	1.1e-146	485.5	358	15	356
strain_RW2_final_assembly_2444330_2445469_-	K00148	1.1e-100	333.8	379	1	379
strain_RW2_final_assembly_2595474_2596511_+	K00344	9.9e-82	272.4	345	2	344
strain_RW2_final_assembly_875828_876298_-	K03839	2.8e-20	70.3	156	1	154
strain_RW2_final_assembly_673048_673554_+	K03839	2e-33	113.4	168	1	152
strain_RW2_final_assembly_2034180_2034848_+	K16326	1.2e-65	218.4	222	2	221
strain_RW2_final_assembly_2223448_2224158_+	K10914	1.1e-34	118.0	236	15	222
strain_RW2_final_assembly_2759691_2761634_+	K12132	9.6e-105	348.0	647	9	390
strain_RW2_final_assembly_2438609_2439442_-	K06221	8e-138	456.8	277	3	274
strain_RW2_final_assembly_76426_77238_+	K06221	2.1e-126	419.2	270	3	269
strain_RW2_final_assembly_1731259_1732095_-	K06221	1.6e-112	373.5	278	1	276
strain_RW2_final_assembly_865880_866770_-	K06221	6.7e-65	216.6	287	7	273
strain_RW2_final_assembly_378376_379245_+	K23107	1.3e-48	163.1	289	10	287
strain_RW2_final_assembly_2734108_2735019_+	K06180	4.7e-134	445.4	303	7	300
strain_RW2_final_assembly_2644172_2645038_+	K06180	6.3e-87	289.9	288	14	285
strain_RW2_final_assembly_2858824_2859783_+	K23536	3.3e-103	343.2	319	10	319
strain_RW2_final_assembly_1461874_1462839_-	K10440	2.2e-123	409.4	321	19	317
strain_RW2_final_assembly_1462841_1464319_-	K10441	1.6e-234	778.4	492	3	490
strain_RW2_final_assembly_1384646_1385647_-	K10440	2.9e-84	280.4	333	19	325
strain_RW2_final_assembly_2856240_2857766_+	K23537	2.2e-252	837.5	508	4	502
strain_RW2_final_assembly_2857763_2858827_+	K23535	1.1e-123	411.1	354	8	339
strain_RW2_final_assembly_1540187_1541065_-	K16787	6.7e-113	375.0	279	2	271
strain_RW2_final_assembly_411034_411756_-	K02028	1.8e-108	360.9	192	1	191
strain_RW2_final_assembly_719992_721104_-	K02071	5.3e-156	518.0	370	27	366
strain_RW2_final_assembly_1728978_1729724_+	K02071	1.9e-119	397.4	248	1	221
strain_RW2_final_assembly_217660_218694_-	K02071	1e-155	517.0	344	1	334
strain_RW2_final_assembly_8912_9709_+	K05847	2.7e-124	412.9	265	8	260
strain_RW2_final_assembly_1282494_1283618_+	K05847	6.1e-138	457.6	374	1	366
strain_RW2_final_assembly_2630001_2631074_+	K15583	2.6e-197	655.1	357	2	342
strain_RW2_final_assembly_943034_943966_+	K25144	2.8e-125	415.4	310	2	310
strain_RW2_final_assembly_1541041_1541877_-	K16786	1.5e-121	404.4	278	1	276
strain_RW2_final_assembly_381778_382665_-	K02010	2.8e-78	261.4	279	2	200
strain_RW2_final_assembly_1892198_1893202_-	K25156	1.6e-132	439.7	334	5	330
strain_RW2_final_assembly_2497686_2498651_+	K03522	5.1e-121	402.6	321	3	317
strain_RW2_final_assembly_1178654_1179532_+	K11921	3.9e-56	188.1	292	1	287
strain_RW2_final_assembly_2661706_2662584_+	K21900	3.1e-50	168.8	292	1	288
strain_RW2_final_assembly_2619350_2620582_+	K09458	5.7e-172	570.6	410	1	407
strain_RW2_final_assembly_2772464_2773384_+	K00645	5.6e-99	329.6	306	1	294
strain_RW2_final_assembly_2773377_2774117_+	K00059	7e-108	358.4	246	2	245
strain_RW2_final_assembly_2878647_2879348_+	K03183	8.3e-98	325.4	233	4	233
strain_RW2_final_assembly_2421858_2422472_+	K10718	1.4e-22	77.5	204	38	142
strain_RW2_final_assembly_1246213_1246848_+	K03183	1.7e-27	93.7	211	32	153
strain_RW2_final_assembly_2410309_2411034_+	K18896	7.3e-28	95.0	241	3	241
strain_RW2_final_assembly_891691_893097_-	K03215	1.3e-205	682.1	468	15	466
strain_RW2_final_assembly_2375154_2376158_+	K21786	6e-56	186.9	334	36	332
strain_RW2_final_assembly_140631_141338_-	K16868	2.4e-30	103.1	235	21	210
strain_RW2_final_assembly_1665646_1665981_+	K21908	7e-08	28.6	111	1	109
strain_RW2_final_assembly_1931982_1932758_-	K02557	1.8e-59	199.0	234	1	215
strain_RW2_final_assembly_1126172_1127146_-	K02473	3.9e-143	473.7	324	9	323
strain_RW2_final_assembly_1136918_1137934_+	K01784	3.7e-144	479.4	338	3	337
strain_RW2_final_assembly_1108451_1109458_-	K12448	7.3e-117	388.4	316	4	311
strain_RW2_final_assembly_1041360_1042418_-	K01710	5.4e-149	494.5	318	2	307
strain_RW2_final_assembly_1062004_1064142_+	K01784	5.2e-60	201.7	712	1	302
strain_RW2_final_assembly_1062004_1064142_+	K21009	1.9e-37	125.6	712	310	698
strain_RW2_final_assembly_1048602_1049627_-	K17716	1.9e-165	547.1	341	1	336
strain_RW2_final_assembly_1336400_1338319_-	K24300	7.8e-214	709.2	639	8	591
strain_RW2_final_assembly_1131141_1132901_-	K24300	4.4e-218	723.2	586	10	554
strain_RW2_final_assembly_228069_229106_+	K01784	9.6e-34	114.9	345	1	326
strain_RW2_final_assembly_2276085_2276993_-	K07071	2.9e-133	443.6	302	1	299
strain_RW2_final_assembly_1896065_1896757_-	K07118	8.6e-49	163.8	230	21	229
strain_RW2_final_assembly_1047421_1048605_-	K19068	1.6e-137	455.7	343	1	318
strain_RW2_final_assembly_660286_661041_-	K06889	1.7e-21	74.0	185	2	179
strain_RW2_final_assembly_1673482_1674420_+	K22044	5.7e-87	289.2	312	42	300
strain_RW2_final_assembly_1780988_1782775_+	K03442	2.3e-19	27.5	595	396	483
strain_RW2_final_assembly_1780988_1782775_+	K16052	4.5e-07	26.7	595	11	195
strain_RW2_final_assembly_2130490_2131563_-	K22227	8.1e-144	477.6	341	1	338
strain_RW2_final_assembly_1839803_1840810_+	K03639	1.5e-118	393.6	335	4	335
strain_RW2_final_assembly_2235420_2236136_+	K04069	3.9e-72	240.7	238	4	233
strain_RW2_final_assembly_1909723_1910418_-	K10026	1.8e-55	185.9	224	1	224
strain_RW2_final_assembly_2628025_2628951_+	K15581	8.7e-121	400.9	308	1	307
strain_RW2_final_assembly_2628951_2629976_+	K15582	4.4e-130	430.7	341	10	341
strain_RW2_final_assembly_763258_764139_-	K01840	7.8e-51	170.8	293	3	213
strain_RW2_final_assembly_1615782_1617092_-	K04042	1.3e-195	649.3	436	1	436
strain_RW2_final_assembly_1042324_1043295_-	K00973	2.2e-134	446.4	307	1	277
strain_RW2_final_assembly_2317635_2318789_+	K00975	3.4e-149	494.9	384	3	382
strain_RW2_final_assembly_2636540_2638051_+	K06131	1.6e-146	487.1	503	32	503
strain_RW2_final_assembly_372642_373526_-	K04763	3.1e-100	334.2	294	5	293
strain_RW2_final_assembly_2794165_2795046_+	K03733	4.7e-92	307.0	293	9	292
strain_RW2_final_assembly_206356_207366_+	K03733	4.8e-75	250.9	336	27	330
strain_RW2_final_assembly_1120516_1121424_+	K04763	9.8e-63	210.4	302	8	288
strain_RW2_final_assembly_336435_337433_+	K04763	9.2e-23	78.5	332	9	292
strain_RW2_final_assembly_2984511_2985536_-	K03733	2.1e-42	143.4	341	51	326
strain_RW2_final_assembly_1470472_1471107_-	K19267	1.3e-26	91.1	211	1	200
strain_RW2_final_assembly_747260_748672_-	K19267	1.6e-16	57.4	470	4	239
strain_RW2_final_assembly_2193513_2194217_+	K07118	1.1e-26	91.3	234	1	204
strain_RW2_final_assembly_1129649_1130494_-	K24310	7.6e-45	150.7	253	12	229
strain_RW2_final_assembly_163743_164363_-	K07118	2.9e-42	142.4	206	3	203
strain_RW2_final_assembly_279189_279899_-	K00059	6.4e-62	207.1	236	4	229
strain_RW2_final_assembly_2615697_2616365_+	K00588	2.5e-42	142.4	222	16	221
strain_RW2_final_assembly_2798435_2798863_+	K02388	1.5e-53	179.2	142	1	141
strain_RW2_final_assembly_2806254_2807045_+	K02392	2.4e-81	270.8	263	1	262
strain_RW2_final_assembly_1259710_1260489_-	K02392	1.6e-67	225.4	259	1	259
strain_RW2_final_assembly_1260501_1261274_-	K02391	7.9e-74	246.2	257	1	253
strain_RW2_final_assembly_2899021_2901840_+	K03722	1.4e-187	622.8	939	229	927
strain_RW2_final_assembly_2899021_2901840_+	K02342	1.3e-62	208.7	939	3	304
strain_RW2_final_assembly_587369_588304_-	K01962	3.2e-152	505.1	297	2	294
strain_RW2_final_assembly_2809829_2810194_+	K03413	1.3e-45	153.9	121	3	118
strain_RW2_final_assembly_1228213_1228890_+	K07775	2.3e-75	250.8	225	2	222
strain_RW2_final_assembly_361294_362010_-	K07775	1.5e-114	379.6	238	3	236
strain_RW2_final_assembly_2241694_2242329_+	K11618	3.4e-89	296.3	211	1	209
strain_RW2_final_assembly_1682703_1683413_+	K07668	5.4e-116	383.6	236	1	235
strain_RW2_final_assembly_1292478_1293164_-	K07658	1.8e-87	291.0	228	1	226
strain_RW2_final_assembly_2273293_2273982_-	K07775	3.5e-96	319.3	229	7	227
strain_RW2_final_assembly_2042823_2043497_+	K07775	6.2e-72	239.5	224	3	223
strain_RW2_final_assembly_579331_580035_-	K07658	2.9e-109	362.6	234	3	230
strain_RW2_final_assembly_427055_427786_-	K07699	5.2e-89	295.5	243	2	238
strain_RW2_final_assembly_1928029_1928721_+	K07658	1.9e-90	300.7	230	1	226
strain_RW2_final_assembly_1311991_1312353_-	K02490	1.5e-42	142.9	120	1	118
strain_RW2_final_assembly_170218_170898_-	K18349	9.5e-87	287.6	226	3	225
strain_RW2_final_assembly_2048045_2048737_+	K18349	1.2e-87	290.5	230	5	230
strain_RW2_final_assembly_391223_392341_-	K20977	9.1e-68	226.6	372	2	371
strain_RW2_final_assembly_884421_885101_-	K07776	1e-82	275.5	226	2	225
strain_RW2_final_assembly_848065_848757_-	K07692	1e-93	310.3	230	2	230
strain_RW2_final_assembly_2219063_2219770_+	K07720	1.7e-81	146.5	235	129	232
strain_RW2_final_assembly_2219063_2219770_+	K07720	1.7e-81	129.2	235	1	120
strain_RW2_final_assembly_1803840_1804652_+	K07665	2.6e-66	220.9	270	48	269
strain_RW2_final_assembly_2371612_2371974_+	K03413	3e-37	126.5	120	1	116
strain_RW2_final_assembly_252611_253276_+	K07775	2.6e-72	240.7	221	2	220
strain_RW2_final_assembly_1025312_1026028_+	K07658	4e-85	283.1	238	7	237
strain_RW2_final_assembly_1265299_1266078_+	K02477	4.6e-43	145.1	259	1	149
strain_RW2_final_assembly_2357162_2357824_+	K07770	7.9e-98	324.0	220	1	219
strain_RW2_final_assembly_388805_389686_+	K03415	4e-88	293.8	293	5	292
strain_RW2_final_assembly_2882884_2883930_+	K01735	5.8e-105	349.5	348	2	345
strain_RW2_final_assembly_448499_448984_-	K00891	4.1e-38	129.2	161	3	151
strain_RW2_final_assembly_1788459_1789565_-	K00005	2.3e-156	517.6	368	3	365
strain_RW2_final_assembly_1191270_1192439_-	K00096	1.1e-103	342.5	363	2	351
strain_RW2_final_assembly_1552568_1553227_-	K02982	7e-100	331.5	219	1	209
strain_RW2_final_assembly_1221430_1222311_-	K07506	1.2e-32	111.1	293	109	288
strain_RW2_final_assembly_187307_188104_-	K02099	5.8e-42	141.8	265	26	264
strain_RW2_final_assembly_1863926_1864705_-	K02099	1.7e-61	206.1	259	5	256
strain_RW2_final_assembly_144339_145133_+	K07506	1.1e-32	111.0	264	49	257
strain_RW2_final_assembly_1716930_1717517_+	K13530	3.8e-77	256.1	195	4	179
strain_RW2_final_assembly_183344_184210_-	K13653	2e-73	245.2	288	1	287
strain_RW2_final_assembly_290915_292111_+	K07720	6.2e-42	141.8	398	164	392
strain_RW2_final_assembly_1316896_1317651_+	K07720	1.1e-24	84.7	251	25	247
strain_RW2_final_assembly_1315275_1316390_+	K10680	6.1e-74	247.0	371	1	330
strain_RW2_final_assembly_517313_518251_-	K17216	2.7e-135	447.6	312	3	299
strain_RW2_final_assembly_1596573_1597526_-	K01738	3.1e-141	469.1	317	2	309
strain_RW2_final_assembly_1403465_1404646_-	K01696	6.4e-216	715.8	371	1	368
strain_RW2_final_assembly_1037358_1038617_+	K11936	1.6e-142	473.2	419	15	415
strain_RW2_final_assembly_275849_276910_-	K22907	1.2e-35	120.1	353	1	231
strain_RW2_final_assembly_1057377_1058429_-	K19425	3.8e-61	204.0	350	5	340
strain_RW2_final_assembly_964374_967058_-	K06320	5.1e-10	35.0	894	164	415
strain_RW2_final_assembly_964374_967058_-	K22708	4.1e-37	125.8	894	566	839
strain_RW2_final_assembly_796809_798212_-	K03797	3.1e-115	383.8	467	20	463
strain_RW2_final_assembly_2164196_2164570_+	K21903	5e-38	128.4	124	6	119
strain_RW2_final_assembly_933554_933877_-	K03892	8.1e-29	98.5	107	3	102
strain_RW2_final_assembly_2017189_2017512_+	K03892	5.3e-25	86.2	107	6	100
strain_RW2_final_assembly_1370125_1371348_+	K01460	1.2e-17	56.6	407	25	402
strain_RW2_final_assembly_3649_5193_-	K05712	2.1e-103	344.3	514	9	512
strain_RW2_final_assembly_2436647_2437291_-	K11068	1.1e-58	196.3	214	6	213
strain_RW2_final_assembly_733791_734462_-	K11068	1.1e-71	239.4	223	17	220
strain_RW2_final_assembly_273657_274556_-	K05340	3e-100	333.3	299	13	298
strain_RW2_final_assembly_1471131_1471694_-	K00788	7.3e-65	216.5	187	3	184
strain_RW2_final_assembly_1644259_1645107_-	K06215	2.2e-150	498.1	282	1	281
strain_RW2_final_assembly_1214408_1216117_-	K03406	1.1e-87	292.0	564	3	564
strain_RW2_final_assembly_1251890_1253407_-	K03406	1.4e-72	242.6	505	117	502
strain_RW2_final_assembly_399585_400379_+	K07124	4.4e-102	339.2	264	1	255
strain_RW2_final_assembly_598028_598759_-	K00059	3.1e-58	195.0	243	2	237
strain_RW2_final_assembly_1177818_1178549_-	K16066	1.8e-71	238.2	243	4	242
strain_RW2_final_assembly_1878323_1879120_+	K00034	4.4e-116	384.5	265	3	261
strain_RW2_final_assembly_175407_176189_+	K07124	1.1e-100	334.6	260	3	256
strain_RW2_final_assembly_730460_731362_+	K00059	3.6e-77	257.3	300	33	298
strain_RW2_final_assembly_1498479_1499264_+	K18009	8.2e-73	242.2	261	7	257
strain_RW2_final_assembly_2635736_2636458_-	K18009	4e-63	210.5	240	3	240
strain_RW2_final_assembly_1739297_1740046_+	K00038	4.1e-99	329.1	249	2	248
strain_RW2_final_assembly_1180240_1180989_+	K00038	8.4e-81	268.9	249	2	248
strain_RW2_final_assembly_271321_272118_+	K07124	6.6e-50	167.5	265	3	256
strain_RW2_final_assembly_1440864_1441568_+	K16216	2.1e-81	271.4	234	1	233
strain_RW2_final_assembly_186449_187273_+	K00059	1.5e-79	265.3	274	24	273
strain_RW2_final_assembly_1014068_1014814_-	K07124	5.9e-61	203.8	248	1	228
strain_RW2_final_assembly_408936_409700_+	K00059	1.5e-70	235.5	254	2	250
strain_RW2_final_assembly_157161_157973_-	K11163	4.2e-72	240.4	270	3	266
strain_RW2_final_assembly_355791_356486_-	K00059	9.7e-55	183.4	205	7	205
strain_RW2_final_assembly_385325_386071_-	K07124	3.5e-52	175.1	221	3	207
strain_RW2_final_assembly_1266114_1266875_-	K00059	3.4e-48	162.0	253	6	251
strain_RW2_final_assembly_2646396_2647169_+	K00208	6.5e-113	374.8	257	6	256
strain_RW2_final_assembly_853645_854310_-	K01838	1.2e-81	271.9	221	3	218
strain_RW2_final_assembly_782750_783403_-	K06019	1.9e-76	253.7	209	1	204
strain_RW2_final_assembly_1936463_1938637_-	K07652	4.6e-122	374.4	724	363	719
strain_RW2_final_assembly_1936463_1938637_-	K11383	1e-102	302.2	724	368	721
strain_RW2_final_assembly_1752945_1755014_-	K11383	5.3e-32	29.4	686	160	274
strain_RW2_final_assembly_1752945_1755014_-	K21084	1.7e-111	285.6	686	331	684
strain_RW2_final_assembly_492861_494624_-	K02491	1.9e-69	232.3	587	255	582
strain_RW2_final_assembly_1261395_1263326_-	K07652	4.6e-113	376.5	643	7	641
strain_RW2_final_assembly_577607_579334_-	K07652	1e-118	395.2	567	69	565
strain_RW2_final_assembly_1879163_1881217_-	K07652	9.1e-119	395.3	684	30	676
strain_RW2_final_assembly_1683417_1685258_+	K07652	5.5e-173	574.4	613	2	605
strain_RW2_final_assembly_2371971_2374529_+	K07642	1.3e-86	46.0	852	11	291
strain_RW2_final_assembly_2371971_2374529_+	K07652	6.8e-113	366.8	852	377	843
strain_RW2_final_assembly_2371971_2374529_+	K11383	1e-101	302.0	852	468	840
strain_RW2_final_assembly_359591_361294_-	K07651	7.7e-172	570.3	555	1	553
strain_RW2_final_assembly_2271911_2273296_-	K07642	4.8e-102	339.6	434	132	431
strain_RW2_final_assembly_2087140_2088978_-	K07652	2.9e-109	363.7	612	109	607
strain_RW2_final_assembly_1928718_1930097_+	K18940	1.7e-86	288.4	459	2	454
strain_RW2_final_assembly_1236883_1238097_+	K07652	5.1e-89	296.9	404	49	389
strain_RW2_final_assembly_2043494_2044801_+	K07642	2.4e-81	271.3	435	6	434
strain_RW2_final_assembly_253273_254619_+	K07642	2.5e-86	287.7	448	3	448
strain_RW2_final_assembly_169086_170228_-	K18350	1.7e-79	265.3	360	31	355
strain_RW2_final_assembly_1228938_1230281_+	K07642	2.7e-81	271.1	447	21	445
strain_RW2_final_assembly_883415_884419_-	K07636	1e-53	180.5	334	102	329
strain_RW2_final_assembly_1026042_1027415_+	K02484	3.2e-68	228.3	457	3	456
strain_RW2_final_assembly_1804652_1805923_+	K07642	1.3e-67	225.9	423	4	420
strain_RW2_final_assembly_946241_948925_-	K21084	4.2e-89	76.2	894	247	526
strain_RW2_final_assembly_946241_948925_-	K07814	3.6e-67	223.6	894	699	886
strain_RW2_final_assembly_922025_924877_-	K21023	1.5e-102	341.2	950	388	815
strain_RW2_final_assembly_922025_924877_-	K21024	1.9e-127	424.0	950	387	817
strain_RW2_final_assembly_2357854_2359200_+	K07650	1.6e-140	467.1	448	2	437
strain_RW2_final_assembly_2048734_2049828_+	K18350	2.3e-71	238.5	364	12	357
strain_RW2_final_assembly_1159469_1161895_+	K21023	4.6e-226	198.6	808	8	259
strain_RW2_final_assembly_1159469_1161895_+	K21024	1.3e-170	566.5	808	351	802
strain_RW2_final_assembly_2169640_2172252_-	K21024	9.4e-149	494.8	870	432	868
strain_RW2_final_assembly_2159620_2161695_-	K21024	3.5e-141	469.4	691	257	689
strain_RW2_final_assembly_1291238_1292476_-	K18940	7.5e-89	296.1	412	1	411
strain_RW2_final_assembly_211834_212739_-	K03406	9.6e-38	127.6	301	118	297
strain_RW2_final_assembly_424422_426059_-	K02688	3.6e-141	468.9	545	101	543
strain_RW2_final_assembly_1468772_1470367_-	K21021	1.2e-62	209.4	531	278	525
strain_RW2_final_assembly_2706540_2707295_-	K05844	4.6e-46	155.1	251	15	248
strain_RW2_final_assembly_1998301_1998786_+	K03789	3.1e-52	175.5	161	3	148
strain_RW2_final_assembly_2184243_2184812_+	K03789	7.9e-19	65.7	189	2	166
strain_RW2_final_assembly_2242335_2242880_+	K03790	1.9e-49	166.4	181	1	174
strain_RW2_final_assembly_196801_197343_+	K19273	2.6e-73	243.0	180	7	180
strain_RW2_final_assembly_197499_197948_-	K03789	8.4e-13	45.9	149	1	131
strain_RW2_final_assembly_1313357_1315012_-	K00111	7e-166	550.5	551	11	541
strain_RW2_final_assembly_1930524_1931948_+	K00520	1.1e-125	418.0	474	3	455
strain_RW2_final_assembly_1091845_1093188_-	K17830	1e-16	57.7	447	12	172
strain_RW2_final_assembly_2677434_2678846_+	K00382	3.5e-186	617.3	470	10	468
strain_RW2_final_assembly_646314_647588_+	K07007	1.2e-46	156.8	424	2	417
strain_RW2_final_assembly_779485_780438_-	K00384	2e-133	443.5	317	5	307
strain_RW2_final_assembly_235498_237030_-	K09471	7.5e-56	186.9	510	7	384
strain_RW2_final_assembly_235498_237030_-	K02636	2.8e-23	79.4	510	440	501
strain_RW2_final_assembly_2867922_2868929_-	K00384	7.5e-47	157.2	335	12	305
strain_RW2_final_assembly_2380472_2381938_-	K10210	1.3e-164	545.8	488	1	483
strain_RW2_final_assembly_1732666_1734189_-	K03387	4.3e-250	828.0	507	1	507
strain_RW2_final_assembly_2376265_2377758_+	K10209	1.8e-225	746.6	497	1	492
strain_RW2_final_assembly_689773_690750_+	K21567	6.5e-140	463.4	325	3	323
strain_RW2_final_assembly_1701381_1702520_-	K00301	7.5e-131	435.2	379	6	378
strain_RW2_final_assembly_2038672_2040174_-	K10210	1.1e-197	654.7	500	6	494
strain_RW2_final_assembly_1762837_1764042_-	K09471	3.4e-65	217.8	401	9	388
strain_RW2_final_assembly_82920_84371_+	K00264	1.3e-184	613.0	483	5	479
strain_RW2_final_assembly_1668316_1670202_+	K03495	1.9e-289	959.6	628	6	621
strain_RW2_final_assembly_2792671_2793978_+	K04094	9.3e-227	750.8	435	2	433
