	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000710.1_29	QGNH01000710.1	QGNH01000710.1	29	17591	17971	1	D	YP_009886486.1	YP_009886486.1 MutT/NUDIX hydrolase [Acinetobacter phage vB_AbaM_Apostate]	False	0.34	66.0	3.139e-12	NUDIX domain [PF00293.31]				0	False	
QGNH01000710.1_30	QGNH01000710.1	QGNH01000710.1	30	17976	18287	1	E											0	False	
QGNH01000710.1_31	QGNH01000710.1	QGNH01000710.1	31	18393	19652	1	D							Secretion system C-terminal sorting domain [PF18962.3]				0	False	
QGNH01000710.1_32	QGNH01000710.1	QGNH01000710.1	32	19649	21136	1	E											0	False	
QGNH01000710.1_33	QGNH01000710.1	QGNH01000710.1	33	21188	22312	1	D	YP_009595336.1	YP_009595336.1 RNA ligase and tail fiber protein attachment catalyst [Pseudomonas phage phiPMW]	False	0.292	132.0	1.906e-31	RNA ligase [PF09511.13]	VOG05989	sp|P14358|ICP46_FRG3G Immediate-early protein ICP-46; Xh	Xh	0	False	
QGNH01000710.1_34	QGNH01000710.1	QGNH01000710.1	34	22393	22641	1	E											0	False	F
QGNH01000710.1_35	QGNH01000710.1	QGNH01000710.1	35	22680	23291	1	D	YP_007007612.1	YP_007007612.1 hypothetical protein F403_gp078 [Klebsiella phage vB_KleM_RaK2]	False	0.348	114.0	1.6900000000000003e-27	HD domain [PF13328.9]	VOG00925	sp|O87331|RELA_CORGL GTP pyrophosphokinase; Xh	Xh	0	False	F
QGNH01000710.1_36	QGNH01000710.1	QGNH01000710.1	36	23295	24680	1	D	YP_008241524.1	YP_008241524.1 ATP-dependent DNA ligase [Cellulophaga phage phi17:2]	True	0.514	447.0	5.569e-138	ATP dependent DNA ligase domain [PF01068.24]	VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	VF
QGNH01000710.1_37	QGNH01000710.1	QGNH01000710.1	37	24783	25175	1	E											0	False	F
QGNH01000710.1_38	QGNH01000710.1	QGNH01000710.1	38	25185	26267	1	D	YP_009098789.1	YP_009098789.1 RNA ligase [Caulobacter phage Cr30]	False	0.388	235.0	7.899999999999999e-67	RNA ligase [PF09414.13]				0	False	F
QGNH01000710.1_39	QGNH01000710.1	QGNH01000710.1	39	26264	26494	1	E											0	False	F
QGNH01000710.1_40	QGNH01000710.1	QGNH01000710.1	40	26494	26913	1	E											0	False	F
QGNH01000710.1_41	QGNH01000710.1	QGNH01000710.1	41	27090	27335	1	E											0	False	F
QGNH01000710.1_42	QGNH01000710.1	QGNH01000710.1	42	27354	27467	1	E											0	False	F
