	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
MZ334494_MZ334494.1_45	MZ334494	MZ334494.1	45	38069	38281	-1	E											0
MZ334494_MZ334494.1_46	MZ334494	MZ334494.1	46	38271	38459	-1	E											0
MZ334494_MZ334494.1_47	MZ334494	MZ334494.1	47	38462	38674	-1	E											0
MZ334494_MZ334494.1_48	MZ334494	MZ334494.1	48	38671	39102	-1	E											0
MZ334494_MZ334494.1_49	MZ334494	MZ334494.1	49	39099	39647	-1	C	K01494	dCTP deaminase [EC:3.5.4.13]								dUTPase [PF00692.22]; 2'-deoxycytidine 5'-triphosphate deaminase (DCD) [PF06559.14]	0
MZ334494_MZ334494.1_50	MZ334494	MZ334494.1	50	39644	40348	-1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]								Thymidylate synthase complementing protein [PF02511.18]	0
MZ334494_MZ334494.1_51	MZ334494	MZ334494.1	51	40351	40539	-1	E											0
MZ334494_MZ334494.1_52	MZ334494	MZ334494.1	52	40532	40696	-1	E											0
MZ334494_MZ334494.1_53	MZ334494	MZ334494.1	53	40790	41170	-1	E											0
MZ334494_MZ334494.1_54	MZ334494	MZ334494.1	54	41250	41348	-1	E											0
MZ334494_MZ334494.1_55	MZ334494	MZ334494.1	55	41345	41521	-1	E											0
MZ334494_MZ334494.1_56	MZ334494	MZ334494.1	56	41530	44094	-1	D										DNA polymerase family B [PF00136.24]; DNA polymerase family B, exonuclease domain [PF03104.22]; Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]	0
MZ334494_MZ334494.1_57	MZ334494	MZ334494.1	57	44212	44685	-1	E											0
MZ334494_MZ334494.1_58	MZ334494	MZ334494.1	58	44867	45781	-1	D										Family of unknown function (DUF6610) [PF20314.1]	0
MZ334494_MZ334494.1_59	MZ334494	MZ334494.1	59	45795	45968	-1	E											0
MZ334494_MZ334494.1_60	MZ334494	MZ334494.1	60	45965	46093	-1	E											0
MZ334494_MZ334494.1_61	MZ334494	MZ334494.1	61	46086	46286	-1	E											0
MZ334494_MZ334494.1_62	MZ334494	MZ334494.1	62	46286	46498	-1	E											0
MZ334494_MZ334494.1_63	MZ334494	MZ334494.1	63	46491	46670	-1	E											0
MZ334494_MZ334494.1_64	MZ334494	MZ334494.1	64	46670	46798	-1	E											0
MZ334494_MZ334494.1_65	MZ334494	MZ334494.1	65	46798	47814	-1	D										PD-(D/E)XK nuclease superfamily [PF12705.10]	0
MZ334494_MZ334494.1_66	MZ334494	MZ334494.1	66	47795	47965	-1	E											0
MZ334494_MZ334494.1_67	MZ334494	MZ334494.1	67	47962	48123	-1	E											0
MZ334494_MZ334494.1_68	MZ334494	MZ334494.1	68	48120	48401	-1	D										Domain of unknown function (DUF6378) [PF19905.2]	0
MZ334494_MZ334494.1_69	MZ334494	MZ334494.1	69	48385	48771	-1	E											0
MZ334494_MZ334494.1_70	MZ334494	MZ334494.1	70	48787	49137	-1	E											0
MZ334494_MZ334494.1_71	MZ334494	MZ334494.1	71	49139	49564	-1	E											0
MZ334494_MZ334494.1_72	MZ334494	MZ334494.1	72	49653	50831	-1	E											0
MZ334494_MZ334494.1_73	MZ334494	MZ334494.1	73	50828	52066	-1	E											0
MZ334494_MZ334494.1_74	MZ334494	MZ334494.1	74	52192	53676	-1	E											0
MZ334494_MZ334494.1_75	MZ334494	MZ334494.1	75	53754	53999	-1	E											0
MZ334494_MZ334494.1_76	MZ334494	MZ334494.1	76	54031	54984	-1	E											0
MZ334494_MZ334494.1_77	MZ334494	MZ334494.1	77	55453	55662	-1	E											0
MZ334494_MZ334494.1_78	MZ334494	MZ334494.1	78	55659	55790	-1	E											0
MZ334494_MZ334494.1_79	MZ334494	MZ334494.1	79	55791	56198	-1	E											0
MZ334494_MZ334494.1_80	MZ334494	MZ334494.1	80	56520	56654	-1	E											0
MZ334494_MZ334494.1_81	MZ334494	MZ334494.1	81	56656	57531	-1	D			MER0807710	I87	MER0807710 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 89-331}~source R4TJL2~	True	464.0	9.273e-147	0.91	SPFH domain / Band 7 family [PF01145.28]	0
MZ334494_MZ334494.1_82	MZ334494	MZ334494.1	82	57828	58379	1	E											0
MZ334494_MZ334494.1_83	MZ334494	MZ334494.1	83	58376	58897	-1	E											0
MZ334494_MZ334494.1_84	MZ334494	MZ334494.1	84	59151	59627	1	E											0
MZ334494_MZ334494.1_85	MZ334494	MZ334494.1	85	59627	60091	1	D										ERCC4 domain [PF02732.18]	0
MZ334494_MZ334494.1_86	MZ334494	MZ334494.1	86	60176	60349	-1	E											0
MZ334494_MZ334494.1_87	MZ334494	MZ334494.1	87	60411	60590	-1	E											0
MZ334494_MZ334494.1_88	MZ334494	MZ334494.1	88	60606	60767	-1	E											0
MZ334494_MZ334494.1_89	MZ334494	MZ334494.1	89	60764	61093	-1	E											0
MZ334494_MZ334494.1_90	MZ334494	MZ334494.1	90	61093	61389	-1	E											0
MZ334494_MZ334494.1_91	MZ334494	MZ334494.1	91	61386	61832	-1	E											0
MZ334494_MZ334494.1_92	MZ334494	MZ334494.1	92	61935	62216	-1	E											0
MZ334494_MZ334494.1_93	MZ334494	MZ334494.1	93	62213	62350	-1	E											0
MZ334494_MZ334494.1_94	MZ334494	MZ334494.1	94	62350	62781	-1	E											0
MZ334494_MZ334494.1_95	MZ334494	MZ334494.1	95	62784	63209	-1	E											0
MZ334494_MZ334494.1_96	MZ334494	MZ334494.1	96	63356	63622	-1	E											0
MZ334494_MZ334494.1_97	MZ334494	MZ334494.1	97	63623	64021	-1	E											0
MZ334494_MZ334494.1_98	MZ334494	MZ334494.1	98	64071	64295	-1	E											0
MZ334494_MZ334494.1_99	MZ334494	MZ334494.1	99	64492	64725	-1	E											0
MZ334494_MZ334494.1_100	MZ334494	MZ334494.1	100	64718	64996	-1	E											0
MZ334494_MZ334494.1_101	MZ334494	MZ334494.1	101	65020	66825	-1	D										Helicase C-terminal domain [PF13307.9]; Type III restriction enzyme, res subunit [PF04851.18]	0
MZ334494_MZ334494.1_102	MZ334494	MZ334494.1	102	66903	67055	-1	E											0
MZ334494_MZ334494.1_103	MZ334494	MZ334494.1	103	67237	67566	-1	E											0
MZ334494_MZ334494.1_104	MZ334494	MZ334494.1	104	67574	68227	-1	E											0
MZ334494_MZ334494.1_105	MZ334494	MZ334494.1	105	68235	68684	-1	E											0
MZ334494_MZ334494.1_106	MZ334494	MZ334494.1	106	68935	69786	-1	E											0
MZ334494_MZ334494.1_107	MZ334494	MZ334494.1	107	69803	69991	-1	E											0
MZ334494_MZ334494.1_108	MZ334494	MZ334494.1	108	69991	70158	-1	E											0
MZ334494_MZ334494.1_109	MZ334494	MZ334494.1	109	70440	70709	-1	E											0
MZ334494_MZ334494.1_110	MZ334494	MZ334494.1	110	70706	71071	-1	E											0
MZ334494_MZ334494.1_111	MZ334494	MZ334494.1	111	71090	71758	-1	E											0
MZ334494_MZ334494.1_112	MZ334494	MZ334494.1	112	71758	71877	-1	E											0
MZ334494_MZ334494.1_113	MZ334494	MZ334494.1	113	71877	72125	-1	E											0
MZ334494_MZ334494.1_114	MZ334494	MZ334494.1	114	72128	72235	-1	E											0
MZ334494_MZ334494.1_115	MZ334494	MZ334494.1	115	72235	72513	-1	E											0
MZ334494_MZ334494.1_116	MZ334494	MZ334494.1	116	72510	72653	-1	E											0
MZ334494_MZ334494.1_117	MZ334494	MZ334494.1	117	72884	73024	-1	E											0
MZ334494_MZ334494.1_118	MZ334494	MZ334494.1	118	73027	73317	-1	E											0
MZ334494_MZ334494.1_119	MZ334494	MZ334494.1	119	73418	73777	-1	E											0
MZ334494_MZ334494.1_120	MZ334494	MZ334494.1	120	74099	74449	-1	E											0
MZ334494_MZ334494.1_121	MZ334494	MZ334494.1	121	74455	74784	-1	E											0
MZ334494_MZ334494.1_122	MZ334494	MZ334494.1	122	74887	75786	-1	E											0
MZ334494_MZ334494.1_123	MZ334494	MZ334494.1	123	77055	77738	-1	E											0
