	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
NC_029066_NC_029066_52	NC_029066	NC_029066	52	23867	25351	1	C	K06909	phage terminase large subunit									0
NC_029066_NC_029066_53	NC_029066	NC_029066	53	25354	26706	1	D										Domain of unknown function (DUF4055) [PF13264.9]	0
NC_029066_NC_029066_54	NC_029066	NC_029066	54	26781	27461	1	D										HNH endonuclease [PF13392.9]	0
NC_029066_NC_029066_55	NC_029066	NC_029066	55	27433	28548	1	D										Phage Mu protein F like protein [PF04233.17]	0
NC_029066_NC_029066_56	NC_029066	NC_029066	56	28556	28810	1	E											0
NC_029066_NC_029066_57	NC_029066	NC_029066	57	28978	29562	1	D										KilA-N domain [PF04383.16]; ORF11CD3 domain [PF10549.12]	0
NC_029066_NC_029066_58	NC_029066	NC_029066	58	29684	30430	1	D										Family of unknown function (DUF6651) [PF20356.1]	0
NC_029066_NC_029066_59	NC_029066	NC_029066	59	30443	31426	1	D										Major capsid protein 13-like [PF20036.2]	0
NC_029066_NC_029066_60	NC_029066	NC_029066	60	31473	31661	1	E											0
NC_029066_NC_029066_61	NC_029066	NC_029066	61	31662	32033	1	E											0
NC_029066_NC_029066_62	NC_029066	NC_029066	62	32033	32416	1	E											0
NC_029066_NC_029066_63	NC_029066	NC_029066	63	32419	32814	1	E											0
NC_029066_NC_029066_64	NC_029066	NC_029066	64	32817	33224	1	D										Bacteriophage related domain of unknown function [PF13554.9]	0
NC_029066_NC_029066_65	NC_029066	NC_029066	65	33319	33966	1	D										Phage tail tube protein, TTP [PF08813.14]	0
NC_029066_NC_029066_66	NC_029066	NC_029066	66	34020	34331	1	D										Phage tail assembly chaperone [PF08748.14]	0
NC_029066_NC_029066_67	NC_029066	NC_029066	67	34394	34642	1	D										Phage related hypothetical protein (DUF1799) [PF08809.14]	0
NC_029066_NC_029066_68	NC_029066	NC_029066	68	34689	35135	-1	D										Arc-like DNA binding domain [PF03869.17]	0
NC_029066_NC_029066_69	NC_029066	NC_029066	69	35206	35343	1	D										Arc-like DNA binding domain [PF03869.17]	0
NC_029066_NC_029066_70	NC_029066	NC_029066	70	35413	36393	1	C	K07741	anti-repressor protein								AntA/AntB antirepressor [PF08346.15]; ORF6C domain [PF10552.12]	0
NC_029066_NC_029066_71	NC_029066	NC_029066	71	36390	37064	1	D										Phage regulatory protein Rha (Phage_pRha) [PF09669.13]	0
NC_029066_NC_029066_72	NC_029066	NC_029066	72	37152	37439	1	E											0
NC_029066_NC_029066_73	NC_029066	NC_029066	73	37498	40551	1	D										Tape measure protein [PF20155.2]	0
NC_029066_NC_029066_74	NC_029066	NC_029066	74	40548	41054	1	E											0
NC_029066_NC_029066_75	NC_029066	NC_029066	75	41051	41533	1	D										Domain of unknown function (DUF1833) [PF08875.14]	0
NC_029066_NC_029066_76	NC_029066	NC_029066	76	41533	41967	1	E											0
NC_029066_NC_029066_77	NC_029066	NC_029066	77	41921	44605	1	E											0
NC_029066_NC_029066_78	NC_029066	NC_029066	78	44569	45156	-1	D										HNH endonuclease [PF13392.9]; AP2 domain [PF00847.23]	0
NC_029066_NC_029066_79	NC_029066	NC_029066	79	45285	47435	1	E											0
NC_029066_NC_029066_80	NC_029066	NC_029066	80	47484	47963	1	E											0
NC_029066_NC_029066_81	NC_029066	NC_029066	81	47960	48475	1	C	K14744	prophage endopeptidase [EC:3.4.-.-]								Bacteriophage Rz lysis protein [PF03245.16]	0
