NZ_ASHR01000014.1_37	K00029,K00625	1.1.1.40	4e-34	111.4
NZ_ASHR01000014.1_268	K00031	1.1.1.42
	1e-62	206.0
NZ_ASHR01000014.1_268	K00031	1.1.1.42
	3.5e-45	148.2
NZ_ASHR01000014.1_268	K00031	1.1.1.42
	1.2e-41	136.7
NZ_ASHR01000014.1_268	K00031	1.1.1.42
	4e-39	128.2
NZ_ASHR01000014.1_268	K00031	1.1.1.42
	3.7e-38	125.2
NZ_ASHR01000014.1_200	K00033	1.1.1.44
	3.5e-187	616.6
NZ_ASHR01000014.1_200	K00033	1.1.1.44
	1.7e-79	261.6
NZ_ASHR01000014.1_88	K00033	1.1.1.44
	7e-08	25.5
NZ_ASHR01000014.1_200	K00033	1.1.1.44
	7.7e-73	239.7
NZ_ASHR01000014.1_200	K00033	1.1.1.44
	1.8e-68	224.4
NZ_ASHR01000014.1_201	K00036	1.1.1.49
	7.3e-52	169.8
NZ_ASHR01000014.1_207	K00039	1.1.1.56
	2.8e-26	86.5
NZ_ASHR01000014.1_207	K00039	1.1.1.56
	7.2e-22	72.0
NZ_ASHR01000014.1_207	K00039	1.1.1.56
	4e-19	62.4
NZ_ASHR01000014.1_185	K00043	1.1.1.61
	2.8e-18	59.5
NZ_ASHR01000014.1_185	K00043	1.1.1.61
	1.7e-10	34.2
NZ_ASHR01000014.1_207	K00044,K10251	1.1.1.62	3.2e-14	46.7
NZ_ASHR01000014.1_207	K00046,K00065	1.1.1.69	3.6e-37	121.7
NZ_ASHR01000014.1_262	K00050	1.1.1.81
	1.2e-39	128.6
NZ_ASHR01000014.1_262	K00050	1.1.1.81
	1.2e-39	128.6
NZ_ASHR01000014.1_262	K00050	1.1.1.81
	1.3e-39	128.2
NZ_ASHR01000014.1_262	K00050	1.1.1.81
	1.3e-33	109.0
NZ_ASHR01000014.1_262	K00050	1.1.1.81
	1.3e-33	109.0
NZ_ASHR01000014.1_268	K00052	1.1.1.85
	2.2e-81	267.5
NZ_ASHR01000014.1_268	K00052	1.1.1.85
	6.7e-72	236.4
NZ_ASHR01000014.1_256	K00053	1.1.1.86
	3.3e-143	470.3
NZ_ASHR01000014.1_188	K00053	1.1.1.86
	2.1e-08	27.1
NZ_ASHR01000014.1_262	K00058,K00100	1.1.1.95
	1e-24	80.6
NZ_ASHR01000014.1_206	K00058,K00100	1.1.1.95
	1.4e-10	34.9
NZ_ASHR01000014.1_262	K00058,K04496	1.1.1.95
	4.3e-16	51.9
NZ_ASHR01000014.1_262	K00058,K04496	1.1.1.95
	3.8e-52	168.8
NZ_ASHR01000014.1_262	K00058,K04496	1.1.1.95
	1.8e-51	166.5
NZ_ASHR01000014.1_206	K00058,K04496	1.1.1.95
	2.7e-36	118.2
NZ_ASHR01000014.1_206	K00058,K04496	1.1.1.95
	1.1e-35	116.3
NZ_ASHR01000014.1_262	K00058	1.1.1.95
	1e-89	246.6
NZ_ASHR01000014.1_262	K00058	1.1.1.95
	1.4e-48	159.1
NZ_ASHR01000014.1_262	K00058	1.1.1.95
	1.1e-41	135.1
NZ_ASHR01000014.1_206	K00058	1.1.1.95
	6.2e-33	107.3
NZ_ASHR01000014.1_206	K00058	1.1.1.95
	8.3e-31	100.1
NZ_ASHR01000014.1_208	K00060	1.1.1.103
	3.6e-14	25.0
NZ_ASHR01000014.1_207	K00061	1.1.1.-
	3.8e-08	27.1
NZ_ASHR01000014.1_207	K00061	1.1.1.-
	1e-07	25.8
NZ_ASHR01000014.1_207	K00065	1.1.1.125
	6.6e-46	149.8
NZ_ASHR01000014.1_207	K00065	1.1.1.125
	4.4e-42	137.3
NZ_ASHR01000014.1_207	K00065	1.1.1.125
	2.5e-38	126.1
NZ_ASHR01000014.1_207	K00065	1.1.1.125
	5.8e-33	108.0
NZ_ASHR01000014.1_207	K00065	1.1.1.125
	1.1e-30	100.4
NZ_ASHR01000014.1_154	K00066	1.1.1.132
	6.2e-64	41.8
NZ_ASHR01000014.1_154	K00066	1.1.1.132
	3.8e-77	243.6
NZ_ASHR01000014.1_154	K00066	1.1.1.132
	6.2e-64	162.2
NZ_ASHR01000014.1_262	K00100,K00058	1.1.1.95
	2.3e-25	82.8
NZ_ASHR01000014.1_206	K00100,K00058	1.1.1.95
	1e-10	35.5
NZ_ASHR01000014.1_207	K00100,K00224
		9.4e-21	63.7
NZ_ASHR01000014.1_207	K00100,K00224
		1e-15	51.9
NZ_ASHR01000014.1_226	K00102,K00004	1.1.2.4	4.6e-08	25.7
NZ_ASHR01000014.1_226	K00107	1.1.3.37
	6.2e-24	78.2
NZ_ASHR01000014.1_226	K00107	1.1.3.37
	8.1e-23	74.5
NZ_ASHR01000014.1_207	K00120
		2.1e-40	132.0
NZ_ASHR01000014.1_207	K00120
		6.6e-38	123.9
NZ_ASHR01000014.1_262	K00120
		7e-38	123.1
NZ_ASHR01000014.1_207	K00120
		1.1e-33	110.1
NZ_ASHR01000014.1_262	K00120
		1.7e-31	103.4
NZ_ASHR01000014.1_88	K00120,K08319	1.1.-.-
	3.4e-13	44.1
NZ_ASHR01000014.1_207	K00120,K11163	1.1.-.-
	3.2e-21	69.3
NZ_ASHR01000014.1_208	K00121,K00001,K13953	1.1.1.284	5.8e-14	25.4
NZ_ASHR01000014.1_208	K00121	1.1.1.284	1.4e-13	26.6
NZ_ASHR01000014.1_206	K00122	1.2.1.2
	1.5e-25	83.7
NZ_ASHR01000014.1_262	K00122	1.2.1.2
	1.2e-44	144.8
NZ_ASHR01000014.1_262	K00122	1.2.1.2
	1.7e-34	112.5
NZ_ASHR01000014.1_262	K00122	1.2.1.2
	1.5e-32	103.4
NZ_ASHR01000014.1_262	K00122	1.2.1.2
	1.5e-32	103.4
NZ_ASHR01000014.1_92	K00128,K00131,K00135,K00139	1.2.1.3	1.5e-166	548.4
NZ_ASHR01000014.1_92	K00128,K00131,K00135,K00139	1.2.1.3	2.2e-165	544.6
NZ_ASHR01000014.1_92	K00128,K00131,K00135,K00139	1.2.1.3	1.8e-164	541.5
NZ_ASHR01000014.1_92	K00128,K00131,K00135,K00139	1.2.1.3	2.3e-153	504.9
NZ_ASHR01000014.1_92	K00128,K00131,K00135	1.2.1.3	2e-96	317.3
NZ_ASHR01000014.1_92	K00128,K00131,K00135	1.2.1.3	2e-96	317.3
NZ_ASHR01000014.1_92	K00128,K00137,K00149	1.2.1.3	3.8e-29	94.7
NZ_ASHR01000014.1_92	K00128,K00137,K00149	1.2.1.3	8.4e-110	361.2
NZ_ASHR01000014.1_92	K00128,K00137,K00149	1.2.1.3	8.4e-110	361.2
NZ_ASHR01000014.1_92	K00128,K00137,K00149	1.2.1.3	3.9e-93	306.2
NZ_ASHR01000014.1_92	K00128,K14085,K00155	1.2.1.3	3.6e-127	418.5
NZ_ASHR01000014.1_92	K00128,K14085,K00155	1.2.1.3	3.6e-127	418.5
NZ_ASHR01000014.1_92	K00128,K14085,K00155	1.2.1.3	3.5e-125	412.0
NZ_ASHR01000014.1_92	K00128,K14085,K00155	1.2.1.3	2e-123	406.3
NZ_ASHR01000014.1_92	K00128,K14085	1.2.1.3	3.3e-121	399.0
NZ_ASHR01000014.1_92	K00128,K14519,K00155,K00146,K00206	1.2.1.3	6.3e-55	180.4
NZ_ASHR01000014.1_92	K00128,K14519,K00155,K00146,K00206	1.2.1.3	6.3e-55	180.4
NZ_ASHR01000014.1_92	K00128	1.2.1.3
	1.9e-135	446.0
NZ_ASHR01000014.1_92	K00128	1.2.1.3
	1.6e-55	182.0
NZ_ASHR01000014.1_92	K00128	1.2.1.3
	4.2e-44	144.5
NZ_ASHR01000014.1_92	K00128	1.2.1.3
	2.3e-42	138.4
NZ_ASHR01000014.1_92	K00128	1.2.1.3
	1.1e-36	120.1
NZ_ASHR01000014.1_92	K00129	1.2.1.5
	5.1e-118	388.6
NZ_ASHR01000014.1_92	K00129	1.2.1.5
	6.5e-53	174.0
NZ_ASHR01000014.1_92	K00129	1.2.1.5
	1.2e-52	172.7
NZ_ASHR01000014.1_92	K00129	1.2.1.5
	2.3e-50	165.7
NZ_ASHR01000014.1_92	K00129	1.2.1.5
	3.9e-42	138.3
NZ_ASHR01000014.1_92	K00130	1.2.1.8
	8.5e-138	453.4
NZ_ASHR01000014.1_92	K00130	1.2.1.8
	2.4e-95	313.8
NZ_ASHR01000014.1_92	K00130	1.2.1.8
	1.1e-86	285.4
NZ_ASHR01000014.1_92	K00130	1.2.1.8
	1.7e-84	278.3
NZ_ASHR01000014.1_92	K00130	1.2.1.8
	1.2e-78	258.5
NZ_ASHR01000014.1_43	K00133,K00145,K12659	1.2.1.11	1.6e-35	115.0
NZ_ASHR01000014.1_43	K00133	1.2.1.11
	2.3e-34	61.8
NZ_ASHR01000014.1_43	K00133	1.2.1.11
	4.5e-15	49.8
NZ_ASHR01000014.1_43	K00133	1.2.1.11
	2.3e-34	31.2
NZ_ASHR01000014.1_43	K00133	1.2.1.11
	5.5e-92	290.0
NZ_ASHR01000014.1_92	K00135,K00141,K00128,K00131	1.2.1.16	1.5e-72	238.6
NZ_ASHR01000014.1_92	K00135,K00146	1.2.1.16	1.7e-96	317.4
NZ_ASHR01000014.1_92	K00135,K15038,K00131	1.2.1.16	6.4e-113	371.8
NZ_ASHR01000014.1_92	K00135	1.2.1.16
	2.6e-211	695.9
NZ_ASHR01000014.1_92	K00135	1.2.1.16
	4.9e-164	540.2
NZ_ASHR01000014.1_92	K00135	1.2.1.16
	3.6e-163	537.4
NZ_ASHR01000014.1_92	K00135	1.2.1.16
	8.1e-104	341.5
NZ_ASHR01000014.1_92	K00135	1.2.1.16
	8.8e-92	302.4
NZ_ASHR01000014.1_92	K00137	1.2.1.19
	9.3e-100	328.2
NZ_ASHR01000014.1_92	K00137	1.2.1.19
	1.1e-83	275.4
NZ_ASHR01000014.1_92	K00137	1.2.1.19
	4e-68	223.5
NZ_ASHR01000014.1_92	K00137	1.2.1.19
	1.6e-33	109.1
NZ_ASHR01000014.1_92	K00137	1.2.1.19
	1.6e-33	109.1
NZ_ASHR01000014.1_92	K00138	1.2.1.-
	7.6e-93	305.6
NZ_ASHR01000014.1_92	K00138	1.2.1.-
	7.6e-93	305.6
NZ_ASHR01000014.1_92	K00138	1.2.1.-
	7.6e-93	305.6
NZ_ASHR01000014.1_92	K00138	1.2.1.-
	7.6e-93	305.6
NZ_ASHR01000014.1_92	K00139	1.2.1.24
	8.4e-161	529.6
NZ_ASHR01000014.1_92	K00139	1.2.1.24
	8.4e-161	529.6
NZ_ASHR01000014.1_92	K00139	1.2.1.24
	2e-157	518.1
NZ_ASHR01000014.1_92	K00139	1.2.1.24
	2e-157	518.1
NZ_ASHR01000014.1_92	K00140	1.2.1.27
	9.1e-112	367.9
NZ_ASHR01000014.1_92	K00140	1.2.1.27
	9.1e-112	367.9
NZ_ASHR01000014.1_92	K00140	1.2.1.27
	9.1e-112	367.9
NZ_ASHR01000014.1_92	K00140	1.2.1.27
	9.1e-112	367.9
NZ_ASHR01000014.1_92	K00141	1.2.1.28
	1.6e-116	383.5
NZ_ASHR01000014.1_92	K00141	1.2.1.28
	1.6e-116	383.5
NZ_ASHR01000014.1_92	K00141	1.2.1.28
	5.3e-87	286.3
NZ_ASHR01000014.1_92	K00141	1.2.1.28
	5.3e-87	286.3
NZ_ASHR01000014.1_92	K00141	1.2.1.28
	5.3e-87	286.3
NZ_ASHR01000014.1_251	K00143	1.2.1.31
	9.3e-52	134.8
NZ_ASHR01000014.1_251	K00143	1.2.1.31
	2.4e-50	132.3
NZ_ASHR01000014.1_52	K00143	1.2.1.31
	4.6e-50	126.0
NZ_ASHR01000014.1_251	K00143	1.2.1.31
	6.9e-47	125.9
NZ_ASHR01000014.1_251	K00143	1.2.1.31
	1.3e-38	100.3
NZ_ASHR01000014.1_43	K00145	1.2.1.38	1.1e-09	30.2
NZ_ASHR01000014.1_92	K00146	1.2.1.39
	1.4e-123	406.7
NZ_ASHR01000014.1_92	K00146	1.2.1.39
	2.2e-123	405.9
NZ_ASHR01000014.1_92	K00146	1.2.1.39
	5e-114	375.3
NZ_ASHR01000014.1_92	K00146	1.2.1.39
	4.1e-107	352.4
NZ_ASHR01000014.1_92	K00146	1.2.1.39
	1.4e-98	324.4
NZ_ASHR01000014.1_92	K00147	1.2.1.41
	4.2e-27	88.5
NZ_ASHR01000014.1_92	K00147	1.2.1.41
	4.2e-27	88.5
NZ_ASHR01000014.1_92	K00147	1.2.1.41
	4.2e-27	88.5
NZ_ASHR01000014.1_92	K00147	1.2.1.41
	4.2e-27	88.5
NZ_ASHR01000014.1_92	K00149	1.2.1.3	5.8e-116	381.5
NZ_ASHR01000014.1_92	K00149	1.2.1.47	3.7e-95	312.9
NZ_ASHR01000014.1_92	K00149	1.2.1.47	4.1e-31	101.9
NZ_ASHR01000014.1_92	K00151,K10217,K00130,K00155	1.2.1.60	1.5e-125	413.4
NZ_ASHR01000014.1_92	K00151,K10217,K00130,K00155	1.2.1.60	1.9e-114	376.8
NZ_ASHR01000014.1_92	K00151,K10217,K00130,K00155	1.2.1.60	1.9e-114	376.8
NZ_ASHR01000014.1_92	K00151,K10217,K00130,K00155	1.2.1.60	1.9e-114	376.8
NZ_ASHR01000014.1_92	K00155
		8.4e-125	410.7
NZ_ASHR01000014.1_92	K00155
		1.5e-81	268.3
NZ_ASHR01000014.1_92	K00155
		1.9e-81	267.9
NZ_ASHR01000014.1_92	K00155
		2.8e-79	260.8
NZ_ASHR01000014.1_92	K00155
		6.9e-41	133.9
NZ_ASHR01000014.1_137	K00164	1.2.4.2
	2.4e-08	26.5
NZ_ASHR01000014.1_254	K00175,K00174	1.2.7.3
	2.2e-09	30.7
NZ_ASHR01000014.1_254	K00175	1.2.7.3
	2.1e-10	34.0
NZ_ASHR01000014.1_254	K00175	1.2.7.3
	1.5e-09	31.3
NZ_ASHR01000014.1_254	K00175	1.2.7.3
	6e-09	28.9
NZ_ASHR01000014.1_71	K00176	1.2.7.3
	2.5e-11	32.4
NZ_ASHR01000014.1_262	K00210,K04517	1.3.1.12
	2.9e-09	30.0
NZ_ASHR01000014.1_255	K00210,K04517	1.3.1.12
	2.5e-08	26.4
NZ_ASHR01000014.1_207	K00219	1.3.1.34
	6.3e-22	72.2
NZ_ASHR01000014.1_71	K00219	1.3.1.34
	1.4e-17	38.3
NZ_ASHR01000014.1_71	K00219	1.3.1.34
	3.2e-15	35.9
NZ_ASHR01000014.1_136	K00219	1.3.1.34
	7.1e-15	33.1
NZ_ASHR01000014.1_69	K00219	1.3.1.34
	1.8e-10	26.0
NZ_ASHR01000014.1_207	K00224
		2.4e-23	76.5
NZ_ASHR01000014.1_207	K00224
		1.4e-18	61.1
NZ_ASHR01000014.1_207	K00224
		5e-16	52.5
NZ_ASHR01000014.1_207	K00224
		1.4e-35	116.2
NZ_ASHR01000014.1_95	K00226	1.3.3.1
	5.1e-10	31.8
NZ_ASHR01000014.1_95	K00226	1.3.3.1
	1.5e-09	30.8
NZ_ASHR01000014.1_175	K00232	1.3.3.6
	6.6e-30	75.9
NZ_ASHR01000014.1_175	K00232	1.3.3.6
	3.1e-12	40.0
NZ_ASHR01000014.1_175	K00232	1.3.3.6
	9.6e-66	151.1
NZ_ASHR01000014.1_175	K00232	1.3.3.6
	1.9e-86	149.6
NZ_ASHR01000014.1_175	K00232	1.3.3.6
	1.9e-86	132.8
NZ_ASHR01000014.1_117	K00235,K00240,K00245	1.3.5.1	2.6e-08	26.7
NZ_ASHR01000014.1_118	K00239,K00244,K00234	1.3.99.1	4.8e-186	498.1
NZ_ASHR01000014.1_118	K00239,K00244,K00234	1.3.99.1	9.3e-148	485.6
NZ_ASHR01000014.1_118	K00239,K00244,K00234	1.3.99.1	9.3e-148	485.6
NZ_ASHR01000014.1_118	K00239,K00244,K00234	1.3.99.1	9.3e-148	485.6
NZ_ASHR01000014.1_118	K00239,K00244,K00234	1.3.99.1	4.8e-186	117.8
NZ_ASHR01000014.1_118	K00239,K00244	1.3.99.1
	4.9e-136	71.1
NZ_ASHR01000014.1_118	K00239,K00244	1.3.99.1
	4.9e-136	380.6
NZ_ASHR01000014.1_118	K00239,K00244	1.3.99.1
	2e-110	363.0
NZ_ASHR01000014.1_118	K00239,K00244	1.3.99.1
	2e-110	363.0
NZ_ASHR01000014.1_118	K00239,K00244	1.3.99.1
	2e-110	363.0
NZ_ASHR01000014.1_118	K00239	1.3.99.1
	1.7e-95	226.9
NZ_ASHR01000014.1_118	K00239	1.3.99.1
	5.2e-64	210.2
NZ_ASHR01000014.1_118	K00239	1.3.99.1
	2.1e-60	198.5
NZ_ASHR01000014.1_118	K00239	1.3.99.1
	4.3e-52	171.7
NZ_ASHR01000014.1_118	K00239	1.3.99.1
	1.8e-37	122.0
NZ_ASHR01000014.1_117	K00240,K00245,K00235,K00246,K03390	1.3.99.1	2.1e-13	31.7
NZ_ASHR01000014.1_117	K00240,K00245,K00235,K00246	1.3.99.1	2.5e-14	35.7
NZ_ASHR01000014.1_117	K00240,K00245,K00235	1.3.99.1	2.1e-15	49.2
NZ_ASHR01000014.1_117	K00240,K00245,K00235	1.3.99.1	1.3e-14	47.7
NZ_ASHR01000014.1_117	K00240,K00245,K00235	1.3.99.1	7e-12	38.2
NZ_ASHR01000014.1_117	K00240,K00245,K00246,K00235	1.3.99.1	4e-15	37.9
NZ_ASHR01000014.1_117	K00240,K00245,K00246,K00235	1.3.99.1	1.5e-14	35.9
NZ_ASHR01000014.1_117	K00240	1.3.99.1
	2.5e-08	26.7
NZ_ASHR01000014.1_120	K00241
		5.3e-24	78.1
NZ_ASHR01000014.1_120	K00241
		1.7e-08	29.0
NZ_ASHR01000014.1_120	K00241
		4.1e-47	153.0
NZ_ASHR01000014.1_120	K00241
		1e-46	151.7
NZ_ASHR01000014.1_120	K00241
		8.3e-45	145.5
NZ_ASHR01000014.1_120	K00242
		4.1e-14	45.9
NZ_ASHR01000014.1_119	K00242
		6.8e-08	26.4
NZ_ASHR01000014.1_119	K00242
		3.4e-39	126.9
NZ_ASHR01000014.1_119	K00242
		1e-38	125.3
NZ_ASHR01000014.1_119	K00242
		1.3e-38	125.0
NZ_ASHR01000014.1_118	K00244	1.3.99.1
	4.6e-64	208.6
NZ_ASHR01000014.1_118	K00244	1.3.99.1
	1.1e-55	180.0
NZ_ASHR01000014.1_118	K00244	1.3.99.1
	3.3e-54	175.9
NZ_ASHR01000014.1_118	K00244	1.3.99.1
	3.5e-50	161.8
NZ_ASHR01000014.1_118	K00244	1.3.99.1
	8e-42	106.8
NZ_ASHR01000014.1_117	K00245,K00240,K00235,K00246	1.3.99.1	1.9e-14	36.1
NZ_ASHR01000014.1_117	K00245,K00240,K00235,K08264	1.3.99.1	1.4e-09	30.2
NZ_ASHR01000014.1_117	K00245,K00240,K00235	1.3.99.1	8.5e-17	53.6
NZ_ASHR01000014.1_117	K00245,K00240,K00246,K00235,K03390	1.3.99.1	2.4e-13	31.8
NZ_ASHR01000014.1_117	K00245,K00240,K00246,K00235	1.3.99.1	2.3e-14	35.5
NZ_ASHR01000014.1_117	K00245	1.3.99.1
	6.3e-09	29.2
NZ_ASHR01000014.1_175	K00248,K00253,K00257	1.3.99.2	3.6e-15	29.2
NZ_ASHR01000014.1_175	K00248	1.3.99.2
	2.5e-54	96.6
NZ_ASHR01000014.1_175	K00248	1.3.99.2
	5.9e-19	58.2
NZ_ASHR01000014.1_175	K00248	1.3.99.2
	1e-33	43.7
NZ_ASHR01000014.1_175	K00248	1.3.99.2
	2.6e-13	41.9
NZ_ASHR01000014.1_175	K00248	1.3.99.2
	3.4e-11	35.6
NZ_ASHR01000014.1_175	K00249,K06445	1.3.99.3	6.2e-10	28.6
NZ_ASHR01000014.1_175	K00249,K06446	1.3.99.3	2.1e-50	90.2
NZ_ASHR01000014.1_175	K00249,K06446	1.3.99.3	2.1e-50	74.0
NZ_ASHR01000014.1_175	K00249,K14448	1.3.99.3
	1.4e-47	81.5
NZ_ASHR01000014.1_175	K00249,K14448	1.3.99.3
	1.4e-47	75.7
NZ_ASHR01000014.1_175	K00249	1.3.99.3
	7.6e-55	98.3
NZ_ASHR01000014.1_175	K00249	1.3.99.3
	8.6e-69	123.8
NZ_ASHR01000014.1_175	K00249	1.3.99.3
	6.6e-49	104.1
NZ_ASHR01000014.1_175	K00249	1.3.99.3
	1.4e-56	100.3
NZ_ASHR01000014.1_175	K00249	1.3.99.3
	8.6e-69	100.1
NZ_ASHR01000014.1_175	K00252	1.3.99.7
	5.9e-129	230.6
NZ_ASHR01000014.1_175	K00252	1.3.99.7
	3.8e-96	159.5
NZ_ASHR01000014.1_175	K00252	1.3.99.7
	3.8e-96	158.6
NZ_ASHR01000014.1_175	K00252	1.3.99.7
	7.2e-51	109.3
NZ_ASHR01000014.1_175	K00252	1.3.99.7
	8.7e-58	106.1
NZ_ASHR01000014.1_175	K00253	1.3.99.10
	1.7e-52	93.1
NZ_ASHR01000014.1_175	K00253	1.3.99.10
	1.8e-10	34.5
NZ_ASHR01000014.1_175	K00253	1.3.99.10
	1.6e-11	32.1
NZ_ASHR01000014.1_175	K00253	1.3.99.10
	3.6e-08	26.7
NZ_ASHR01000014.1_175	K00253	1.3.99.10
	9.8e-08	25.3
NZ_ASHR01000014.1_274	K00266,K00264	1.4.1.13	2.1e-15	31.8
NZ_ASHR01000014.1_274	K00266,K00264	1.4.1.13	4.2e-14	27.3
NZ_ASHR01000014.1_274	K00266,K00264	1.4.1.13	9.8e-13	27.1
NZ_ASHR01000014.1_274	K00266,K00264	1.4.1.13	8.3e-14	26.8
NZ_ASHR01000014.1_274	K00266,K00264	1.4.1.13	2e-12	25.1
NZ_ASHR01000014.1_274	K00266	1.4.1.13	1.2e-15	30.4
NZ_ASHR01000014.1_274	K00266	1.4.1.13	2.2e-12	27.5
NZ_ASHR01000014.1_274	K00266	1.4.1.13	2.1e-13	27.4
NZ_ASHR01000014.1_274	K00266	1.4.1.13	7e-14	26.8
NZ_ASHR01000014.1_274	K00266	1.4.1.13	1e-13	26.3
NZ_ASHR01000014.1_147	K00273	1.4.3.3
	1.9e-10	28.5
NZ_ASHR01000014.1_147	K00273	1.4.3.3
	5.7e-10	26.7
NZ_ASHR01000014.1_147	K00273	1.4.3.3
	5.7e-10	26.7
NZ_ASHR01000014.1_147	K00273	1.4.3.3
