	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000522.1_11	QGNH01000522.1	QGNH01000522.1	11	10288	10710	1	D																PASTA domain [PF03793.22]				0	False	
QGNH01000522.1_12	QGNH01000522.1	QGNH01000522.1	12	11256	11612	-1	E																				0	False	
QGNH01000522.1_13	QGNH01000522.1	QGNH01000522.1	13	11825	12016	-1	E																				0	False	
QGNH01000522.1_14	QGNH01000522.1	QGNH01000522.1	14	12058	12378	-1	E																				0	False	
QGNH01000522.1_15	QGNH01000522.1	QGNH01000522.1	15	12375	13355	-1	D			YP_009622657.1	YP_009622657.1 peptidase [Streptomyces phage BillNye]	False	0.273	81.0	2.374e-15	MER0038160	C01X	MER0038160 - family C1 unassigned peptidases (Frankia alni) [C01.UPW]#C01X#{peptidase unit: 36-231}~source YP_712872~	False	0.25	61.0	2.082e-08	Papain family cysteine protease [PF00112.26]				0	False	
QGNH01000522.1_16	QGNH01000522.1	QGNH01000522.1	16	13355	13528	-1	E																				0	False	
QGNH01000522.1_17	QGNH01000522.1	QGNH01000522.1	17	13525	14211	-1	E																				0	False	
QGNH01000522.1_18	QGNH01000522.1	QGNH01000522.1	18	14211	15047	-1	D			YP_009290993.1	YP_009290993.1 endolysin [Gordonia phage Jumbo]	False	0.231	64.0	6.832e-10								Domain of unknown function (DUF1906) [PF08924.14]				0	False	
QGNH01000522.1_19	QGNH01000522.1	QGNH01000522.1	19	15054	15332	-1	E																				0	False	
QGNH01000522.1_20	QGNH01000522.1	QGNH01000522.1	20	15364	15705	-1	E																				0	False	
QGNH01000522.1_21	QGNH01000522.1	QGNH01000522.1	21	15718	18282	-1	E																				0	False	
QGNH01000522.1_22	QGNH01000522.1	QGNH01000522.1	22	18284	19054	-1	E																				0	False	
QGNH01000522.1_23	QGNH01000522.1	QGNH01000522.1	23	19009	19863	-1	E																				0	False	
QGNH01000522.1_24	QGNH01000522.1	QGNH01000522.1	24	19911	20159	-1	E																				0	False	
QGNH01000522.1_25	QGNH01000522.1	QGNH01000522.1	25	20169	20999	-1	E																				0	False	
QGNH01000522.1_26	QGNH01000522.1	QGNH01000522.1	26	21001	21624	-1	E																				0	False	
QGNH01000522.1_27	QGNH01000522.1	QGNH01000522.1	27	21638	22744	-1	E																				0	False	
QGNH01000522.1_28	QGNH01000522.1	QGNH01000522.1	28	22759	23133	-1	E																				0	False	
QGNH01000522.1_29	QGNH01000522.1	QGNH01000522.1	29	23133	23564	-1	E																				0	False	
QGNH01000522.1_30	QGNH01000522.1	QGNH01000522.1	30	23628	23948	-1	E																				0	False	
QGNH01000522.1_31	QGNH01000522.1	QGNH01000522.1	31	23978	25270	-1	E																				0	False	
QGNH01000522.1_32	QGNH01000522.1	QGNH01000522.1	32	25267	29406	-1	D																Photosynthesis system II assembly factor YCF48 [PF14870.9]				0	False	
QGNH01000522.1_33	QGNH01000522.1	QGNH01000522.1	33	29468	29875	-1	E																				0	False	
QGNH01000522.1_34	QGNH01000522.1	QGNH01000522.1	34	30309	30773	-1	E																				0	False	
QGNH01000522.1_35	QGNH01000522.1	QGNH01000522.1	35	30770	34687	-1	E																				0	False	
QGNH01000522.1_36	QGNH01000522.1	QGNH01000522.1	36	34693	35409	-1	D			YP_010002880.1	YP_010002880.1 HNH endonuclease [Gordonia phage Verity]	False	0.321	104.0	8.931e-24								Recombination endonuclease VII [PF02945.18]				0	False	
QGNH01000522.1_37	QGNH01000522.1	QGNH01000522.1	37	35529	35978	-1	E																				0	False	
QGNH01000522.1_38	QGNH01000522.1	QGNH01000522.1	38	36075	36569	-1	E																				0	False	
QGNH01000522.1_39	QGNH01000522.1	QGNH01000522.1	39	36569	37540	-1	E																				0	False	
QGNH01000522.1_40	QGNH01000522.1	QGNH01000522.1	40	37544	37798	-1	E																				0	False	
QGNH01000522.1_41	QGNH01000522.1	QGNH01000522.1	41	37829	38785	-1	E																				0	False	
QGNH01000522.1_42	QGNH01000522.1	QGNH01000522.1	42	38789	39286	-1	E																				0	False	
QGNH01000522.1_43	QGNH01000522.1	QGNH01000522.1	43	39283	40611	-1	D			YP_009610227.1	YP_009610227.1 major capsid protein [Arthrobacter phage Abidatro]	False	0.253	145.0	2.032e-35								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01000522.1_44	QGNH01000522.1	QGNH01000522.1	44	40604	41704	-1	C	K06904	uncharacterized protein	YP_008318483.1	YP_008318483.1 major head protein [Shigella phage SfII]	False	0.268	64.0	1.542e-09	MER0400190	S78	MER0400190 - prohead peptidase (bacteriophage HK97) (Pseudomonas sp. GM49) [S78.001]#S78#{peptidase unit: 20-213}~source ZP_10655769~	False	0.29	68.0	9.342e-11	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xs;Xh	0	False	VP
QGNH01000522.1_45	QGNH01000522.1	QGNH01000522.1	45	41736	43100	-1	D			YP_009818564.1	YP_009818564.1 portal protein [Arthrobacter phage Maja]	False	0.244	113.0	6.167e-25								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	V
QGNH01000522.1_46	QGNH01000522.1	QGNH01000522.1	46	43142	43468	-1	E																				0	False	
QGNH01000522.1_47	QGNH01000522.1	QGNH01000522.1	47	43465	43803	-1	E																				0	False	
QGNH01000522.1_48	QGNH01000522.1	QGNH01000522.1	48	43807	45411	-1	D			YP_002014328.1	YP_002014328.1 terminase large subunit [Mycobacterium phage Porky]	True	0.421	377.0	9.84e-113								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000522.1_49	QGNH01000522.1	QGNH01000522.1	49	45395	45901	-1	D			YP_010654942.1	YP_010654942.1 terminase small subunit [Gordonia phage Mcklovin]	False	0.355	90.0	9.490000000000001e-20								Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01000522.1_50	QGNH01000522.1	QGNH01000522.1	50	46529	46966	-1	D																Helix-turn-helix domain [PF12728.10]				0	False	
QGNH01000522.1_51	QGNH01000522.1	QGNH01000522.1	51	47307	47777	-1	E																				0	False	
QGNH01000522.1_52	QGNH01000522.1	QGNH01000522.1	52	47774	48520	-1	D			YP_010080469.1	YP_010080469.1 VRR-NUC domain-containing protein [Brevibacterium phage AGM1]	False	0.431	75.0	1.024e-13								VRR-NUC domain [PF08774.14]				0	False	
QGNH01000522.1_53	QGNH01000522.1	QGNH01000522.1	53	48520	50043	-1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_009221595.1	YP_009221595.1 DNA primase/helicase [Verrucomicrobia phage P8625]	False	0.347	124.0	3.286e-28								DnaB-like helicase N terminal domain [PF00772.24]; AAA domain [PF13481.9]; KaiC [PF06745.16]				0	False	
QGNH01000522.1_54	QGNH01000522.1	QGNH01000522.1	54	50049	50282	-1	E																				0	False	
QGNH01000522.1_55	QGNH01000522.1	QGNH01000522.1	55	50285	50686	-1	E																				0	False	
QGNH01000522.1_56	QGNH01000522.1	QGNH01000522.1	56	50722	50982	-1	E																				0	False	
QGNH01000522.1_57	QGNH01000522.1	QGNH01000522.1	57	51032	51244	-1	E			YP_010754877.1	YP_010754877.1 hypothetical protein QEH39_gp83 [Mycobacterium phage MalagasyRose]	False	0.577	75.0	1.996e-16												0	False	
QGNH01000522.1_58	QGNH01000522.1	QGNH01000522.1	58	51368	51625	1	E																				0	False	
QGNH01000522.1_59	QGNH01000522.1	QGNH01000522.1	59	51750	51893	1	E																				0	False	
QGNH01000522.1_60	QGNH01000522.1	QGNH01000522.1	60	52004	53149	-1	E																				0	False	
QGNH01000522.1_61	QGNH01000522.1	QGNH01000522.1	61	53146	54264	-1	E																				0	False	F
QGNH01000522.1_62	QGNH01000522.1	QGNH01000522.1	62	54261	54383	-1	E																				0	False	F
QGNH01000522.1_63	QGNH01000522.1	QGNH01000522.1	63	54422	54964	-1	E																				0	False	F
QGNH01000522.1_64	QGNH01000522.1	QGNH01000522.1	64	55013	55705	-1	C	K21014	trehalose 2-sulfotransferase [EC:2.8.2.37]														Stf0 sulphotransferase [PF09037.13]				0	False	MKF
QGNH01000522.1_65	QGNH01000522.1	QGNH01000522.1	65	55713	56156	-1	E																				0	False	F
QGNH01000522.1_66	QGNH01000522.1	QGNH01000522.1	66	56153	58171	-1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009277964.1	YP_009277964.1 ParB-like partition protein [Gordonia phage Nyceirae]	False	0.369	128.0	1.152e-28								ParB/Sulfiredoxin domain [PF02195.21]; Centromere-binding protein HTH domain [PF18090.4]; KorB domain [PF08535.13]	VOG02385	REFSEQ ParB-like partition protein; Xu	Xu	0	False	F
QGNH01000522.1_67	QGNH01000522.1	QGNH01000522.1	67	58168	58359	-1	E																				0	False	F
