target	query	e-value	score	length	start	end
NZ_CP030760.1_3540447_3540884_+	VOG00089	1.2e-11	42.0	145	38	128
NZ_CP030760.1_4151596_4152087_-	VOG00089	1.7e-11	41.5	163	48	140
NZ_CP030761.1_559773_560624_+	VOG00089	4.1e-11	38.7	283	30	129
NZ_CP030762.1_109663_109995_-	VOG00089	6.4e-11	39.4	110	5	91
NZ_CP030760.1_3387959_3388477_+	VOG00089	1.6e-10	38.1	172	47	148
NZ_CP030760.1_4304976_4305428_-	VOG00089	2.8e-10	37.6	150	48	141
NZ_CP030760.1_4848446_4849060_-	VOG00089	2.2e-09	28.1	204	133	188
NZ_CP030760.1_4394236_4394646_+	VOG00089	1.4e-08	32.1	136	3	125
NZ_CP030760.1_4456638_4457651_+	VOG00089	3.7e-08	30.3	337	237	326
NZ_CP030760.1_3276165_3276653_-	VOG00089	8.1e-07	26.2	136	23	110
NZ_CP030761.1_54635_55126_-	VOG00089	1e-06	25.7	159	63	130
NZ_CP030762.1_47261_47965_+	VOG00094	1.3e-13	47.5	234	68	211
NZ_CP030762.1_272133_273308_+	VOG00094	4.7e-12	42.2	391	97	377
NZ_CP030762.1_267793_268944_+	VOG00094	5.2e-12	42.0	383	189	313
NZ_CP030760.1_4688092_4690167_-	VOG00094	5.3e-10	35.7	691	541	665
NZ_CP030762.1_143256_144245_-	VOG00101	8e-09	32.1	329	119	313
NZ_CP030760.1_4496233_4496886_-	VOG00106	1.2e-15	54.6	217	43	145
NZ_CP030760.1_4271067_4271762_-	VOG00106	5e-14	49.2	231	39	179
NZ_CP030760.1_3965763_3966920_-	VOG00106	2.3e-12	43.5	385	36	153
NZ_CP030760.1_4411135_4411914_+	VOG00106	9.9e-12	41.5	259	103	180
NZ_CP030760.1_4844076_4844708_-	VOG00106	6.9e-11	39.1	210	6	141
NZ_CP030760.1_4289154_4289960_+	VOG00106	9.8e-11	38.2	268	30	135
NZ_CP030760.1_3583980_3584681_-	VOG00106	2.5e-09	33.9	233	17	115
NZ_CP030760.1_3645009_3645854_+	VOG00106	1.3e-08	31.2	281	41	156
NZ_CP030760.1_3491610_3492386_-	VOG00106	1.9e-08	30.9	258	61	191
NZ_CP030760.1_3966973_3967365_-	VOG00106	7.3e-08	28.9	130	16	61
NZ_CP030760.1_4272056_4272919_-	VOG00106	2.1e-07	27.3	287	43	154
NZ_CP030760.1_4451103_4451873_-	VOG00106	3e-07	26.9	256	11	132
NZ_CP030760.1_3695131_3697641_+	VOG00107	6.5e-22	74.5	836	27	360
NZ_CP030761.1_672105_676715_-	VOG00111	2.8e-42	140.7	1536	385	777
NZ_CP030760.1_3912347_3916966_+	VOG00111	2.3e-40	134.4	1539	385	777
NZ_CP030760.1_3788550_3789638_-	VOG00121	5e-45	151.4	362	2	350
NZ_CP030760.1_3374506_3375459_-	VOG00121	3.7e-34	115.5	317	4	288
NZ_CP030760.1_3261017_3261472_+	VOG00123	8.9e-15	52.9	151	43	141
NZ_CP030760.1_3404780_3405223_-	VOG00123	3e-13	47.9	147	37	134
NZ_CP030760.1_4503419_4503913_-	VOG00123	3.2e-13	47.9	164	65	151
NZ_CP030760.1_3516936_3517430_-	VOG00123	3.4e-13	47.8	164	66	146
NZ_CP030760.1_4524440_4524955_+	VOG00123	3.9e-13	47.5	171	15	143
NZ_CP030762.1_109663_109995_-	VOG00123	1.5e-11	42.4	110	6	85
NZ_CP030760.1_3387959_3388477_+	VOG00123	4.1e-10	37.7	172	57	146
NZ_CP030760.1_4456638_4457651_+	VOG00123	4.6e-10	37.3	337	232	319
NZ_CP030761.1_559773_560624_+	VOG00123	1.2e-09	35.7	283	50	127
NZ_CP030760.1_3540447_3540884_+	VOG00123	1.5e-09	36.0	145	47	130
NZ_CP030760.1_4304976_4305428_-	VOG00123	1.9e-09	35.6	150	45	142
NZ_CP030760.1_4151596_4152087_-	VOG00123	3.1e-09	35.0	163	51	140
NZ_CP030760.1_4394236_4394646_+	VOG00123	6.4e-09	34.0	136	45	123
NZ_CP030760.1_3276165_3276653_-	VOG00123	1.7e-08	32.4	136	19	110
NZ_CP030761.1_977990_978409_-	VOG00123	2.3e-08	32.1	139	34	127
NZ_CP030761.1_1118059_1118514_-	VOG00129	1.6e-18	64.5	151	20	146
NZ_CP030761.1_701490_701945_-	VOG00129	3.6e-17	59.9	151	18	136
NZ_CP030760.1_4713463_4713879_-	VOG00129	4e-13	46.7	138	9	118
NZ_CP030760.1_3995764_3996294_-	VOG00129	6.1e-10	36.2	176	30	151
NZ_CP030761.1_703619_704074_+	VOG00129	1.5e-08	31.6	151	13	134
NZ_CP030760.1_3702097_3705876_-	VOG00147	8.8e-15	51.7	1259	987	1137
NZ_CP030761.1_658567_659280_+	VOG00158	6.2e-18	61.6	237	15	204
NZ_CP030760.1_3931501_3932106_+	VOG00158	2.7e-12	38.8	201	60	192
NZ_CP030760.1_3569089_3569628_+	VOG00158	7.1e-12	39.0	179	9	178
NZ_CP030761.1_1199948_1200610_-	VOG00158	6e-07	25.2	200	128	174
NZ_CP030760.1_3779914_3781083_-	VOG00164	1.9e-22	76.7	377	135	318
NZ_CP030760.1_4382691_4383851_+	VOG00164	2.1e-07	27.3	386	143	361
NZ_CP030760.1_4855326_4856495_-	VOG00164	5.5e-07	26.3	389	157	321
NZ_CP030760.1_3973363_3973629_+	VOG00189	1.3e-07	29.5	88	10	64
NZ_CP030762.1_311431_311901_+	VOG00189	6.4e-07	27.2	156	47	113
NZ_CP030762.1_259398_260339_+	VOG00196	1.4e-14	51.6	313	196	306
NZ_CP030760.1_3695131_3697641_+	VOG00203	5.3e-17	45.6	836	265	369
NZ_CP030760.1_4063112_4064323_+	VOG00214	1.6e-39	132.3	403	213	397
NZ_CP030760.1_4275016_4275897_+	VOG00221	1.4e-21	74.6	293	38	213
NZ_CP030762.1_233984_234466_-	VOG00234	1.5e-07	28.4	160	74	154
NZ_CP030760.1_4739511_4741013_-	VOG00236	2.8e-21	73.2	500	214	429
NZ_CP030760.1_4734028_4735428_-	VOG00236	1.2e-15	53.1	466	84	270
NZ_CP030761.1_185061_186212_-	VOG00242	2.9e-40	136.1	383	71	376
NZ_CP030760.1_4429688_4431313_+	VOG00242	3.4e-36	122.6	541	1	522
NZ_CP030761.1_692335_695025_-	VOG00242	4.1e-33	112.2	896	246	565
NZ_CP030760.1_3332111_3332392_-	VOG00254	3.5e-10	37.8	93	18	88
NZ_CP030762.1_41470_41820_-	VOG00259	3.9e-15	53.4	116	17	75
NZ_CP030760.1_3841948_3842481_-	VOG00259	4.9e-15	52.5	177	2	166
NZ_CP030760.1_4824295_4824828_+	VOG00259	4.9e-15	52.5	177	2	166
NZ_CP030762.1_135306_136631_-	VOG00259	6.6e-14	47.2	438	49	200
NZ_CP030762.1_60919_61305_-	VOG00259	8.6e-11	36.6	128	11	69
NZ_CP030760.1_3956884_3957294_+	VOG00259	5e-09	33.6	136	13	73
NZ_CP030762.1_64212_64622_+	VOG00259	5e-09	33.6	136	13	73
NZ_CP030760.1_3286735_3287001_+	VOG00259	2.3e-08	31.4	88	1	81
NZ_CP030761.1_657842_658108_-	VOG00259	2.3e-08	31.4	88	1	81
NZ_CP030762.1_311431_311901_+	VOG00259	1.3e-06	25.7	156	47	139
NZ_CP030761.1_47200_48171_-	VOG00261	4.9e-35	118.2	323	53	318
NZ_CP030761.1_35358_36188_-	VOG00261	2e-33	113.5	276	3	266
NZ_CP030761.1_351357_352289_-	VOG00261	1.4e-24	83.5	310	70	296
NZ_CP030760.1_3250850_3251701_-	VOG00261	2.8e-24	83.1	283	52	271
NZ_CP030760.1_4427693_4428538_+	VOG00261	2.6e-22	76.5	281	43	272
NZ_CP030761.1_36943_37767_-	VOG00261	3.3e-21	72.2	274	49	268
NZ_CP030762.1_147400_148353_+	VOG00261	1.2e-19	67.8	317	32	284
NZ_CP030760.1_3394526_3395365_-	VOG00261	8.3e-19	65.1	279	58	251
NZ_CP030761.1_1042008_1043513_-	VOG00261	4.1e-18	62.2	501	209	492
NZ_CP030761.1_261510_262319_-	VOG00261	2.3e-16	55.2	251	9	228
NZ_CP030760.1_4129642_4130430_-	VOG00261	2.5e-14	50.4	262	12	259
NZ_CP030761.1_1049386_1050303_+	VOG00261	8.1e-13	45.0	305	44	295
NZ_CP030761.1_863207_864007_+	VOG00261	5.3e-12	43.0	266	24	131
NZ_CP030761.1_323955_324722_-	VOG00261	1.2e-11	29.1	255	71	252
NZ_CP030760.1_4431310_4432347_+	VOG00261	7.1e-07	25.8	345	136	250
NZ_CP030760.1_4220072_4223533_+	VOG00264	5.2e-44	91.5	1153	1	460
NZ_CP030760.1_4220072_4223533_+	VOG00264	5.2e-44	59.9	1153	644	1140
NZ_CP030760.1_3326921_3328558_+	VOG00264	1.9e-24	32.8	545	160	246
NZ_CP030760.1_3326921_3328558_+	VOG00264	1.9e-24	36.6	545	429	509
NZ_CP030761.1_123865_126492_+	VOG00264	5.2e-21	41.1	875	206	862
NZ_CP030761.1_566524_568179_+	VOG00264	1.8e-17	35.4	551	425	490
NZ_CP030761.1_336353_338074_-	VOG00264	1.3e-16	26.6	573	441	501
NZ_CP030761.1_232638_233363_-	VOG00264	1e-13	34.5	224	122	180
NZ_CP030761.1_110937_111716_+	VOG00264	3.2e-13	34.4	259	155	214
NZ_CP030761.1_22762_24492_-	VOG00264	8.4e-13	31.3	504	375	461
NZ_CP030761.1_70254_70982_-	VOG00264	9.4e-13	29.1	224	121	178
NZ_CP030760.1_4182693_4183484_+	VOG00264	1.2e-12	26.0	263	153	218
NZ_CP030761.1_237307_238077_-	VOG00264	1.9e-12	32.0	256	150	209
NZ_CP030760.1_3666900_3667715_+	VOG00264	6.1e-11	25.2	271	167	226
NZ_CP030761.1_222432_223496_-	VOG00264	1.1e-10	29.7	354	130	211
NZ_CP030761.1_101825_103318_-	VOG00264	1.5e-10	27.1	497	160	240
NZ_CP030761.1_350568_351311_+	VOG00264	2e-10	28.8	247	128	200
NZ_CP030760.1_3640780_3642777_+	VOG00264	2.5e-10	27.7	665	539	631
NZ_CP030761.1_1094901_1095956_-	VOG00264	2.9e-10	29.4	348	129	197
NZ_CP030761.1_6242_7195_-	VOG00264	4.3e-10	30.0	317	149	220
NZ_CP030761.1_81061_81897_-	VOG00264	5.1e-10	27.2	278	155	229
NZ_CP030761.1_1112325_1113461_+	VOG00264	7e-10	28.6	378	157	231
NZ_CP030760.1_3926361_3927314_+	VOG00264	1.6e-09	26.0	317	151	211
NZ_CP030761.1_1230310_1231317_-	VOG00264	2.2e-09	26.0	321	154	215
NZ_CP030761.1_368702_369643_-	VOG00264	4e-09	25.7	313	138	205
NZ_CP030760.1_3898745_3899887_+	VOG00264	4.4e-09	25.9	380	151	229
NZ_CP030761.1_848516_849565_-	VOG00264	2.3e-07	26.8	271	54	135
NZ_CP030760.1_4276082_4277422_+	VOG00272	3.5e-63	211.0	446	25	442
NZ_CP030761.1_30658_32055_-	VOG00272	4.1e-28	92.0	465	36	221
NZ_CP030761.1_521306_524365_+	VOG00272	1.5e-15	49.6	1019	48	187
NZ_CP030760.1_4001692_4003248_+	VOG00272	2.7e-14	49.0	518	94	265
NZ_CP030761.1_77483_78892_-	VOG00272	4.4e-11	38.4	469	43	178
NZ_CP030761.1_1104339_1105796_+	VOG00272	1.2e-10	36.8	485	56	233
NZ_CP030760.1_4101856_4103292_-	VOG00272	7e-10	33.6	478	82	219
NZ_CP030760.1_4560032_4560349_+	VOG00279	6e-16	55.6	105	1	96
NZ_CP030761.1_517309_517635_+	VOG00279	3.9e-15	52.9	108	4	99
NZ_CP030760.1_4022381_4022677_-	VOG00279	7.5e-15	52.1	98	2	97
NZ_CP030760.1_3264411_3266801_-	VOG00282	1.2e-26	91.0	796	192	449
NZ_CP030762.1_143256_144245_-	VOG00282	6.5e-21	72.1	329	84	297
NZ_CP030760.1_4731672_4733162_-	VOG00288	2.7e-25	86.7	496	22	241
NZ_CP030762.1_214528_216288_-	VOG00288	6.1e-13	45.9	586	9	117
NZ_CP030760.1_3474772_3475584_+	VOG00288	3.7e-11	40.1	270	42	145
NZ_CP030760.1_4739511_4741013_-	VOG00297	5.1e-77	257.5	500	24	487
NZ_CP030760.1_4734028_4735428_-	VOG00297	6.6e-12	36.3	466	67	135
NZ_CP030761.1_655006_657069_+	VOG00303	6.6e-46	153.6	687	12	528
NZ_CP030760.1_3287774_3289837_-	VOG00303	7.6e-46	153.2	686	11	527
NZ_CP030762.1_211174_213234_-	VOG00303	2.8e-42	135.1	647	19	488
NZ_CP030762.1_71488_71979_-	VOG00303	7.3e-18	62.0	163	16	162
NZ_CP030760.1_4214342_4215484_+	VOG00306	2.9e-72	241.8	380	25	284
NZ_CP030760.1_4164240_4164695_+	VOG00310	1.9e-43	146.5	151	2	141
NZ_CP030760.1_3836033_3836821_+	VOG00311	1.9e-28	95.9	262	57	230
NZ_CP030760.1_3779914_3781083_-	VOG00313	7.3e-12	42.4	377	258	312
NZ_CP030760.1_4719788_4721812_-	VOG00322	3.7e-13	45.9	674	586	660
NZ_CP030760.1_3495565_3497115_+	VOG00334	2.1e-17	60.6	516	419	510
NZ_CP030761.1_428666_434965_-	VOG00352	4e-109	232.2	2099	1416	1824
NZ_CP030761.1_428666_434965_-	VOG00352	4e-109	35.6	2099	1830	1936
NZ_CP030761.1_428666_434965_-	VOG00352	4e-109	92.0	2099	1977	2095
NZ_CP030760.1_3534277_3536559_-	VOG00352	4.5e-65	155.6	760	224	470
NZ_CP030760.1_3534277_3536559_-	VOG00352	4.5e-65	60.3	760	619	748
NZ_CP030760.1_3799169_3800764_-	VOG00352	3.6e-63	41.5	531	6	108
NZ_CP030760.1_3799169_3800764_-	VOG00352	3.6e-63	168.1	531	122	513
NZ_CP030760.1_4536473_4538053_+	VOG00352	1.5e-46	156.3	526	238	486
NZ_CP030760.1_3718840_3722364_-	VOG00352	1e-45	153.4	1174	803	1164
NZ_CP030761.1_1197987_1199951_-	VOG00352	3.5e-43	145.0	650	402	630
NZ_CP030760.1_4606303_4608612_-	VOG00352	1.3e-42	143.3	769	530	766
NZ_CP030761.1_426997_428655_-	VOG00352	1e-41	37.6	552	5	119
NZ_CP030761.1_426997_428655_-	VOG00352	1e-41	101.2	552	275	548
NZ_CP030760.1_3906058_3909861_-	VOG00352	1e-37	126.9	1267	1016	1261
NZ_CP030761.1_500539_501939_-	VOG00352	6.9e-34	114.4	458	229	457
NZ_CP030760.1_3660430_3661893_+	VOG00352	2.2e-33	112.8	487	257	486
NZ_CP030760.1_3801181_3803319_-	VOG00352	5.3e-31	104.9	712	455	704
NZ_CP030761.1_738856_740781_-	VOG00352	2.2e-30	102.7	641	274	637
NZ_CP030760.1_4831521_4833167_+	VOG00352	8.9e-29	97.2	548	277	538
NZ_CP030761.1_315186_316385_+	VOG00352	2.2e-28	96.1	399	179	396
NZ_CP030760.1_3805547_3806263_-	VOG00352	3.6e-27	92.2	238	19	237
NZ_CP030760.1_4128503_4129642_-	VOG00352	3.7e-27	92.4	370	143	369
NZ_CP030761.1_1036201_1038765_-	VOG00352	7.9e-26	87.6	824	448	673
NZ_CP030761.1_1024219_1026123_+	VOG00352	2e-25	86.3	634	255	480
NZ_CP030760.1_3815914_3816279_+	VOG00352	4.7e-24	82.1	121	2	119
NZ_CP030760.1_4048592_4050313_+	VOG00352	7.2e-24	81.1	573	444	566
NZ_CP030760.1_4277516_4278916_-	VOG00352	7.2e-23	77.8	465	242	448
NZ_CP030761.1_326195_329833_+	VOG00352	4e-22	75.4	1212	984	1209
NZ_CP030760.1_4601337_4602746_+	VOG00352	9.1e-22	74.2	469	247	449
NZ_CP030760.1_3579353_3580873_+	VOG00352	3.5e-20	68.9	506	372	489
NZ_CP030761.1_1197453_1197920_-	VOG00352	8.6e-20	67.8	155	9	120
NZ_CP030760.1_3821006_3821395_+	VOG00352	8.2e-19	64.7	129	4	122
NZ_CP030761.1_501929_502597_-	VOG00352	2.4e-16	56.4	222	2	114
NZ_CP030761.1_733660_734385_-	VOG00352	3.2e-16	55.7	241	8	125
NZ_CP030760.1_3668621_3669304_+	VOG00352	2.5e-15	53.1	227	4	122
NZ_CP030760.1_4600585_4601340_+	VOG00352	1.4e-14	50.4	251	24	139
NZ_CP030761.1_1191210_1191992_-	VOG00352	1.1e-13	47.8	260	152	259
NZ_CP030760.1_3800769_3801128_-	VOG00352	2.7e-13	46.4	119	11	106
NZ_CP030760.1_4590661_4591332_+	VOG00352	3.3e-13	45.9	223	2	116
NZ_CP030760.1_4344761_4345147_-	VOG00352	6.1e-13	45.1	128	7	121
NZ_CP030760.1_3819962_3821005_+	VOG00352	1.5e-12	43.7	347	6	111
NZ_CP030760.1_4591322_4592725_+	VOG00352	1.8e-12	43.4	467	250	446
NZ_CP030761.1_1039750_1040493_-	VOG00352	4.6e-12	42.1	247	7	125
NZ_CP030761.1_330853_331545_+	VOG00352	1.4e-11	40.5	230	18	139
NZ_CP030761.1_775243_776076_-	VOG00352	1.8e-11	40.1	277	31	139
NZ_CP030761.1_329830_330471_+	VOG00352	3.4e-11	39.3	213	8	123
NZ_CP030761.1_721052_721729_+	VOG00352	3.5e-11	39.2	225	2	120
NZ_CP030761.1_1199948_1200610_-	VOG00352	8.9e-11	37.8	200	13	101
NZ_CP030760.1_4279034_4279717_-	VOG00352	1.7e-09	33.7	227	3	114
NZ_CP030761.1_330474_330851_+	VOG00352	2.1e-09	33.6	125	8	119
NZ_CP030761.1_316390_317058_+	VOG00352	1e-07	27.7	222	9	118
NZ_CP030761.1_105898_106620_+	VOG00352	1.4e-07	27.4	240	2	86
NZ_CP030760.1_3816297_3818588_+	VOG00352	1.9e-07	27.2	763	561	612
NZ_CP030760.1_3264411_3266801_-	VOG00370	9.4e-12	40.8	796	222	416
NZ_CP030762.1_143256_144245_-	VOG00370	4.7e-08	29.5	329	73	187
NZ_CP030760.1_4457719_4458213_+	VOG00375	3.9e-08	30.5	164	1	114
NZ_CP030761.1_776354_778009_-	VOG00375	1.2e-06	25.6	546	358	510
NZ_CP030760.1_3841115_3841924_-	VOG00376	7.7e-56	187.7	269	5	262
NZ_CP030760.1_4824852_4825661_+	VOG00376	7.7e-56	187.7	269	5	262
NZ_CP030762.1_135306_136631_-	VOG00376	5.1e-32	97.6	438	236	413
NZ_CP030760.1_3286998_3287762_+	VOG00376	9.3e-29	98.2	254	15	251
NZ_CP030761.1_657081_657845_-	VOG00376	2.5e-28	96.8	241	27	238
NZ_CP030762.1_93192_94193_+	VOG00376	1.2e-21	74.8	333	17	331
NZ_CP030762.1_303177_304118_-	VOG00376	5.7e-20	69.3	313	4	310
NZ_CP030762.1_296263_297273_-	VOG00376	7.2e-18	62.2	336	24	328
NZ_CP030762.1_94311_95321_+	VOG00376	8.1e-18	62.0	336	25	328
NZ_CP030761.1_1082692_1083777_-	VOG00376	1.6e-17	57.4	361	96	359
NZ_CP030762.1_299119_300492_-	VOG00376	7.9e-15	52.0	457	28	292
NZ_CP030760.1_4366045_4366557_+	VOG00376	5.1e-13	46.4	170	33	170
NZ_CP030762.1_138812_140311_-	VOG00376	4.5e-09	32.3	496	151	341
NZ_CP030762.1_114172_114999_+	VOG00376	4.5e-07	25.6	275	54	246
NZ_CP030762.1_126611_127315_-	VOG00380	5.6e-46	155.1	234	2	232
NZ_CP030760.1_4491104_4491937_+	VOG00380	2e-09	33.3	277	34	219
NZ_CP030761.1_283947_284951_-	VOG00403	2.4e-09	34.0	334	84	181
NZ_CP030762.1_242652_243695_+	VOG00403	5.4e-09	33.1	347	92	187
NZ_CP030762.1_206829_207851_+	VOG00403	5.4e-09	33.0	340	79	187
NZ_CP030761.1_122744_123868_+	VOG00413	1.7e-09	34.0	374	1	91
NZ_CP030760.1_3264411_3266801_-	VOG00428	2.8e-09	33.0	796	280	417
NZ_CP030760.1_4734028_4735428_-	VOG00431	6.5e-08	28.6	466	74	221
NZ_CP030762.1_47261_47965_+	VOG00434	1.6e-15	54.2	234	56	217
NZ_CP030762.1_267793_268944_+	VOG00434	1.3e-13	48.1	383	204	317
NZ_CP030762.1_272133_273308_+	VOG00434	4.8e-13	45.9	391	57	287
NZ_CP030760.1_4688092_4690167_-	VOG00434	1.2e-12	43.8	691	529	671
NZ_CP030760.1_4713463_4713879_-	VOG00441	4.6e-13	45.7	138	7	122
NZ_CP030761.1_701490_701945_-	VOG00441	3.1e-12	42.8	151	20	134
NZ_CP030761.1_1118059_1118514_-	VOG00441	3e-11	39.7	151	21	135
NZ_CP030762.1_143256_144245_-	VOG00458	6.8e-28	94.8	329	112	312
NZ_CP030760.1_4648065_4649369_+	VOG00458	8.5e-08	26.5	434	163	194
NZ_CP030761.1_270930_271865_+	VOG00461	1.6e-49	166.4	311	55	299
NZ_CP030762.1_160033_160962_+	VOG00461	1.1e-36	124.0	309	62	299
NZ_CP030760.1_4214342_4215484_+	VOG00517	9.3e-46	74.8	380	26	149
NZ_CP030760.1_4214342_4215484_+	VOG00517	9.3e-46	78.1	380	202	274
NZ_CP030760.1_3452076_3453194_-	VOG00520	6.7e-77	256.3	372	1	372
NZ_CP030762.1_253632_258023_+	VOG00532	5.4e-17	56.9	1463	124	258
NZ_CP030762.1_143256_144245_-	VOG00553	3.3e-13	41.5	329	107	290
NZ_CP030760.1_3607652_3608284_+	VOG00557	1.2e-06	25.3	210	20	56
NZ_CP030762.1_143256_144245_-	VOG00564	2e-09	32.2	329	80	304
NZ_CP030760.1_4460538_4461716_+	VOG00574	5.9e-12	25.3	392	24	68
NZ_CP030761.1_406854_407984_+	VOG00592	1.4e-12	43.3	376	137	374
NZ_CP030760.1_4146403_4147269_-	VOG00657	2.3e-21	73.6	288	120	267
NZ_CP030762.1_7611_8477_-	VOG00657	3.8e-21	72.9	288	120	267
NZ_CP030761.1_1027243_1028244_-	VOG00657	2.6e-16	57.1	325	48	304
NZ_CP030762.1_55772_56773_-	VOG00657	2.6e-16	57.1	325	48	304
NZ_CP030760.1_4330761_4331762_+	VOG00657	2.7e-16	57.1	333	56	312
NZ_CP030761.1_811576_812577_+	VOG00657	2.7e-16	57.1	333	56	312
NZ_CP030762.1_68841_69842_+	VOG00657	2.7e-16	57.1	333	56	312
NZ_CP030762.1_61807_62520_-	VOG00657	6.9e-12	42.6	237	48	217
NZ_CP030760.1_3960343_3961266_-	VOG00657	1.4e-11	41.3	294	110	237
NZ_CP030761.1_1028241_1029164_-	VOG00657	1.4e-11	41.3	294	110	237
NZ_CP030762.1_56770_57693_-	VOG00657	1.4e-11	41.3	294	110	237
NZ_CP030760.1_4329841_4330764_+	VOG00657	1.5e-11	41.2	307	123	250
NZ_CP030761.1_810656_811579_+	VOG00657	1.5e-11	41.2	307	123	250
NZ_CP030762.1_37514_38437_+	VOG00657	1.5e-11	41.2	307	123	250
NZ_CP030762.1_67921_68844_+	VOG00657	1.5e-11	41.2	307	123	250
