	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000023.1_33	QGNH01000023.1	QGNH01000023.1	33	23081	26857	1	E																				0	False	
QGNH01000023.1_34	QGNH01000023.1	QGNH01000023.1	34	26862	31208	1	E																				2	False	
QGNH01000023.1_35	QGNH01000023.1	QGNH01000023.1	35	31209	32786	1	D			YP_006906197.1	YP_006906197.1 minor tail protein [Streptomyces phage phiHau3]	False	0.235	74.0	2.25e-12								Siphovirus ReqiPepy6 Gp37-like protein [PF14594.9]	VOG04468	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01000023.1_36	QGNH01000023.1	QGNH01000023.1	36	32794	33264	1	E																				0	False	
QGNH01000023.1_37	QGNH01000023.1	QGNH01000023.1	37	33265	34302	1	E																				0	False	
QGNH01000023.1_38	QGNH01000023.1	QGNH01000023.1	38	34314	34832	1	E																				0	False	
QGNH01000023.1_39	QGNH01000023.1	QGNH01000023.1	39	34848	36416	1	D			YP_009207121.1	YP_009207121.1 tail protein [Streptomyces phage Caliburn]	False	0.293	79.0	5.847e-14								Right handed beta helix region [PF13229.9]				0	False	
QGNH01000023.1_40	QGNH01000023.1	QGNH01000023.1	40	36458	36691	1	E																				0	False	
QGNH01000023.1_41	QGNH01000023.1	QGNH01000023.1	41	36728	36967	1	E																				0	False	
QGNH01000023.1_42	QGNH01000023.1	QGNH01000023.1	42	36948	37457	1	E																				0	False	
QGNH01000023.1_43	QGNH01000023.1	QGNH01000023.1	43	37466	37900	1	E																				0	False	
QGNH01000023.1_44	QGNH01000023.1	QGNH01000023.1	44	37893	38390	1	C	K22736	vacuolar iron transporter family protein														VIT family [PF01988.22]				0	False	
QGNH01000023.1_45	QGNH01000023.1	QGNH01000023.1	45	38413	38601	1	E																				0	False	
QGNH01000023.1_46	QGNH01000023.1	QGNH01000023.1	46	38645	38863	1	E																				0	False	
QGNH01000023.1_47	QGNH01000023.1	QGNH01000023.1	47	38913	39281	1	E																				0	False	
QGNH01000023.1_48	QGNH01000023.1	QGNH01000023.1	48	39304	39690	-1	C	K06940	uncharacterized protein														Putative zinc- or iron-chelating domain [PF03692.18]				0	False	
QGNH01000023.1_49	QGNH01000023.1	QGNH01000023.1	49	39743	40885	-1	D									MER0428184	C01A	MER0428184 - xylellain (Pseudomonas coronafaciens) [C01.128]#C01A#{peptidase unit: 8-253}~source EGI03391~	False	0.308	120.0	3.304e-27	Papain family cysteine protease [PF00112.26]				0	False	P
QGNH01000023.1_50	QGNH01000023.1	QGNH01000023.1	50	40902	41207	-1	E																				0	False	
QGNH01000023.1_51	QGNH01000023.1	QGNH01000023.1	51	41204	41380	-1	E																				0	False	
QGNH01000023.1_52	QGNH01000023.1	QGNH01000023.1	52	41398	41595	-1	E																				0	False	
QGNH01000023.1_53	QGNH01000023.1	QGNH01000023.1	53	41592	42080	-1	E																				0	False	
QGNH01000023.1_54	QGNH01000023.1	QGNH01000023.1	54	42032	42313	-1	E																				0	False	
QGNH01000023.1_55	QGNH01000023.1	QGNH01000023.1	55	42514	42825	-1	E																				1	False	
QGNH01000023.1_56	QGNH01000023.1	QGNH01000023.1	56	42822	43034	-1	E																				0	False	
QGNH01000023.1_57	QGNH01000023.1	QGNH01000023.1	57	43050	43328	-1	E																				0	False	
QGNH01000023.1_58	QGNH01000023.1	QGNH01000023.1	58	43696	44811	-1	D																Bacterial Ig-like domain (group 3) [PF16640.8]				0	False	
QGNH01000023.1_59	QGNH01000023.1	QGNH01000023.1	59	44816	45001	-1	E																				0	False	
QGNH01000023.1_60	QGNH01000023.1	QGNH01000023.1	60	44979	45212	-1	E																				0	False	
QGNH01000023.1_61	QGNH01000023.1	QGNH01000023.1	61	45215	45451	-1	E																				0	False	
QGNH01000023.1_62	QGNH01000023.1	QGNH01000023.1	62	45451	46104	-1	E																				0	False	
QGNH01000023.1_63	QGNH01000023.1	QGNH01000023.1	63	46239	46724	-1	D			YP_009820589.1	YP_009820589.1 endonuclease [Gordonia phage BrutonGaster]	False	0.44	124.0	1.373e-31								HNH endonuclease [PF13392.9]; Zinc-binding loop region of homing endonuclease [PF05551.14]	VOG03493	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01000023.1_64	QGNH01000023.1	QGNH01000023.1	64	46663	47145	-1	E																				0	False	
QGNH01000023.1_65	QGNH01000023.1	QGNH01000023.1	65	47173	47454	-1	E																				0	False	
QGNH01000023.1_66	QGNH01000023.1	QGNH01000023.1	66	47420	47614	-1	E																				0	False	
QGNH01000023.1_67	QGNH01000023.1	QGNH01000023.1	67	47611	47751	-1	E																				0	False	
QGNH01000023.1_68	QGNH01000023.1	QGNH01000023.1	68	47987	48370	1	E																				0	False	
QGNH01000023.1_69	QGNH01000023.1	QGNH01000023.1	69	48329	48787	-1	E																				0	False	
QGNH01000023.1_70	QGNH01000023.1	QGNH01000023.1	70	48745	48930	-1	E																				0	False	
QGNH01000023.1_71	QGNH01000023.1	QGNH01000023.1	71	48990	49280	-1	E																				0	False	
QGNH01000023.1_72	QGNH01000023.1	QGNH01000023.1	72	49277	49489	-1	E																				0	False	
QGNH01000023.1_73	QGNH01000023.1	QGNH01000023.1	73	49473	49628	-1	E																				0	False	
QGNH01000023.1_74	QGNH01000023.1	QGNH01000023.1	74	49827	49988	-1	E																				0	False	
QGNH01000023.1_75	QGNH01000023.1	QGNH01000023.1	75	49985	50110	-1	E																				0	False	
QGNH01000023.1_76	QGNH01000023.1	QGNH01000023.1	76	50107	50247	-1	E																				0	False	
QGNH01000023.1_77	QGNH01000023.1	QGNH01000023.1	77	50248	50400	-1	E																				0	False	
QGNH01000023.1_78	QGNH01000023.1	QGNH01000023.1	78	50397	51011	-1	E																				0	False	
QGNH01000023.1_79	QGNH01000023.1	QGNH01000023.1	79	51008	51244	-1	E																				0	False	
QGNH01000023.1_80	QGNH01000023.1	QGNH01000023.1	80	51318	51434	-1	E																				0	False	
QGNH01000023.1_81	QGNH01000023.1	QGNH01000023.1	81	51394	51807	-1	E																				0	False	
QGNH01000023.1_82	QGNH01000023.1	QGNH01000023.1	82	51804	52004	-1	D																HTH domain [PF08279.15]				0	False	
QGNH01000023.1_83	QGNH01000023.1	QGNH01000023.1	83	52001	52798	-1	E																				0	False	
QGNH01000023.1_84	QGNH01000023.1	QGNH01000023.1	84	52783	53112	-1	E																				0	False	
QGNH01000023.1_85	QGNH01000023.1	QGNH01000023.1	85	53109	53396	-1	E																				0	False	
QGNH01000023.1_86	QGNH01000023.1	QGNH01000023.1	86	53375	53776	-1	E																				0	False	
QGNH01000023.1_87	QGNH01000023.1	QGNH01000023.1	87	54134	54808	-1	E																				0	False	
QGNH01000023.1_88	QGNH01000023.1	QGNH01000023.1	88	54759	55244	-1	D																Family of unknown function (DUF6011) [PF19474.2]				1	False	
QGNH01000023.1_89	QGNH01000023.1	QGNH01000023.1	89	55241	55465	-1	E																				0	False	
QGNH01000023.1_90	QGNH01000023.1	QGNH01000023.1	90	55462	55581	-1	E																				0	False	
QGNH01000023.1_91	QGNH01000023.1	QGNH01000023.1	91	55578	55757	-1	E																				0	False	
QGNH01000023.1_92	QGNH01000023.1	QGNH01000023.1	92	55872	56447	-1	E																				0	False	
QGNH01000023.1_93	QGNH01000023.1	QGNH01000023.1	93	56447	56596	-1	E																				0	False	
QGNH01000023.1_94	QGNH01000023.1	QGNH01000023.1	94	56597	57841	-1	E																				0	False	
QGNH01000023.1_95	QGNH01000023.1	QGNH01000023.1	95	57813	58064	-1	E																				0	False	
QGNH01000023.1_96	QGNH01000023.1	QGNH01000023.1	96	58082	58360	-1	E																				0	False	
QGNH01000023.1_97	QGNH01000023.1	QGNH01000023.1	97	58332	58481	-1	E																				0	False	
QGNH01000023.1_98	QGNH01000023.1	QGNH01000023.1	98	58492	58680	-1	E																				0	False	
QGNH01000023.1_99	QGNH01000023.1	QGNH01000023.1	99	58697	58930	-1	E																				0	False	
QGNH01000023.1_100	QGNH01000023.1	QGNH01000023.1	100	58933	59229	-1	E																				0	False	
QGNH01000023.1_101	QGNH01000023.1	QGNH01000023.1	101	59213	59419	-1	E																				0	False	
QGNH01000023.1_102	QGNH01000023.1	QGNH01000023.1	102	59400	59612	-1	E																				0	False	
QGNH01000023.1_103	QGNH01000023.1	QGNH01000023.1	103	59985	60230	-1	E																				0	False	
QGNH01000023.1_104	QGNH01000023.1	QGNH01000023.1	104	60224	60442	-1	E																				0	False	
QGNH01000023.1_105	QGNH01000023.1	QGNH01000023.1	105	60449	60718	-1	E																				0	False	
QGNH01000023.1_106	QGNH01000023.1	QGNH01000023.1	106	60722	61513	-1	C	K10979	DNA end-binding protein Ku	YP_009012104.1	YP_009012104.1 Ku-like DNA end binding [Mycobacterium phage Courthouse]	False	0.361	134.0	1.158e-33								Ku70/Ku80 beta-barrel domain [PF02735.19]	VOG09290	sp|Q853W0|KU_BPMOM Protein Ku; XpXr	Xr;Xp	0	False	V
QGNH01000023.1_107	QGNH01000023.1	QGNH01000023.1	107	61544	61747	-1	E																				0	False	
QGNH01000023.1_108	QGNH01000023.1	QGNH01000023.1	108	61768	61929	-1	E																				0	False	
QGNH01000023.1_109	QGNH01000023.1	QGNH01000023.1	109	62050	62187	-1	E																				0	False	
QGNH01000023.1_110	QGNH01000023.1	QGNH01000023.1	110	62191	62283	-1	E																				0	False	
QGNH01000023.1_111	QGNH01000023.1	QGNH01000023.1	111	62285	62428	-1	E																				0	False	
QGNH01000023.1_112	QGNH01000023.1	QGNH01000023.1	112	64426	64920	1	E																				0	False	F
QGNH01000023.1_113	QGNH01000023.1	QGNH01000023.1	113	64913	65047	1	E																				0	False	F
QGNH01000023.1_114	QGNH01000023.1	QGNH01000023.1	114	65150	65356	1	E																				0	False	F
QGNH01000023.1_115	QGNH01000023.1	QGNH01000023.1	115	65349	65477	1	E																				0	False	F
QGNH01000023.1_116	QGNH01000023.1	QGNH01000023.1	116	65537	65647	1	E																				0	False	F
QGNH01000023.1_117	QGNH01000023.1	QGNH01000023.1	117	65723	65968	-1	E																				0	False	F
QGNH01000023.1_118	QGNH01000023.1	QGNH01000023.1	118	66372	66533	1	E																				0	False	F
QGNH01000023.1_119	QGNH01000023.1	QGNH01000023.1	119	66530	66700	1	E																				0	False	F
QGNH01000023.1_120	QGNH01000023.1	QGNH01000023.1	120	66703	66864	1	E																				0	False	F
QGNH01000023.1_121	QGNH01000023.1	QGNH01000023.1	121	67136	68503	1	D			YP_010054485.1	YP_010054485.1 terminase large subunit [Klebsiella virus KpV2811]	False	0.391	259.0	2.104e-73	MER0295503	N09	MER0295503 - family N9 unassigned peptide lyases (Ignavibacterium album) [N09.UPW]#N09#{peptidase unit: 229-570}~source YP_005845691~	False	0.422	267.0	4.245e-76	Hom_end-associated Hint [PF05203.19]; Homing endonuclease [PF05204.17]; LAGLIDADG-like domain [PF14528.9]	VOG00428	sp|B6YUE9|CDC6_THEON ORC1-type DNA replication protein; XhXr	Xh;Xr	0	False	VPF
