target	query	e-value	score	length	start	end
CP001157.1_5198816_5200477_-	PL29	3.5e-08	26.5	553	3	78
CP001157.1_5200752_5203376_-	PL29	7.7e-09	26.7	874	3	79
CP001157.1_5200752_5203376_-	PL9	3e-12	30.4	874	147	222
CP001157.1_5208142_5210712_-	PL9	1.1e-11	38.0	856	157	225
CP001157.1_5208142_5210712_-	PL29	6.3e-11	32.4	856	3	77
CP001157.1_5191069_5194065_-	PL9	1.1e-11	36.4	998	147	222
CP001157.1_3445248_3448244_-	PL9	1.6e-11	33.5	998	147	219
CP001157.1_3445248_3448244_-	PL29	5.9e-07	25.3	998	3	77
CP001157.1_5002627_5004225_-	PL9	1.6e-10	26.9	532	146	219
CP001157.1_565970_568168_+	AA2	5.6e-42	46.2	732	75	183
CP001157.1_565970_568168_+	AA2	5.6e-42	49.9	732	459	727
CP001157.1_90711_92486_+	AA3	1.3e-48	163.7	591	8	584
CP001157.1_3437309_3439078_-	AA3	3.1e-47	159.1	589	3	579
CP001157.1_2770792_2771382_+	AA3	4.5e-21	73.0	196	71	195
CP001157.1_998562_999860_+	AA3	6.7e-08	28.9	432	1	51
CP001157.1_4895914_4897305_-	AA4	9.5e-27	82.1	463	5	180
CP001157.1_4374844_4376343_-	AA7	1.4e-19	62.1	499	53	242
CP001157.1_2143104_2144522_+	AA4	1.1e-22	64.8	472	4	216
CP001157.1_38404_39000_-	AA6	1.3e-79	264.2	198	3	194
CP001157.1_3740069_3740671_+	AA6	7.1e-69	229.2	200	6	193
CP001157.1_27787_29661_+	AA1	2.2e-69	229.2	624	66	616
CP001157.1_4018175_4019545_-	AA1	1.2e-47	157.4	456	58	449
CP001157.1_511650_512705_-	CE4	1.6e-28	97.0	351	86	289
CP001157.1_2107343_2108272_-	CE4	6.2e-16	56.2	309	81	180
CP001157.1_2767609_2770074_+	GH15	6.9e-101	335.7	821	336	800
CP001157.1_3965294_3967885_+	GH17	2.2e-28	81.7	863	202	302
CP001157.1_3579952_3581553_+	GH17	4.6e-27	76.0	533	229	308
CP001157.1_1153273_1153815_-	GH1	8.5e-07	25.7	180	37	155
CP001157.1_5277478_5279001_+	GH32	2.6e-107	356.8	507	44	348
CP001157.1_1433599_1434597_+	GH3	4.1e-53	175.3	332	54	273
CP001157.1_5227140_5228465_+	GH4	2.8e-68	226.5	441	7	186
CP001157.1_1288958_1290028_+	GT1	7.3e-09	31.1	356	137	353
CP001157.1_4266209_4267612_-	GT20	1.4e-158	526.2	462	12	447
CP001157.1_3541105_3543357_+	GT20	2e-152	505.8	750	252	740
CP001157.1_4722438_4724666_+	PL39	1.1e-14	28.0	742	79	265
CP001157.1_27787_29661_+	AA1	2.2e-69	229.2	624	66	616
CP001157.1_4018175_4019545_-	AA1	1.2e-47	157.4	456	58	449
CP001157.1_2881104_2883305_-	CBM48	1.4e-25	63.1	709	107	193
CP001157.1_2881104_2883305_-	GH13	3.1e-33	113.8	709	250	565
CP001157.1_2482987_2485287_-	GH13	1.3e-50	170.6	720	196	551
CP001157.1_2482987_2485287_-	CBM48	1.3e-17	60.9	720	25	116
CP001157.1_2490443_2493898_-	CBM48	6.2e-13	46.2	599	11	83
CP001157.1_2490443_2493898_-	GH13	3.4e-39	132.8	599	120	428
CP001157.1_3060154_3061611_+	CBM50	3.6e-14	46.8	485	440	481
CP001157.1_3060154_3061611_+	GH23	6.5e-24	82.3	485	151	295
CP001157.1_708601_710028_+	CBM50	1.8e-10	37.9	475	425	467
CP001157.1_3913787_3914590_-	CBM50	1.9e-10	37.9	267	38	80
CP001157.1_20470_21495_+	CBM50	5.3e-08	30.1	341	31	76
CP001157.1_1295894_1296805_+	CE11	1e-116	386.9	303	4	275
CP001157.1_2304029_2304790_+	CE3	9.9e-14	46.9	253	76	240
CP001157.1_3232864_3233601_+	CE14	4.3e-18	63.8	245	10	123
CP001157.1_4523252_4524715_-	CE14	4.2e-07	25.0	487	179	336
CP001157.1_3918092_3918937_-	CE1	2.1e-52	176.1	281	23	277
CP001157.1_3424243_3425532_-	CE1	3.4e-32	109.8	429	144	324
CP001157.1_3551333_3553015_+	CE1	1.1e-24	85.1	560	100	254
CP001157.1_2110200_2111408_-	CE1	3.2e-15	54.2	365	96	309
CP001157.1_3752240_3753196_-	CE1	4.8e-13	47.2	316	56	245
CP001157.1_1878104_1879123_-	CE1	1.1e-09	35.1	339	70	180
CP001157.1_1077823_1078482_-	CE1	1.7e-09	35.6	219	16	200
CP001157.1_3325503_3326513_-	CE1	3e-09	34.0	336	47	318
CP001157.1_1485319_1486185_+	CE1	3.4e-09	34.0	288	36	211
CP001157.1_4196391_4198346_-	CE1	4.5e-08	30.0	646	422	634
CP001157.1_284099_285190_-	CE1	1.4e-06	26.0	363	76	211
CP001157.1_511650_512705_-	CE4	1.6e-28	97.0	351	86	289
CP001157.1_2107343_2108272_-	CE4	6.2e-16	56.2	309	81	180
CP001157.1_33498_34217_+	CE19	1e-10	39.1	239	9	166
CP001157.1_3400373_3401158_+	CE7	6.5e-10	35.3	261	16	148
CP001157.1_3843640_3844527_+	CE7	5.1e-09	30.1	295	50	209
CP001157.1_3962913_3964157_-	CE7	5.3e-08	29.7	414	62	196
CP001157.1_2672080_2673291_-	CE9	1.9e-16	25.9	403	21	114
CP001157.1_2672080_2673291_-	CE9	1.9e-16	29.5	403	322	374
CP001157.1_2224341_2225732_-	CE9	2.4e-13	25.6	463	375	416
CP001157.1_1546843_1548180_-	CE9	3.8e-12	34.1	445	309	379
CP001157.1_806489_808192_-	GH103	9.3e-116	383.9	499	131	422
CP001157.1_798703_799731_+	GH103	2.2e-102	339.8	342	47	332
CP001157.1_788960_790762_-	GH13	3.6e-79	265.2	576	50	393
CP001157.1_235416_237146_-	GH13	1.5e-76	255.9	576	62	426
CP001157.1_5232827_5234524_+	GH13	8.9e-76	253.5	565	52	410
CP001157.1_2883302_2886628_-	GH13	3e-67	225.3	1108	38	397
CP001157.1_2886656_2888659_-	GH13	4.5e-23	81.1	667	230	489
CP001157.1_2485627_2488380_-	GH13	6.8e-22	67.3	917	25	336
CP001157.1_2767609_2770074_+	GH15	6.9e-101	335.7	821	336	800
CP001157.1_3965294_3967885_+	GT21	7.7e-13	45.7	863	421	647
CP001157.1_3965294_3967885_+	GH17	2.2e-28	81.7	863	202	302
CP001157.1_3579952_3581553_+	GH17	4.6e-27	76.0	533	229	308
CP001157.1_1153273_1153815_-	GH1	8.5e-07	25.7	180	37	155
CP001157.1_2948583_2949188_-	GH23	6.6e-33	111.6	201	90	198
CP001157.1_1387864_1389795_-	GH23	8.1e-30	100.8	643	495	619
CP001157.1_4016177_4017643_+	GH23	6e-24	82.3	488	298	452
CP001157.1_2298446_2299873_+	GH23	6.3e-18	63.0	475	318	459
CP001157.1_5277478_5279001_+	GH32	2.6e-107	356.8	507	44	348
CP001157.1_5224421_5226787_-	GH36	1.9e-208	692.2	733	28	680
CP001157.1_1433599_1434597_+	GH3	4.1e-53	175.3	332	54	273
CP001157.1_1939192_1941597_+	GH50	9e-263	871.2	801	76	771
CP001157.1_5227140_5228465_+	GH4	2.8e-68	226.5	441	7	186
CP001157.1_5194329_5198540_-	PL9	9e-21	30.3	1403	991	1065
CP001157.1_5194329_5198540_-	GH55	3.2e-23	31.5	1403	845	893
CP001157.1_5194329_5198540_-	GH55	3.2e-23	48.8	1403	3	118
CP001157.1_5194329_5198540_-	PL9	9e-21	32.2	1403	147	221
CP001157.1_5185271_5190790_-	GH55	3.3e-23	33.7	1839	844	955
CP001157.1_5185271_5190790_-	GH55	3.3e-23	49.0	1839	4	118
CP001157.1_5185271_5190790_-	PL9	1.3e-18	31.1	1839	147	220
CP001157.1_5185271_5190790_-	PL9	1.3e-18	29.8	1839	989	1062
CP001157.1_5191069_5194065_-	GH55	7.5e-13	45.1	998	3	115
CP001157.1_5191069_5194065_-	PL9	1.1e-11	36.4	998	147	222
CP001157.1_3445248_3448244_-	PL9	1.6e-11	33.5	998	147	219
CP001157.1_3445248_3448244_-	GH55	9.7e-13	44.6	998	3	115
CP001157.1_5208142_5210712_-	PL9	1.1e-11	38.0	856	157	225
CP001157.1_5208142_5210712_-	GH55	1.6e-12	44.7	856	3	109
CP001157.1_5198816_5200477_-	PL9	1.8e-12	31.3	553	117	220
CP001157.1_5198816_5200477_-	GH55	3.9e-10	35.8	553	3	48
CP001157.1_5200752_5203376_-	GH55	2.8e-09	33.9	874	3	49
CP001157.1_5200752_5203376_-	PL9	3e-12	30.4	874	147	222
CP001157.1_5002627_5004225_-	GH55	2.1e-08	30.2	532	4	47
CP001157.1_5002627_5004225_-	PL9	1.6e-10	26.9	532	146	219
CP001157.1_1710358_1712523_-	GH78	3.3e-14	49.8	717	362	548
CP001157.1_2404196_2405173_+	GH73	1.1e-34	116.8	325	169	302
CP001157.1_2488381_2490456_-	GH77	1.5e-148	493.5	654	119	640
CP001157.1_479669_480556_-	GH8	2.4e-76	255.5	295	3	289
CP001157.1_5271691_5273712_-	GH97	1.3e-233	774.7	673	19	670
CP001157.1_3120339_3121325_+	GT27	6.9e-13	46.2	328	7	116
CP001157.1_3932189_3933331_-	GT19	2.8e-136	451.7	380	8	352
CP001157.1_1288958_1290028_+	GT28	2.7e-53	177.5	356	182	342
CP001157.1_4266209_4267612_-	GT20	1.4e-158	526.2	462	12	447
CP001157.1_3541105_3543357_+	GT20	2e-152	505.8	750	252	740
CP001157.1_2055211_2056371_+	GT21	1.4e-77	258.1	386	52	282
CP001157.1_485252_489619_-	GT21	5.4e-11	39.8	1455	199	359
CP001157.1_2052086_2053192_-	GT81	6.9e-12	42.4	368	45	146
CP001157.1_4531802_4532524_-	GT25	1.1e-23	81.8	240	9	167
CP001157.1_3118988_3119998_+	GT27	1.8e-12	44.6	336	8	94
CP001157.1_3103012_3103890_+	GT27	2.5e-12	44.5	292	8	110
CP001157.1_4497535_4498557_+	GT27	4.8e-09	33.6	340	9	105
CP001157.1_4512708_4513979_-	GT30	1.3e-74	242.9	423	34	211
CP001157.1_4632208_4635009_-	GT35	3.9e-260	862.9	823	106	821
CP001157.1_2849112_2852885_+	GT41	1.2e-127	29.8	1257	38	126
CP001157.1_2849112_2852885_+	GT41	1.2e-127	393.2	1257	137	644
CP001157.1_4183258_4184997_+	GT41	2.1e-17	39.5	579	383	528
CP001157.1_4084048_4084812_-	GT41	3.2e-16	40.7	252	32	133
CP001157.1_3105969_3107258_+	GT4	4.6e-42	141.0	429	244	395
CP001157.1_3105092_3106159_+	GT4	9.9e-39	129.0	355	163	310
CP001157.1_516229_517341_-	GT4	1.9e-33	110.3	336	157	301
CP001157.1_4533828_4535024_-	GT4	6.4e-31	104.3	398	217	356
CP001157.1_1712520_1713602_-	GT4	6.3e-29	97.4	360	172	317
CP001157.1_3110818_3111942_+	GT4	1.8e-28	96.8	374	197	348
CP001157.1_3035801_3037156_-	GT4	3e-28	95.5	451	252	409
CP001157.1_1780594_1782015_+	GT4	4.9e-23	77.3	473	296	429
CP001157.1_4539990_4541114_-	GT4	5.2e-21	72.4	374	198	341
CP001157.1_3355591_3356652_-	GT4	1.2e-19	66.8	343	166	279
CP001157.1_2492263_2493813_-	GT5	6.2e-147	488.0	516	42	507
CP001157.1_3108502_3109587_+	GT4	1.7e-10	37.5	361	179	324
CP001157.1_1600320_1601426_+	GT4	1.1e-06	25.9	368	196	337
CP001157.1_4596585_4599044_+	GT51	6.2e-67	222.1	819	55	230
CP001157.1_4287577_4289919_-	GT51	6.6e-59	195.9	780	164	335
CP001157.1_277907_278875_-	GT51	5.3e-50	167.1	248	66	228
CP001157.1_1360420_1363509_-	GT51	1.6e-07	28.0	1029	165	312
CP001157.1_1581240_1582115_+	GT81	1.8e-11	41.0	291	5	155
CP001157.1_4530615_4531595_-	GT8	7.2e-53	177.8	326	6	259
CP001157.1_4492953_4495292_-	GT8	9.2e-07	25.0	779	106	236
CP001157.1_4542250_4543299_-	GT9	3e-60	201.7	349	70	319
CP001157.1_4541185_4542249_-	GT9	2.4e-47	159.4	354	76	311
CP001157.1_4722438_4724666_+	PL17	4.5e-50	166.4	742	382	517
CP001157.1_4722438_4724666_+	PL39	1.1e-14	28.0	742	79	265
CP001157.1_3724943_3726235_-	PL22	4.2e-23	29.3	419	278	384
CP001157.1_3724943_3726235_-	PL22	4.2e-23	25.1	419	236	274
CP001157.1_1039431_1040555_-	PL5	5.6e-134	444.1	374	25	343
CP001157.1_1341674_1343080_+	PL7	2.1e-62	208.4	468	8	235
CP001157.1_2395224_2395946_+	PL7	7.6e-56	187.4	240	2	223
CP001157.1_3289398_3290111_-	PL7	1.5e-46	157.1	222	3	201
CP001157.1_565970_568168_+	AA2	5.6e-42	46.2	732	75	183
CP001157.1_565970_568168_+	AA2	5.6e-42	49.9	732	459	727
CP001157.1_90711_92486_+	AA3	1.3e-48	163.7	591	8	584
CP001157.1_3437309_3439078_-	AA3	3.1e-47	159.1	589	3	579
CP001157.1_2770792_2771382_+	AA3	4.5e-21	73.0	196	71	195
CP001157.1_998562_999860_+	AA3	6.7e-08	28.9	432	1	51
CP001157.1_4895914_4897305_-	AA4	9.5e-27	82.1	463	5	180
CP001157.1_4374844_4376343_-	AA7	1.4e-19	62.1	499	53	242
CP001157.1_2143104_2144522_+	AA4	1.1e-22	64.8	472	4	216
CP001157.1_38404_39000_-	AA6	1.3e-79	264.2	198	3	194
CP001157.1_3740069_3740671_+	AA6	7.1e-69	229.2	200	6	193
CP001157.1_4776338_4777660_+	AA12	2.8e-26	46.4	440	328	434
CP001157.1_4776338_4777660_+	AA12	2.8e-26	39.0	440	62	284
CP001157.1_1501942_1503075_+	GT104	3.9e-147	488.1	377	4	376
CP001157.1_27787_29661_+	AA1	2.2e-69	229.2	624	66	616
CP001157.1_4018175_4019545_-	AA1	1.2e-47	157.4	456	58	449
CP001157.1_5097312_5098421_-	GH109	1.8e-21	69.6	369	3	164
CP001157.1_5078848_5079864_+	GH109	5.3e-21	61.7	338	3	158
CP001157.1_541257_542282_-	GH109	2.4e-18	59.7	336	31	143
CP001157.1_5083059_5084096_+	GH109	1.3e-17	61.3	345	18	164
CP001157.1_3249540_3250547_+	GH109	5.3e-17	53.8	335	5	148
CP001157.1_3128395_3129453_-	GH109	1e-16	58.1	352	3	152
CP001157.1_890983_891936_+	GH109	2.9e-16	41.9	317	25	125
CP001157.1_5094100_5095269_+	GH109	1.9e-13	47.4	389	12	193
