	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000821.1_11	QGNH01000821.1	QGNH01000821.1	11	10289	10717	-1	D			YP_010655456.1	YP_010655456.1 major tail protein [Streptomyces phage Dubu]	False	0.342	75.0	4.086e-15								Lambda phage tail tube protein, TTP [PF16461.8]; Phage tail tube protein [PF06199.14]; Phage tail tube, TTP, lambda-like [PF16460.8]	VOG00377	sp|P85503|STRU3_BPPAJ Structural protein 3; Xs	Xs	0	False	V
QGNH01000821.1_12	QGNH01000821.1	QGNH01000821.1	12	10750	11157	-1	E																				0	False	
QGNH01000821.1_13	QGNH01000821.1	QGNH01000821.1	13	11154	11585	-1	E																	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000821.1_14	QGNH01000821.1	QGNH01000821.1	14	11585	11947	-1	D																Phage head-tail joining protein [PF05521.14]	VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xr;Xp;Xs	0	False	V
QGNH01000821.1_15	QGNH01000821.1	QGNH01000821.1	15	11948	12643	-1	D			YP_009304036.1	YP_009304036.1 head-tail adaptor [Brucella phage BiPBO1]	False	0.251	69.0	6.702e-12								Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xh;Xs	0	False	V
QGNH01000821.1_16	QGNH01000821.1	QGNH01000821.1	16	12667	13173	-1	E			YP_009818445.1	YP_009818445.1 hypothetical protein HOU95_gp009 [Streptomyces phage Hiyaa]	False	0.445	125.0	5.164e-32												0	False	
QGNH01000821.1_17	QGNH01000821.1	QGNH01000821.1	17	13173	13301	-1	E																				0	False	F
QGNH01000821.1_18	QGNH01000821.1	QGNH01000821.1	18	13340	13783	-1	E																				0	False	F
QGNH01000821.1_19	QGNH01000821.1	QGNH01000821.1	19	13849	14376	-1	E																				0	False	F
QGNH01000821.1_20	QGNH01000821.1	QGNH01000821.1	20	14408	15748	-1	D			YP_001425603.1	YP_001425603.1 major head protein [Bacillus phage 1]	False	0.205	66.0	5.832e-10								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01000821.1_21	QGNH01000821.1	QGNH01000821.1	21	15760	16689	-1	C	K04773	protease IV [EC:3.4.21.-]	YP_009998377.1	YP_009998377.1 head maturation protease [Aeromonas phage BUCT551]	False	0.424	149.0	6.909e-38	MER0086681	S49X	MER0086681 - family S49 unassigned peptidases (Burkholderia phymatum) [S49.UPW]#S49X#{peptidase unit: 102-292}~source YP_001863190~	False	0.641	231.0	9.645e-66	Peptidase family S49 [PF01343.21]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xh;Xs	0	False	VF
QGNH01000821.1_22	QGNH01000821.1	QGNH01000821.1	22	16686	17858	-1	D			YP_010754216.1	YP_010754216.1 portal protein [Streptomyces phage Chymera]	False	0.414	256.0	1.526e-73								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xr;Xh;Xp;Xs	0	False	VF
QGNH01000821.1_23	QGNH01000821.1	QGNH01000821.1	23	18137	18262	-1	D																Terminase large subunit, endonuclease domain [PF20441.1]				0	False	F
