	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000594.1_18	QGNH01000594.1	QGNH01000594.1	18	15906	16208	-1	E																				0	False	
QGNH01000594.1_19	QGNH01000594.1	QGNH01000594.1	19	16213	16554	-1	E																				0	False	
QGNH01000594.1_20	QGNH01000594.1	QGNH01000594.1	20	16640	17836	-1	E			YP_010651417.1	YP_010651417.1 virion structural protein [Streptomyces phage Coruscant]	False	0.269	150.0	2.906e-37									VOG01409	sp|P25477|CAPSD_BPP2 Capsid proteins; XhXs	Xs;Xh	0	False	V
QGNH01000594.1_21	QGNH01000594.1	QGNH01000594.1	21	17888	20851	-1	E			YP_010059884.1	YP_010059884.1 hypothetical protein KHQ87_gp195 [Mycobacterium phage Phrappuccino]	False	0.305	118.0	3.019e-25												0	False	
QGNH01000594.1_22	QGNH01000594.1	QGNH01000594.1	22	20872	21246	1	E																				0	False	
QGNH01000594.1_23	QGNH01000594.1	QGNH01000594.1	23	21246	21986	1	E																				0	False	
QGNH01000594.1_24	QGNH01000594.1	QGNH01000594.1	24	22053	22379	1	E																				0	False	
QGNH01000594.1_25	QGNH01000594.1	QGNH01000594.1	25	22868	23161	1	E																				1	False	
QGNH01000594.1_26	QGNH01000594.1	QGNH01000594.1	26	23303	24001	1	E																				0	False	
QGNH01000594.1_27	QGNH01000594.1	QGNH01000594.1	27	24097	24516	1	E																				0	False	
QGNH01000594.1_28	QGNH01000594.1	QGNH01000594.1	28	24522	24971	1	E																				0	False	
QGNH01000594.1_29	QGNH01000594.1	QGNH01000594.1	29	25006	25311	-1	E																				0	False	
QGNH01000594.1_30	QGNH01000594.1	QGNH01000594.1	30	25399	25767	1	D																DnaJ domain [PF00226.34]				0	False	
QGNH01000594.1_31	QGNH01000594.1	QGNH01000594.1	31	25767	26387	1	D																Transglycosylase SLT domain [PF01464.23]				0	False	
QGNH01000594.1_32	QGNH01000594.1	QGNH01000594.1	32	26387	27136	1	E																				0	False	
QGNH01000594.1_33	QGNH01000594.1	QGNH01000594.1	33	27139	28740	1	D																Copper amine oxidase, enzyme domain [PF01179.23]				0	False	
QGNH01000594.1_34	QGNH01000594.1	QGNH01000594.1	34	28750	29616	1	E																				0	False	
QGNH01000594.1_35	QGNH01000594.1	QGNH01000594.1	35	29704	30192	1	D																Predicted nucleotide-binding protein containing TIR-like domain [PF10137.12]				0	False	
QGNH01000594.1_36	QGNH01000594.1	QGNH01000594.1	36	30310	31188	1	C	K07097	uncharacterized protein	YP_009808891.1	YP_009808891.1 DHH phosphoesterase [Caulobacter phage CcrBL10]	False	0.288	126.0	2.457e-30									VOG00581	sp|Q5UPH8|YR106_MIMIV Uncharacterized protein R106; Xu	Xu	0	False	
QGNH01000594.1_37	QGNH01000594.1	QGNH01000594.1	37	31178	32083	1	D																Haloacid dehalogenase-like hydrolase [PF13419.9]; HAD-hyrolase-like [PF13242.9]				0	False	
QGNH01000594.1_38	QGNH01000594.1	QGNH01000594.1	38	32240	32821	1	E																				0	False	
QGNH01000594.1_39	QGNH01000594.1	QGNH01000594.1	39	32884	33219	-1	E																				0	False	
QGNH01000594.1_40	QGNH01000594.1	QGNH01000594.1	40	33216	33629	-1	E																				0	False	
QGNH01000594.1_41	QGNH01000594.1	QGNH01000594.1	41	33630	34223	-1	E																				0	False	
QGNH01000594.1_42	QGNH01000594.1	QGNH01000594.1	42	34233	35444	-1	D																ParB/Sulfiredoxin domain [PF02195.21]; DnaJ domain [PF00226.34]				0	False	
QGNH01000594.1_43	QGNH01000594.1	QGNH01000594.1	43	35542	36339	1	E																				0	False	F
QGNH01000594.1_44	QGNH01000594.1	QGNH01000594.1	44	36505	36855	1	E																				0	False	F
QGNH01000594.1_45	QGNH01000594.1	QGNH01000594.1	45	36852	37178	1	E																				0	False	F
QGNH01000594.1_46	QGNH01000594.1	QGNH01000594.1	46	37178	37504	1	E																				0	False	F
QGNH01000594.1_47	QGNH01000594.1	QGNH01000594.1	47	37564	37884	1	D																Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000594.1_48	QGNH01000594.1	QGNH01000594.1	48	37935	39095	1	C	K14059	integrase	NP_852561.1	NP_852561.1 DNA integration/recombination/invertion protein [Bacillus phage phBC6A52]	False	0.216	82.0	3.49e-15								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000594.1_49	QGNH01000594.1	QGNH01000594.1	49	39445	40749	-1	D			YP_009052120.1	YP_009052120.1 putative lon protease [Aureococcus anophagefferens virus]	False	0.322	199.0	1.4139999999999996e-53	MER0120817	S16	MER0120817 - Lon-A peptidase (Haliangium ochraceum) [S16.001]#S16#{peptidase unit: 523-782}~source GEBA2500503744~	True	0.694	362.0	4.636e-109	Lon protease (S16) C-terminal proteolytic domain [PF05362.16]; Subunit ChlI of Mg-chelatase [PF13541.9]	VOG00458	sp|Q5UPT0|LONH_MIMIV Lon protease homolog; Xh	Xh	0	False	PF
