	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000680.1_22	QGNH01000680.1	QGNH01000680.1	22	13075	13896	-1	D	YP_010671656.1	YP_010671656.1 hypothetical protein PQC19_gp67 [Pseudomonas phage Itty13]	False	0.384	86.0	3.67e-17	ERF superfamily [PF04404.15]	VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	
QGNH01000680.1_23	QGNH01000680.1	QGNH01000680.1	23	13950	14306	-1	E											0	False	
QGNH01000680.1_24	QGNH01000680.1	QGNH01000680.1	24	14371	14568	-1	E											0	False	
QGNH01000680.1_25	QGNH01000680.1	QGNH01000680.1	25	14647	14805	-1	E											0	False	
QGNH01000680.1_26	QGNH01000680.1	QGNH01000680.1	26	14867	15085	-1	E											0	False	
QGNH01000680.1_27	QGNH01000680.1	QGNH01000680.1	27	15150	15365	-1	E											0	False	
QGNH01000680.1_28	QGNH01000680.1	QGNH01000680.1	28	15362	15742	-1	E											0	False	
QGNH01000680.1_29	QGNH01000680.1	QGNH01000680.1	29	15735	15992	-1	E											0	False	
QGNH01000680.1_30	QGNH01000680.1	QGNH01000680.1	30	16614	16793	1	E											0	False	
QGNH01000680.1_31	QGNH01000680.1	QGNH01000680.1	31	16781	17014	1	E											0	False	
QGNH01000680.1_32	QGNH01000680.1	QGNH01000680.1	32	17059	17256	1	E											0	False	
QGNH01000680.1_33	QGNH01000680.1	QGNH01000680.1	33	17312	17449	1	E											0	False	
QGNH01000680.1_34	QGNH01000680.1	QGNH01000680.1	34	17446	17622	1	E											0	False	
QGNH01000680.1_35	QGNH01000680.1	QGNH01000680.1	35	17619	17720	1	E											0	False	
QGNH01000680.1_36	QGNH01000680.1	QGNH01000680.1	36	17717	17851	1	E											0	False	
QGNH01000680.1_37	QGNH01000680.1	QGNH01000680.1	37	17848	18213	1	E											0	False	
QGNH01000680.1_38	QGNH01000680.1	QGNH01000680.1	38	18210	18398	1	E											0	False	
QGNH01000680.1_39	QGNH01000680.1	QGNH01000680.1	39	18486	18959	-1	E											0	False	
QGNH01000680.1_40	QGNH01000680.1	QGNH01000680.1	40	19087	19362	1	E											0	False	
QGNH01000680.1_41	QGNH01000680.1	QGNH01000680.1	41	19792	20121	1	D	YP_009817999.1	YP_009817999.1 endonuclease VII [Klebsiella phage KN4-1]	False	0.537	98.0	9.033e-24	Recombination endonuclease VII [PF02945.18]	VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
QGNH01000680.1_42	QGNH01000680.1	QGNH01000680.1	42	20222	20386	1	E											0	False	
QGNH01000680.1_43	QGNH01000680.1	QGNH01000680.1	43	20383	20628	1	D							Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF12844.10]				0	False	
QGNH01000680.1_44	QGNH01000680.1	QGNH01000680.1	44	20628	21032	1	E											0	False	
QGNH01000680.1_45	QGNH01000680.1	QGNH01000680.1	45	21206	21826	1	E											0	False	
QGNH01000680.1_46	QGNH01000680.1	QGNH01000680.1	46	21810	22061	1	E	YP_010678507.1	YP_010678507.1 hypothetical protein PQE62_gp48 [Stenotrophomonas phage vB_SmaS-AXL_3]	False	0.428	63.0	6.931e-12					0	False	
QGNH01000680.1_47	QGNH01000680.1	QGNH01000680.1	47	22058	22621	1	E	YP_008058693.1	YP_008058693.1 hypothetical protein M198_gp03 [Haloarcula hispanica tailed virus 1]	False	0.403	60.0	2.77e-09					0	False	
QGNH01000680.1_48	QGNH01000680.1	QGNH01000680.1	48	22625	24760	1	E											0	False	
QGNH01000680.1_49	QGNH01000680.1	QGNH01000680.1	49	24757	25251	1	E											0	False	
QGNH01000680.1_50	QGNH01000680.1	QGNH01000680.1	50	25244	27262	1	E											0	False	F
QGNH01000680.1_51	QGNH01000680.1	QGNH01000680.1	51	27271	27486	1	E											0	False	F
QGNH01000680.1_52	QGNH01000680.1	QGNH01000680.1	52	27604	27732	1	E											0	False	F
QGNH01000680.1_53	QGNH01000680.1	QGNH01000680.1	53	27732	27995	1	E											0	False	F
QGNH01000680.1_54	QGNH01000680.1	QGNH01000680.1	54	28012	28821	1	E											0	False	F
QGNH01000680.1_55	QGNH01000680.1	QGNH01000680.1	55	29003	30208	1	E											0	False	F
QGNH01000680.1_56	QGNH01000680.1	QGNH01000680.1	56	30240	31139	1	E											0	False	F
