	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
NC_041947_NC_041947_71	NC_041947	NC_041947	71	46163	46327	-1	E											0
NC_041947_NC_041947_72	NC_041947	NC_041947	72	46357	46737	-1	E											0
NC_041947_NC_041947_73	NC_041947	NC_041947	73	46734	46919	-1	E											0
NC_041947_NC_041947_74	NC_041947	NC_041947	74	47002	47250	-1	E											0
NC_041947_NC_041947_75	NC_041947	NC_041947	75	47377	47775	-1	E											0
NC_041947_NC_041947_76	NC_041947	NC_041947	76	47896	48183	1	E											0
NC_041947_NC_041947_77	NC_041947	NC_041947	77	48313	49212	1	D										Putative peptidoglycan binding domain [PF01471.21]	0
NC_041947_NC_041947_78	NC_041947	NC_041947	78	49275	49862	1	D										Bacteriophage Mu Gam like protein [PF07352.15]	0
NC_041947_NC_041947_79	NC_041947	NC_041947	79	49874	50971	1	D										AAA domain [PF13479.9]	0
NC_041947_NC_041947_80	NC_041947	NC_041947	80	50964	51182	1	E											0
NC_041947_NC_041947_81	NC_041947	NC_041947	81	51610	51867	1	E											0
NC_041947_NC_041947_82	NC_041947	NC_041947	82	51871	52818	1	D										Helix-turn-helix domain [PF13730.9]	0
NC_041947_NC_041947_83	NC_041947	NC_041947	83	52815	53234	1	E											0
NC_041947_NC_041947_84	NC_041947	NC_041947	84	53565	53849	1	E											0
NC_041947_NC_041947_85	NC_041947	NC_041947	85	53924	54058	1	E											0
NC_041947_NC_041947_86	NC_041947	NC_041947	86	54055	54357	1	D										Transcription factor WhiB [PF02467.19]	0
NC_041947_NC_041947_87	NC_041947	NC_041947	87	54308	55111	1	E											0
NC_041947_NC_041947_88	NC_041947	NC_041947	88	55108	56772	1	D										SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]	0
NC_041947_NC_041947_89	NC_041947	NC_041947	89	56830	57360	1	E											0
NC_041947_NC_041947_90	NC_041947	NC_041947	90	57357	57809	1	D										Gamma-glutamyl cyclotransferase, AIG2-like [PF06094.15]	0
NC_041947_NC_041947_91	NC_041947	NC_041947	91	57914	58927	1	D										Putative amidoligase enzyme [PF12224.11]	0
NC_041947_NC_041947_92	NC_041947	NC_041947	92	59046	59933	1	D			MER0219731	C44	MER0219731 - family C44 non-peptidase homologues (Xenorhabdus nematophila) [C44.UNW]#C44#{peptidase unit: 2-235}~source YP_003710379~	False	68.0	8.373e-11	0.242	Glutamine amidotransferase domain [PF13522.9]; Glutamine amidotransferase domain [PF13537.9]; Glutamine amidotransferases class-II [PF13230.9]	0
