	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
MZ334505_MZ334505.1_23	MZ334505	MZ334505.1	23	16673	18490	1	E											0
MZ334505_MZ334505.1_24	MZ334505	MZ334505.1	24	18491	19021	1	E											0
MZ334505_MZ334505.1_25	MZ334505	MZ334505.1	25	19018	20460	1	E											0
MZ334505_MZ334505.1_26	MZ334505	MZ334505.1	26	20462	20899	1	E											0
MZ334505_MZ334505.1_27	MZ334505	MZ334505.1	27	20989	21267	1	E											0
MZ334505_MZ334505.1_28	MZ334505	MZ334505.1	28	21332	21658	1	E											0
MZ334505_MZ334505.1_29	MZ334505	MZ334505.1	29	21655	22890	1	D										Baseplate J-like protein [PF04865.17]	0
MZ334505_MZ334505.1_30	MZ334505	MZ334505.1	30	22895	23545	1	E											0
MZ334505_MZ334505.1_31	MZ334505	MZ334505.1	31	23549	25240	1	E											0
MZ334505_MZ334505.1_32	MZ334505	MZ334505.1	32	25248	26279	1	E											0
MZ334505_MZ334505.1_33	MZ334505	MZ334505.1	33	26279	26656	1	E											0
MZ334505_MZ334505.1_34	MZ334505	MZ334505.1	34	26678	27169	1	E											0
MZ334505_MZ334505.1_35	MZ334505	MZ334505.1	35	27173	28009	-1	D										Family of unknown function (DUF6065) [PF19541.2]	0
MZ334505_MZ334505.1_36	MZ334505	MZ334505.1	36	28075	28200	1	E											0
MZ334505_MZ334505.1_37	MZ334505	MZ334505.1	37	28443	30863	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]	0
MZ334505_MZ334505.1_38	MZ334505	MZ334505.1	38	30872	31222	-1	E											0
MZ334505_MZ334505.1_39	MZ334505	MZ334505.1	39	31319	31858	-1	C	K03120	transcription initiation factor TFIID TATA-box-binding protein								Transcription factor TFIID (or TATA-binding protein, TBP) [PF00352.24]	0
MZ334505_MZ334505.1_40	MZ334505	MZ334505.1	40	31875	35615	-1	C	K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]								Eco57I restriction-modification methylase [PF07669.14]; N-6 DNA Methylase [PF02384.19]; TaqI-like C-terminal specificity domain [PF12950.10]; MmeI, DNA-methyltransferase domain [PF20473.1]; Type I restriction enzyme R protein N terminus (HSDR_N) [PF13588.9]; MmeI, helicase spacer domain [PF20465.1]	0
MZ334505_MZ334505.1_41	MZ334505	MZ334505.1	41	35713	35901	-1	E											0
MZ334505_MZ334505.1_42	MZ334505	MZ334505.1	42	36357	37550	1	D										Phage integrase family [PF00589.25]	0
MZ334505_MZ334505.1_43	MZ334505	MZ334505.1	43	37601	38431	1	E											0
MZ334505_MZ334505.1_44	MZ334505	MZ334505.1	44	38428	38898	-1	E											0
MZ334505_MZ334505.1_45	MZ334505	MZ334505.1	45	38991	40352	-1	C	K14415	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]								tRNA-splicing ligase RtcB [PF01139.20]	0
MZ334505_MZ334505.1_46	MZ334505	MZ334505.1	46	40599	40811	-1	E											0
MZ334505_MZ334505.1_47	MZ334505	MZ334505.1	47	40801	40992	-1	E											0
MZ334505_MZ334505.1_48	MZ334505	MZ334505.1	48	40989	41417	-1	E											0
MZ334505_MZ334505.1_49	MZ334505	MZ334505.1	49	41404	41961	-1	C	K01494	dCTP deaminase [EC:3.5.4.13]								dUTPase [PF00692.22]; 2'-deoxycytidine 5'-triphosphate deaminase (DCD) [PF06559.14]	0
MZ334505_MZ334505.1_50	MZ334505	MZ334505.1	50	41958	42662	-1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]								Thymidylate synthase complementing protein [PF02511.18]	0
MZ334505_MZ334505.1_51	MZ334505	MZ334505.1	51	42659	42826	-1	E											0
MZ334505_MZ334505.1_52	MZ334505	MZ334505.1	52	42916	45480	-1	D										DNA polymerase family B [PF00136.24]; DNA polymerase family B, exonuclease domain [PF03104.22]; Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]	0
MZ334505_MZ334505.1_53	MZ334505	MZ334505.1	53	45598	46071	-1	E											0
MZ334505_MZ334505.1_54	MZ334505	MZ334505.1	54	46253	47167	-1	D										Family of unknown function (DUF6610) [PF20314.1]	0
MZ334505_MZ334505.1_55	MZ334505	MZ334505.1	55	47181	47354	-1	E											0
MZ334505_MZ334505.1_56	MZ334505	MZ334505.1	56	47351	47470	-1	E											0
MZ334505_MZ334505.1_57	MZ334505	MZ334505.1	57	47463	47663	-1	E											0
MZ334505_MZ334505.1_58	MZ334505	MZ334505.1	58	47663	48679	-1	D										PD-(D/E)XK nuclease superfamily [PF12705.10]	0
MZ334505_MZ334505.1_59	MZ334505	MZ334505.1	59	48672	48830	-1	E											0
MZ334505_MZ334505.1_60	MZ334505	MZ334505.1	60	48827	48988	-1	E											0
MZ334505_MZ334505.1_61	MZ334505	MZ334505.1	61	48985	49266	-1	D										Domain of unknown function (DUF6378) [PF19905.2]	0
MZ334505_MZ334505.1_62	MZ334505	MZ334505.1	62	49250	49636	-1	E											0
MZ334505_MZ334505.1_63	MZ334505	MZ334505.1	63	49655	50005	-1	E											0
MZ334505_MZ334505.1_64	MZ334505	MZ334505.1	64	50007	50432	-1	E											0
MZ334505_MZ334505.1_65	MZ334505	MZ334505.1	65	50521	51702	-1	E											0
MZ334505_MZ334505.1_66	MZ334505	MZ334505.1	66	51699	52934	-1	E											0
MZ334505_MZ334505.1_67	MZ334505	MZ334505.1	67	53060	54541	-1	E											0
MZ334505_MZ334505.1_68	MZ334505	MZ334505.1	68	54619	54870	-1	E											0
MZ334505_MZ334505.1_69	MZ334505	MZ334505.1	69	54902	55849	-1	E											0
MZ334505_MZ334505.1_70	MZ334505	MZ334505.1	70	56166	56378	-1	E											0
MZ334505_MZ334505.1_71	MZ334505	MZ334505.1	71	56375	56506	-1	E											0
MZ334505_MZ334505.1_72	MZ334505	MZ334505.1	72	56507	56917	-1	E											0
MZ334505_MZ334505.1_73	MZ334505	MZ334505.1	73	57099	57233	-1	E											0
MZ334505_MZ334505.1_74	MZ334505	MZ334505.1	74	57235	58107	-1	D			MER0807710	I87	MER0807710 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 89-331}~source R4TJL2~	True	428.0	2.491e-134	0.848	SPFH domain / Band 7 family [PF01145.28]	0
MZ334505_MZ334505.1_75	MZ334505	MZ334505.1	75	58425	58976	1	E											0
MZ334505_MZ334505.1_76	MZ334505	MZ334505.1	76	58973	59458	-1	E											0
MZ334505_MZ334505.1_77	MZ334505	MZ334505.1	77	59749	60228	1	E											0
MZ334505_MZ334505.1_78	MZ334505	MZ334505.1	78	60225	60689	1	D										ERCC4 domain [PF02732.18]	0
MZ334505_MZ334505.1_79	MZ334505	MZ334505.1	79	60599	60802	-1	E											0
MZ334505_MZ334505.1_80	MZ334505	MZ334505.1	80	60771	60947	-1	E											0
MZ334505_MZ334505.1_81	MZ334505	MZ334505.1	81	61000	61188	-1	E											0
MZ334505_MZ334505.1_82	MZ334505	MZ334505.1	82	61181	61510	-1	E											0
MZ334505_MZ334505.1_83	MZ334505	MZ334505.1	83	61510	61806	-1	E											0
MZ334505_MZ334505.1_84	MZ334505	MZ334505.1	84	61803	62255	-1	E											0
MZ334505_MZ334505.1_85	MZ334505	MZ334505.1	85	62248	62676	-1	E											0
MZ334505_MZ334505.1_86	MZ334505	MZ334505.1	86	62676	63104	-1	E											0
MZ334505_MZ334505.1_87	MZ334505	MZ334505.1	87	63254	63520	-1	E											0
MZ334505_MZ334505.1_88	MZ334505	MZ334505.1	88	63521	63919	-1	E											0
MZ334505_MZ334505.1_89	MZ334505	MZ334505.1	89	63969	65765	-1	D										Helicase C-terminal domain [PF13307.9]; Type III restriction enzyme, res subunit [PF04851.18]	0
MZ334505_MZ334505.1_90	MZ334505	MZ334505.1	90	65846	65998	-1	E											0
MZ334505_MZ334505.1_91	MZ334505	MZ334505.1	91	66020	66340	-1	E											0
MZ334505_MZ334505.1_92	MZ334505	MZ334505.1	92	66346	66999	-1	E											0
MZ334505_MZ334505.1_93	MZ334505	MZ334505.1	93	67138	67992	-1	E											0
MZ334505_MZ334505.1_94	MZ334505	MZ334505.1	94	68009	68197	-1	E											0
MZ334505_MZ334505.1_95	MZ334505	MZ334505.1	95	68197	68373	-1	E											0
MZ334505_MZ334505.1_96	MZ334505	MZ334505.1	96	68516	68662	-1	E											0
MZ334505_MZ334505.1_97	MZ334505	MZ334505.1	97	68655	68924	-1	E											0
MZ334505_MZ334505.1_98	MZ334505	MZ334505.1	98	68921	69286	-1	E											0
MZ334505_MZ334505.1_99	MZ334505	MZ334505.1	99	69305	69973	-1	E											0
MZ334505_MZ334505.1_100	MZ334505	MZ334505.1	100	69973	70092	-1	E											0
MZ334505_MZ334505.1_101	MZ334505	MZ334505.1	101	70092	70340	-1	E											0
MZ334505_MZ334505.1_102	MZ334505	MZ334505.1	102	70344	70451	-1	E											0
MZ334505_MZ334505.1_103	MZ334505	MZ334505.1	103	70451	70726	-1	E											0
MZ334505_MZ334505.1_104	MZ334505	MZ334505.1	104	70723	70866	-1	E											0
MZ334505_MZ334505.1_105	MZ334505	MZ334505.1	105	71097	71237	-1	E											0
MZ334505_MZ334505.1_106	MZ334505	MZ334505.1	106	71245	71538	-1	E											0
MZ334505_MZ334505.1_107	MZ334505	MZ334505.1	107	71825	72175	-1	E											0
MZ334505_MZ334505.1_108	MZ334505	MZ334505.1	108	72181	72510	-1	E											0
MZ334505_MZ334505.1_109	MZ334505	MZ334505.1	109	72613	73512	-1	E											0
