	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000506.1_21	QGNH01000506.1	QGNH01000506.1	21	12171	12485	-1	E																	0	False	
QGNH01000506.1_22	QGNH01000506.1	QGNH01000506.1	22	12485	13210	-1	D			YP_009030594.1	YP_009030594.1 RecB family exonuclease [Pseudomonas phage KPP25]	False	0.391	158.0	5.653e-42	PD-(D/E)XK nuclease superfamily [PF12705.10]					VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
QGNH01000506.1_23	QGNH01000506.1	QGNH01000506.1	23	13207	13704	-1	D			YP_453589.1	YP_453589.1 HNH endonuclease [Xanthomonas phage OP1]	False	0.434	127.0	1.301e-32	HNH endonuclease [PF13392.9]; AP2 domain [PF00847.23]					VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
QGNH01000506.1_24	QGNH01000506.1	QGNH01000506.1	24	13849	14553	-1	E			YP_009796635.1	YP_009796635.1 hypothetical protein HOS55_gp084 [Pseudomonas phage PMBT3]	False	0.296	100.0	1.7429999999999998e-22						VOG00511	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000506.1_25	QGNH01000506.1	QGNH01000506.1	25	14567	14851	-1	E																	0	False	
QGNH01000506.1_26	QGNH01000506.1	QGNH01000506.1	26	14835	15536	-1	E			YP_010773099.1	YP_010773099.1 hypothetical protein QIT80_gp82 (endogenous virus) [Pseudomonas phage phiAH14a]	False	0.427	161.0	3.441e-43						VOG03282	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000506.1_27	QGNH01000506.1	QGNH01000506.1	27	16098	17225	-1	D			YP_009015868.1	YP_009015868.1 HNH endonuclease [Bacillus phage G]	False	0.35	220.0	2.461e-61	Putative metallopeptidase domain [PF13203.9]; VWA-like domain (DUF2201) [PF09967.12]					VOG01084	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000506.1_28	QGNH01000506.1	QGNH01000506.1	28	17222	17440	-1	E																	0	False	
QGNH01000506.1_29	QGNH01000506.1	QGNH01000506.1	29	17437	17589	-1	E																	0	False	
QGNH01000506.1_30	QGNH01000506.1	QGNH01000506.1	30	17586	17801	-1	E																	0	False	
QGNH01000506.1_31	QGNH01000506.1	QGNH01000506.1	31	17867	18247	-1	E																	0	False	
QGNH01000506.1_32	QGNH01000506.1	QGNH01000506.1	32	18244	19071	-1	E																	1	False	
QGNH01000506.1_33	QGNH01000506.1	QGNH01000506.1	33	19226	19444	-1	E																	0	False	
QGNH01000506.1_34	QGNH01000506.1	QGNH01000506.1	34	19441	19761	-1	E			YP_007518429.1	YP_007518429.1 hypothetical protein I920_gp47 [Rhodobacter phage RcapNL]	False	0.523	79.0	5.865e-17						VOG11194	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000506.1_35	QGNH01000506.1	QGNH01000506.1	35	19765	20064	-1	E																	0	False	
QGNH01000506.1_36	QGNH01000506.1	QGNH01000506.1	36	20061	20336	-1	E																	0	False	
QGNH01000506.1_37	QGNH01000506.1	QGNH01000506.1	37	20333	20527	-1	E																	0	False	
QGNH01000506.1_38	QGNH01000506.1	QGNH01000506.1	38	20527	20778	-1	E																	0	False	
QGNH01000506.1_39	QGNH01000506.1	QGNH01000506.1	39	20775	20990	-1	E																	0	False	
QGNH01000506.1_40	QGNH01000506.1	QGNH01000506.1	40	20987	21967	-1	D			YP_007006166.1	YP_007006166.1 ATPase [Cyanophage S-TIM5]	False	0.377	199.0	4.954e-55	AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF07726.14]; ATPase family associated with various cellular activities (AAA) [PF00004.32]					VOG02489	sp|P04526|LOADL_BPT4 Sliding-clamp-loader large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000506.1_41	QGNH01000506.1	QGNH01000506.1	41	22060	22224	-1	E																	0	False	
QGNH01000506.1_42	QGNH01000506.1	QGNH01000506.1	42	22540	22701	-1	E																	0	False	
QGNH01000506.1_43	QGNH01000506.1	QGNH01000506.1	43	22694	22957	-1	E																	0	False	
QGNH01000506.1_44	QGNH01000506.1	QGNH01000506.1	44	22968	23219	-1	E																	0	False	
QGNH01000506.1_45	QGNH01000506.1	QGNH01000506.1	45	23216	23668	-1	E																	0	False	
QGNH01000506.1_46	QGNH01000506.1	QGNH01000506.1	46	23665	26025	-1	D			YP_009604332.1	YP_009604332.1 hypothetical protein FDH89_gp32 [Pseudomonas phage phiR18]	True	0.452	615.0	2.0579999999999999e-190	Family of unknown function (DUF5906) [PF19263.2]					VOG27765	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000506.1_47	QGNH01000506.1	QGNH01000506.1	47	26395	27507	-1	E																	0	False	
QGNH01000506.1_48	QGNH01000506.1	QGNH01000506.1	48	27576	27749	-1	E																	0	False	
QGNH01000506.1_49	QGNH01000506.1	QGNH01000506.1	49	27728	27970	-1	E																	0	False	
QGNH01000506.1_50	QGNH01000506.1	QGNH01000506.1	50	28121	28321	-1	E																	0	False	
QGNH01000506.1_51	QGNH01000506.1	QGNH01000506.1	51	28318	28608	-1	E																	0	False	
QGNH01000506.1_52	QGNH01000506.1	QGNH01000506.1	52	28670	29323	-1	E																	0	False	
QGNH01000506.1_53	QGNH01000506.1	QGNH01000506.1	53	29429	29698	-1	E																	0	False	
QGNH01000506.1_54	QGNH01000506.1	QGNH01000506.1	54	30057	30701	1	C	K07474	phage terminase small subunit	YP_009030554.1	YP_009030554.1 hypothetical protein FF13_gp22 [Pseudomonas phage KPP25]	False	0.268	60.0	4.891e-09									0	False	
QGNH01000506.1_55	QGNH01000506.1	QGNH01000506.1	55	30691	30852	1	E																	0	False	
QGNH01000506.1_56	QGNH01000506.1	QGNH01000506.1	56	30849	30980	1	E																	0	False	
QGNH01000506.1_57	QGNH01000506.1	QGNH01000506.1	57	30970	32544	1	D			YP_009030553.1	YP_009030553.1 terminase large subunit [Pseudomonas phage KPP25]	True	0.471	441.0	7.305e-135	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000506.1_58	QGNH01000506.1	QGNH01000506.1	58	32558	32875	1	E																	0	False	
QGNH01000506.1_59	QGNH01000506.1	QGNH01000506.1	59	32875	35001	1	D			YP_009604369.1	YP_009604369.1 portal protein [Pseudomonas phage phiR18]	True	0.475	540.0	6.437000000000002e-166	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	V
QGNH01000506.1_60	QGNH01000506.1	QGNH01000506.1	60	35011	35520	1	D			YP_010078867.1	YP_010078867.1 hypothetical protein KMC53_gp52 [Klebsiella phage LASTA]	False	0.324	93.0	5.884e-21	PGDYG protein [PF14083.9]					VOG00152	sp|P39251|Y16Q_BPT4 Uncharacterized 7.5 kDa protein in denB-rIIB intergenic region; Xu	Xu	0	False	
QGNH01000506.1_61	QGNH01000506.1	QGNH01000506.1	61	35591	36580	1	E																	0	False	
QGNH01000506.1_62	QGNH01000506.1	QGNH01000506.1	62	36746	36916	1	E																	0	False	
QGNH01000506.1_63	QGNH01000506.1	QGNH01000506.1	63	37045	37545	1	D			YP_002922670.1	YP_002922670.1 HNH endonuclease [Xanthomonas phage phiL7]	False	0.461	137.0	3.787e-36	HNH endonuclease [PF13392.9]					VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
QGNH01000506.1_64	QGNH01000506.1	QGNH01000506.1	64	37690	38799	1	D			YP_009604372.1	YP_009604372.1 major head protein [Pseudomonas phage phiR18]	True	0.611	437.0	3.111e-136	Protein of unknown function (DUF4043) [PF13252.9]					VOG00920	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14; Xu	Xu	0	False	
QGNH01000506.1_65	QGNH01000506.1	QGNH01000506.1	65	38861	39355	1	E																	0	False	
QGNH01000506.1_66	QGNH01000506.1	QGNH01000506.1	66	39425	39733	1	E																	0	False	
QGNH01000506.1_67	QGNH01000506.1	QGNH01000506.1	67	39763	40137	1	E																	0	False	
QGNH01000506.1_68	QGNH01000506.1	QGNH01000506.1	68	40141	40854	1	E			YP_010765868.1	YP_010765868.1 putative structural protein [Pseudomonas phage phiC725A]	False	0.245	66.0	4.568e-11									0	False	
QGNH01000506.1_69	QGNH01000506.1	QGNH01000506.1	69	40864	41454	1	E			YP_009604302.1	YP_009604302.1 hypothetical protein FDH89_gp02 [Pseudomonas phage phiR18]	False	0.377	125.0	2.069e-31						VOG02552	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000506.1_70	QGNH01000506.1	QGNH01000506.1	70	41466	41903	1	E			YP_009609663.1	YP_009609663.1 head protein [Acidovorax phage ACP17]	False	0.381	91.0	2.188e-20						VOG04042	REFSEQ head protein; Xu	Xu	0	False	
QGNH01000506.1_71	QGNH01000506.1	QGNH01000506.1	71	41944	43503	1	E																	0	False	
QGNH01000506.1_72	QGNH01000506.1	QGNH01000506.1	72	43516	43875	1	E																	0	False	
QGNH01000506.1_73	QGNH01000506.1	QGNH01000506.1	73	43872	44330	1	D			YP_024942.1	YP_024942.1 endolysin [Burkholderia phage BcepC6B]	False	0.586	170.0	9.031e-48		GH104	GH104 peptidoglycan lytic transglycosylase (EC 3.2.1.-)	4.2.2.n1	GH104.hmm				0	False	
QGNH01000506.1_74	QGNH01000506.1	QGNH01000506.1	74	44348	44644	1	E																	0	False	
QGNH01000506.1_75	QGNH01000506.1	QGNH01000506.1	75	44739	44969	1	E																	0	False	
QGNH01000506.1_76	QGNH01000506.1	QGNH01000506.1	76	44973	45350	1	E			YP_010078181.1	YP_010078181.1 hypothetical protein KMC43_gp57 [Ralstonia phage Raharianne]	False	0.335	70.0	9.503e-14									0	False	
QGNH01000506.1_77	QGNH01000506.1	QGNH01000506.1	77	45347	45778	1	D			YP_009594996.1	YP_009594996.1 tail assembly chaperone [Pectinobacterium phage vB_PcaM_CBB]	False	0.376	72.0	5.196e-14	Protein of unknown function (DUF1353) [PF07087.14]					VOG00916	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01000506.1_78	QGNH01000506.1	QGNH01000506.1	78	45903	48524	1	E																	0	False	
QGNH01000506.1_79	QGNH01000506.1	QGNH01000506.1	79	48584	49780	1	E			YP_010765694.1	YP_010765694.1 hypothetical protein QGM55_gp04 [Pseudomonas phage PA8]	False	0.197	81.0	6.888e-15						VOG17472	REFSEQ head closure Hc3; Xu	Xu	0	False	
QGNH01000506.1_80	QGNH01000506.1	QGNH01000506.1	80	49793	50236	1	E			YP_009604381.1	YP_009604381.1 virion structural protein [Pseudomonas phage phiR18]	False	0.296	62.0	2e-10						VOG03176	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000506.1_81	QGNH01000506.1	QGNH01000506.1	81	50249	50659	1	E																	0	False	
QGNH01000506.1_82	QGNH01000506.1	QGNH01000506.1	82	50661	51443	1	E																	0	False	
QGNH01000506.1_83	QGNH01000506.1	QGNH01000506.1	83	51447	52673	1	E																	0	False	
QGNH01000506.1_84	QGNH01000506.1	QGNH01000506.1	84	52683	54506	1	E														VOG17469	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000506.1_85	QGNH01000506.1	QGNH01000506.1	85	54547	54705	1	E																	0	False	
QGNH01000506.1_86	QGNH01000506.1	QGNH01000506.1	86	54695	55429	1	E																	0	False	
QGNH01000506.1_87	QGNH01000506.1	QGNH01000506.1	87	55542	57953	1	E																	0	False	
QGNH01000506.1_88	QGNH01000506.1	QGNH01000506.1	88	57962	64876	1	E			YP_009030533.1	YP_009030533.1 virion structural protein [Pseudomonas phage KPP25]	True	0.326	412.0	1.119e-113									0	False	F
QGNH01000506.1_89	QGNH01000506.1	QGNH01000506.1	89	65208	65390	-1	E																	0	False	F
QGNH01000506.1_90	QGNH01000506.1	QGNH01000506.1	90	65387	65527	-1	E																	0	False	F
QGNH01000506.1_91	QGNH01000506.1	QGNH01000506.1	91	65524	65721	-1	E																	0	False	F
QGNH01000506.1_92	QGNH01000506.1	QGNH01000506.1	92	65718	66029	-1	E																	0	False	F
QGNH01000506.1_93	QGNH01000506.1	QGNH01000506.1	93	66026	66982	-1	E			YP_009151994.1	YP_009151994.1 DNA ligase [Escherichia phage Seurat]	False	0.359	185.0	2.766e-50						VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	VF
QGNH01000506.1_94	QGNH01000506.1	QGNH01000506.1	94	66979	67164	-1	E																	0	False	F
QGNH01000506.1_95	QGNH01000506.1	QGNH01000506.1	95	67161	67430	-1	E																	0	False	F
