target	query	e-value	score	length	start	end
NZ_ASHR01000014.1_208	COG0373	4.7e-11	35.5	356	173	247
NZ_ASHR01000014.1_188	COG0373	2.7e-08	26.4	479	260	338
NZ_ASHR01000014.1_76	COG0385	1.2e-31	103.6	328	16	321
NZ_ASHR01000014.1_94	COG0388	3.7e-64	210.8	308	1	297
NZ_ASHR01000014.1_7	COG0396	6.9e-69	115.5	549	4	261
NZ_ASHR01000014.1_7	COG0396	6.9e-69	108.5	549	310	523
NZ_ASHR01000014.1_21	COG0396	8e-54	99.0	512	6	226
NZ_ASHR01000014.1_21	COG0396	8e-54	77.0	512	277	489
NZ_ASHR01000014.1_125	COG0396	8.8e-46	100.1	520	12	231
NZ_ASHR01000014.1_125	COG0396	8.8e-46	50.0	520	255	484
NZ_ASHR01000014.1_18	COG0396	9.8e-31	100.2	618	387	603
NZ_ASHR01000014.1_141	COG0396	1.2e-29	95.1	685	435	646
NZ_ASHR01000014.1_98	COG0396	1.5e-29	95.2	305	1	226
NZ_ASHR01000014.1_140	COG0396	1.8e-28	92.9	575	332	569
NZ_ASHR01000014.1_96	COG0396	4.4e-24	78.3	590	358	569
NZ_ASHR01000014.1_164	COG0396	1.8e-21	42.5	406	39	90
NZ_ASHR01000014.1_164	COG0396	1.8e-21	25.9	406	138	264
NZ_ASHR01000014.1_69	COG0398	5.6e-12	38.8	482	340	471
NZ_ASHR01000014.1_71	COG0398	2.3e-08	27.2	450	310	444
NZ_ASHR01000014.1_25	COG0399	6.5e-12	36.5	389	58	286
NZ_ASHR01000014.1_244	COG0399	4.4e-10	31.9	408	113	210
NZ_ASHR01000014.1_10	COG0400	1.1e-09	31.9	248	2	110
NZ_ASHR01000014.1_29	COG0402	1.1e-33	109.1	406	3	388
NZ_ASHR01000014.1_274	COG0404	5.6e-09	28.9	306	5	145
NZ_ASHR01000014.1_7	COG0410	3e-69	54.8	549	3	102
NZ_ASHR01000014.1_7	COG0410	3e-69	62.6	549	147	251
NZ_ASHR01000014.1_7	COG0410	3e-69	49.4	549	309	364
NZ_ASHR01000014.1_7	COG0410	3e-69	73.2	549	428	527
NZ_ASHR01000014.1_125	COG0410	8.9e-68	142.5	520	9	230
NZ_ASHR01000014.1_125	COG0410	8.9e-68	85.4	520	252	490
NZ_ASHR01000014.1_21	COG0410	1.4e-65	81.7	512	4	119
NZ_ASHR01000014.1_21	COG0410	1.4e-65	44.2	512	148	236
NZ_ASHR01000014.1_21	COG0410	1.4e-65	30.4	512	282	352
NZ_ASHR01000014.1_21	COG0410	1.4e-65	68.4	512	408	499
NZ_ASHR01000014.1_98	COG0410	1.9e-50	166.6	305	1	223
NZ_ASHR01000014.1_140	COG0410	7.6e-38	124.6	575	94	559
NZ_ASHR01000014.1_141	COG0410	2.1e-28	90.5	685	404	646
NZ_ASHR01000014.1_164	COG0410	7.5e-28	61.7	406	41	90
NZ_ASHR01000014.1_164	COG0410	7.5e-28	29.3	406	157	232
NZ_ASHR01000014.1_96	COG0410	4e-27	87.5	590	332	570
NZ_ASHR01000014.1_18	COG0410	9.7e-26	82.0	618	393	601
NZ_ASHR01000014.1_125	COG0411	1.3e-80	218.5	520	9	230
NZ_ASHR01000014.1_125	COG0411	1.3e-80	52.7	520	257	483
NZ_ASHR01000014.1_7	COG0411	4.9e-80	42.7	549	4	84
NZ_ASHR01000014.1_7	COG0411	4.9e-80	74.5	549	117	251
NZ_ASHR01000014.1_7	COG0411	4.9e-80	58.1	549	283	364
NZ_ASHR01000014.1_7	COG0411	4.9e-80	97.2	549	407	528
NZ_ASHR01000014.1_21	COG0411	6e-75	188.6	512	3	223
NZ_ASHR01000014.1_21	COG0411	6e-75	59.0	512	282	492
NZ_ASHR01000014.1_98	COG0411	3.3e-57	188.3	305	1	244
NZ_ASHR01000014.1_164	COG0411	6.6e-36	58.8	406	41	90
NZ_ASHR01000014.1_164	COG0411	6.6e-36	57.0	406	121	232
NZ_ASHR01000014.1_141	COG0411	1.3e-35	116.2	685	439	645
NZ_ASHR01000014.1_96	COG0411	3.4e-33	61.3	590	230	412
NZ_ASHR01000014.1_96	COG0411	3.4e-33	53.0	590	473	566
NZ_ASHR01000014.1_140	COG0411	7.5e-32	104.5	575	244	555
NZ_ASHR01000014.1_18	COG0411	1.6e-25	82.3	618	215	597
NZ_ASHR01000014.1_281	COG0412	4.2e-16	52.8	277	20	263
NZ_ASHR01000014.1_10	COG0412	2.2e-08	27.0	248	3	240
NZ_ASHR01000014.1_7	COG0419	3.5e-14	27.1	549	426	495
NZ_ASHR01000014.1_98	COG0419	3.3e-13	34.4	305	109	252
NZ_ASHR01000014.1_48	COG0420	3.6e-12	39.7	301	35	240
NZ_ASHR01000014.1_143	COG0424	2.6e-66	217.6	211	1	207
NZ_ASHR01000014.1_10	COG0429	4.4e-11	35.3	248	2	215
NZ_ASHR01000014.1_281	COG0429	7.4e-09	28.4	277	7	135
NZ_ASHR01000014.1_31	COG0433	9.1e-114	375.4	564	48	563
NZ_ASHR01000014.1_244	COG0436	9.5e-126	414.3	408	8	407
NZ_ASHR01000014.1_25	COG0436	7.2e-11	35.2	389	50	185
NZ_ASHR01000014.1_137	COG0439	4.8e-112	369.3	589	5	438
NZ_ASHR01000014.1_155	COG0439	9.9e-32	104.1	374	5	371
NZ_ASHR01000014.1_255	COG0440	3.3e-84	277.2	172	1	168
NZ_ASHR01000014.1_7	COG0444	3.6e-244	416.0	549	3	268
NZ_ASHR01000014.1_7	COG0444	3.6e-244	389.3	549	286	541
NZ_ASHR01000014.1_21	COG0444	8.4e-67	125.1	512	4	229
NZ_ASHR01000014.1_21	COG0444	8.4e-67	95.6	512	259	495
NZ_ASHR01000014.1_125	COG0444	1.9e-66	135.2	520	10	230
NZ_ASHR01000014.1_125	COG0444	1.9e-66	87.4	520	255	490
NZ_ASHR01000014.1_98	COG0444	3e-39	128.8	305	2	221
NZ_ASHR01000014.1_140	COG0444	4.2e-39	125.9	575	290	557
NZ_ASHR01000014.1_18	COG0444	1.4e-37	121.9	618	284	601
NZ_ASHR01000014.1_96	COG0444	1.5e-34	111.6	590	333	570
NZ_ASHR01000014.1_141	COG0444	1.9e-33	107.0	685	432	647
NZ_ASHR01000014.1_164	COG0444	3e-28	53.4	406	3	90
NZ_ASHR01000014.1_164	COG0444	3e-28	39.6	406	149	227
NZ_ASHR01000014.1_192	COG0448	6.8e-12	27.0	477	76	225
NZ_ASHR01000014.1_239	COG0455	1.8e-38	126.0	418	56	399
NZ_ASHR01000014.1_137	COG0458	5.6e-29	94.6	589	65	327
NZ_ASHR01000014.1_155	COG0458	5.8e-19	61.4	374	63	267
NZ_ASHR01000014.1_42	COG0460	1.4e-54	41.6	425	4	57
NZ_ASHR01000014.1_42	COG0460	1.4e-54	133.4	425	68	249
NZ_ASHR01000014.1_193	COG0461	1.6e-09	31.0	326	173	257
NZ_ASHR01000014.1_193	COG0462	1.5e-145	479.3	326	7	323
NZ_ASHR01000014.1_40	COG0464	1.5e-10	25.4	747	8	61
NZ_ASHR01000014.1_79	COG0467	7.9e-10	32.2	140	43	100
NZ_ASHR01000014.1_61	COG0470	1.5e-64	205.1	387	8	294
NZ_ASHR01000014.1_40	COG0470	1.4e-51	169.6	747	9	360
NZ_ASHR01000014.1_268	COG0473	9.1e-141	463.6	354	1	351
NZ_ASHR01000014.1_103	COG0474	1.7e-68	126.9	651	88	390
NZ_ASHR01000014.1_103	COG0474	1.7e-68	99.9	651	443	634
NZ_ASHR01000014.1_264	COG0477	2.9e-102	336.9	482	1	477
NZ_ASHR01000014.1_93	COG0477	2e-92	304.4	442	19	435
NZ_ASHR01000014.1_104	COG0477	5.6e-86	283.1	452	10	446
NZ_ASHR01000014.1_204	COG0477	7.8e-84	275.9	469	10	447
NZ_ASHR01000014.1_26	COG0477	3.4e-81	267.3	456	22	451
NZ_ASHR01000014.1_30	COG0477	2.4e-67	221.5	407	8	400
NZ_ASHR01000014.1_117	COG0479	4.1e-104	342.1	321	62	316
NZ_ASHR01000014.1_114	COG0486	7.3e-27	87.9	546	31	296
NZ_ASHR01000014.1_115	COG0486	4.1e-11	35.1	648	57	241
NZ_ASHR01000014.1_7	COG0488	9.9e-58	81.0	549	7	238
NZ_ASHR01000014.1_7	COG0488	9.9e-58	106.6	549	287	516
NZ_ASHR01000014.1_21	COG0488	4.6e-52	95.7	512	6	223
NZ_ASHR01000014.1_21	COG0488	4.6e-52	73.7	512	248	487
NZ_ASHR01000014.1_125	COG0488	2.3e-51	101.5	520	5	223
NZ_ASHR01000014.1_125	COG0488	2.3e-51	65.7	520	244	483
NZ_ASHR01000014.1_98	COG0488	9.5e-36	117.2	305	1	216
NZ_ASHR01000014.1_96	COG0488	3.4e-31	101.9	590	313	558
NZ_ASHR01000014.1_141	COG0488	1e-26	87.0	685	423	650
NZ_ASHR01000014.1_18	COG0488	2.4e-23	75.6	618	374	592
NZ_ASHR01000014.1_140	COG0488	9.9e-23	73.1	575	329	525
NZ_ASHR01000014.1_164	COG0488	1.3e-22	72.1	406	43	226
NZ_ASHR01000014.1_239	COG0489	7e-15	48.7	418	37	323
NZ_ASHR01000014.1_90	COG0491	2e-29	96.6	266	36	245
NZ_ASHR01000014.1_274	COG0492	4.8e-68	223.9	306	4	301
NZ_ASHR01000014.1_69	COG0492	3.9e-37	121.7	482	4	351
NZ_ASHR01000014.1_71	COG0492	6.9e-32	104.3	450	1	327
NZ_ASHR01000014.1_136	COG0492	9.3e-32	101.6	486	10	352
NZ_ASHR01000014.1_102	COG0496	6.4e-62	203.1	252	1	243
NZ_ASHR01000014.1_230	COG0498	4.1e-44	145.0	411	25	336
NZ_ASHR01000014.1_276	COG0498	9e-37	120.3	317	15	309
NZ_ASHR01000014.1_24	COG0498	3.6e-32	99.6	457	9	353
NZ_ASHR01000014.1_188	COG0499	4e-211	695.6	479	8	477
NZ_ASHR01000014.1_256	COG0499	1.8e-10	33.2	342	14	83
NZ_ASHR01000014.1_196	COG0500	6.4e-12	37.2	376	232	294
NZ_ASHR01000014.1_92	COG0506	6.2e-91	299.6	491	37	471
NZ_ASHR01000014.1_137	COG0508	1.4e-12	41.2	589	523	587
NZ_ASHR01000014.1_12	COG0510	8.4e-27	87.9	330	17	321
NZ_ASHR01000014.1_137	COG0511	1.8e-35	113.7	589	3	587
NZ_ASHR01000014.1_214	COG0513	9.6e-21	65.6	1187	591	935
NZ_ASHR01000014.1_214	COG0514	3.3e-10	32.5	1187	605	1026
NZ_ASHR01000014.1_24	COG0517	1.7e-10	34.2	457	323	452
NZ_ASHR01000014.1_25	COG0520	3.6e-15	49.5	389	86	210
NZ_ASHR01000014.1_244	COG0520	2.2e-12	30.9	408	96	210
NZ_ASHR01000014.1_245	COG0524	2.6e-47	155.5	288	2	286
NZ_ASHR01000014.1_101	COG0524	8.6e-38	124.1	313	16	297
NZ_ASHR01000014.1_68	COG0526	8.8e-27	88.3	176	17	174
NZ_ASHR01000014.1_243	COG0526	5.8e-14	26.3	157	6	38
NZ_ASHR01000014.1_42	COG0527	3.9e-172	568.2	425	1	423
NZ_ASHR01000014.1_42	COG0528	5.6e-17	53.9	425	121	252
NZ_ASHR01000014.1_209	COG0529	8.3e-12	37.6	195	11	106
NZ_ASHR01000014.1_199	COG0531	4.8e-87	286.4	425	2	420
NZ_ASHR01000014.1_268	COG0538	2.1e-45	141.8	354	8	326
NZ_ASHR01000014.1_129	COG0547	1.1e-12	39.8	430	10	176
NZ_ASHR01000014.1_59	COG0550	5e-253	835.2	901	1	896
NZ_ASHR01000014.1_59	COG0551	1.5e-201	665.8	901	1	587
NZ_ASHR01000014.1_214	COG0556	7.6e-22	52.0	1187	99	227
NZ_ASHR01000014.1_7	COG0559	2e-24	38.1	549	125	251
NZ_ASHR01000014.1_7	COG0559	2e-24	40.8	549	403	527
NZ_ASHR01000014.1_125	COG0559	2.9e-21	45.1	520	137	244
NZ_ASHR01000014.1_21	COG0559	4.5e-21	37.5	512	135	244
NZ_ASHR01000014.1_21	COG0559	4.5e-21	30.1	512	367	498
NZ_ASHR01000014.1_98	COG0559	1e-13	44.9	305	111	240
NZ_ASHR01000014.1_22	COG0559	1.8e-12	40.9	407	241	366
NZ_ASHR01000014.1_127	COG0559	5.2e-12	39.4	443	143	420
NZ_ASHR01000014.1_141	COG0559	2.4e-11	37.2	685	324	659
NZ_ASHR01000014.1_103	COG0560	6.8e-09	26.8	651	434	560
NZ_ASHR01000014.1_257	COG0562	1.4e-08	27.4	499	19	58
NZ_ASHR01000014.1_209	COG0563	1.2e-10	33.8	195	9	56
NZ_ASHR01000014.1_113	COG0574	1e-56	187.0	533	129	511
NZ_ASHR01000014.1_257	COG0578	1.6e-09	28.8	499	19	57
NZ_ASHR01000014.1_45	COG0578	5.2e-09	28.4	493	142	241
NZ_ASHR01000014.1_45	COG0579	4.6e-143	471.9	493	1	477
NZ_ASHR01000014.1_257	COG0579	2.9e-17	54.0	499	20	223
NZ_ASHR01000014.1_83	COG0582	1.1e-10	34.6	189	76	173
NZ_ASHR01000014.1_108	COG0590	2.4e-18	60.2	344	11	154
NZ_ASHR01000014.1_197	COG0591	2.7e-80	264.4	575	11	462
NZ_ASHR01000014.1_90	COG0595	2.3e-08	25.9	266	46	120
NZ_ASHR01000014.1_89	COG0599	1.8e-20	68.0	140	17	126
NZ_ASHR01000014.1_5	COG0601	3.2e-141	465.9	335	1	333
NZ_ASHR01000014.1_6	COG0601	2.7e-19	63.6	313	96	240
NZ_ASHR01000014.1_48	COG0622	1.8e-10	33.7	301	39	233
NZ_ASHR01000014.1_207	COG0623	2.1e-34	112.7	261	11	259
NZ_ASHR01000014.1_25	COG0626	2.7e-187	618.3	389	2	387
NZ_ASHR01000014.1_230	COG0626	1.2e-11	36.9	411	36	179
NZ_ASHR01000014.1_229	COG0628	6.1e-91	300.2	386	25	371
NZ_ASHR01000014.1_266	COG0628	5.7e-10	31.9	400	68	173
NZ_ASHR01000014.1_53	COG0630	2.9e-75	248.1	351	51	335
NZ_ASHR01000014.1_193	COG0634	9.9e-10	31.4	326	219	257
NZ_ASHR01000014.1_35	COG0643	1.7e-31	103.0	120	4	117
NZ_ASHR01000014.1_13	COG0643	1.1e-27	90.3	251	13	152
NZ_ASHR01000014.1_240	COG0643	8.9e-11	31.7	503	196	453
NZ_ASHR01000014.1_147	COG0644	6.1e-30	98.1	380	2	346
NZ_ASHR01000014.1_257	COG0644	4.3e-17	53.5	499	20	318
NZ_ASHR01000014.1_282	COG0644	1.3e-16	54.5	668	31	379
NZ_ASHR01000014.1_71	COG0644	4.9e-16	34.6	450	1	140
NZ_ASHR01000014.1_274	COG0644	2.2e-14	44.9	306	2	69
NZ_ASHR01000014.1_69	COG0644	5.1e-12	30.4	482	4	170
NZ_ASHR01000014.1_118	COG0644	5.8e-10	28.7	596	15	255
NZ_ASHR01000014.1_136	COG0644	2.5e-09	26.6	486	11	62
NZ_ASHR01000014.1_189	COG0645	6.2e-34	111.5	178	2	175
NZ_ASHR01000014.1_209	COG0645	2.1e-15	50.1	195	9	172
NZ_ASHR01000014.1_252	COG0648	2.4e-08	25.1	284	2	262
NZ_ASHR01000014.1_282	COG0654	3.6e-64	210.2	668	30	531
NZ_ASHR01000014.1_147	COG0654	5.9e-63	207.5	380	1	372
NZ_ASHR01000014.1_274	COG0654	4.9e-08	26.5	306	2	71
NZ_ASHR01000014.1_192	COG0663	5.4e-14	31.2	477	326	433
NZ_ASHR01000014.1_257	COG0665	9.3e-56	183.4	499	3	380
NZ_ASHR01000014.1_45	COG0665	1.9e-15	50.5	493	15	240
NZ_ASHR01000014.1_274	COG0665	4.6e-13	37.5	306	3	52
NZ_ASHR01000014.1_154	COG0677	7.8e-88	288.9	438	1	434
NZ_ASHR01000014.1_88	COG0677	3.6e-12	37.5	300	7	209
NZ_ASHR01000014.1_185	COG0702	1.7e-21	70.2	333	1	324
NZ_ASHR01000014.1_186	COG0702	1.3e-17	58.0	473	182	443
NZ_ASHR01000014.1_207	COG0702	1.7e-09	30.5	261	15	203
NZ_ASHR01000014.1_209	COG0703	3.4e-11	35.1	195	9	40
NZ_ASHR01000014.1_111	COG0708	5.1e-100	329.2	277	1	276
NZ_ASHR01000014.1_257	COG0723	2.6e-10	31.5	499	259	488
NZ_ASHR01000014.1_26	COG0738	4e-45	147.7	456	23	446
NZ_ASHR01000014.1_30	COG0738	1.4e-37	123.3	407	13	401
NZ_ASHR01000014.1_93	COG0738	1e-15	37.5	442	17	280
NZ_ASHR01000014.1_264	COG0738	4.4e-15	47.6	482	8	169
NZ_ASHR01000014.1_204	COG0738	7.7e-13	36.3	469	72	358
NZ_ASHR01000014.1_104	COG0738	1.2e-09	28.7	452	67	415
NZ_ASHR01000014.1_196	COG0742	2.6e-08	27.0	376	236	313
NZ_ASHR01000014.1_49	COG0744	5.5e-156	514.9	855	23	766
NZ_ASHR01000014.1_192	COG0746	1.4e-23	76.3	477	1	128
NZ_ASHR01000014.1_162	COG0746	5.7e-08	25.5	292	2	64
NZ_ASHR01000014.1_4	COG0747	4.2e-150	495.2	539	2	532
NZ_ASHR01000014.1_7	COG0765	8.1e-30	48.4	549	144	269
NZ_ASHR01000014.1_7	COG0765	8.1e-30	48.2	549	405	538
NZ_ASHR01000014.1_125	COG0765	5e-18	43.7	520	142	263
NZ_ASHR01000014.1_21	COG0765	1.3e-17	29.5	512	146	227
NZ_ASHR01000014.1_21	COG0765	1.3e-17	26.1	512	403	495
NZ_ASHR01000014.1_98	COG0765	9.3e-16	51.9	305	123	232
NZ_ASHR01000014.1_18	COG0765	2.7e-11	36.7	618	195	611
NZ_ASHR01000014.1_96	COG0765	1e-09	32.0	590	388	570
NZ_ASHR01000014.1_140	COG0765	2e-09	31.1	575	463	562
NZ_ASHR01000014.1_141	COG0765	1.3e-08	27.5	685	535	657
NZ_ASHR01000014.1_49	COG0768	1.7e-30	96.6	855	339	705
NZ_ASHR01000014.1_151	COG0777	2.2e-41	109.8	534	45	218
NZ_ASHR01000014.1_231	COG0782	7.7e-51	167.2	163	5	158
NZ_ASHR01000014.1_67	COG0785	1.4e-41	136.3	323	4	270
NZ_ASHR01000014.1_72	COG0789	1.5e-39	130.1	130	1	109
NZ_ASHR01000014.1_75	COG0789	3.8e-23	76.4	143	2	112
NZ_ASHR01000014.1_76	COG0798	3.9e-85	279.5	328	4	320
NZ_ASHR01000014.1_29	COG0804	5.4e-14	39.6	406	330	381
NZ_ASHR01000014.1_106	COG0807	2.7e-181	597.6	422	1	414
NZ_ASHR01000014.1_94	COG0815	1.5e-11	30.6	308	3	191
NZ_ASHR01000014.1_151	COG0825	1.5e-29	43.5	534	86	222
NZ_ASHR01000014.1_151	COG0825	1.5e-29	50.7	534	298	419
NZ_ASHR01000014.1_199	COG0833	1.7e-44	145.8	425	3	402
NZ_ASHR01000014.1_122	COG0836	7.5e-139	458.1	371	6	368
NZ_ASHR01000014.1_162	COG0836	2.3e-09	29.3	292	3	66
NZ_ASHR01000014.1_86	COG0841	1.8e-19	54.6	737	141	350
NZ_ASHR01000014.1_249	COG0841	3.2e-17	27.0	969	469	705
NZ_ASHR01000014.1_100	COG0842	1.9e-44	146.4	275	25	269
NZ_ASHR01000014.1_99	COG0842	5.4e-39	128.3	282	24	279
NZ_ASHR01000014.1_98	COG0842	1.1e-15	51.5	305	2	243
NZ_ASHR01000014.1_7	COG0842	2.6e-15	28.1	549	284	449
NZ_ASHR01000014.1_164	COG0842	2.6e-13	43.2	406	4	92
NZ_ASHR01000014.1_165	COG0842	3.7e-13	42.9	305	44	295
NZ_ASHR01000014.1_125	COG0842	3.4e-11	32.2	520	8	70
NZ_ASHR01000014.1_250	COG0842	2.7e-10	32.8	728	565	712
NZ_ASHR01000014.1_96	COG0842	5.9e-10	32.5	590	337	427
NZ_ASHR01000014.1_193	COG0856	1.3e-10	34.3	326	182	256
NZ_ASHR01000014.1_37	COG0857	2e-274	906.1	707	1	694
NZ_ASHR01000014.1_29	COG1001	1.1e-30	45.4	406	3	63
NZ_ASHR01000014.1_29	COG1001	1.1e-30	54.2	406	310	389
