ID	count
K01736	1
K01737	1
K01738	1
K01749	1
K01752	1
K01755	1
K01756	1
K01770	1
K01772	1
K01775	1
K01776	1
K01783	1
K01784	1
K01785	1
K01791	1
K01792	1
K01803	1
K01808	1
K01810	1
K01811	1
K01814	1
K01817	1
K01835	1
K01838	1
K01839	1
K01840	1
K01845	1
K01866	1
K01867	1
K01868	1
K01869	1
K01870	1
K01872	1
K01873	1
K01874	1
K01875	1
K01876	1
K01878	1
K01879	1
K01881	1
K01883	1
K01887	1
K01889	1
K01890	1
K01892	1
K01893	1
K01895	1
K01902	1
K01903	1
K01911	1
K01912	1
K01914	1
K01915	1
K01916	1
K01918	1
K01919	1
K01921	1
K01923	1
K01924	1
K01925	1
K01926	1
K01928	1
K01929	1
K01933	1
K01934	1
K01937	1
K01938	1
K01939	1
K01940	1
K01945	1
K01951	1
K01955	1
K01956	1
K01958	1
K01961	1
K01962	1
K01963	1
K01972	1
K01975	1
K01990	1
K02003	1
K02004	1
K02005	1
K02010	1
K02011	1
K02012	1
K02014	1
K02015	1
K02016	1
K02018	1
K02020	1
K02025	1
K02026	1
K02027	1
K02028	1
K02029	1
K02032	1
K02033	1
K02034	1
K02036	1
K02037	1
K02038	1
K02039	1
K02040	1
K02053	1
K02054	1
K02068	1
K02069	1
K02071	1
K02072	1
K02073	1
K02076	1
K02078	1
K02086	1
K02099	1
K02108	1
K02109	1
K02110	1
K02111	1
K02113	1
K02114	1
K02115	1
K02133	1
K02160	1
K02199	1
K02221	1
K02234	1
K02236	1
K02237	1
K02238	1
K02240	1
K02242	1
K02243	1
K02244	1
K02245	1
K02246	1
K02250	1
K02257	1
K02259	1
K02274	1
K02275	1
K02313	1
K02314	1
K02315	1
K02316	1
K02335	1
K02337	1
K02338	1
K02340	1
K02341	1
K02342	1
K02343	1
K02346	1
K02347	1
K02348	1
K02351	1
K02355	1
K02356	1
K02357	1
K02358	1
K02372	1
K02377	1
K02381	1
K02383	1
K02385	1
K02387	1
K02388	1
K02389	1
K02391	1
K02392	1
K02396	1
K02397	1
K02398	1
K02399	1
K02400	1
K02401	1
K02404	1
K02405	1
K02406	1
K02407	1
K02408	1
K02409	1
K02410	1
K02411	1
K02412	1
K02413	1
K02414	1
K02415	1
K02416	1
K02417	1
K02418	1
K02419	1
K02420	1
K02421	1
K02422	1
K02424	1
K02433	1
K02434	1
K02435	1
K02437	1
K02440	1
K02443	1
K02446	1
K02456	1
K02458	1
K02469	1
K02470	1
K02472	1
K02474	1
K02477	1
K02478	1
K02488	1
K02490	1
K02491	1
K02492	1
K02493	1
K02495	1
K02497	1
K02499	1
K02500	1
K02501	1
K02502	1
K02503	1
K02518	1
K02519	1
K02520	1
K02528	1
K02529	1
K02548	1
K02549	1
K02551	1
K02552	1
K02556	1
K02557	1
K02563	1
K02564	1
K02565	1
K02575	1
K02598	1
K02600	1
K02601	1
K02619	1
K02636	1
K02638	1
K02647	1
K02652	1
K02653	1
K02662	1
K02664	1
K02669	1
K02672	1
K02687	1
K02688	1
K02757	1
K02759	1
K02760	1
K02761	1
K02770	1
K02773	1
K02777	1
K02784	1
K02786	1
K02804	1
K02810	1
K02819	1
K02823	1
K02824	1
K02825	1
K02827	1
K02828	1
K02829	1
K02834	1
K02835	1
K02836	1
K02837	1
K02838	1
K02851	1
K02859	1
K02860	1
K02862	1
K02863	1
K02864	1
K02867	1
K02871	1
K02874	1
K02876	1
K02878	1
K02879	1
K02881	1
K02884	1
K02886	1
K02887	1
K02888	1
K02890	1
K02892	1
K02895	1
K02897	1
K02899	1
K02902	1
K02906	1
K02907	1
K02909	1
K02913	1
K02916	1
K02926	1
K02931	1
K02933	1
K02935	1
K02939	1
K02945	1
K02946	1
K02948	1
K02950	1
K02952	1
K02954	1
K02956	1
K02959	1
K02961	1
K02963	1
K02965	1
K02967	1
K02968	1
K02970	1
K02982	1
K02986	1
K02988	1
K02990	1
K02992	1
K02994	1
K02996	1
K03040	1
K03043	1
K03046	1
K03048	1
K03060	1
K03070	1
K03073	1
K03074	1
K03075	1
K03076	1
K03086	1
K03088	1
K03090	1
K03091	1
K03092	1
K03100	1
K03101	1
K03106	1
K03110	1
K03111	1
K03118	1
K03148	1
K03153	1
K03163	1
K03168	1
K03169	1
K03177	1
K03183	1
K03205	1
K03208	1
K03210	1
K03215	1
K03216	1
K03217	1
K03218	1
K03279	1
K03282	1
K03284	1
K03293	1
K03296	1
K03298	1
K03303	1
K03305	1
K03307	1
K03308	1
K03309	1
K03310	1
K03311	1
K03315	1
K03317	1
K03320	1
K03321	1
K03324	1
K03327	1
K03328	1
K03339	1
K03346	1
K03387	1
K03402	1
K03406	1
K03407	1
K03408	1
K03410	1
K03411	1
K03413	1
K03415	1
K03424	1
K03427	1
K03431	1
K03436	1
K03437	1
K03438	1
K03439	1
K03442	1
K03455	1
K03466	1
K03468	1
K03470	1
K03471	1
K03478	1
K03480	1
K03484	1
K03486	1
K03488	1
K03489	1
K03495	1
K03496	1
K03497	1
K03498	1
K03499	1
K03500	1
K03501	1
K03502	1
K03517	1
K03521	1
K03522	1
K03523	1
K03524	1
K03525	1
K03526	1
K03527	1
K03529	1
K03530	1
K03531	1
K03536	1
K03544	1
K03545	1
K03546	1
K03547	1
K03548	1
K03550	1
K03551	1
K03553	1
K03555	1
K03558	1
K03563	1
K03564	1
K03565	1
K03569	1
K03570	1
K03571	1
K03572	1
K03574	1
K03575	1
K03581	1
K03584	1
K03588	1
K03589	1
K03590	1
K03593	1
K03595	1
K03596	1
K03601	1
K03602	1
K03604	1
K03609	1
K03610	1
K03611	1
K03621	1
K03624	1
K03625	1
K03628	1
K03629	1
K03630	1
K03631	1
K03635	1
K03637	1
K03638	1
K03639	1
K03644	1
K03646	1
K03648	1
K03650	1
K03652	1
K03654	1
K03655	1
K03657	1
K03664	1
K03665	1
K03666	1
K03667	1
K03671	1
K03673	1
K03685	1
K03686	1
K03687	1
K03688	1
K03693	1
K03695	1
K03696	1
K03698	1
K03699	1
K03700	1
K03701	1
K03702	1
K03703	1
K03704	1
K03705	1
K03706	1
K03707	1
K03708	1
K03709	1
K03710	1
K03711	1
K03712	1
K03713	1
K03719	1
K03720	1
K03722	1
K03723	1
K03733	1
K03741	1
K03742	1
K03744	1
K03748	1
K03750	1
K03752	1
K03753	1
K03758	1
K03763	1
K03768	1
K03781	1
K03783	1
K03784	1
K03786	1
K03789	1
K03790	1
K03797	1
K03798	1
K03799	1
K03800	1
K03810	1
K03816	1
K03817	1
K03818	1
K03839	1
K03885	1
K03886	1
K03887	1
K03888	1
K03892	1
K03893	1
K03924	1
K03928	1
K03972	1
K03973	1
K03975	1
K03976	1
K03977	1
K03978	1
K03979	1
K03981	1
K04042	1
K04043	1
K04047	1
K04061	1
K04063	1
K04066	1
K04068	1
K04072	1
K04074	1
K04075	1
K04077	1
K04078	1
K04079	1
K04083	1
K04085	1
K04094	1
K04095	1
K04096	1
K04485	1
K04486	1
K04487	1
K04488	1
K04562	1
K04564	1
K04567	1
K04643	1
K04749	1
K04750	1
K04754	1
K04757	1
K04758	1
K04759	1
K04762	1
K04763	1
K04766	1
K04767	1
K04768	1
K04771	1
K04772	1
K05020	1
K05311	1
K05337	1
K05339	1
K05340	1
K05349	1
K05350	1
K05366	1
K05384	1
K05389	1
K05499	1
K05516	1
K05520	1
K05540	1
K05555	1
K05559	1
K05565	1
K05566	1
K05567	1
K05568	1
K05569	1
K05570	1
K05571	1
K05592	1
K05593	1
K05606	1
K05614	1
K05712	1
K05714	1
K05770	1
K05777	1
K05786	1
K05794	1
K05799	1
K05808	1
K05810	1
K05820	1
K05822	1
K05823	1
K05837	1
K05844	1
K05845	1
K05846	1
K05847	1
K05874	1
K05878	1
K05879	1
K05881	1
K05896	1
K05901	1
K05916	1
K05967	1
K05985	1
K06019	1
K06023	1
K06024	1
K06030	1
K06113	1
K06117	1
K06131	1
K06149	1
K06153	1
K06156	1
K06158	1
K06167	1
K06173	1
K06178	1
K06180	1
K06182	1
K06183	1
K06187	1
K06193	1
K06196	1
K06198	1
K06199	1
K06200	1
K06201	1
K06204	1
K06207	1
K06213	1
K06215	1
K06217	1
K06218	1
K06221	1
K06284	1
K06286	1
K06287	1
K06306	1
K06320	1
K06349	1
K06375	1
K06376	1
K06377	1
K06384	1
K06400	1
K06409	1
K06412	1
K06413	1
K06416	1
K06442	1
K06518	1
K06595	1
K06603	1
K06604	1
K06607	1
K06865	1
K06867	1
K06876	1
K06877	1
K06878	1
K06881	1
K06883	1
K06885	1
K06886	1
K06889	1
K06896	1
K06901	1
K06904	1
K06911	1
K06920	1
K06925	1
K06929	1
K06930	1
K06941	1
K06946	1
K06948	1
K06949	1
K06950	1
K06958	1
K06959	1
K06962	1
K06967	1
K06973	1
K06976	1
K06985	1
K06988	1
K06994	1
K06997	1
K06999	1
K07004	1
K07007	1
K07012	1
K07015	1
K07017	1
K07025	1
K07028	1
K07029	1
K07030	1
K07032	1
K07035	1
K07037	1
K07038	1
K07040	1
K07042	1
K07047	1
K07050	1
K07052	1
K07054	1
K07055	1
K07056	1
K07058	1
K07071	1
K07075	1
K07076	1
K07082	1
K07084	1
K07086	1
K07089	1
K07090	1
K07092	1
K07094	1
K07095	1
K07098	1
K07102	1
K07104	1
K07105	1
K07106	1
K07107	1
K07114	1
K07118	1
K07124	1
K07130	1
K07139	1
K07141	1
K07146	1
K07148	1
K07149	1
K07150	1
K07152	1
K07165	1
K07167	1
K07171	1
K07172	1
K07173	1
K07175	1
K07176	1
K07177	1
K07181	1
K07184	1
K07192	1
K07213	1
K07218	1
K07222	1
K07228	1
K07238	1
K07240	1
K07251	1
K07258	1
K07260	1
K07263	1
K07280	1
K07282	1
K07284	1
K07301	1
K07313	1
K07322	1
K07335	1
K07340	1
K07393	1
K07396	1
K07397	1
K07399	1
K07403	1
K07407	1
K07444	1
K07447	1
K07449	1
K07451	1
K07456	1
K07458	1
K07462	1
K07464	1
K07478	1
K07483	1
K07487	1
K07492	1
K07496	1
K07497	1
K07502	1
K07516	1
K07533	1
K07560	1
K07566	1
K07568	1
K07570	1
K07571	1
K07574	1
K07584	1
K07586	1
K07590	1
K07636	1
K07642	1
K07650	1
K07651	1
K07652	1
K07658	1
K07667	1
K07668	1
K07692	1
K07693	1
K07699	1
K07705	1
K07718	1
K07720	1
K07723	1
K07726	1
K07729	1
K07734	1
K07736	1
K07738	1
K07741	1
K07742	1
K07755	1
K07770	1
K07775	1
K07776	1
K07777	1
K07778	1
K07782	1
K07785	1
K07814	1
K07816	1
K07979	1
K08151	1
K08152	1
K08153	1
K08161	1
K08162	1
K08166	1
K08177	1
K08194	1
K08217	1
K08234	1
K08254	1
K08264	1
K08265	1
K08281	1
K08301	1
K08303	1
K08304	1
K08309	1
K08313	1
K08316	1
K08317	1
K08355	1
K08365	1
K08372	1
K08483	1
K08591	1
K08602	1
K08651	1
K08679	1
K08680	1
K08681	1
K08713	1
K08722	1
K08723	1
K08724	1
K08744	1
K08758	1
K08869	1
K08963	1
K08964	1
K08965	1
K08966	1
K08967	1
K08968	1
K08969	1
K08974	1
K08976	1
K08977	1
K08981	1
K08984	1
K08989	1
K08997	1
K08998	1
K09007	1
K09013	1
K09014	1
K09015	1
K09017	1
K09020	1
K09117	1
K09125	1
K09145	1
K09167	1
K09384	1
K09457	1
K09458	1
K09471	1
K09607	1
K09667	1
K09682	1
K09685	1
K09692	1
K09693	1
K09698	1
K09702	1
K09710	1
K09747	1
K09748	1
K09761	1
K09762	1
K09763	1
K09766	1
K09767	1
K09769	1
K09770	1
K09772	1
K09773	1
K09775	1
K09787	1
K09793	1
K09800	1
K09807	1
K09808	1
K09810	1
K09811	1
K09812	1
K09813	1
K09815	1
K09816	1
K09817	1
K09825	1
K09835	1
K09888	1
K09903	1
K09936	1
K09942	1
K09951	1
K09959	1
K09962	1
K09963	1
K09976	1
K09994	1
K10009	1
K10026	1
K10027	1
K10112	1
K10117	1
K10118	1
K10119	1
K10208	1
K10209	1
K10210	1
K10231	1
K10240	1
K10241	1
K10242	1
K10255	1
K10563	1
K10679	1
K10680	1
K10716	1
K10718	1
K10773	1
K10804	1
K10823	1
K10907	1
K10914	1
K10917	1
K10937	1
K10947	1
K11003	1
K11004	1
K11022	1
K11062	1
K11063	1
K11065	1
K11068	1
K11069	1
K11070	1
K11071	1
K11072	1
K11105	1
K11144	1
K11145	1
K11175	1
K11212	1
K11383	1
K11527	1
K11530	1
K11617	1
K11618	1
K11619	1
K11620	1
K11621	1
K11622	1
K11626	1
K11631	1
K11632	1
K11693	1
K11717	1
K11741	1
K11749	1
K11751	1
K11752	1
K11753	1
K11754	1
K11925	1
K11928	1
K11936	1
K11991	1
K12132	1
K12257	1
K12263	1
K12267	1
K12283	1
K12285	1
K12308	1
K12445	1
K12448	1
K12573	1
K12574	1
K12685	1
K12944	1
K12953	1
K12960	1
K12998	1
K13012	1
K13038	1
K13052	1
K13255	1
K13274	1
K13277	1
K13278	1
K13283	1
K13292	1
K13300	1
K13408	1
K13409	1
K13573	1
K13590	1
K13626	1
K13628	1
K13663	1
K13684	1
K13734	1
K13770	1
K13771	1
K13788	1
K13799	1
K13821	1
K13853	1
K13985	1
K14054	1
K14059	1
K14060	1
K14155	1
K14163	1
K14194	1
K14195	1
K14205	1
K14274	1
K14335	1
K14340	1
K14415	1
K14445	1
K14540	1
K14597	1
K14598	1
K14652	1
K14665	1
K14742	1
K14761	1
K14987	1
K15055	1
K15057	1
K15268	1
K15270	1
K15342	1
K15460	1
K15518	1
K15519	1
K15520	1
K15539	1
K15580	1
K15581	1
K15582	1
K15583	1
K15633	1
K15640	1
K15721	1
K15725	1
K15726	1
K15727	1
K15738	1
K15770	1
K15771	1
K15772	1
K15780	1
K15866	1
K15921	1
K15973	1
K15974	1
K15975	1
K15976	1
K15984	1
K15986	1
K16012	1
K16013	1
K16044	1
K16052	1
K16090	1
K16138	1
K16147	1
K16149	1
K16150	1
K16168	1
K16169	1
K16216	1
K16264	1
K16326	1
K16328	1
K16345	1
K16509	1
K16511	1
K16554	1
K16559	1
K16568	1
K16639	1
K16698	1
K16699	1
K16784	1
K16785	1
K16786	1
K16787	1
K16789	1
K16868	1
K16898	1
K16899	1
K16904	1
K16919	1
K16921	1
K16927	1
K16937	1
K17077	1
K17100	1
K17103	1
K17216	1
K17217	1
K17290	1
K17462	1
K17472	1
K17686	1
K17716	1
K17733	1
K17828	1
K17837	1
K17840	1
K17869	1
K17879	1
K17884	1
K17900	1
K18009	1
K18104	1
K18189	1
K18208	1
K18214	1
K18218	1
K18232	1
K18233	1
K18236	1
K18336	1
K18346	1
K18367	1
K18446	1
K18555	1
K18654	1
K18672	1
K18673	1
K18678	1
K18682	1
K18692	1
K18770	1
K18814	1
K18816	1
K18821	1
K18841	1
K18855	1
K18889	1
K18890	1
K18896	1
K18897	1
K18908	1
K18918	1
K18926	1
K18928	1
K18929	1
K18940	1
K18941	1
K18967	1
K18979	1
K19002	1
K19005	1
K19052	1
K19062	1
K19068	1
K19117	1
K19118	1
K19119	1
K19169	1
K19170	1
K19171	1
K19173	1
K19174	1
K19175	1
K19200	1
K19220	1
K19223	1
K19224	1
K19225	1
K19267	1
K19271	1
K19285	1
K19294	1
K19295	1
K19296	1
K19302	1
K19304	1
K19309	1
K19337	1
K19340	1
K19341	1
K19342	1
K19405	1
K19411	1
K19419	1
K19420	1
K19422	1
K19577	1
K19689	1
K19701	1
K19736	1
K19745	1
K19784	1
K19788	1
K19789	1
K19802	1
K19955	1
K19997	1
K20074	1
K20108	1
K20118	1
K20170	1
K20199	1
K20201	1
K20361	1
K20429	1
K20459	1
K20461	1
K20469	1
K20478	1
K20480	1
K20534	1
K20798	1
K20885	1
K20950	1
K20976	1
K20977	1
K20988	1
K21006	1
K21009	1
K21010	1
K21011	1
K21012	1
K21021	1
K21022	1
K21023	1
K21024	1
K21064	1
K21084	1
K21087	1
K21088	1
K21138	1
K21147	1
K21232	1
K21298	1
K21356	1
K21405	1
K21430	1
K21454	1
K21463	1
K21465	1
K21488	1
K21527	1
K21528	1
K21562	1
K21567	1
K21600	1
K21636	1
K21688	1
K21744	1
K21786	1
K21828	1
K21834	1
K21900	1
K21903	1
K21908	1
K21962	1
K22041	1
K22042	1
K22044	1
K22074	1
K22083	1
K22106	1
K22108	1
K22112	1
K22115	1
K22132	1
K22135	1
K22136	1
K22211	1
K22226	1
K22227	1
K22230	1
K22278	1
K22300	1
K22339	1
K22391	1
K22441	1
K22450	1
K22452	1
K22457	1
K22470	1
K22476	1
K22491	1
K22597	1
K22598	1
K22708	1
K22719	1
K22907	1
K22927	1
K23059	1
K23107	1
K23186	1
K23187	1
K23188	1
K23242	1
K23253	1
K23264	1
K23265	1
K23269	1
K23464	1
K23508	1
K23535	1
K23536	1
K23537	1
K23675	1
K23734	1
K23774	1
K23775	1
K23776	1
K23779	1
K23786	1
K23989	1
K23997	1
K24073	1
K24119	1
K24131	1
K24136	1
K24217	1
K24258	1
K24300	1
K24310	1
K24456	1
K24459	1
K24708	1
K24835	1
K24872	1
K24873	1
K24948	1
K24966	1
K24971	1
K25026	1
K25028	1
K25031	1
K25072	1
K25086	1
K25087	1
K25088	1
K25109	1
K25110	1
K25111	1
K25135	1
K25142	1
K25143	1
K25144	1
K25147	1
K25148	1
K25152	1
K25157	1
K25158	1
