target	query	e-value	score	length	start	end
strain_GIC31_complete_genome_2089548_2092394_-	COG0567	0	1228.4	948	8	938
strain_GIC31_complete_genome_260486_262027_-	COG3263	1.7e-192	638.1	513	12	505
strain_GIC31_complete_genome_2427445_2428539_-	COG0026	4.3e-142	471.0	351	1	345
strain_GIC31_complete_genome_2556459_2559479_-	COG0458	1.1e-252	429.2	967	2	296
strain_GIC31_complete_genome_2556459_2559479_-	COG0458	1.1e-252	381.4	967	537	961
strain_GIC31_complete_genome_1773934_1777137_-	COG0458	0	568.9	1067	582	1058
strain_GIC31_complete_genome_1773934_1777137_-	COG0458	0	591.7	1067	1	508
strain_GIC31_complete_genome_1822243_1825680_-	COG1038	0	1756.4	1145	3	1144
strain_GIC31_complete_genome_1126153_1127496_+	COG4770	1.4e-255	848.8	447	1	443
strain_GIC31_complete_genome_1651362_1652279_-	COG1181	2.9e-132	440.2	305	1	304
strain_GIC31_complete_genome_1810322_1811077_+	COG0189	5e-47	158.0	251	43	248
strain_GIC31_complete_genome_2416493_2417746_-	COG0151	5.7e-195	646.9	417	1	415
strain_GIC31_complete_genome_262137_263072_+	COG0189	1.7e-40	136.2	311	2	294
strain_GIC31_complete_genome_2273022_2274671_+	COG1165	3.2e-173	575.3	549	3	544
strain_GIC31_complete_genome_1943165_1944598_-	COG0029	2.2e-138	459.9	477	6	458
strain_GIC31_complete_genome_2003376_2005133_-	COG1053	7.3e-182	603.4	585	6	582
strain_GIC31_complete_genome_1942342_1943211_-	COG0157	8.2e-103	341.2	248	2	237
strain_GIC31_complete_genome_2764997_2766202_+	COG0665	2.3e-83	278.1	401	9	399
strain_GIC31_complete_genome_788978_789931_+	COG0492	6.7e-136	451.3	317	2	308
strain_GIC31_complete_genome_1320232_1321764_+	COG4638	5.1e-07	25.8	510	437	497
strain_GIC31_complete_genome_1320232_1321764_+	COG0665	5.6e-70	233.8	510	5	415
strain_GIC31_complete_genome_479764_481344_+	COG0665	1.4e-69	232.5	526	21	447
strain_GIC31_complete_genome_479764_481344_+	COG4638	5.5e-07	25.7	526	461	521
strain_GIC31_complete_genome_2143468_2144961_-	COG1233	1.3e-151	503.7	497	1	492
strain_GIC31_complete_genome_2139290_2140756_+	COG1233	1e-132	441.2	488	1	483
strain_GIC31_complete_genome_12046_12924_+	COG0030	1.9e-107	356.7	292	6	286
strain_GIC31_complete_genome_363568_364443_+	COG2890	2e-85	284.7	291	1	282
strain_GIC31_complete_genome_1046620_1047264_+	COG4106	1.1e-24	84.9	214	11	191
strain_GIC31_complete_genome_684182_685588_+	COG2265	1.3e-180	599.2	468	14	467
strain_GIC31_complete_genome_4918_5652_+	COG4123	3.7e-88	293.6	244	7	242
strain_GIC31_complete_genome_1638472_1639173_-	COG4106	5.3e-22	76.0	233	40	218
strain_GIC31_complete_genome_2145068_2146072_-	COG4106	2.5e-26	90.4	334	132	314
strain_GIC31_complete_genome_35332_36285_+	COG0031	1e-153	509.9	317	1	307
strain_GIC31_complete_genome_1047729_1048667_+	COG0031	1.7e-125	416.9	312	2	299
strain_GIC31_complete_genome_257945_259126_+	COG0133	4.9e-226	748.7	393	6	391
strain_GIC31_complete_genome_2195728_2197476_-	COG1109	4.2e-139	462.0	582	9	577
strain_GIC31_complete_genome_509871_511595_+	COG1109	9.4e-131	434.3	574	7	565
strain_GIC31_complete_genome_112534_113892_+	COG1109	7.3e-174	576.9	452	2	446
strain_GIC31_complete_genome_2420899_2421939_-	COG0034	5.3e-161	534.2	346	2	338
strain_GIC31_complete_genome_114252_116048_+	COG0449	3.1e-258	856.7	598	1	598
strain_GIC31_complete_genome_2466501_2468297_-	COG0449	1.4e-252	838.1	598	1	598
strain_GIC31_complete_genome_1523260_1527699_-	COG0070	0	2120.6	1479	2	1455
strain_GIC31_complete_genome_14281_15105_+	COG0503	8.3e-57	190.4	274	1	269
strain_GIC31_complete_genome_376480_377112_+	COG0035	1e-105	349.7	210	2	210
strain_GIC31_complete_genome_1781863_1782396_-	COG2065	4.3e-90	298.5	177	1	176
strain_GIC31_complete_genome_30762_31307_+	COG0634	1.3e-90	301.1	181	3	179
strain_GIC31_complete_genome_1754596_1755252_-	COG0036	4.4e-127	422.7	218	1	215
strain_GIC31_complete_genome_29320_30726_+	COG0037	5.2e-80	267.2	468	61	452
strain_GIC31_complete_genome_2631323_2631967_+	COG0603	6.1e-98	326.1	214	2	209
strain_GIC31_complete_genome_1908522_1909643_-	COG0482	2.2e-182	604.3	373	6	367
strain_GIC31_complete_genome_2442813_2444354_-	COG0519	4.4e-264	874.5	513	2	513
strain_GIC31_complete_genome_975467_976777_+	COG4109	3.4e-157	521.8	436	2	436
strain_GIC31_complete_genome_380075_381199_-	COG1125	2.1e-148	492.6	374	1	372
strain_GIC31_complete_genome_952086_952718_-	COG3448	2.7e-52	175.6	210	1	205
strain_GIC31_complete_genome_1063319_1063948_+	COG2905	3.3e-27	93.1	209	46	201
strain_GIC31_complete_genome_703642_704070_+	COG3448	1.1e-29	101.3	142	7	137
strain_GIC31_complete_genome_222008_223366_-	COG2239	6.3e-157	520.8	452	11	450
strain_GIC31_complete_genome_1947973_1949193_-	COG1253	1.9e-138	459.7	406	2	403
strain_GIC31_complete_genome_729404_730798_+	COG1253	1.3e-155	516.2	464	19	460
strain_GIC31_complete_genome_2663100_2664410_+	COG1253	5e-142	471.4	436	1	428
strain_GIC31_complete_genome_990301_991236_+	COG0039	1.8e-140	465.7	311	1	309
strain_GIC31_complete_genome_1103202_1104158_+	COG0039	1.8e-137	455.8	318	7	315
strain_GIC31_complete_genome_856858_857841_+	COG0039	1.4e-120	400.1	327	14	325
strain_GIC31_complete_genome_1583612_1584220_-	COG0040	8.1e-59	197.3	147	1	143
strain_GIC31_complete_genome_2428539_2429027_-	COG0041	7.2e-98	325.9	162	1	161
strain_GIC31_complete_genome_40817_41812_+	COG0042	2.6e-128	425.5	331	3	327
strain_GIC31_complete_genome_689794_690810_+	COG0042	2e-87	290.8	338	15	330
strain_GIC31_complete_genome_1772295_1773221_-	COG0167	3.5e-110	366.0	292	1	290
strain_GIC31_complete_genome_1778199_1779479_-	COG0044	2.3e-162	538.4	407	2	398
strain_GIC31_complete_genome_2254316_2255467_+	COG1228	1.1e-69	232.2	383	2	374
strain_GIC31_complete_genome_2390836_2391981_-	COG1820	1.9e-150	500.1	381	1	378
strain_GIC31_complete_genome_2412186_2413928_-	COG1001	1.1e-159	529.8	580	6	575
strain_GIC31_complete_genome_2373375_2375084_-	COG1001	5e-224	742.5	569	3	568
strain_GIC31_complete_genome_1729088_1730248_-	COG0045	3.5e-193	639.8	386	1	385
strain_GIC31_complete_genome_2422284_2424503_-	COG0046	0	1114.7	719	1	717
strain_GIC31_complete_genome_2424487_2425167_-	COG0047	2.1e-93	311.4	210	1	205
strain_GIC31_complete_genome_75371_75793_+	COG0048	1.4e-73	244.2	140	1	139
strain_GIC31_complete_genome_75842_76309_+	COG0049	8.7e-79	260.7	155	1	155
strain_GIC31_complete_genome_78620_79807_+	COG0050	1.5e-262	870.5	395	1	395
strain_GIC31_complete_genome_1831871_1833715_-	COG1217	7.3e-286	946.4	614	3	610
strain_GIC31_complete_genome_1028728_1030551_+	COG0481	0	1023.2	607	9	606
strain_GIC31_complete_genome_1677710_1679953_-	COG0532	0	1017.8	747	6	747
strain_GIC31_complete_genome_76426_78504_+	COG0480	0	1214.8	692	1	691
strain_GIC31_complete_genome_1242203_1243798_+	COG4108	2.6e-230	762.6	531	2	514
strain_GIC31_complete_genome_80805_81113_+	COG0051	3.8e-57	189.5	102	1	102
strain_GIC31_complete_genome_1694848_1695588_-	COG0052	3.5e-138	457.7	246	1	241
strain_GIC31_complete_genome_1484568_1485431_-	COG0053	8.3e-93	308.7	287	7	286
strain_GIC31_complete_genome_1436722_1437663_-	COG1230	3.3e-121	402.4	313	1	299
strain_GIC31_complete_genome_2073498_2074457_-	COG1230	1.3e-129	429.9	319	15	315
strain_GIC31_complete_genome_1433503_1434354_-	COG1230	1.3e-96	321.4	283	4	282
strain_GIC31_complete_genome_671480_671944_+	COG0054	6.3e-78	258.0	154	1	153
strain_GIC31_complete_genome_390007_391425_+	COG0055	9.9e-258	853.5	472	6	470
strain_GIC31_complete_genome_1714042_1715361_-	COG1157	1.6e-206	684.0	433	11	431
strain_GIC31_complete_genome_387570_389078_+	COG0056	2.8e-273	905.8	502	1	499
strain_GIC31_complete_genome_360007_361347_+	COG1158	1.6e-203	673.9	446	5	439
strain_GIC31_complete_genome_998711_999805_+	COG0057	1.2e-182	606.1	364	19	355
strain_GIC31_complete_genome_797914_798921_+	COG0057	2.1e-173	575.6	335	1	332
strain_GIC31_complete_genome_2198387_2200867_-	COG0058	4.6e-245	812.8	810	4	809
strain_GIC31_complete_genome_1641271_1642314_-	COG0240	5.3e-156	517.1	347	1	337
strain_GIC31_complete_genome_1784041_1786767_-	COG0060	0	1234.8	908	1	907
strain_GIC31_complete_genome_1982036_1984687_-	COG0525	0	1438.8	883	4	882
strain_GIC31_complete_genome_918858_921263_+	COG0495	0	1259.1	801	4	800
strain_GIC31_complete_genome_7404_9365_+	COG0143	5.7e-271	898.3	653	2	652
strain_GIC31_complete_genome_59374_60771_+	COG0215	1e-228	758.4	465	1	464
strain_GIC31_complete_genome_1869682_1870479_-	COG0061	8.5e-78	259.9	265	1	263
strain_GIC31_complete_genome_965169_966014_-	COG0061	6e-64	214.2	281	9	280
strain_GIC31_complete_genome_1083263_1084660_+	COG0063	4.8e-138	458.2	465	2	463
strain_GIC31_complete_genome_177562_178392_+	COG2145	9.7e-114	377.9	276	17	268
strain_GIC31_complete_genome_681637_683067_+	COG0064	6.2e-256	849.8	476	1	475
strain_GIC31_complete_genome_1243996_1246710_+	COG1048	0	1311.3	904	7	903
strain_GIC31_complete_genome_482561_484153_+	COG0069	1.5e-124	414.2	530	13	510
strain_GIC31_complete_genome_859352_859624_+	COG1254	1.2e-35	121.3	90	1	90
strain_GIC31_complete_genome_2535595_2536617_-	COG0533	1.6e-162	540.3	320	2	317
strain_GIC31_complete_genome_2887547_2889010_+	COG0516	2.4e-236	782.8	487	3	486
strain_GIC31_complete_genome_259929_260372_-	COG0071	1e-35	120.8	147	6	146
strain_GIC31_complete_genome_1012706_1015081_+	COG0072	0	1021.1	791	1	790
strain_GIC31_complete_genome_942380_943000_+	COG0072	2.2e-43	145.4	206	94	202
strain_GIC31_complete_genome_1728158_1729075_-	COG0074	1.3e-159	529.7	305	1	296
strain_GIC31_complete_genome_245521_247113_+	COG3153	2.2e-21	73.8	530	1	156
strain_GIC31_complete_genome_245521_247113_+	COG0075	2.8e-56	188.4	530	161	502
strain_GIC31_complete_genome_850611_851831_+	COG0520	9.2e-190	628.9	406	4	403
strain_GIC31_complete_genome_1909647_1910783_-	COG1104	3.3e-176	584.5	378	2	373
strain_GIC31_complete_genome_1030655_1031731_+	COG1932	7e-144	477.8	358	1	353
strain_GIC31_complete_genome_1944695_1945825_+	COG1104	1.2e-97	325.1	376	2	370
strain_GIC31_complete_genome_1836323_1837804_+	COG1982	2e-210	698.7	493	7	490
strain_GIC31_complete_genome_195423_196700_-	COG3844	1.1e-166	552.0	425	3	424
strain_GIC31_complete_genome_902123_903313_+	COG0436	3.5e-157	521.3	396	3	391
strain_GIC31_complete_genome_1118686_1120161_+	COG1003	5.7e-222	736.4	491	28	484
strain_GIC31_complete_genome_948639_949730_+	COG2876	6.4e-144	477.3	363	3	352
strain_GIC31_complete_genome_224955_225983_+	COG0078	1.8e-157	522.9	342	5	337
strain_GIC31_complete_genome_2555536_2556462_-	COG0078	1e-145	484.3	286	1	285
strain_GIC31_complete_genome_1779476_1780381_-	COG0540	1.4e-119	396.8	301	7	299
strain_GIC31_complete_genome_1581388_1582341_-	COG0079	1.8e-97	324.5	317	2	313
strain_GIC31_complete_genome_1575592_1576542_+	COG0079	2.1e-84	281.4	316	2	310
strain_GIC31_complete_genome_1614049_1615236_-	COG0436	3.6e-154	511.4	395	4	392
strain_GIC31_complete_genome_1335331_1336506_+	COG0436	1e-138	460.4	391	4	388
strain_GIC31_complete_genome_1346233_1347411_+	COG1168	2.1e-144	478.4	392	2	385
strain_GIC31_complete_genome_2893234_2894637_-	COG1167	3.5e-151	501.8	467	1	460
strain_GIC31_complete_genome_1048633_1049790_+	COG0626	3.7e-181	601.3	385	1	381
strain_GIC31_complete_genome_64635_65060_+	COG0080	2.1e-75	249.4	141	1	140
strain_GIC31_complete_genome_65084_65845_+	COG0081	2.8e-118	391.5	253	23	251
strain_GIC31_complete_genome_1634930_1636090_-	COG0082	6.7e-151	500.3	386	1	384
strain_GIC31_complete_genome_13344_14207_+	COG1947	1.1e-122	406.7	287	2	284
strain_GIC31_complete_genome_9419_10186_+	COG0084	1.7e-115	382.5	255	1	254
strain_GIC31_complete_genome_67903_71460_+	COG0085	0	1825.9	1185	12	1170
strain_GIC31_complete_genome_71483_75082_+	COG0086	0	2211.2	1199	3	1191
strain_GIC31_complete_genome_81175_81801_+	COG0087	4.7e-98	325.4	208	1	207
strain_GIC31_complete_genome_81830_82453_+	COG0088	1.7e-102	339.5	207	1	206
strain_GIC31_complete_genome_82453_82734_+	COG0089	6.9e-45	149.8	93	1	92
strain_GIC31_complete_genome_82769_83599_+	COG0090	7.5e-136	449.2	276	1	276
strain_GIC31_complete_genome_83962_84294_+	COG0091	5.1e-61	203.5	110	1	110
strain_GIC31_complete_genome_84308_84967_+	COG0092	3.5e-109	361.7	219	1	216
strain_GIC31_complete_genome_85965_86333_+	COG0093	7.3e-60	197.7	122	1	122
strain_GIC31_complete_genome_86712_87251_+	COG0094	2e-98	326.1	179	1	179
strain_GIC31_complete_genome_2169418_2170407_-	COG0095	3.3e-129	429.8	329	1	328
strain_GIC31_complete_genome_298930_299760_-	COG0095	5.6e-87	290.3	276	4	276
strain_GIC31_complete_genome_303856_304704_-	COG0095	4e-52	175.0	282	9	260
strain_GIC31_complete_genome_87573_87971_+	COG0096	6e-59	195.0	132	1	132
strain_GIC31_complete_genome_88005_88544_+	COG0097	3.4e-84	278.5	179	1	179
strain_GIC31_complete_genome_88962_89462_+	COG0098	9.2e-90	298.0	166	7	165
strain_GIC31_complete_genome_93396_93761_+	COG0099	1.8e-57	190.6	121	1	121
strain_GIC31_complete_genome_93778_94173_+	COG0100	1e-66	220.6	131	4	130
strain_GIC31_complete_genome_98133_98873_+	COG0101	9.8e-111	367.5	246	1	244
strain_GIC31_complete_genome_99028_99465_+	COG0102	6.8e-79	261.5	145	3	143
strain_GIC31_complete_genome_99491_99883_+	COG0103	2.2e-72	240.4	130	1	130
strain_GIC31_complete_genome_2850998_2852287_-	COG0104	2.1e-202	670.1	429	1	428
strain_GIC31_complete_genome_1636998_1637414_-	COG0105	2.9e-71	237.6	138	1	134
strain_GIC31_complete_genome_1579539_1580252_-	COG0106	1.9e-78	260.5	229	1	226
strain_GIC31_complete_genome_1578779_1579546_-	COG0107	3.1e-121	402.9	244	1	240
strain_GIC31_complete_genome_1578193_1578501_-	COG0140	1e-41	141.0	95	2	87
strain_GIC31_complete_genome_1578498_1578830_-	COG0139	6.5e-51	170.8	88	5	87
strain_GIC31_complete_genome_670299_671483_+	COG0807	5.1e-194	642.9	394	2	389
strain_GIC31_complete_genome_1818624_1819550_-	COG0109	1.2e-109	364.8	308	11	307
strain_GIC31_complete_genome_1576582_1577136_-	COG0110	4.4e-66	220.3	184	1	182
strain_GIC31_complete_genome_2103953_2104492_-	COG0110	2.7e-63	211.2	179	17	178
strain_GIC31_complete_genome_458297_458854_+	COG0110	3.7e-54	181.1	185	38	182
strain_GIC31_complete_genome_505537_506079_+	COG0110	4.5e-42	141.5	180	32	178
strain_GIC31_complete_genome_2380179_2380886_-	COG2171	1.3e-68	229.4	212	35	211
strain_GIC31_complete_genome_786659_787141_+	COG0110	2.5e-35	119.4	160	34	151
strain_GIC31_complete_genome_2375205_2375732_+	COG0663	1.4e-84	282.1	175	1	172
strain_GIC31_complete_genome_58716_59405_+	COG1045	5.3e-98	325.9	229	4	219
strain_GIC31_complete_genome_538252_538899_-	COG1086	6.4e-07	25.6	215	4	57
strain_GIC31_complete_genome_538252_538899_-	COG0663	1e-30	104.6	215	76	206
strain_GIC31_complete_genome_15726_17081_+	COG1207	2.5e-214	710.9	451	1	450
strain_GIC31_complete_genome_2751049_2752011_-	COG1052	6.8e-132	437.2	320	1	319
strain_GIC31_complete_genome_1031709_1032872_+	COG0111	2.8e-100	333.6	387	22	385
strain_GIC31_complete_genome_540024_540929_+	COG0111	8.1e-91	302.4	301	3	296
strain_GIC31_complete_genome_1749937_1750599_-	COG1760	3e-50	168.9	220	1	208
strain_GIC31_complete_genome_367877_369130_+	COG0112	8.1e-252	834.5	417	4	415
strain_GIC31_complete_genome_1986311_1987291_-	COG0113	2.1e-151	501.3	311	1	308
strain_GIC31_complete_genome_2379206_2380132_-	COG0115	1e-102	341.5	308	6	303
strain_GIC31_complete_genome_38324_39154_+	COG0115	8.4e-77	256.1	276	1	257
strain_GIC31_complete_genome_1308781_1309947_+	COG0116	1.1e-152	506.9	388	1	378
strain_GIC31_complete_genome_668598_669677_+	COG1985	9.8e-151	500.3	359	2	350
strain_GIC31_complete_genome_2903703_2904203_+	COG0590	3e-78	261.1	166	1	159
strain_GIC31_complete_genome_1586782_1587357_-	COG2131	1.3e-44	150.7	191	2	186
strain_GIC31_complete_genome_1580230_1580817_-	COG0118	5.3e-81	270.0	186	1	181
strain_GIC31_complete_genome_2895816_2896409_+	COG0311	5.9e-87	288.3	197	2	190
strain_GIC31_complete_genome_2812912_2813811_-	COG0122	1.5e-87	291.8	299	6	295
strain_GIC31_complete_genome_1611418_1612080_-	COG0177	2.4e-103	342.6	219	1	215
strain_GIC31_complete_genome_2676516_2677295_+	COG4977	9.8e-30	101.3	259	89	254
strain_GIC31_complete_genome_2310619_2311326_-	COG4753	3.4e-78	258.3	232	2	229
strain_GIC31_complete_genome_1369159_1369956_+	COG4977	6.6e-30	101.6	265	139	263
strain_GIC31_complete_genome_950920_951855_-	COG0123	1.3e-64	215.9	247	1	209
strain_GIC31_complete_genome_1924037_1925317_-	COG0124	1e-168	559.0	426	2	422
strain_GIC31_complete_genome_1584217_1585140_-	COG3705	5.7e-64	213.6	307	9	305
strain_GIC31_complete_genome_1686671_1688371_-	COG0442	2e-261	866.5	566	1	565
strain_GIC31_complete_genome_1679_2317_+	COG0125	1.7e-97	324.9	212	1	208
strain_GIC31_complete_genome_2902946_2903581_-	COG1428	4.5e-87	290.1	211	1	203
strain_GIC31_complete_genome_2669219_2670472_+	COG2270	1.3e-23	80.5	417	16	409
strain_GIC31_complete_genome_2082362_2083579_+	COG2270	3.2e-32	108.7	405	35	391
strain_GIC31_complete_genome_799005_800204_+	COG0126	2.4e-192	637.1	399	3	398
strain_GIC31_complete_genome_1999542_2000132_-	COG0127	2.3e-83	277.7	178	1	171
strain_GIC31_complete_genome_2000129_2000884_-	COG0689	4.2e-115	382.1	231	2	223
strain_GIC31_complete_genome_1632638_1633888_-	COG0128	2.6e-151	502.6	416	3	416
strain_GIC31_complete_genome_353851_355128_+	COG0766	1.1e-152	506.4	425	10	420
strain_GIC31_complete_genome_393897_395198_+	COG0766	7.4e-203	671.8	433	3	429
strain_GIC31_complete_genome_1645682_1646359_-	COG0283	5.9e-109	362.9	225	1	224
strain_GIC31_complete_genome_1676384_1677292_-	COG0130	4.7e-115	382.5	302	4	289
strain_GIC31_complete_genome_1580814_1581317_-	COG0131	2.9e-85	283.9	167	2	166
strain_GIC31_complete_genome_361810_362421_+	COG1435	2.6e-92	307.1	203	4	197
strain_GIC31_complete_genome_256654_257415_+	COG0134	2.7e-105	350.8	253	1	246
strain_GIC31_complete_genome_257391_257963_+	COG0135	3.3e-62	207.3	190	1	186
strain_GIC31_complete_genome_2894966_2895814_+	COG0214	7e-149	492.4	282	1	282
strain_GIC31_complete_genome_1273480_1274712_-	COG0137	1.2e-189	628.1	410	6	404
strain_GIC31_complete_genome_2417760_2419280_-	COG0138	5.8e-254	841.6	500	2	500
strain_GIC31_complete_genome_1582398_1583615_-	COG0141	2.1e-159	528.8	382	2	381
strain_GIC31_complete_genome_1637506_1638468_-	COG0142	4.7e-101	335.9	320	1	319
strain_GIC31_complete_genome_1130455_1131333_+	COG0142	7.5e-97	322.1	292	3	291
strain_GIC31_complete_genome_1759963_1761291_-	COG0144	1.1e-151	504.2	442	2	441
strain_GIC31_complete_genome_1127609_1127992_+	COG0781	2.1e-44	149.5	127	1	126
strain_GIC31_complete_genome_915688_916260_-	COG2519	1.3e-23	80.8	173	2	145
strain_GIC31_complete_genome_1897483_1898133_-	COG4122	7.7e-59	197.0	216	8	215
strain_GIC31_complete_genome_596517_597848_-	COG0147	5.3e-184	611.4	443	6	441
strain_GIC31_complete_genome_36380_37759_+	COG0147	2.5e-175	582.6	459	16	456
strain_GIC31_complete_genome_2271640_2273025_+	COG1169	5.2e-119	395.6	461	8	454
strain_GIC31_complete_genome_37756_38340_+	COG0512	3e-117	390.1	194	1	189
strain_GIC31_complete_genome_802551_803843_+	COG0148	2.3e-232	768.5	430	1	429
strain_GIC31_complete_genome_800223_800975_+	COG0149	1.4e-128	426.9	250	1	249
strain_GIC31_complete_genome_2419852_2420886_-	COG0150	4.1e-171	567.5	344	1	341
strain_GIC31_complete_genome_2425403_2426107_-	COG0152	1.7e-106	354.5	234	1	230
strain_GIC31_complete_genome_680182_681624_+	COG0154	5.5e-214	710.2	480	2	479
strain_GIC31_complete_genome_1288670_1290073_+	COG0154	1.1e-125	417.7	467	7	466
strain_GIC31_complete_genome_1217417_1218598_+	COG0156	6.1e-184	610.0	393	3	390
strain_GIC31_complete_genome_259123_259902_+	COG0159	3.9e-87	289.0	259	1	253
strain_GIC31_complete_genome_958034_959428_+	COG0162	1.8e-156	518.6	464	47	462
strain_GIC31_complete_genome_1888609_1889688_+	COG0180	2.2e-147	489.0	359	27	355
strain_GIC31_complete_genome_1731483_1732235_-	COG0164	1.5e-86	287.7	250	42	250
strain_GIC31_complete_genome_1017358_1018278_-	COG1039	3.3e-110	365.6	306	5	303
strain_GIC31_complete_genome_907584_908987_+	COG0166	3.4e-139	462.4	467	19	460
strain_GIC31_complete_genome_309070_309918_+	COG1737	6.8e-87	289.2	282	2	277
strain_GIC31_complete_genome_2776294_2777277_+	COG0516	2.6e-107	297.6	327	78	326
strain_GIC31_complete_genome_2776294_2777277_+	COG1304	7.4e-23	74.5	327	6	315
strain_GIC31_complete_genome_2605645_2607024_-	COG0168	2.2e-108	360.2	459	21	457
strain_GIC31_complete_genome_2410394_2411776_-	COG0168	6.2e-94	312.5	460	15	450
strain_GIC31_complete_genome_2110750_2111535_-	COG0169	8.6e-84	280.0	213	3	202
strain_GIC31_complete_genome_1988924_1990267_-	COG0373	5.7e-163	540.7	447	1	433
strain_GIC31_complete_genome_1115282_1115767_+	COG0703	1.6e-46	156.7	161	1	151
strain_GIC31_complete_genome_2599578_2600228_-	COG0170	1.5e-52	176.2	216	2	215
strain_GIC31_complete_genome_1102262_1103032_+	COG1836	2.4e-72	240.7	256	3	255
