	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000114.1_24	QGNH01000114.1	QGNH01000114.1	24	16902	17453	-1	D			YP_009789895.1	YP_009789895.1 HNH endonuclease [Pectobacterium phage PPWS4]	False	0.494	75.0	1.545e-14	Zinc-binding loop region of homing endonuclease [PF05551.14]								0	False	
QGNH01000114.1_25	QGNH01000114.1	QGNH01000114.1	25	17563	18024	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009832907.1	YP_009832907.1 endolysin [Pectobacterium phage phiA41]	False	0.317	60.0	1.135e-09	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000114.1_26	QGNH01000114.1	QGNH01000114.1	26	18021	18182	-1	E																	0	False	
QGNH01000114.1_27	QGNH01000114.1	QGNH01000114.1	27	18179	18364	-1	E																	0	False	
QGNH01000114.1_28	QGNH01000114.1	QGNH01000114.1	28	18351	19517	-1	C	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	YP_009591048.1	YP_009591048.1 FtsK/SpoIIIE-like protein [Mycobacterium phage Optimus]	False	0.314	173.0	2.499e-45	FtsK/SpoIIIE family [PF01580.21]; FtsK alpha domain [PF17854.4]					VOG04831	REFSEQ FtsK/SpoIIIE-like protein; Xu	Xu	0	False	
QGNH01000114.1_29	QGNH01000114.1	QGNH01000114.1	29	19495	19698	-1	E																	0	False	
QGNH01000114.1_30	QGNH01000114.1	QGNH01000114.1	30	19695	20525	-1	D									von Willebrand factor type A domain [PF13768.9]; von Willebrand factor type A domain [PF00092.31]								0	False	
QGNH01000114.1_31	QGNH01000114.1	QGNH01000114.1	31	20604	21113	-1	E																	0	False	
QGNH01000114.1_32	QGNH01000114.1	QGNH01000114.1	32	21361	21993	-1	E																	0	False	
QGNH01000114.1_33	QGNH01000114.1	QGNH01000114.1	33	22395	22616	-1	E																	0	False	
QGNH01000114.1_34	QGNH01000114.1	QGNH01000114.1	34	22670	22927	-1	E																	0	False	
QGNH01000114.1_35	QGNH01000114.1	QGNH01000114.1	35	22942	23370	-1	E																	0	False	
QGNH01000114.1_36	QGNH01000114.1	QGNH01000114.1	36	23525	23743	-1	E																	0	False	
QGNH01000114.1_37	QGNH01000114.1	QGNH01000114.1	37	23939	24106	-1	E																	0	False	
QGNH01000114.1_38	QGNH01000114.1	QGNH01000114.1	38	24174	24392	-1	E																	0	False	
QGNH01000114.1_39	QGNH01000114.1	QGNH01000114.1	39	24405	24920	-1	E																	0	False	
QGNH01000114.1_40	QGNH01000114.1	QGNH01000114.1	40	25489	25986	-1	E																	0	False	
QGNH01000114.1_41	QGNH01000114.1	QGNH01000114.1	41	25995	26294	-1	E																	0	False	
QGNH01000114.1_42	QGNH01000114.1	QGNH01000114.1	42	26717	26920	1	E																	0	False	
QGNH01000114.1_43	QGNH01000114.1	QGNH01000114.1	43	26921	27739	1	E																	0	False	
QGNH01000114.1_44	QGNH01000114.1	QGNH01000114.1	44	27739	28017	1	E																	0	False	
QGNH01000114.1_45	QGNH01000114.1	QGNH01000114.1	45	28025	28420	1	E																	0	False	
QGNH01000114.1_46	QGNH01000114.1	QGNH01000114.1	46	28436	28600	1	E																	0	False	
QGNH01000114.1_47	QGNH01000114.1	QGNH01000114.1	47	28622	29089	1	E																	0	False	
QGNH01000114.1_48	QGNH01000114.1	QGNH01000114.1	48	29111	29401	1	E																	0	False	
QGNH01000114.1_49	QGNH01000114.1	QGNH01000114.1	49	29403	29876	1	E																	0	False	
QGNH01000114.1_50	QGNH01000114.1	QGNH01000114.1	50	29902	31776	1	E			YP_009042806.1	YP_009042806.1 terminase [Anabaena phage A-4L]	False	0.161	61.0	2.949e-08						VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000114.1_51	QGNH01000114.1	QGNH01000114.1	51	31786	32016	1	E																	0	False	
QGNH01000114.1_52	QGNH01000114.1	QGNH01000114.1	52	32029	32295	1	E																	0	False	
QGNH01000114.1_53	QGNH01000114.1	QGNH01000114.1	53	32297	34252	1	E																	0	False	
QGNH01000114.1_54	QGNH01000114.1	QGNH01000114.1	54	34254	34466	1	E																	0	False	
QGNH01000114.1_55	QGNH01000114.1	QGNH01000114.1	55	34466	35188	1	E																	0	False	
QGNH01000114.1_56	QGNH01000114.1	QGNH01000114.1	56	35190	35786	1	E																	0	False	
QGNH01000114.1_57	QGNH01000114.1	QGNH01000114.1	57	35837	36460	1	E																	0	False	
QGNH01000114.1_58	QGNH01000114.1	QGNH01000114.1	58	36479	37684	1	E																	0	False	
QGNH01000114.1_59	QGNH01000114.1	QGNH01000114.1	59	37710	38024	1	E																	0	False	
QGNH01000114.1_60	QGNH01000114.1	QGNH01000114.1	60	38032	38271	1	E																	0	False	
QGNH01000114.1_61	QGNH01000114.1	QGNH01000114.1	61	38278	38553	1	E																	0	False	
QGNH01000114.1_62	QGNH01000114.1	QGNH01000114.1	62	38601	39326	1	E																	0	False	
QGNH01000114.1_63	QGNH01000114.1	QGNH01000114.1	63	39341	39487	1	E																	0	False	
QGNH01000114.1_64	QGNH01000114.1	QGNH01000114.1	64	39522	39641	1	E																	0	False	
QGNH01000114.1_65	QGNH01000114.1	QGNH01000114.1	65	39601	41865	1	E																	0	False	
QGNH01000114.1_66	QGNH01000114.1	QGNH01000114.1	66	41865	42287	1	E																	0	False	
QGNH01000114.1_67	QGNH01000114.1	QGNH01000114.1	67	42297	43037	1	E																	0	False	
QGNH01000114.1_68	QGNH01000114.1	QGNH01000114.1	68	43037	43786	1	E																	0	False	
QGNH01000114.1_69	QGNH01000114.1	QGNH01000114.1	69	43786	44124	1	E																	0	False	
QGNH01000114.1_70	QGNH01000114.1	QGNH01000114.1	70	44237	45214	1	E																	0	False	F
QGNH01000114.1_71	QGNH01000114.1	QGNH01000114.1	71	45243	47732	1	E																	0	False	F
QGNH01000114.1_72	QGNH01000114.1	QGNH01000114.1	72	47732	49666	1	E																	0	False	F
QGNH01000114.1_73	QGNH01000114.1	QGNH01000114.1	73	49668	49847	1	E																	0	False	F
